# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
s_0,19.4573,41.3199,0.2032252
s_1,20.4017,42.0731,0.012946091
s_10,20.84874,39.65616,0.0034910373
s_11,21.4243,38.3727,0.00029355884
s_12,16.8191,40.60325,0.0029711549
s_13,15.9427,40.7867,0.0013673926
s_14,23.2262,43.4111,0.0061860406
s_15,20.4878,38.1783,0.00031773103
s_16,21.76001,38.26933,0.00022339736
s_17,15.63277,40.39,0.00035768753
s_18,15.7296,40.4256,0.0004299115
s_19,15.8019,40.3249,0.00047488976
s_2,19.8078,41.3357,0.09915428
s_20,15.5782,40.7889,0.00045526656
s_21,22.675,43.6227,0.0056193233
s_22,15.7967,40.5722,0.0005201402
s_23,21.9209,38.5933,0.00023520821
s_24,15.7251,40.7619,0.0006617873
s_25,16.2114,39.2534,0.00027157867
s_26,20.9937,39.1474,0.00091518875
s_27,21.79118,38.29585,0.00022980337
s_28,23.575,39.998,0.0009891647
s_29,22.9506,39.366,0.00033611935
s_3,20.0799,41.1161,0.039690025
s_30,22.10797,38.03256,0.00013936932
s_31,19.4527,41.3206,0.20244579
s_32,19.6745,41.5755,0.112851515
s_33,19.787,41.3336,0.106120996
s_34,19.8111,41.3248,0.0972922
s_35,19.8232,41.316,0.088642105
s_36,19.7994,41.3067,0.093958005
s_37,19.7991,41.3247,0.09752976
s_38,19.8114,41.3068,0.08175227
s_39,19.8351,41.3161,0.08628504
s_4,19.5669,40.7174,0.02759474
s_40,19.8109,41.3338,0.096769534
s_41,19.8112,41.3158,0.09452799
s_42,19.823,41.325,0.092553124
s_43,19.7752,41.3245,0.102814965
s_44,19.8228,41.334,0.09311449
s_45,19.8346,41.3431,0.089768305
s_46,19.4841,40.4742,0.0172765
s_47,19.9642,40.7048,0.021919435
s_48,19.8348,41.3341,0.0903258
s_49,20.0769,41.1111,0.03958565
s_5,19.94546,40.70816,0.021994364
s_50,19.0953,42.0988,0.030431084
s_51,20.9581,41.5111,0.011631885
s_52,18.7087,42.4249,0.012266353
s_53,21.1769,42.6548,0.004656889
s_54,20.8964,42.5829,0.008584322
s_55,20.4351,42.3834,0.011376333
s_56,18.8348,42.2923,0.015109283
s_57,20.9577,41.9975,0.008971154
s_58,20.9097,41.7903,0.012440252
s_59,18.7694,42.4261,0.011556623
s_6,19.9202,39.61886,0.005973042
s_60,19.243,42.4434,0.017271517
s_61,21.4648,41.9876,0.007445295
s_62,20.9097,41.7993,0.012811016
s_63,20.9698,42.0065,0.010406557
s_64,18.6962,42.4337,0.011880783
s_66,20.2984,42.6618,0.00830636
s_67,20.7395,42.2134,0.009372318
s_68,19.2089,41.9295,0.04511277
s_69,21.4045,42.0058,0.00776378
s_7,21.14182,40.83499,0.0076855645
s_70,21.4166,42.0058,0.007858695
s_71,19.5072,42.0689,0.03786969
s_72,17.2469,40.4623,0.003797907
s_73,19.2675,42.4347,0.018520592
s_74,18.418,43.8594,0.0034446158
s_75,20.8035,41.1146,0.015302261
s_76,19.2575,42.7948,0.00877782
s_77,21.0915,42.6369,0.0058981488
s_78,16.8644,41.1267,0.0040342715
s_79,21.1648,42.6728,0.0046563447
s_8,17.85042,40.58941,0.0072346474
s_80,21.3804,42.0059,0.00673204
s_81,20.2862,42.6617,0.0083877165
s_82,21.3924,41.9968,0.0057250974
s_83,21.4286,41.9967,0.007625715
s_84,21.4406,41.9786,0.005576431
s_85,21.4527,41.9876,0.0077847275
s_86,20.5143,43.1402,0.0066109067
s_87,18.3811,43.8496,0.003254084
s_88,20.4879,44.8058,0.0010128432
s_89,22.5197,44.6672,0.00058517617
s_9,20.60808,38.63056,0.0005276312
s_90,19.7962,39.7127,0.0045913793
s_91,22.4892,40.1033,0.0013101646
t_1,19.38889,40.30764,0.011752588
t_10,19.39583,42.07084,0.031694867
t_100,19.47917,41.32084,0.22630344
t_1000,20.19583,41.40417,0.031142572
t_1001,20.19583,41.47917,0.03210067
t_1002,20.09583,41.4875,0.039287284
t_1003,20.1125,41.4875,0.039050967
t_1004,20.10417,41.52083,0.038936794
t_1005,20.08666,41.50733,0.04693491
t_1006,20.10379,41.58727,0.037146233
t_1007,20.1471,41.71776,0.026827572
t_1008,20.12459,41.87095,0.023453595
t_1009,20.11596,41.96607,0.018926738
t_101,19.47083,41.32084,0.21263754
t_1010,20.12622,42.09241,0.016274625
t_1011,20.08135,42.31895,0.014507034
t_1012,20.07912,42.32916,0.01542214
t_1013,20.09583,42.32917,0.01523235
t_1014,20.08891,42.35417,0.014319394
t_1015,20.07083,42.34583,0.011998084
t_1016,20.07917,42.34583,0.014439808
t_1017,20.07917,42.35417,0.012714291
t_1018,20.07083,42.35417,0.011982019
t_1019,20.10925,42.34671,0.014560128
t_102,19.47083,41.32917,0.23218122
t_1020,20.11204,42.36996,0.013916716
t_1021,20.07864,42.36937,0.011955254
t_1022,20.15401,42.38667,0.012907312
t_1023,20.15974,42.41571,0.009946265
t_1024,20.09878,42.4426,0.009698895
t_1025,20.12939,42.47869,0.009163771
t_1026,20.24229,39.74223,0.0045235534
t_1027,20.29486,39.90142,0.005310819
t_1028,20.24933,39.98425,0.006827978
t_1029,20.27145,40.07554,0.0064677517
t_103,19.47917,41.32917,0.23365393
t_1030,20.27798,40.27728,0.009639047
t_1031,20.25824,40.40522,0.010280375
t_1032,20.21666,40.475,0.011492111
t_1033,20.25,40.475,0.0114229005
t_1034,20.2375,40.51242,0.011958115
t_1035,20.22769,40.50485,0.011446989
t_1036,20.3,40.49166,0.010969946
t_1037,20.3,40.55833,0.011120814
t_1038,20.23333,40.55833,0.011748564
t_1039,20.25417,40.62917,0.012508241
t_104,19.47917,41.3375,0.24043517
t_1040,20.2284,40.8171,0.018555444
t_1041,20.22624,40.91962,0.021589749
t_1042,20.21919,41.04337,0.022194317
t_1043,20.22929,41.1652,0.029033126
t_1044,20.29583,41.15417,0.02263706
t_1045,20.31667,41.14167,0.020959446
t_1046,20.30417,41.1625,0.023058828
t_1047,20.3125,41.1625,0.022942776
t_1048,20.3125,41.17083,0.022936407
t_1049,20.30417,41.17083,0.023135176
t_105,19.47083,41.3375,0.23883823
t_1050,20.32855,41.17083,0.02440334
t_1051,20.32156,41.18175,0.025464306
t_1052,20.31176,41.18317,0.024595058
t_1053,20.29583,41.1875,0.024775444
t_1054,20.30759,41.20618,0.026381955
t_1055,20.20417,41.2125,0.03060012
t_1056,20.27451,41.27058,0.025952827
t_1057,20.20416,41.42036,0.031189159
t_1058,20.3,41.425,0.026124885
t_1059,20.29844,41.51438,0.026426243
t_106,19.49062,41.33237,0.21555124
t_1060,20.21396,41.48729,0.029212011
t_1061,20.25,41.475,0.027099257
t_1062,20.24837,41.51347,0.032246757
t_1063,20.22126,41.49912,0.02971069
t_1064,20.27884,41.59461,0.025280269
t_1065,20.23024,41.70198,0.024116581
t_1066,20.32444,41.69709,0.022447158
t_1067,20.30789,41.74192,0.021812838
t_1068,20.24523,41.75794,0.021858241
t_1069,20.25722,41.87148,0.017893009
t_107,19.48879,41.3495,0.255709
t_1070,20.26587,41.96822,0.016387114
t_1071,20.29253,42.0866,0.014635194
t_1072,20.24013,42.28355,0.011934283
t_1073,20.2125,42.37917,0.011621612
t_1074,20.37083,39.7875,0.0042149015
t_1075,20.34576,39.8917,0.0060587637
t_1076,20.36499,40.02357,0.00575822
t_1077,20.35974,40.11571,0.006453057
t_1078,20.35,40.20834,0.006785278
t_1079,20.38334,40.20864,0.0072497902
t_108,19.47876,41.35058,0.22454035
t_1080,20.37083,40.22917,0.008558944
t_1081,20.35509,40.23313,0.008092626
t_1082,20.42083,40.2058,0.007474566
t_1083,20.43333,40.29167,0.0077317064
t_1084,20.36667,40.29167,0.008008654
t_1085,20.42917,40.37083,0.010001739
t_1086,20.4,40.525,0.010148044
t_1087,20.39506,40.70417,0.015064706
t_1088,20.40747,40.79583,0.014997056
t_1089,20.4574,40.95393,0.01696667
t_109,19.51706,41.33904,0.22115682
t_1090,20.36667,41.025,0.018895946
t_1091,20.43333,41.025,0.017779134
t_1092,20.44797,41.09089,0.018725155
t_1093,20.37917,41.12083,0.019348755
t_1094,20.37585,41.14629,0.021100935
t_1095,20.39583,41.32084,0.02365529
t_1096,20.36667,41.425,0.022689387
t_1097,20.45495,41.42963,0.020057658
t_1098,20.42114,41.50897,0.02261641
t_1099,20.36873,41.50191,0.02251556
t_11,19.38145,42.22351,0.02872971
t_110,19.51666,41.37131,0.2412676
t_1100,20.35472,41.57398,0.020927258
t_1101,20.42442,41.53882,0.022352938
t_1102,20.44852,41.53912,0.023237392
t_1103,20.45742,41.57818,0.022358637
t_1104,20.42812,41.5662,0.020930555
t_1105,20.44309,41.632,0.020877207
t_1106,20.36808,41.63304,0.022532135
t_1107,20.34627,41.67453,0.023776652
t_1108,20.38282,41.67531,0.022344053
t_1109,20.38791,41.71606,0.020128647
t_111,19.48481,41.37228,0.24106936
t_1110,20.35493,41.70267,0.023777451
t_1111,20.41045,41.67042,0.022219248
t_1112,20.42083,41.66756,0.019755466
t_1113,20.42083,41.67916,0.021514634
t_1114,20.42917,41.67916,0.021532668
t_1115,20.42917,41.6875,0.019095976
t_1116,20.42083,41.6875,0.01987314
t_1117,20.41176,41.6875,0.020879535
t_1118,20.44395,41.68121,0.018782752
t_1119,20.44454,41.70528,0.017432164
t_112,19.42917,41.3342,0.18158318
t_1120,20.4117,41.70569,0.019256731
t_1121,20.43702,41.75584,0.017079964
t_1122,20.36348,41.7488,0.020963054
t_1123,20.35363,41.83331,0.018286357
t_1124,20.44721,41.82743,0.01600958
t_1125,20.42713,41.89738,0.015286405
t_1126,20.38082,41.90906,0.014791008
t_1127,20.38254,41.94595,0.01579017
t_1128,20.43951,41.97876,0.014223721
t_1129,20.41368,42.00026,0.0153638935
t_113,19.42917,41.34974,0.18805403
t_1130,20.45963,41.99711,0.013644921
t_1131,20.44112,42.04652,0.013892945
t_1132,20.4125,42.02917,0.016279992
t_1133,20.42547,42.03722,0.015191674
t_1134,20.4227,42.05346,0.016853478
t_1135,20.40833,42.05,0.015890336
t_1136,20.3811,42.02058,0.014148718
t_1137,20.37213,42.08099,0.013703751
t_1138,20.40621,42.07083,0.013188622
t_1139,20.42609,42.07028,0.015436292
t_114,19.4375,41.32917,0.17874537
t_1140,20.42392,42.08093,0.015047696
t_1141,20.41177,42.07982,0.015152626
t_1142,20.45073,42.06702,0.014297417
t_1143,20.4375,42.10417,0.012343928
t_1144,20.41805,42.09881,0.0132463835
t_1145,20.43333,42.15833,0.011289947
t_1146,20.36692,42.15662,0.011976653
t_1147,20.37767,42.23048,0.0122125745
t_1148,20.41199,42.19826,0.011680856
t_1149,20.40796,42.2625,0.010461803
t_115,19.44583,41.32917,0.19787633
t_1150,20.38497,42.27385,0.011069973
t_1151,20.58975,40.15062,0.006382872
t_1152,20.53333,40.25834,0.0070650913
t_1153,20.53333,40.39166,0.008231364
t_1154,20.58749,40.52518,0.009378565
t_1155,20.58919,40.63282,0.011383967
t_1156,20.57202,40.7363,0.012667902
t_1157,20.5,40.89166,0.01376653
t_1158,20.5685,40.90037,0.012658788
t_1159,20.57083,40.97917,0.0139901275
t_116,19.44583,41.3375,0.20112129
t_1160,20.50463,40.95912,0.014567214
t_1161,20.47862,41.03906,0.017804809
t_1162,20.55899,41.03896,0.015610798
t_1163,20.54908,41.07029,0.015781352
t_1164,20.58059,41.07429,0.016988972
t_1165,20.57762,41.10125,0.013899311
t_1166,20.55,41.10833,0.015725506
t_1167,20.48327,41.0661,0.018072836
t_1168,20.5149,41.17922,0.016684331
t_1169,20.49666,41.33404,0.018866444
t_117,19.4375,41.3375,0.18499283
t_1170,20.52043,41.431,0.019154342
t_1171,20.49203,41.58018,0.01902671
t_1172,20.54417,41.58417,0.015727576
t_1173,20.5375,41.60417,0.015729466
t_1174,20.48959,41.61222,0.017582526
t_1175,20.4943,41.73612,0.015672674
t_1176,20.50264,41.82069,0.015365867
t_1177,20.50532,41.96883,0.013223956
t_1178,20.58491,41.98418,0.01340055
t_1179,20.57095,42.02852,0.01123832
t_118,19.45417,41.32917,0.2105574
t_1180,20.49554,42.03075,0.01190484
t_1181,20.51169,42.07767,0.011863671
t_1182,20.47083,42.22917,0.0113159865
t_1183,20.60417,40.15258,0.005964367
t_1184,20.67748,40.30754,0.007304669
t_1185,20.63615,40.35309,0.0079151355
t_1186,20.68518,40.34445,0.007845966
t_1187,20.69341,40.41,0.0076645208
t_1188,20.6375,40.4336,0.009230231
t_1189,20.6125,40.47083,0.007680163
t_119,19.4625,41.32917,0.23009545
t_1190,20.71154,40.50649,0.0073469128
t_1191,20.70288,40.55145,0.009245137
t_1192,20.61405,40.52917,0.00960018
t_1193,20.65001,40.62703,0.009478296
t_1194,20.69273,40.60968,0.008921276
t_1195,20.70817,40.61312,0.010183093
t_1196,20.71289,40.63594,0.009461352
t_1197,20.69583,40.62917,0.0089142
t_1198,20.68333,40.675,0.009399736
t_1199,20.7259,40.68325,0.01052483
t_12,19.52917,40.1875,0.009854186
t_120,19.4625,41.3375,0.23657922
t_1200,20.71305,40.7042,0.010624926
t_1201,20.69132,40.70939,0.010547923
t_1202,20.63333,40.69167,0.009905372
t_1203,20.6625,40.72917,0.011693544
t_1204,20.68333,40.74167,0.01084148
t_1205,20.72165,40.74228,0.0116537055
t_1206,20.71541,40.78631,0.011341646
t_1207,20.68333,40.775,0.010392411
t_1208,20.69456,40.80325,0.011355125
t_1209,20.71854,40.80839,0.01140149
t_121,19.45417,41.3375,0.22044298
t_1210,20.71603,40.85086,0.011834635
t_1211,20.6808,40.85417,0.011741014
t_1212,20.65813,40.84178,0.011962847
t_1213,20.61667,40.875,0.012350239
t_1214,20.64167,40.86667,0.011911574
t_1215,20.65833,40.86667,0.011223461
t_1216,20.65417,40.87917,0.0109293265
t_1217,20.6625,40.87917,0.011216884
t_1218,20.6625,40.8875,0.013392986
t_1219,20.65417,40.8875,0.011912268
t_122,19.45477,41.34624,0.23971274
t_1220,20.6375,40.87917,0.016259706
t_1221,20.64583,40.87917,0.011575404
t_1222,20.64583,40.8875,0.011393076
t_1223,20.6375,40.8875,0.011999508
t_1224,20.65697,40.90038,0.013443689
t_1225,20.61667,40.90833,0.012408095
t_1226,20.67488,40.87084,0.01095797
t_1227,20.69275,40.86986,0.011635203
t_1228,20.68762,40.8862,0.013812276
t_1229,20.67653,40.88583,0.013597596
t_123,19.44274,41.34833,0.21085815
t_1230,20.71324,40.8857,0.012729762
t_1231,20.71905,40.90387,0.0128514115
t_1232,20.67581,40.89708,0.014181224
t_1233,20.69387,40.95548,0.020340724
t_1234,20.64012,40.94783,0.012539179
t_1235,20.62774,41.05118,0.01567049
t_1236,20.60454,41.97917,0.012603908
t_1237,20.74166,40.31667,0.0062487456
t_1238,20.76404,40.40473,0.0062021273
t_1239,20.76675,40.57359,0.008118086
t_124,19.44718,41.36743,0.23326157
t_1240,20.74565,40.60417,0.010036854
t_1241,20.75417,40.59583,0.009779171
t_1242,20.7625,40.59583,0.009645877
t_1243,20.7625,40.60417,0.009763589
t_1244,20.75417,40.60417,0.009900823
t_1245,20.75417,40.6125,0.010018329
t_1246,20.7625,40.6125,0.009857274
t_1247,20.7625,40.62083,0.010005699
t_1248,20.75417,40.62083,0.010162649
t_1249,20.74257,40.62062,0.010459868
t_125,19.42732,41.36726,0.19701289
t_1250,20.77083,40.59583,0.009530404
t_1251,20.77917,40.59583,0.009437868
t_1252,20.77917,40.60417,0.009523939
t_1253,20.77083,40.60417,0.009638653
t_1254,20.79053,40.60318,0.009143766
t_1255,20.78783,40.61549,0.008587164
t_1256,20.77083,40.6125,0.0097157275
t_1257,20.77917,40.6125,0.009522095
t_1258,20.77917,40.62083,0.009504287
t_1259,20.77083,40.62083,0.009843571
t_126,19.42597,41.38473,0.2178144
t_1260,20.78239,40.63216,0.009646558
t_1261,20.75452,40.64526,0.010386737
t_1262,20.80725,40.63155,0.007833181
t_1263,20.82341,40.66953,0.009387031
t_1264,20.84252,40.68081,0.007834581
t_1265,20.84063,40.71505,0.010420688
t_1266,20.81636,40.69879,0.011038792
t_1267,20.75597,40.68327,0.010873556
t_1268,20.77356,40.74717,0.011837283
t_1269,20.84252,40.73638,0.009823489
t_127,19.43979,41.39637,0.24941511
t_1270,20.80417,40.81867,0.008383634
t_1271,20.74113,40.80993,0.01199052
t_1272,20.7853,40.80373,0.011005436
t_1273,20.78031,40.84426,0.010147438
t_1274,20.75406,40.84865,0.01139763
t_1275,20.78212,40.86676,0.009595607
t_1276,20.92822,40.50697,0.007297544
t_1277,20.9375,40.48592,0.0064286524
t_1278,20.9659,40.54334,0.0075061913
t_1279,20.92194,40.55632,0.007369991
t_128,19.5134,41.41452,0.245069
t_1280,20.91767,40.62385,0.008061816
t_1281,20.95,40.60833,0.008356253
t_1282,20.97897,40.59618,0.007931059
t_1283,20.99583,40.59583,0.007932224
t_1284,20.98779,40.62082,0.007611714
t_1285,20.97917,40.61648,0.008242512
t_1286,20.98749,40.63211,0.007776715
t_1287,20.9625,40.65417,0.008658452
t_1288,20.96302,40.68409,0.0068217963
t_1289,20.89949,40.69081,0.0077372137
t_129,19.52228,41.48784,0.220524
t_1290,20.89965,40.77365,0.008068065
t_1291,20.92506,40.88997,0.009232802
t_1292,21.01891,40.57084,0.0074657896
t_1293,21.01053,40.6086,0.0067638536
t_13,19.48858,40.29301,0.010783493
t_130,19.50938,41.54543,0.18052866
t_131,19.43382,41.87853,0.060416527
t_132,19.42857,41.97975,0.05027965
t_133,19.47761,41.94023,0.049388643
t_134,19.51864,41.95204,0.047007836
t_135,19.52082,41.97747,0.04372431
t_136,19.4869,41.97797,0.050043736
t_137,19.48549,42.01702,0.040870786
t_138,19.522,42.00916,0.041788206
t_139,19.50657,42.03136,0.040246952
t_14,19.4625,40.32917,0.018081648
t_140,19.52441,42.03543,0.04253654
t_141,19.52083,42.04583,0.040002353
t_142,19.52917,42.04583,0.04111123
t_143,19.52917,42.05416,0.038096525
t_144,19.52083,42.05416,0.038447246
t_145,19.50417,42.04583,0.038356606
t_146,19.5125,42.04583,0.039062276
t_147,19.5125,42.05416,0.03763809
t_148,19.50417,42.05416,0.03851559
t_149,19.47826,42.03444,0.032987375
t_15,19.4125,40.32917,0.011009064
t_150,19.49469,42.03543,0.039923947
t_151,19.4875,42.04583,0.032709174
t_152,19.49583,42.04583,0.041595776
t_153,19.49583,42.05416,0.03770934
t_154,19.4875,42.05416,0.03810356
t_155,19.47698,42.05382,0.031969562
t_156,19.41606,42.00521,0.044078447
t_157,19.44835,42.01308,0.042128652
t_158,19.45539,42.05371,0.029194685
t_159,19.41305,42.03224,0.039166417
t_16,19.48216,40.34152,0.013779977
