# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:EFEHR
t_160,19.43429,42.0657,0.03314886
t_161,19.475,42.06667,0.04045714
t_162,19.4875,42.0625,0.042600185
t_163,19.49583,42.0625,0.038533047
t_164,19.49583,42.07084,0.03774325
t_165,19.4875,42.07084,0.03836272
t_166,19.49339,42.07996,0.037544813
t_167,19.47917,42.07917,0.0427946
t_168,19.50417,42.0625,0.037323494
t_169,19.5125,42.0625,0.038604166
t_17,19.48708,40.41339,0.013889856
t_170,19.5125,42.07084,0.037977785
t_171,19.50417,42.07084,0.037732463
t_172,19.52083,42.0625,0.03885327
t_173,19.52917,42.0625,0.037626177
t_174,19.52917,42.07084,0.03724361
t_175,19.52083,42.07084,0.037856262
t_176,19.52536,42.08158,0.03659812
t_177,19.50839,42.08204,0.036672834
t_178,19.51488,42.10382,0.034482397
t_179,19.49583,42.11034,0.037643533
t_18,19.51667,40.40833,0.012667044
t_180,19.49085,42.14606,0.030848455
t_181,19.45455,42.17903,0.031121377
t_182,19.42333,42.21164,0.026961636
t_183,19.44233,42.21018,0.026814077
t_184,19.45067,42.24415,0.024579445
t_185,19.42603,42.24457,0.025022067
t_186,19.47786,42.2308,0.022760026
t_187,19.51416,42.28208,0.021352142
t_188,19.43517,42.28269,0.022273507
t_189,19.47791,42.38238,0.015396329
t_19,19.51191,40.44313,0.013673387
t_190,19.63366,40.15264,0.009324268
t_191,19.62759,40.28903,0.010679295
t_192,19.59969,40.42131,0.014162529
t_193,19.56581,40.48026,0.01721073
t_194,19.64187,40.48934,0.015474395
t_195,19.61395,40.53519,0.01673698
t_196,19.63901,40.53326,0.017563818
t_197,19.64969,40.57889,0.019863727
t_198,19.61455,40.57919,0.018426219
t_199,19.53795,40.54432,0.019498518
t_2,19.35813,40.38658,0.0117047215
t_20,19.49583,40.43394,0.014565856
t_200,19.59385,40.54128,0.01881055
t_201,19.57603,40.57046,0.020763645
t_202,19.53854,40.57175,0.019863244
t_203,19.56143,40.61542,0.020968419
t_204,19.63093,40.61856,0.019595958
t_205,19.61026,40.66771,0.02400876
t_206,19.6264,40.66907,0.02396574
t_207,19.62396,40.6829,0.024797268
t_208,19.60967,40.68608,0.025356654
t_209,19.64672,40.6754,0.023546396
t_21,19.49583,40.44584,0.01505222
t_210,19.64992,40.70857,0.02662397
t_211,19.61819,40.7093,0.027508385
t_212,19.54935,40.6776,0.023240866
t_213,19.58073,40.67811,0.024311986
t_214,19.57722,40.71109,0.026706731
t_215,19.54408,40.70265,0.025964128
t_216,19.55624,40.70202,0.026474345
t_217,19.55417,40.7125,0.027911184
t_218,19.5625,40.7125,0.027204067
t_219,19.5625,40.72083,0.02811974
t_22,19.49583,40.45417,0.01533605
t_220,19.55417,40.72083,0.02881164
t_221,19.5375,40.7125,0.027602993
t_222,19.54583,40.7125,0.027990324
t_223,19.54583,40.72083,0.028692996
t_224,19.5375,40.72083,0.028594434
t_225,19.5375,40.72917,0.029736817
t_226,19.54583,40.72917,0.029427843
t_227,19.54583,40.7375,0.030384947
t_228,19.5375,40.7375,0.030407533
t_229,19.55417,40.72917,0.02933652
t_23,19.4875,40.45417,0.016175283
t_230,19.5625,40.72917,0.029092887
t_231,19.5625,40.7375,0.029978469
t_232,19.55417,40.7375,0.02987992
t_233,19.5604,40.75299,0.03199492
t_234,19.53985,40.75417,0.03170133
t_235,19.57614,40.73801,0.029766522
t_236,19.58094,40.77077,0.030011313
t_237,19.55278,40.77062,0.032552976
t_238,19.62677,40.74674,0.03167805
t_239,19.65205,40.74187,0.029470628
t_24,19.47917,40.45417,0.016200265
t_240,19.65343,40.77078,0.032888304
t_241,19.62315,40.78328,0.033572916
t_242,19.60796,40.80731,0.03165626
t_243,19.64996,40.81265,0.03634012
t_244,19.64383,40.84884,0.03951933
t_245,19.61352,40.83201,0.03406391
t_246,19.56223,40.80544,0.03310367
t_247,19.57438,40.80625,0.03254468
t_248,19.57475,40.85286,0.03503508
t_249,19.55565,40.83744,0.03756054
t_25,19.4625,40.4625,0.01615667
t_250,19.55077,40.88035,0.039189324
t_251,19.58383,40.88542,0.04017622
t_252,19.58432,40.91503,0.041044265
t_253,19.53886,40.91176,0.040173676
t_254,19.61843,40.8863,0.044187892
t_255,19.64691,40.87923,0.042070393
t_256,19.63862,40.90175,0.044780336
t_257,19.62024,40.89902,0.044261698
t_258,19.61667,40.94167,0.049180347
t_259,19.6625,40.94836,0.04786879
t_26,19.4625,40.47083,0.01749347
t_260,19.6625,40.98687,0.049816053
t_261,19.61354,40.9875,0.057923194
t_262,19.55863,40.95882,0.0468914
t_263,19.55967,41.02999,0.061285917
t_264,19.61476,40.99583,0.05925617
t_265,19.66205,41.01127,0.052679334
t_266,19.64895,41.0486,0.05910063
t_267,19.61188,41.03699,0.06419485
t_268,19.62101,41.03723,0.06401343
t_269,19.62489,41.0519,0.066316366
t_27,19.45417,40.47083,0.016310507
t_270,19.60984,41.05276,0.067361906
t_271,19.61602,41.07959,0.06815901
t_272,19.64018,41.06881,0.06442737
t_273,19.65892,41.06708,0.0629067
t_274,19.65992,41.0792,0.062194612
t_275,19.64323,41.08177,0.06424978
t_276,19.65,41.10833,0.0659982
t_277,19.61112,41.10627,0.07031583
t_278,19.55516,41.07486,0.06666982
t_279,19.59481,41.07,0.07266181
t_28,19.4596,40.48024,0.019211618
t_280,19.57845,41.11211,0.08143714
t_281,19.55082,41.11119,0.07573275
t_282,19.55912,41.14613,0.09340084
t_283,19.58112,41.13921,0.087123066
t_284,19.57355,41.17004,0.0971564
t_285,19.54377,41.16811,0.103236474
t_286,19.55417,41.1625,0.10002489
t_287,19.5625,41.1625,0.09816203
t_288,19.5625,41.17083,0.09991131
t_289,19.55417,41.17083,0.10311545
t_29,19.44149,40.48397,0.016664427
t_290,19.55839,41.18325,0.106452845
t_291,19.5375,41.17916,0.10781121
t_292,19.54583,41.17916,0.10729998
t_293,19.54583,41.1875,0.10962445
t_294,19.5375,41.1875,0.11097546
t_295,19.62371,41.14013,0.08319965
t_296,19.64796,41.25417,0.102527
t_297,19.54688,41.20534,0.123354785
t_298,19.54254,41.2625,0.15194504
t_299,19.59422,41.28366,0.13765931
t_3,19.38688,40.55849,0.019985193
t_30,19.45635,40.49823,0.016988024
t_300,19.57966,41.30555,0.17604679
t_301,19.5583,41.31488,0.19463184
t_302,19.63652,41.2695,0.118010156
t_303,19.61202,41.33731,0.16697384
t_304,19.65,41.34167,0.14077389
t_305,19.65548,41.38634,0.15634254
t_306,19.61583,41.3766,0.18527676
t_307,19.54015,41.33604,0.2170811
t_308,19.55417,41.32917,0.20823567
t_309,19.5625,41.32917,0.20059353
t_31,19.4173,40.51122,0.01882389
t_310,19.5625,41.3375,0.19939879
t_311,19.55417,41.3375,0.21404465
t_312,19.55826,41.34807,0.20558617
t_313,19.54457,41.3494,0.22417155
t_314,19.57356,41.34496,0.19495913
t_315,19.58369,41.36906,0.21729948
t_316,19.54236,41.36775,0.2331796
t_317,19.55675,41.36635,0.21829411
t_318,19.55417,41.3828,0.23805457
t_319,19.54189,41.38256,0.24313964
t_32,19.47083,40.4625,0.016553074
t_320,19.54487,41.4035,0.24509361
t_321,19.5953,41.41336,0.20654082
t_322,19.58138,41.44082,0.2036338
t_323,19.54845,41.43439,0.22887297
t_324,19.64312,41.40145,0.17649369
t_325,19.6431,41.49383,0.13999689
t_326,19.55813,41.48111,0.1977883
t_327,19.58159,41.54366,0.14495718
t_328,19.61261,41.53102,0.1402943
t_329,19.64834,41.54981,0.1325527
t_33,19.47917,40.4625,0.017595286
t_330,19.65314,41.56925,0.12273146
t_331,19.61307,41.58699,0.13967809
t_332,19.61388,41.60363,0.12878966
t_333,19.65226,41.61299,0.11719066
t_334,19.64989,41.64218,0.10911074
t_335,19.61895,41.64294,0.11748829
t_336,19.58555,41.65417,0.11229262
t_337,19.59106,41.6049,0.11987552
t_338,19.59228,41.69335,0.102568045
t_339,19.62014,41.67849,0.106678106
t_34,19.47917,40.47083,0.018974038
t_340,19.65291,41.68015,0.0952222
t_341,19.65312,41.71097,0.08999928
t_342,19.61425,41.70724,0.10017259
t_343,19.62166,41.74545,0.08879419
t_344,19.64882,41.73957,0.08579447
t_345,19.6375,41.7625,0.082438506
t_346,19.64583,41.7625,0.08127346
t_347,19.64583,41.77083,0.07228513
t_348,19.6375,41.77083,0.07619899
t_349,19.65598,41.76951,0.067051604
t_35,19.47083,40.47083,0.019415436
t_350,19.65456,41.78038,0.053778537
t_351,19.64147,41.7824,0.06771322
t_352,19.6125,41.76942,0.08426241
t_353,19.62786,41.76807,0.08251543
t_354,19.62714,41.78285,0.068764985
t_355,19.6125,41.77917,0.08194303
t_356,19.60417,41.77917,0.07261772
t_357,19.59583,41.75417,0.090516046
t_358,19.58333,41.7625,0.084139206
t_359,19.58879,41.81607,0.05529979
t_36,19.4875,40.4625,0.017111368
t_360,19.60834,41.80199,0.059335396
t_361,19.64572,41.81274,0.061742652
t_362,19.647,41.83697,0.057810087
t_363,19.61167,41.83896,0.05000178
t_364,19.63111,41.88985,0.052703388
t_365,19.57178,41.89794,0.052089054
t_366,19.54915,41.93536,0.0526599
t_367,19.58092,41.94065,0.052493203
t_368,19.58611,41.98182,0.045389574
t_369,19.5446,41.97547,0.04451536
t_37,19.49583,40.4625,0.016789448
t_370,19.61731,41.94725,0.0472952
t_371,19.6456,41.93861,0.043492526
t_372,19.63903,41.97459,0.041015968
t_373,19.61768,41.98122,0.04526376
t_374,19.62925,42.00616,0.038499985
t_375,19.54997,42.00283,0.045092378
t_376,19.58242,42.01279,0.038305935
t_377,19.57464,42.04332,0.030815573
t_378,19.55161,42.03963,0.038794458
t_379,19.54434,42.08123,0.034978956
t_38,19.49583,40.47083,0.016809763
t_380,19.58794,42.06677,0.03251357
t_381,19.57629,42.11593,0.030716415
t_382,19.54012,42.09766,0.034610387
t_383,19.55847,42.10194,0.03385616
t_384,19.56121,42.11814,0.03160475
t_385,19.53752,42.11252,0.03344978
t_386,19.61306,42.09226,0.029364701
t_387,19.62506,42.14488,0.023507731
t_388,19.55922,42.13321,0.026774786
t_389,19.61966,42.28885,0.017428802
t_39,19.4875,40.47083,0.017178878
t_390,19.61917,42.41492,0.013966823
t_391,19.62239,42.50558,0.012988458
t_392,19.65905,42.60648,0.011396383
t_393,19.79583,40.05416,0.008293039
t_394,19.74266,40.10811,0.008164172
t_395,19.70783,40.26262,0.010339431
t_396,19.72637,40.37907,0.011900215
t_397,19.69784,40.50866,0.016368372
t_398,19.76672,40.47522,0.014594729
t_399,19.74006,40.56445,0.017411297
t_4,19.27917,40.49416,0.015802914
t_40,19.49019,40.4807,0.017120948
t_400,19.68466,40.54993,0.018715544
t_401,19.70548,40.5434,0.01864802
t_402,19.72081,40.57567,0.016729208
t_403,19.68234,40.5625,0.017474363
t_404,19.69584,40.6029,0.018259333
t_405,19.72225,40.60318,0.017735438
t_406,19.70811,40.64038,0.020598043
t_407,19.68481,40.64388,0.022000814
t_408,19.74322,40.60208,0.020100024
t_409,19.76118,40.70196,0.02343009
t_41,19.47083,40.47917,0.019922806
t_410,19.70182,40.70875,0.025368163
t_411,19.68609,40.73392,0.028372929
t_412,19.7079,40.73751,0.02769958
t_413,19.71853,40.78169,0.033383574
t_414,19.68782,40.77461,0.03353443
t_415,19.74759,40.75198,0.02755153
t_416,19.7879,40.74259,0.024628747
t_417,19.78192,40.78316,0.029318836
t_418,19.75576,40.77845,0.030643072
t_419,19.75501,40.80324,0.033084814
t_42,19.47917,40.47917,0.018041879
t_420,19.77776,40.80495,0.030212546
t_421,19.78195,40.84463,0.033011477
t_422,19.75536,40.83986,0.03576091
t_423,19.68137,40.80342,0.03499677
t_424,19.72184,40.80149,0.03451138
t_425,19.71328,40.84242,0.03756341
t_426,19.67579,40.83326,0.03736508
t_427,19.6812,40.87437,0.04072866
t_428,19.71285,40.86768,0.03963266
t_429,19.7125,40.89583,0.04189661
t_43,19.47917,40.4875,0.017496457
t_430,19.7281,40.89679,0.040991746
t_431,19.72263,40.91923,0.039780203
t_432,19.70788,40.92009,0.04232675
t_433,19.67917,40.89583,0.043446615
t_434,19.69288,40.90367,0.04323244
t_435,19.69168,40.91392,0.043742206
t_436,19.675,40.91666,0.044843968
t_437,19.75283,40.8729,0.038878787
t_438,19.78214,40.87273,0.037696898
t_439,19.78895,40.90402,0.034441166
t_44,19.47083,40.4875,0.018246574
t_440,19.74879,40.90132,0.036506772
t_441,19.77439,40.9559,0.04131158
t_442,19.675,40.93744,0.046436932
t_443,19.6875,40.92916,0.044971775
t_444,19.69583,40.92916,0.044744935
t_445,19.69583,40.9375,0.04406838
t_446,19.6875,40.9375,0.0457162
t_447,19.69344,40.9487,0.04382974
t_448,19.67422,40.9462,0.047528468
t_449,19.708,40.934,0.04098584
t_45,19.5088,40.47637,0.015982378
t_450,19.72206,40.93475,0.039610133
t_451,19.72546,40.95238,0.0420889
t_452,19.70782,40.94743,0.040225644
t_453,19.70706,40.96956,0.047277015
t_454,19.68198,40.97189,0.046464685
t_455,19.67343,41.00288,0.049517877
t_456,19.72493,41.02083,0.051222727
t_457,19.71919,41.04169,0.053651694
t_458,19.68709,41.04258,0.052177947
t_459,19.75118,41.01058,0.04711522
t_46,19.51835,40.50575,0.017743124
t_460,19.77849,41.00248,0.04802269
t_461,19.78182,41.04275,0.048386432
t_462,19.74003,41.03614,0.06279818
t_463,19.75897,41.03336,0.05353183
t_464,19.75567,41.04636,0.050794903
t_465,19.74418,41.04584,0.052423596
t_466,19.77791,41.09537,0.049874257
t_467,19.68277,41.07125,0.058491293
t_468,19.70907,41.16111,0.06683891
t_469,19.75938,41.16968,0.064323165
t_47,19.48325,40.50579,0.01733057
t_470,19.76889,41.22266,0.07671677
t_471,19.70524,41.21966,0.08630589
t_472,19.68911,41.26578,0.108271
t_473,19.71452,41.27908,0.10117054
t_474,19.72396,41.2971,0.107299335
t_475,19.69583,41.30416,0.109093316
t_476,19.74785,41.28526,0.09764529
t_477,19.78802,41.27302,0.0870476
t_478,19.77213,41.30312,0.09664808
t_479,19.7875,41.29583,0.097794324
t_48,19.50125,40.55099,0.019040875
t_480,19.79583,41.29583,0.08275425
t_481,19.79583,41.30416,0.094446264
t_482,19.7875,41.30416,0.092076264
t_483,19.7875,41.3125,0.09109064
t_484,19.79583,41.3125,0.08483494
t_485,19.79583,41.32084,0.09785545
t_486,19.7875,41.32084,0.09835251
t_487,19.77083,41.3125,0.09314453
t_488,19.77917,41.3125,0.09305315
t_489,19.77917,41.32084,0.1009664
t_49,19.46054,40.5451,0.018728592
t_490,19.77083,41.32084,0.10877661
t_491,19.74204,41.3002,0.108610064
t_492,19.75417,41.29583,0.10516889
t_493,19.7625,41.29583,0.101993516
t_494,19.7625,41.30416,0.09511408
t_495,19.75417,41.30416,0.10656245
t_496,19.76068,41.31454,0.10831277
t_497,19.74256,41.31806,0.109089546
t_498,19.7375,41.32962,0.11429046
t_499,19.75417,41.32917,0.12605666
t_5,19.38404,40.65577,0.027192177
t_50,19.40836,40.6135,0.025187965
t_500,19.7625,41.32917,0.112424046
t_501,19.7625,41.3375,0.106505044
t_502,19.75417,41.3375,0.11185302
t_503,19.75417,41.34583,0.11120875
t_504,19.7625,41.34583,0.11549737
t_505,19.7625,41.35417,0.117310196
t_506,19.75417,41.35417,0.119914435
t_507,19.7375,41.34583,0.12798735
t_508,19.74583,41.34583,0.11113743
t_509,19.74583,41.35417,0.11945884
t_51,19.46014,40.61125,0.024327155
t_510,19.7375,41.35417,0.11838008
t_511,19.77083,41.32917,0.106253326
t_512,19.77917,41.32917,0.10590981
t_513,19.77917,41.3375,0.10937495
t_514,19.77083,41.3375,0.11485744
t_515,19.7875,41.32917,0.105056
t_516,19.79583,41.32917,0.1017342
t_517,19.79583,41.3375,0.103990145
t_518,19.7875,41.3375,0.1065639
t_519,19.79129,41.34965,0.10469397
t_52,19.45327,40.63902,0.025999613
t_520,19.77083,41.34583,0.11305295
t_521,19.77917,41.34583,0.110045865
t_522,19.77917,41.35417,0.110131264
t_523,19.77083,41.35417,0.114696614
t_524,19.77083,41.3625,0.11182867
t_525,19.77917,41.3625,0.11257852
t_526,19.77917,41.37083,0.10988594
t_527,19.77083,41.37083,0.113288224
t_528,19.7875,41.3625,0.13940307
t_529,19.79583,41.3625,0.110899255
t_53,19.41011,40.63976,0.026470844
t_530,19.79583,41.37083,0.1063616
t_531,19.7875,41.37083,0.107910156
t_532,19.79158,41.38001,0.10764651
t_533,19.7747,41.3832,0.11502019
t_534,19.7375,41.3625,0.12749211
t_535,19.74583,41.3625,0.12771325
t_536,19.74583,41.37083,0.1296537
t_537,19.7375,41.37083,0.13341822
t_538,19.75417,41.3625,0.12231244
t_539,19.7625,41.3625,0.11574295
t_54,19.48063,40.61327,0.022912903
t_540,19.7625,41.37083,0.11918961
t_541,19.75417,41.37083,0.124713145
t_542,19.75417,41.37917,0.1254832
t_543,19.7625,41.37917,0.11980851
t_544,19.7625,41.3875,0.12061624
t_545,19.75417,41.3875,0.12417708
t_546,19.7375,41.37917,0.13412715
t_547,19.74583,41.37917,0.13013653
t_548,19.74583,41.3875,0.13032913
t_549,19.7375,41.3875,0.13627055
t_55,19.52168,40.61286,0.022591166
t_550,19.69218,41.35102,0.1384747
t_551,19.7125,41.3375,0.12842207
t_552,19.72845,41.3298,0.10938742
t_553,19.72486,41.35252,0.120468386
t_554,19.70728,41.35254,0.122419074
t_555,19.70866,41.36599,0.13694057
t_556,19.72603,41.36571,0.1324293
t_557,19.72383,41.38117,0.14001046
t_558,19.70546,41.38301,0.14671466
t_559,19.67702,41.36794,0.15677421
t_56,19.5095,40.6428,0.023133038
t_560,19.69128,41.36988,0.14825025
t_561,19.69542,41.38114,0.13538416
t_562,19.67302,41.38198,0.16050573
t_563,19.67989,41.40647,0.15525238
t_564,19.70988,41.39981,0.15126368
t_565,19.72592,41.40119,0.1418593
t_566,19.72795,41.41747,0.14066148
t_567,19.71153,41.41854,0.15001668
t_568,19.72393,41.44394,0.13639851
t_569,19.68411,41.43903,0.1489746
t_57,19.47682,40.64198,0.025193963
t_570,19.74975,41.40333,0.12709638
t_571,19.77544,41.40023,0.11819344
t_572,19.78074,41.44526,0.105563365
t_573,19.74514,41.4418,0.12327875
t_574,19.74868,41.47905,0.11222584
t_575,19.77139,41.47744,0.09142522
t_576,19.77793,41.50065,0.090315625
t_577,19.79218,41.50395,0.07564334
t_578,19.79067,41.51358,0.071320176
t_579,19.77884,41.5207,0.08139082
t_58,19.49002,40.67267,0.024391785
