custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,15.04633,37.44738,159,False,498.17254,2.3467
s_1,15.05421,37.16657,871,False,8.20709,0.44587
s_2,15.06833,36.9,771,False,38.18985,0.59693
s_3,14.75533,37.16342,999,False,7.99726,0.44382
s_4,15.0916,36.7119,593,False,9.92101,0.46121
s_5,15.16278,37.72611,400,False,355.71704,1.26461
s_6,14.51943,36.9484,600,False,125.83404,0.79526
m_7,15.221,37.231,600,False,125.83404,0.79526
m_8,15.128,37.179,672.51,False,8.10143,0.44484
m_9,15.015,37.274,435.34,False,8.15408,0.44535
m_10,14.999,37.285,533.37,False,8.10143,0.44484
m_11,14.793,37.273,576.01,False,7.99726,0.44382
m_12,14.691,37.266,463.83,False,8.64506,0.45
m_13,15.188,37.272,409.03,False,30.20105,0.56898
m_14,15.186,37.157,437.05,False,73.42932,0.69033
m_15,15.285,37.082,408.24,False,26.034,0.55245
m_16,15.153,37.082,301.6,False,8.26049,0.44638
m_17,15.027,37.156,519.44,False,8.15408,0.44535
m_18,15.166,37.613,615.76,False,37.11642,0.59341
m_19,15.141,37.603,555.89,False,8.10143,0.44484
m_20,15.05,37.574,484.37,False,8.15408,0.44535
m_21,14.881,37.23,591.98,False,166.24591,0.86766
m_22,14.843,37.296,473.38,False,11.71367,0.47526
m_23,15.214,37.27,301.55,False,39.85927,0.60229
m_24,15.091,36.715,345.59,False,10.39083,0.46506
m_25,15.092,37.25,430.88,False,8.15408,0.44535
m_26,15.119,37.1,515.56,False,8.15408,0.44535
m_27,15.147,37.555,640.33,False,29.35704,0.56576
m_28,15.087,37.502,389.13,False,8.20709,0.44587
m_29,15.125,37.579,485.58,False,8.15408,0.44535
m_30,15.094,37.579,378.59,False,8.15408,0.44535
m_31,15.073,37.575,455.23,False,8.15408,0.44535
m_32,15.062,37.033,568.01,False,8.20709,0.44587
m_33,14.949,37.106,519.09,False,8.15408,0.44535
m_34,14.94,37.119,506.59,False,8.15408,0.44535
m_35,15.139,37.687,548.25,False,8.10143,0.44484
m_36,15.135,36.908,399.71,False,126.65999,0.79678
m_37,14.885,37.085,670.97,False,8.04916,0.44433
m_38,15.195,37.757,514.18,False,9.66296,0.45904
m_39,14.851,37.125,645.27,False,7.99726,0.44382
m_40,15.07,36.89,469.27,False,39.29475,0.60049
m_41,14.746,37.326,832.9,False,14.24394,0.49258
m_42,14.755,37.162,616.72,False,7.99726,0.44382
m_43,14.794,37.048,549.54,False,8.04916,0.44433
m_44,14.763,37.089,490.02,False,8.04916,0.44433
m_45,14.949,36.82,482.46,False,8.15408,0.44535
m_46,15.187,37.283,436.12,False,8.53322,0.44896
m_47,14.636,37.214,420.1,False,8.10143,0.44484
m_48,14.702,37.031,744.99,False,7.94573,0.44332
m_49,15.135,36.682,413.56,False,338.21288,1.21581
m_50,14.91,36.786,548.68,False,9.8558,0.46067
m_51,14.729,36.925,590.97,False,7.94573,0.44332
m_52,14.761,36.858,345.84,False,8.04916,0.44433
m_53,14.52,37.231,317.31,False,119.38051,0.7833
m_54,14.534,37.474,586.76,False,7.94573,0.44332
m_55,14.845,36.727,391.75,False,29.56573,0.56657
m_56,14.606,36.946,532.67,False,8.36842,0.44741
m_57,14.706,36.792,511.47,False,7.94573,0.44332
m_58,14.494,37.025,510.84,False,326.76524,1.18626
m_59,14.525,36.828,393.6,False,7.94573,0.44332
m_60,15.198,36.976,322.15,False,73.94645,0.69149
m_61,15.082,37.557,481.9,False,8.15408,0.44535
m_62,15.126,37.606,487.79,False,8.10143,0.44484
m_63,15.108,37.599,416.51,False,8.15408,0.44535
m_64,13.939,37.101,350.83,False,496.48439,2.30145
m_65,15.009,37.518,476.97,False,8.15408,0.44535
m_66,14.938,37.192,789.61,False,9.66296,0.45904
m_67,15.022,37.57,518.76,False,8.10143,0.44484
m_68,15.026,37.614,561.62,False,8.10143,0.44484
m_69,14.979,37.59,531.05,False,8.10143,0.44484
m_70,15.181,37.724,494.96,False,421.33721,1.51282
m_71,14.902,37.566,462.42,False,8.10143,0.44484
m_72,15.177,37.807,591.78,False,8.15408,0.44535
m_73,14.694,37.384,523.71,False,7.94573,0.44332
m_74,14.7,37.155,581.15,False,7.94573,0.44332
m_75,13.353,38.121,346.48,False,128.32479,0.79983
m_76,15.294,37.902,867.66,False,8.04916,0.44433
m_77,14.65,37.494,793.37,False,7.94573,0.44332
m_78,15.055,37.917,616.1,False,8.20709,0.44587
m_79,15.138,37.303,496.64,False,219.28092,0.96207
m_80,15.932,37.994,813.09,False,7.99726,0.44382
m_81,14.532,36.95,346.2,False,25.85116,0.55168
m_82,14.428,37.28,744.01,False,498.98784,2.36996
m_83,15.296,37.061,238.22,False,73.42932,0.69033
m_84,15.211,38.099,524.47,False,103.72322,0.75345
m_85,15.102,37.313,416.17,False,294.56029,1.11084
m_86,14.389,37.147,456.99,False,131.70603,0.80601
m_87,14.367,37.291,484.5,False,125.83404,0.79526
m_88,14.368,37.384,493.25,False,129.16364,0.80137
m_89,15.131,37.544,475.7,False,71.89806,0.68685
m_90,14.057,37.49,526.82,False,113.19881,0.77167
m_91,15.11,37.565,414.21,False,8.15408,0.44535
m_92,15.098,37.61,467.58,False,8.10143,0.44484
m_93,14.969,37.512,520.37,False,145.00087,0.82998
m_94,15.062,37.618,541.12,False,8.10143,0.44484
m_95,15.203,37.731,410.49,False,125.01238,0.79375
m_96,15.105,37.692,666.11,False,7.99726,0.44382
m_97,14.903,37.062,560.46,False,8.15408,0.44535
m_98,15.141,37.742,793.69,False,7.99726,0.44382
m_99,14.889,37.615,603.01,False,8.04916,0.44433
m_100,15.228,37.821,594.72,False,105.84811,0.75759
m_101,15.271,37.834,438.13,False,119.38051,0.7833
m_102,14.834,37.667,497.61,False,7.99726,0.44382
m_103,14.741,37.621,439.45,False,113.19881,0.77167
m_104,15.367,37.945,472.64,False,205.24329,0.93671
m_105,15.34,37.953,583.72,False,13.04344,0.48467
m_106,15.051,37.899,336.67,False,8.42296,0.44793
m_107,15.36,37.985,588.89,False,9.92101,0.46121
m_108,14.948,37.877,402.2,False,8.31426,0.44689
m_109,14.866,37.828,594.76,False,8.15408,0.44535
m_110,15.423,38.004,420.81,False,119.38051,0.7833
m_111,15.009,37.932,647.86,False,8.20709,0.44587
m_112,14.963,37.916,880.08,False,8.04916,0.44433
m_113,14.641,37.651,272.19,False,9.66296,0.45904
m_114,14.561,37.086,401.01,False,125.83404,0.79526
m_115,14.447,37.325,365.88,False,58.57057,0.6549
m_116,15.096,38.045,735.36,False,8.15408,0.44535
m_117,14.91,37.988,366.94,False,8.36842,0.44741
m_118,15.133,38.088,499.66,False,105.13573,0.7562
m_119,15.352,38.158,603.88,False,8.15408,0.44535
m_120,15.317,38.162,558.32,False,8.26049,0.44638
m_121,14.184,37.188,534.07,False,125.83404,0.79526
m_122,15.878,38.264,725.52,False,119.38051,0.7833
m_123,15.081,37.615,585.37,False,8.04916,0.44433
m_124,15.205,37.791,380.27,False,10.88494,0.46898
m_125,15.286,37.852,846.32,False,37.91857,0.59605
m_126,14.867,37.643,606.62,False,7.99726,0.44382
m_127,15.221,37.859,701.16,False,8.15408,0.44535
m_128,15.306,37.88,725.54,False,9.8558,0.46067
m_129,15.225,37.889,605.83,False,8.20709,0.44587
m_130,15.275,37.904,734.89,False,8.15408,0.44535
m_131,15.138,37.902,497.09,False,455.63642,1.73104
m_132,14.691,37.569,455.6,False,125.01238,0.79375
m_133,15.272,37.941,838.68,False,121.76856,0.78774
m_134,15.381,37.961,600,False,125.83404,0.79526
m_135,15.41,37.989,558.37,False,105.84811,0.75759
m_136,15.317,38.003,635.66,False,8.20709,0.44587
m_137,15.694,38.002,580.06,False,8.04916,0.44433
m_138,14.807,37.859,399.29,False,8.26049,0.44638
m_139,15.13,38.015,741.44,False,8.15408,0.44535
m_140,15.062,38.06,571.85,False,8.26049,0.44638
m_141,15.647,38.108,495.83,False,344.51276,1.23283
m_142,14.966,38.051,634.29,False,8.20709,0.44587
m_143,15.124,38.104,373.19,False,8.4779,0.44844
m_144,15.382,38.155,494.82,False,25.48948,0.55016
m_145,15.17,38.135,448.36,False,498.17254,2.3467
m_146,15.215,38.146,391.7,False,82.69097,0.71064
m_147,15.08,38.118,401.72,False,339.47667,1.21918
m_148,14.881,38.046,900,False,7.99726,0.44382
m_149,15.25,38.166,427.35,False,498.17254,2.3467
m_150,14.959,38.096,900,False,7.99726,0.44382
m_151,15.373,38.182,585.73,False,8.15408,0.44535
m_152,15.434,38.193,565.41,False,25.31063,0.5494
m_153,15.381,38.193,520.8,False,8.20709,0.44587
m_154,14.393,37.638,750.9,False,105.13573,0.7562
m_155,14.849,38.083,456.16,False,8.26049,0.44638
m_156,14.946,38.131,793.83,False,159.26361,0.85533
m_157,14.778,38.069,900,False,7.99726,0.44382
m_158,15.24,38.224,278.96,False,34.56516,0.58477
m_159,14.83,38.108,893.44,False,7.99726,0.44382
s_160,13.928,37.109,425.09,False,343.25671,1.22939
m_161,14.273,37.589,565.05,False,7.94573,0.44332
m_162,14.788,38.122,900,False,26.40374,0.55398
m_163,14.217,37.305,537.54,False,125.83404,0.79526
m_164,14.896,38.174,853.43,False,42.20034,0.60958
m_165,14.352,37.765,548.36,False,24.95685,0.54789
m_166,14.24,37.071,326.65,False,499.3884,2.38175
m_167,14.829,38.157,451.24,False,33.35741,0.58053
m_168,14.201,37.375,433.4,False,400.27562,1.41759
m_169,15.857,38.263,607.15,False,9.72678,0.45958
m_170,15.805,38.286,900,False,9.66296,0.45904
m_171,14.174,37.586,493.84,False,8.31426,0.44689
m_172,14.083,37.282,395.05,False,372.71651,1.31722
m_173,13.918,37.258,339.65,False,299.72871,1.1223
m_174,13.849,37.36,448.02,False,7.94573,0.44332
m_175,13.794,37.251,410.68,False,7.94573,0.44332
m_176,15.005,37.566,492.65,False,8.15408,0.44535
m_177,15.322,37.957,823.5,False,9.79106,0.46012
m_178,15.395,37.974,551.82,False,137.78935,0.81703
m_179,14.446,37.415,710.64,False,120.17227,0.78478
m_180,15.013,38.023,714,False,8.15408,0.44535
m_181,14.536,37.71,663.37,False,16.78368,0.50784
m_182,15.17,38.109,535.71,False,72.91555,0.68917
m_183,14.449,37.655,461.97,False,54.94042,0.64554
m_184,15.414,38.172,683.05,False,8.04916,0.44433
m_185,15.061,38.124,575.19,False,145.92172,0.83163
m_186,15.328,38.173,453.33,False,30.20105,0.56898
m_187,15.549,38.187,466.98,False,298.43653,1.11941
m_188,14.966,38.138,614.51,False,322.92445,1.17671
m_189,14.884,38.113,799.3,False,24.60825,0.54638
m_190,15.918,38.236,706.8,False,7.99726,0.44382
m_191,14.137,37.419,464.62,False,37.64925,0.59516
m_192,14.113,37.694,549.27,False,25.48948,0.55016
m_193,14.099,37.744,510.18,False,17.13375,0.50981
m_194,13.734,37.408,613.9,False,7.94573,0.44332
m_195,13.658,37.314,443.28,False,493.34135,2.22607
m_196,13.587,37.309,584.37,False,7.94573,0.44332
m_197,13.698,37.985,522.3,False,39.57599,0.60139
