STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
MI05,S. EUSANIO FORCONESE  ITALY,13.525255,42.289474,seismic,0.651509,0.0,A (inferred from geology),600.0,inferred_USGS,600.0
AQV,L AQUILA   V. ATERNO   CENTRO VALLE,13.343888,42.377222,seismic,0.644247,0.0,B,474.0,B,820.0
AQG,L AQUILA   V. ATERNO    COLLE GRILLI,13.337026,42.373474,seismic,0.479267,0.0,B,696.0,B,804.0
AQA,L AQUILA   V. ATERNO    F. ATERNO,13.339298,42.37553,seismic,0.435394,0.0,B,549.0,B,820.0
AQK,L AQUILA   V. ATERNO   AQUIL PARK ING.,13.400949,42.344967,seismic,0.35546,0.0,B,705.0,B,600.0
AQU,L AQUILA  ITALY,13.405,42.354,seismic,0.306426,0.0,B (inferred from geology),628.0,inferred_USGS,628.0
GSA,GRAN SASSO  LAB. INFN ASSERGI,13.519362,42.420689,seismic,0.27652,0.0,B,492.0,B,239.0
RM09,PIANO DI CASCINA  CAGNANO AMITERNO    AQ,13.18649,42.4355,seismic,0.147512,0.0,B (inferred from geology),559.0,inferred_USGS,559.0
RM14,BARISCIANO   AQ,13.57222,42.34536,seismic,0.130917,0.0,B (inferred from geology),569.0,inferred_USGS,569.0
AQM,L'AQUILA - V. ATERNO -  IL MORO,13.349262,42.378643,seismic,0.124261,0.0,B (inferred from geology),918.0,inferred_USGS,918.0
AQP,L'AQUILA - V. ATERNO -  M. PETTINO,13.368598,42.383686,seismic,0.092135,0.0,A,836.0,A,1000.0
CLN,CELANO,13.520722,42.085224,seismic,0.088468,0.0,B (inferred from geology),560.0,inferred_USGS,560.0
AQF,L AQUILA   V. ATERNO    FERRIERA,13.35474,42.380539,seismic,0.077231,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
BZZ,BAZZANO,13.468575,42.337025,seismic,0.068035,0.0,B,679.0,B,235.0
AVZ,AVEZZANO,13.425929,42.027458,seismic,0.067691,0.0,C,199.0,C,230.0
ORC,ORTUCCHIO  NUOVA,13.642346,41.953606,seismic,0.064076,0.0,B,767.0,B,231.0
MTR,MONTEREALE,13.244796,42.524021,seismic,0.061371,0.0,B,689.0,B,939.0
SUL,SULMONA,13.934,42.089,seismic,0.033624,0.0,A (inferred from geology),841.0,inferred_USGS,841.0
CHT,CHIETI,14.147809,42.369827,seismic,0.02943,0.0,B (inferred from geology),596.0,inferred_USGS,596.0
GSG,GRAN SASSO (LAB. INFN GALLERIA),13.55,42.46,seismic,0.029395,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
FMG,FIAMIGNANO,13.11722,42.268028,seismic,0.026324,0.0,B,790.0,B,1000.0
ANT,ANTRODOCO,13.078598,42.41811,seismic,0.025971,0.0,A,912.0,A,1000.0
GUMA,GUALDO DI MACERATA,13.3352,43.0627,seismic,0.020388,0.0,B,488.0,B,999.0
SCN,SCANNO,13.872396,41.918655,seismic,0.019367,0.0,A,839.0,A,1000.0
CSO1,CARSOLI1,13.088044,42.100933,seismic,0.018288,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
BOJS,BOJANCI  SL,15.2518,45.5043,seismic,0.014161,0.0,B (inferred from topography),356.0,inferred_USGS,356.0
SENI,SENIGALLIA,13.2331,43.7052,seismic,0.013376,0.0,C,242.0,C,522.0
CDS,CASTEL DI SANGRO,14.11187,41.78714,seismic,0.009952,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
TMO,TERMOLI,14.975007,41.989445,seismic,0.009843,0.0,B (inferred from geology),597.0,inferred_USGS,597.0
LSS,LEONESSA  NUOVA,12.968894,42.558243,seismic,0.009614,0.0,A,1091.0,A,607.0
SPO,SPOLETO,12.740602,42.733585,seismic,0.009575,0.0,A (inferred from geology),992.0,inferred_USGS,992.0
CSS,CASSINO,13.82309,41.48579,seismic,0.009442,0.0,B,648.0,B,230.0
CDCA,CITTA DI CASTELLO,12.2336,43.4584,seismic,0.009328,0.0,C,277.0,C,230.0
MMP,MOMPEO,12.748537,42.248547,seismic,0.008845,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
SPC,SPOLETO (CANTINA),12.739693,42.743469,seismic,0.007555,0.0,C (inferred from geology),607.0,inferred_USGS,607.0
ISR,ISERNIA,14.2359,41.6106,seismic,0.007186,0.0,B (inferred from geology),882.0,inferred_USGS,882.0
PTF,PETRELLA TIFERNINA,14.7024,41.6963,seismic,0.006865,0.0,B (inferred from geology),999.0,inferred_USGS,999.0
SBC,SUBIACO,13.105518,41.913158,seismic,0.006647,0.0,A,1298.0,A,1000.0
ASS,ASSISI,12.604141,43.074982,seismic,0.006047,0.0,A (inferred from geology),623.0,inferred_USGS,623.0
SCP,SERRACAPRIOLA,15.164646,41.807213,seismic,0.005643,0.0,B (inferred from geology),598.0,inferred_USGS,598.0
SSR,S.SEVERO,15.37362,41.691341,seismic,0.005352,0.0,B (inferred from geology),594.0,inferred_USGS,594.0
CMR,CASTELMAURO,14.712029,41.833427,seismic,0.005296,0.0,B (inferred from geology),994.0,inferred_USGS,994.0
PSC,PESCASSEROLI,13.789196,41.812042,seismic,0.00524,0.0,A,1000.0,A,1000.0
CTL,CATTOLICA,12.735809,43.955116,seismic,0.004362,0.0,C,208.0,C,419.0
SCM,S. CROCE DI MAGLIANO,14.983749,41.710827,seismic,0.004281,0.0,B (inferred from geology),995.0,inferred_USGS,995.0
SNS,SANSEPOLCRO,12.143375,43.56739,seismic,0.00383,0.0,C,310.0,C,299.0
VRP,VAIRANO PATENORA,14.131685,41.33321,seismic,0.003522,0.0,B (inferred from geology),230.0,inferred_USGS,230.0
TTS,TITO SCALO,15.723605,40.601345,seismic,0.003459,0.0,D,175.0,D,263.0
CMB,CAMPOBASSO,14.6523,41.5628,seismic,0.002887,0.0,B (inferred from geology),999.0,inferred_USGS,999.0
NAP,NAPOLI OVEST,14.179607,40.799255,seismic,0.002617,0.0,C (inferred from geology),441.0,inferred_USGS,441.0
TLS,TELESE TERME,14.529974,41.222237,seismic,0.002592,0.0,B (inferred from geology),794.0,inferred_USGS,794.0
SANL,SANTARCANGELO,16.271763,40.25275,seismic,0.002526,0.0,B,443.0,B,258.0
RIC,RICCIA,14.83767,41.482738,seismic,0.002514,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
MNN,MANFREDONIA,15.91132,41.634186,seismic,0.00237,0.0,A,815.0,A,947.0
MNG,MONTE S. ANGELO,15.95803,41.70354,seismic,0.00232,0.0,A (inferred from geology),989.0,inferred_USGS,989.0
SNM,SAN MARINO,12.44929,43.934326,seismic,0.002272,0.0,B (inferred from geology),552.0,inferred_USGS,552.0
VIE,VIESTE,16.165255,41.876976,seismic,0.002198,0.0,C (inferred from geology),682.0,inferred_USGS,682.0
GNL,GENZANO DI LUCANIA,16.033119,40.843315,seismic,0.002194,0.0,A (inferred from geology),414.0,inferred_USGS,414.0
BNE,BENEVENTO (NUOVA),14.784882,41.127556,seismic,0.002046,0.0,C (inferred from geology),520.0,inferred_USGS,520.0
SDG,SANNICANDRO GARGANICO,15.5589,41.8426,seismic,0.001998,0.0,A,800.0,A,987.0
BDT,BADIA TEDALDA,12.188036,43.706772,seismic,0.001994,0.0,B,593.0,B,652.0
CAN,CANDELA,15.475419,41.203197,seismic,0.001901,0.0,B (inferred from geology),630.0,inferred_USGS,630.0
CNM,CASALNUOVO MONTEROTARO (NUOVA),15.104517,41.618225,seismic,0.001878,0.0,B (inferred from geology),964.0,inferred_USGS,964.0
CER,CERIGNOLA,15.9102,41.2595,seismic,0.00175,0.0,B,396.0,B,593.0
FOR,FORLI  NUOVA,12.041916,44.199409,seismic,0.001589,0.0,C,296.0,C,600.0
PDM,PIEDIMONTE MATESE,14.385376,41.355354,seismic,0.001519,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
LJU,LJUBLJANA  SL,14.5278,46.0438,seismic,0.00147,0.0,B (inferred from topography),525.0,inferred_USGS,525.0
STN,STURNO,15.11167,41.018353,seismic,0.001369,0.0,B (inferred from geology),999.0,inferred_USGS,999.0
AVL,AVELLINO,14.787044,40.922832,seismic,0.001269,0.0,C (inferred from geology),718.0,inferred_USGS,718.0
PIC,PIANCASTAGNAIO,11.684975,42.850376,seismic,0.00124,0.0,B (inferred from geology),680.0,inferred_USGS,680.0
BBN,BIBBIENA  NUOVA,11.821428,43.747646,seismic,0.001002,0.0,A,1000.0,A,1000.0
STL,SATRIANO DI LUCANIA,15.642169,40.541065,seismic,0.00094,0.0,B,395.0,B,1000.0
UTM:(33T 037 468 10000),,13.4834,42.3072,macroseismic,0.684902,0.8059,,618.6,inferred,230.0
OBS_15,Fossa::Abruzzen::Italy 3 responses 13 km,13.48,42.28,macroseismic,0.643578,0.8059,,791.28,inferred,551.0
DBMI_206,1 (Intensity VIII),13.66,42.29,macroseismic,0.634178,0.8059,,900.0,inferred,653.0
OBS_21,LAquila::Abruzzen::Italy 15 responses 4 km,13.39,42.35,macroseismic,0.471483,0.8059,,471.27,inferred,604.0
DBMI_406,1 (Intensity VII),13.37,42.56,macroseismic,0.321615,0.8059,,538.85,inferred,918.0
DBMI_1,878 (Intensity VI),13.4,42.36,macroseismic,0.253044,0.8059,,478.16,inferred,577.0
DBMI_733,1 (Intensity VII),12.77,42.83,macroseismic,0.228393,0.8059,,753.32,inferred,1000.0
DBMI_62,7 (Intensity VI),13.49,42.3,macroseismic,0.22343,0.8059,,545.99,inferred,230.0
DBMI_31,15 (Intensity VI),13.56,42.29,macroseismic,0.22343,0.8059,,553.23,inferred,788.0
DBMI_152,1 (Intensity VII),14.37,42.03,macroseismic,0.219899,0.8059,,900.0,inferred,998.0
DBMI_104,6 (Intensity VI),13.34,42.29,macroseismic,0.209949,0.8059,,688.04,inferred,1000.0
DBMI_245,4 (Intensity VI),13.49,42.24,macroseismic,0.209949,0.8059,,845.55,inferred,1000.0
DBMI_228,1 (Intensity VI),13.54,42.27,macroseismic,0.209949,0.8059,,522.41,inferred,600.0
DBMI_45,6 (Intensity VI),13.48,42.29,macroseismic,0.209949,0.8059,,868.04,inferred,389.0
DBMI_250,2 (Intensity VI),13.28,42.45,macroseismic,0.202443,0.8059,,900.0,inferred,679.0
DBMI_321,1 (Intensity VI),13.58,42.25,macroseismic,0.201609,0.8059,,595.09,inferred,1000.0
DBMI_64,4 (Intensity VI),13.68,42.25,macroseismic,0.199179,0.8059,,649.44,inferred,556.0
DBMI_58,37 (Intensity VI),13.26,42.37,macroseismic,0.197282,0.8059,,599.52,inferred,604.0
DBMI_255,2 (Intensity VI),13.61,42.28,macroseismic,0.196533,0.8059,,324.21,inferred,605.0
DBMI_26,16 (Intensity VI),13.59,42.33,macroseismic,0.190447,0.8059,,900.0,inferred,926.0
DBMI_6,5 (Intensity VI),13.54,42.32,macroseismic,0.185379,0.8059,,589.75,inferred,605.0
DBMI_210,2 (Intensity VI),13.72,42.18,macroseismic,0.184125,0.8059,,900.0,inferred,1000.0
DBMI_87,9 (Intensity VI),13.52,42.21,macroseismic,0.178219,0.8059,,339.36,inferred,834.0
DBMI_240,1 (Intensity VI),13.69,42.31,macroseismic,0.165325,0.8059,,661.09,inferred,1000.0
DBMI_92,20 (Intensity VI),13.31,42.43,macroseismic,0.163684,0.8059,,794.49,inferred,1000.0
DBMI_66,3 (Intensity VI),13.54,41.85,macroseismic,0.163509,0.8059,,900.0,inferred,1000.0
DBMI_332,2 (Intensity VI),13.78,42.33,macroseismic,0.16048,0.8059,,900.0,inferred,642.0
DBMI_964,1 (Intensity VI),12.97,42.27,macroseismic,0.153885,0.8059,,738.03,inferred,997.0
DBMI_19,16 (Intensity VI),13.3,42.3,macroseismic,0.153808,0.8059,,564.22,inferred,1000.0
DBMI_79,1 (Intensity VI),13.69,41.38,macroseismic,0.151146,0.8059,,900.0,inferred,990.0
DBMI_138,1 (Intensity VI),13.79,42.5,macroseismic,0.148676,0.8059,,546.94,inferred,995.0
DBMI_241,3 (Intensity VI),13.77,42.08,macroseismic,0.148161,0.8059,,534.38,inferred,833.0
DBMI_212,1 (Intensity VI),13.9,42.34,macroseismic,0.147032,0.8059,,510.69,inferred,801.0
DBMI_161,2 (Intensity VI),13.76,42.33,macroseismic,0.144191,0.8059,,900.0,inferred,934.0
DBMI_195,4 (Intensity VI),13.7,42.33,macroseismic,0.143833,0.8059,,609.61,inferred,994.0
DBMI_307,3 (Intensity VI),13.77,42.03,macroseismic,0.143796,0.8059,,900.0,inferred,1000.0
DBMI_133,6 (Intensity VI),13.9,42.24,macroseismic,0.13775,0.8059,,587.26,inferred,885.0
DBMI_1336,1 (Intensity VI),13.69,42.3,macroseismic,0.137219,0.8059,,700.14,inferred,1000.0
DBMI_144,3 (Intensity VI),13.63,42.06,macroseismic,0.136636,0.8059,,525.81,inferred,805.0
DBMI_1086,1 (Intensity VI),13.04,41.94,macroseismic,0.136374,0.8059,,630.53,inferred,276.0
DBMI_90,11 (Intensity VI),13.68,42.54,macroseismic,0.135751,0.8059,,501.4,inferred,641.0
DBMI_318,4 (Intensity VI),13.68,42.15,macroseismic,0.135738,0.8059,,786.29,inferred,450.0
DBMI_159,1 (Intensity VI),12.76,42.21,macroseismic,0.135665,0.8059,,679.28,inferred,795.0
DBMI_27,7 (Intensity VI),13.74,42.6,macroseismic,0.135563,0.8059,,644.23,inferred,301.0
DBMI_180,2 (Intensity VI),13.65,42.54,macroseismic,0.129767,0.8059,,516.71,inferred,999.0
DBMI_193,7 (Intensity VI),13.84,42.12,macroseismic,0.129083,0.8059,,361.8,inferred,567.0
DBMI_143,10 (Intensity VI),13.74,42.11,macroseismic,0.127144,0.8059,,354.38,inferred,820.0
DBMI_185,28 (Intensity VI),13.64,42.58,macroseismic,0.127004,0.8059,,444.78,inferred,239.0
DBMI_590,1 (Intensity VI),12.56,42.3,macroseismic,0.126498,0.8059,,499.73,inferred,600.0
DBMI_415,1 (Intensity V),13.65,42.34,macroseismic,0.126324,0.8059,,900.0,inferred,601.0
DBMI_182,1 (Intensity VI),14.23,42.3,macroseismic,0.126232,0.8059,,438.55,inferred,596.0
DBMI_295,3 (Intensity VI),13.95,42.35,macroseismic,0.125965,0.8059,,426.37,inferred,764.0
DBMI_128,11 (Intensity VI),13.65,41.95,macroseismic,0.124996,0.8059,,397.0,inferred,235.0
DBMI_581,1 (Intensity VI),14.23,42.13,macroseismic,0.124701,0.8059,,402.26,inferred,765.0
DBMI_246,10 (Intensity VI),13.88,42.36,macroseismic,0.12321,0.8059,,614.75,inferred,996.0
DBMI_205,14 (Intensity VI),13.82,42.13,macroseismic,0.123143,0.8059,,519.18,inferred,389.0
DBMI_47,6 (Intensity VI),13.69,41.94,macroseismic,0.123034,0.8059,,574.03,inferred,290.0
DBMI_288,1 (Intensity VI),13.45,43.01,macroseismic,0.122569,0.8059,,900.0,inferred,414.0
DBMI_65,13 (Intensity V),13.52,42.14,macroseismic,0.121832,0.8059,,327.44,inferred,782.0
DBMI_46,1 (Intensity VI),13.73,42.37,macroseismic,0.121534,0.8059,,734.76,inferred,999.0
DBMI_171,5 (Intensity VI),13.54,42.55,macroseismic,0.121333,0.8059,,900.0,inferred,1000.0
DBMI_1356,1 (Intensity VI),13.99,41.76,macroseismic,0.120781,0.8059,,791.76,inferred,971.0
DBMI_73,13 (Intensity VI),13.82,42.22,macroseismic,0.119888,0.8059,,877.1,inferred,561.0
DBMI_13,13 (Intensity VI),13.93,42.24,macroseismic,0.119507,0.8059,,402.44,inferred,687.0
DBMI_78,2 (Intensity VI),13.8,42.59,macroseismic,0.117256,0.8059,,449.88,inferred,993.0
DBMI_8,13 (Intensity VI),13.59,42.08,macroseismic,0.11721,0.8059,,639.45,inferred,1000.0
DBMI_513,1 (Intensity VI),13.72,43.09,macroseismic,0.116769,0.8059,,464.18,inferred,598.0
DBMI_311,1 (Intensity VI),13.77,43.11,macroseismic,0.115453,0.8059,,494.43,inferred,598.0
DBMI_399,1 (Intensity VI),13.89,42.26,macroseismic,0.115308,0.8059,,898.49,inferred,999.0
DBMI_165,3 (Intensity VI),13.89,42.55,macroseismic,0.115195,0.8059,,415.56,inferred,597.0
DBMI_156,7 (Intensity VI),13.71,42.49,macroseismic,0.114409,0.8059,,597.15,inferred,998.0
DBMI_162,8 (Intensity V),13.25,42.52,macroseismic,0.11394,0.8059,,476.93,inferred,554.0
DBMI_1073,1 (Intensity VI),14.42,41.82,macroseismic,0.112685,0.8059,,501.79,inferred,999.0
DBMI_88,3 (Intensity V),13.52,42.29,macroseismic,0.112679,0.8059,,417.51,inferred,444.0
DBMI_139,6 (Intensity VI),13.66,42.66,macroseismic,0.112287,0.8059,,344.18,inferred,965.0
DBMI_589,1 (Intensity V),12.97,42.22,macroseismic,0.110909,0.8059,,530.92,inferred,1000.0
DBMI_238,2 (Intensity VI),14.09,42.25,macroseismic,0.110508,0.8059,,507.35,inferred,598.0
DBMI_284,14 (Intensity V),13.26,42.07,macroseismic,0.11041,0.8059,,660.99,inferred,299.0
DBMI_697,1 (Intensity VI),14.67,42.07,macroseismic,0.110389,0.8059,,394.38,inferred,595.0
DBMI_38,39 (Intensity V),13.83,42.17,macroseismic,0.110003,0.8059,,605.91,inferred,674.0
DBMI_771,1 (Intensity VI),13.35,43.36,macroseismic,0.108664,0.8059,,330.83,inferred,821.0
DBMI_114,20 (Intensity V),13.24,42.19,macroseismic,0.107918,0.8059,,607.09,inferred,970.0
DBMI_244,2 (Intensity VI),13.87,42.42,macroseismic,0.107911,0.8059,,837.62,inferred,998.0
DBMI_190,3 (Intensity V),13.9,42.33,macroseismic,0.107808,0.8059,,462.62,inferred,603.0
DBMI_119,13 (Intensity V),13.6,42.06,macroseismic,0.107635,0.8059,,524.27,inferred,524.0
OBS_7,Chieti::Abruzzen::Italy 12 responses 68 km,14.16,42.35,macroseismic,0.107406,0.8059,,759.71,inferred,604.0
DBMI_1332,1 (Intensity VI),14.21,41.39,macroseismic,0.106164,0.8059,,842.71,inferred,1000.0
DBMI_69,18 (Intensity V),13.34,42.07,macroseismic,0.106117,0.8059,,607.73,inferred,230.0
DBMI_28,69 (Intensity V),13.54,42.08,macroseismic,0.105254,0.8059,,736.36,inferred,299.0
DBMI_211,4 (Intensity VI),13.77,42.59,macroseismic,0.104843,0.8059,,645.72,inferred,996.0
DBMI_257,6 (Intensity VI),13.73,42.0,macroseismic,0.104842,0.8059,,746.25,inferred,1000.0
DBMI_32,50 (Intensity V),13.87,42.1,macroseismic,0.104629,0.8059,,450.67,inferred,389.0
DBMI_339,1 (Intensity VI),11.83,42.63,macroseismic,0.104373,0.8059,,342.64,inferred,601.0
DBMI_707,2 (Intensity VI),14.92,41.92,macroseismic,0.104026,0.8059,,440.83,inferred,598.0
DBMI_36,48 (Intensity V),13.93,42.46,macroseismic,0.103264,0.8059,,597.74,inferred,877.0
DBMI_158,14 (Intensity V),13.4,41.97,macroseismic,0.102806,0.8059,,630.45,inferred,230.0
DBMI_141,4 (Intensity VI),13.99,42.33,macroseismic,0.102449,0.8059,,463.65,inferred,598.0
DBMI_984,1 (Intensity VI),12.84,43.56,macroseismic,0.101782,0.8059,,424.21,inferred,292.0
DBMI_17,13 (Intensity V),13.81,42.1,macroseismic,0.101188,0.8059,,576.3,inferred,604.0
DBMI_74,2 (Intensity V),13.86,42.59,macroseismic,0.101124,0.8059,,581.63,inferred,600.0
DBMI_166,4 (Intensity V),13.23,42.46,macroseismic,0.100522,0.8059,,396.42,inferred,1000.0
DBMI_181,1 (Intensity VI),12.81,42.14,macroseismic,0.099785,0.8059,,784.19,inferred,1000.0
DBMI_303,1 (Intensity VI),12.9,42.02,macroseismic,0.098683,0.8059,,509.09,inferred,834.0
DBMI_942,1 (Intensity V),12.69,42.32,macroseismic,0.097549,0.8059,,722.67,inferred,1000.0
DBMI_272,2 (Intensity V),13.87,42.28,macroseismic,0.097094,0.8059,,765.73,inferred,998.0
DBMI_911,1 (Intensity VI),14.44,40.93,macroseismic,0.095807,0.8059,,233.64,inferred,595.0
DBMI_660,1 (Intensity VI),14.52,40.94,macroseismic,0.095425,0.8059,,275.74,inferred,420.0
DBMI_127,7 (Intensity V),13.87,42.03,macroseismic,0.095343,0.8059,,523.96,inferred,389.0
DBMI_1331,1 (Intensity V),13.18,41.79,macroseismic,0.0953,0.8059,,723.43,inferred,1000.0
DBMI_671,1 (Intensity VI),14.64,40.94,macroseismic,0.09462,0.8059,,702.74,inferred,1000.0
DBMI_341,3 (Intensity V),13.41,41.94,macroseismic,0.094256,0.8059,,556.31,inferred,1000.0
DBMI_624,1 (Intensity V),12.6,42.37,macroseismic,0.094092,0.8059,,599.92,inferred,1000.0
DBMI_936,1 (Intensity V),14.19,42.25,macroseismic,0.093725,0.8059,,649.85,inferred,601.0
UTM:(33T 043 468 10000),,14.2113,42.3145,macroseismic,0.093102,0.8059,,553.08,inferred,603.0
DBMI_422,3 (Intensity VI),13.6,43.24,macroseismic,0.092986,0.8059,,466.31,inferred,490.0
DBMI_359,4 (Intensity VI),13.66,42.9,macroseismic,0.092784,0.8059,,486.35,inferred,992.0
DBMI_157,3 (Intensity V),13.03,42.4,macroseismic,0.092139,0.8059,,663.06,inferred,1000.0
DBMI_252,3 (Intensity V),13.5,42.74,macroseismic,0.091705,0.8059,,473.95,inferred,999.0
DBMI_306,2 (Intensity VI),14.17,42.02,macroseismic,0.09131,0.8059,,900.0,inferred,675.0
DBMI_991,1 (Intensity V),12.74,42.14,macroseismic,0.091218,0.8059,,440.06,inferred,449.0
DBMI_5,261 (Intensity V),13.44,42.04,macroseismic,0.090923,0.8059,,431.16,inferred,593.0
DBMI_392,1 (Intensity V),12.77,42.6,macroseismic,0.090873,0.8059,,781.01,inferred,995.0
UTM:(33T 036 465 10000),,13.369,42.0354,macroseismic,0.090603,0.8059,,321.83,inferred,670.0
DBMI_134,19 (Intensity V),13.62,42.01,macroseismic,0.090505,0.8059,,362.4,inferred,230.0
DBMI_685,1 (Intensity VI),13.23,42.99,macroseismic,0.090327,0.8059,,900.0,inferred,1000.0
DBMI_385,1 (Intensity V),14.31,42.3,macroseismic,0.089987,0.8059,,436.97,inferred,567.0
DBMI_678,1 (Intensity VI),12.56,42.91,macroseismic,0.089683,0.8059,,606.23,inferred,1000.0
DBMI_500,2 (Intensity V),12.8,42.22,macroseismic,0.089524,0.8059,,382.98,inferred,603.0
DBMI_111,8 (Intensity V),13.08,42.42,macroseismic,0.089406,0.8059,,824.69,inferred,1000.0
DBMI_51,9 (Intensity V),13.8,42.65,macroseismic,0.088996,0.8059,,468.09,inferred,993.0
DBMI_72,6 (Intensity V),13.8,42.53,macroseismic,0.088493,0.8059,,585.89,inferred,995.0
DBMI_292,3 (Intensity VI),14.37,42.26,macroseismic,0.088256,0.8059,,516.29,inferred,597.0
DBMI_153,4 (Intensity V),13.97,42.52,macroseismic,0.087929,0.8059,,534.43,inferred,599.0
DBMI_145,21 (Intensity V),13.99,42.58,macroseismic,0.085586,0.8059,,612.01,inferred,958.0
DBMI_599,1 (Intensity VI),12.95,43.07,macroseismic,0.085465,0.8059,,773.91,inferred,675.0
