STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
DBMI_737,1 (Intensity VI),13.18,41.53,macroseismic,0.085454,0.8059,,900.0,inferred,644.0
DBMI_316,2 (Intensity V),13.15,42.21,macroseismic,0.085199,0.8059,,552.84,inferred,1000.0
DBMI_693,2 (Intensity V),13.1,41.84,macroseismic,0.085186,0.8059,,900.0,inferred,1000.0
DBMI_1355,1 (Intensity V),12.25,42.48,macroseismic,0.084147,0.8059,,489.32,inferred,765.0
DBMI_167,3 (Intensity V),13.61,42.23,macroseismic,0.083958,0.8059,,869.39,inferred,1000.0
UTM:(33T 032 469 10000),,12.8741,42.3876,macroseismic,0.083195,0.8059,,854.98,inferred,426.0
DBMI_935,1 (Intensity V),12.68,42.82,macroseismic,0.083001,0.8059,,425.79,inferred,550.0
DBMI_1360,2 (Intensity V),13.76,41.92,macroseismic,0.082344,0.8059,,731.66,inferred,1000.0
DBMI_39,7 (Intensity V),13.92,42.21,macroseismic,0.082312,0.8059,,408.84,inferred,793.0
OBS_33,Rieti::Lazio::Italy 3 responses 39 km,12.86,42.41,macroseismic,0.0823,0.8059,,243.3,inferred,419.0
DBMI_439,3 (Intensity V),13.49,43.08,macroseismic,0.08189,0.8059,,435.32,inferred,233.0
DBMI_56,17 (Intensity V),14.07,42.37,macroseismic,0.081575,0.8059,,391.18,inferred,596.0
DBMI_15,282 (Intensity V),13.7,42.66,macroseismic,0.08111,0.8059,,445.25,inferred,838.0
DBMI_86,3 (Intensity V),14.25,42.23,macroseismic,0.080904,0.8059,,341.91,inferred,594.0
DBMI_354,2 (Intensity V),13.82,42.44,macroseismic,0.080842,0.8059,,733.44,inferred,997.0
DBMI_391,5 (Intensity V),13.96,42.22,macroseismic,0.080689,0.8059,,497.63,inferred,961.0
DBMI_932,1 (Intensity V),12.93,42.27,macroseismic,0.080487,0.8059,,370.54,inferred,1000.0
DBMI_201,20 (Intensity V),13.65,42.03,macroseismic,0.080455,0.8059,,591.78,inferred,603.0
DBMI_338,3 (Intensity V),13.56,41.81,macroseismic,0.080426,0.8059,,389.73,inferred,607.0
OBS_4,Avezzano::Abruzzen::Italy 4 responses 33 km,13.42,42.04,macroseismic,0.080415,0.8059,,431.71,inferred,230.0
DBMI_61,5 (Intensity V),13.86,42.38,macroseismic,0.080409,0.8059,,900.0,inferred,999.0
DBMI_132,17 (Intensity V),13.66,42.51,macroseismic,0.080055,0.8059,,448.49,inferred,803.0
DBMI_99,25 (Intensity V),13.36,42.09,macroseismic,0.079833,0.8059,,420.62,inferred,608.0
DBMI_314,2 (Intensity V),13.07,42.3,macroseismic,0.079367,0.8059,,900.0,inferred,1000.0
DBMI_342,1 (Intensity V),12.89,42.32,macroseismic,0.07906,0.8059,,568.06,inferred,263.0
DBMI_70,22 (Intensity V),13.98,42.44,macroseismic,0.079022,0.8059,,438.79,inferred,597.0
DBMI_283,20 (Intensity V),13.54,41.96,macroseismic,0.078348,0.8059,,617.78,inferred,606.0
DBMI_29,172 (Intensity V),13.93,42.05,macroseismic,0.077957,0.8059,,369.78,inferred,598.0
DBMI_367,7 (Intensity V),12.97,41.83,macroseismic,0.077579,0.8059,,900.0,inferred,834.0
DBMI_350,8 (Intensity V),12.96,42.39,macroseismic,0.077489,0.8059,,759.3,inferred,1000.0
DBMI_337,6 (Intensity V),13.39,42.11,macroseismic,0.077162,0.8059,,555.31,inferred,631.0
DBMI_847,1 (Intensity VI),12.1,43.03,macroseismic,0.076567,0.8059,,497.55,inferred,600.0
DBMI_253,2 (Intensity V),13.89,42.12,macroseismic,0.076528,0.8059,,900.0,inferred,932.0
DBMI_319,7 (Intensity V),14.06,42.43,macroseismic,0.0764,0.8059,,487.86,inferred,598.0
DBMI_525,2 (Intensity V),13.31,41.52,macroseismic,0.075586,0.8059,,900.0,inferred,999.0
DBMI_445,1 (Intensity V),13.47,41.89,macroseismic,0.075184,0.8059,,900.0,inferred,1000.0
DBMI_573,1 (Intensity V),12.96,42.05,macroseismic,0.074791,0.8059,,867.12,inferred,1000.0
DBMI_214,6 (Intensity V),13.74,42.15,macroseismic,0.074534,0.8059,,900.0,inferred,1000.0
DBMI_262,16 (Intensity V),13.48,41.96,macroseismic,0.074315,0.8059,,263.2,inferred,230.0
DBMI_112,5 (Intensity V),13.4,41.63,macroseismic,0.074238,0.8059,,415.98,inferred,769.0
DBMI_651,2 (Intensity V),14.27,42.06,macroseismic,0.074085,0.8059,,629.98,inferred,995.0
DBMI_487,2 (Intensity V),12.77,42.45,macroseismic,0.073475,0.8059,,611.84,inferred,230.0
DBMI_527,1 (Intensity VI),14.5,41.24,macroseismic,0.07345,0.8059,,616.0,inferred,805.0
DBMI_109,7 (Intensity V),13.06,42.41,macroseismic,0.073307,0.8059,,533.06,inferred,653.0
DBMI_490,2 (Intensity V),13.25,41.86,macroseismic,0.073202,0.8059,,496.99,inferred,1000.0
DBMI_160,18 (Intensity V),14.06,42.26,macroseismic,0.072488,0.8059,,520.52,inferred,599.0
DBMI_154,27 (Intensity V),14.05,42.4,macroseismic,0.072428,0.8059,,385.54,inferred,596.0
DBMI_361,2 (Intensity V),13.05,43.04,macroseismic,0.07241,0.8059,,472.8,inferred,841.0
DBMI_83,7 (Intensity V),13.67,42.77,macroseismic,0.072341,0.8059,,552.44,inferred,996.0
DBMI_614,2 (Intensity V),14.06,41.51,macroseismic,0.071841,0.8059,,854.73,inferred,290.0
DBMI_120,19 (Intensity V),13.97,42.3,macroseismic,0.071327,0.8059,,443.83,inferred,990.0
OBS_37,Teramo::Abruzzen::Italy 6 responses 47 km,13.7,42.67,macroseismic,0.071219,0.8059,,560.64,inferred,996.0
DBMI_330,6 (Intensity V),13.88,42.53,macroseismic,0.070903,0.8059,,392.56,inferred,445.0
DBMI_55,4 (Intensity V),13.41,42.77,macroseismic,0.070531,0.8059,,560.4,inferred,1000.0
DBMI_191,4 (Intensity V),13.3,42.63,macroseismic,0.069913,0.8059,,472.45,inferred,1000.0
DBMI_533,3 (Intensity V),13.69,42.83,macroseismic,0.069896,0.8059,,583.43,inferred,627.0
DBMI_243,4 (Intensity V),13.92,42.53,macroseismic,0.069726,0.8059,,478.01,inferred,598.0
DBMI_534,1 (Intensity V),13.33,42.9,macroseismic,0.069381,0.8059,,275.38,inferred,1000.0
DBMI_237,13 (Intensity V),13.9,42.01,macroseismic,0.068495,0.8059,,720.06,inferred,606.0
OBS_36,San Benedetto del Tronto::Marken::Italy 4 responses 82 km,13.87,42.96,macroseismic,0.068463,0.8059,,526.42,inferred,396.0
DBMI_1367,1 (Intensity V),14.2,42.25,macroseismic,0.068407,0.8059,,527.95,inferred,598.0
DBMI_125,7 (Intensity V),13.57,41.59,macroseismic,0.068289,0.8059,,498.39,inferred,842.0
DBMI_41,13 (Intensity V),14.02,42.46,macroseismic,0.068226,0.8059,,318.53,inferred,595.0
DBMI_427,2 (Intensity V),13.85,42.82,macroseismic,0.067906,0.8059,,370.98,inferred,595.0
DBMI_302,27 (Intensity V),13.61,41.72,macroseismic,0.067562,0.8059,,434.18,inferred,290.0
DBMI_286,5 (Intensity V),14.24,42.36,macroseismic,0.067419,0.8059,,422.15,inferred,786.0
DBMI_254,19 (Intensity V),13.09,42.1,macroseismic,0.067341,0.8059,,464.06,inferred,1000.0
DBMI_417,5 (Intensity V),12.83,41.87,macroseismic,0.067222,0.8059,,418.55,inferred,675.0
UTM:(33T 043 470 10000),,14.209,42.4947,macroseismic,0.067217,0.8059,,600.0,inferred,600.0
DBMI_259,5 (Intensity V),13.2,42.1,macroseismic,0.067074,0.8059,,900.0,inferred,1000.0
DBMI_117,11 (Intensity V),13.59,41.69,macroseismic,0.066781,0.8059,,291.61,inferred,429.0
DBMI_430,2 (Intensity V),14.13,41.22,macroseismic,0.06675,0.8059,,566.17,inferred,772.0
DBMI_229,3 (Intensity V),13.55,41.68,macroseismic,0.066681,0.8059,,414.68,inferred,992.0
DBMI_7,25 (Intensity V),13.64,42.82,macroseismic,0.066598,0.8059,,526.63,inferred,960.0
DBMI_280,7 (Intensity V),13.7,42.94,macroseismic,0.066451,0.8059,,505.96,inferred,598.0
DBMI_523,1 (Intensity V),13.7,41.95,macroseismic,0.066273,0.8059,,718.55,inferred,679.0
DBMI_1032,4 (Intensity V),12.62,42.0,macroseismic,0.066099,0.8059,,366.06,inferred,598.0
DBMI_495,1 (Intensity V),13.7,41.69,macroseismic,0.066044,0.8059,,900.0,inferred,1000.0
DBMI_457,1 (Intensity V),13.05,41.7,macroseismic,0.065929,0.8059,,314.07,inferred,995.0
DBMI_18,202 (Intensity V),14.14,42.36,macroseismic,0.065768,0.8059,,446.85,inferred,597.0
DBMI_271,3 (Intensity V),13.91,42.28,macroseismic,0.065153,0.8059,,507.02,inferred,995.0
DBMI_1369,1 (Intensity V),12.43,42.22,macroseismic,0.064769,0.8059,,365.01,inferred,600.0
DBMI_16,2 (Intensity V),14.33,42.1,macroseismic,0.064644,0.8059,,585.07,inferred,983.0
DBMI_291,2 (Intensity V),14.03,42.21,macroseismic,0.064581,0.8059,,602.6,inferred,996.0
DBMI_656,2 (Intensity V),13.34,43.07,macroseismic,0.064219,0.8059,,366.31,inferred,999.0
DBMI_714,1 (Intensity V),13.24,41.59,macroseismic,0.064218,0.8059,,893.35,inferred,780.0
DBMI_566,3 (Intensity V),12.39,42.46,macroseismic,0.064067,0.8059,,244.62,inferred,585.0
DBMI_80,20 (Intensity V),13.82,42.68,macroseismic,0.063928,0.8059,,729.63,inferred,992.0
DBMI_728,1 (Intensity V),13.28,42.01,macroseismic,0.063909,0.8059,,763.52,inferred,1000.0
DBMI_758,1 (Intensity V),13.56,43.07,macroseismic,0.063886,0.8059,,480.05,inferred,992.0
DBMI_366,2 (Intensity V),13.16,42.62,macroseismic,0.063671,0.8059,,581.57,inferred,1000.0
DBMI_172,2 (Intensity V),14.38,42.09,macroseismic,0.063665,0.8059,,616.69,inferred,876.0
DBMI_463,3 (Intensity V),12.86,42.23,macroseismic,0.063606,0.8059,,547.96,inferred,600.0
DBMI_650,2 (Intensity V),12.35,42.42,macroseismic,0.063478,0.8059,,329.9,inferred,601.0
OBS_29,Pescara::Abruzzen::Italy 28 responses 73 km,14.21,42.46,macroseismic,0.063452,0.8059,,221.05,inferred,377.0
DBMI_729,1 (Intensity V),13.75,43.05,macroseismic,0.063356,0.8059,,573.35,inferred,595.0
DBMI_355,2 (Intensity IV),13.48,42.55,macroseismic,0.063088,0.8059,,405.92,inferred,1000.0
DBMI_657,1 (Intensity IV),13.3,42.52,macroseismic,0.062908,0.8059,,646.02,inferred,1000.0
DBMI_169,12 (Intensity V),13.9,42.66,macroseismic,0.06273,0.8059,,440.52,inferred,597.0
UTM:(33T 038 474 10000),,13.5926,42.849,macroseismic,0.062087,0.8059,,601.5,inferred,996.0
DBMI_223,70 (Intensity V),13.6,42.85,macroseismic,0.061993,0.8059,,474.89,inferred,995.0
DBMI_40,9 (Intensity V),13.72,42.81,macroseismic,0.061942,0.8059,,357.64,inferred,597.0
DBMI_548,3 (Intensity V),12.51,42.13,macroseismic,0.061722,0.8059,,594.68,inferred,600.0
DBMI_1001,3 (Intensity V),13.77,41.51,macroseismic,0.061483,0.8059,,884.59,inferred,825.0
DBMI_197,2 (Intensity V),13.73,42.13,macroseismic,0.061409,0.8059,,489.59,inferred,1000.0
DBMI_263,10 (Intensity V),13.09,41.93,macroseismic,0.061279,0.8059,,597.98,inferred,1000.0
UTM:(33T 040 475 10000),,13.8357,42.9417,macroseismic,0.061169,0.8059,,545.96,inferred,599.0
DBMI_277,11 (Intensity V),13.89,42.75,macroseismic,0.060926,0.8059,,439.81,inferred,597.0
DBMI_482,2 (Intensity V),13.78,42.82,macroseismic,0.06089,0.8059,,437.74,inferred,597.0
DBMI_1131,1 (Intensity V),12.19,42.22,macroseismic,0.060771,0.8059,,495.99,inferred,599.0
DBMI_174,8 (Intensity V),13.04,41.65,macroseismic,0.060702,0.8059,,544.52,inferred,1000.0
DBMI_701,2 (Intensity V),14.14,41.61,macroseismic,0.060559,0.8059,,595.52,inferred,1000.0
DBMI_25,20 (Intensity V),14.12,42.55,macroseismic,0.06049,0.8059,,539.99,inferred,549.0
SGG,,14.3792,41.3867,seismic,0.060271,0.0,,900.0,inferred,1000.0
DBMI_52,87 (Intensity V),14.15,42.52,macroseismic,0.060265,0.8059,,311.7,inferred,340.0
DBMI_325,20 (Intensity V),13.15,41.75,macroseismic,0.060244,0.8059,,388.46,inferred,1000.0
DBMI_443,19 (Intensity V),12.83,41.72,macroseismic,0.060232,0.8059,,437.3,inferred,252.0
DBMI_266,1 (Intensity VI),16.38,40.6,macroseismic,0.060225,0.8059,,760.0,inferred,600.0
DBMI_644,2 (Intensity V),11.57,43.53,macroseismic,0.059963,0.8059,,296.51,inferred,600.0
DBMI_177,5 (Intensity V),13.75,42.88,macroseismic,0.059708,0.8059,,423.71,inferred,597.0
DBMI_331,1 (Intensity V),14.34,41.68,macroseismic,0.059692,0.8059,,325.89,inferred,298.0
OBS_17,Guidonia::Lazio::Italy 3 responses 64 km,12.68,42.02,macroseismic,0.059657,0.8059,,261.46,inferred,239.0
DBMI_454,2 (Intensity V),14.44,42.29,macroseismic,0.059557,0.8059,,545.27,inferred,429.0
DBMI_631,13 (Intensity V),13.43,41.36,macroseismic,0.059539,0.8059,,557.28,inferred,573.0
DBMI_1013,2 (Intensity V),13.41,42.96,macroseismic,0.059466,0.8059,,436.66,inferred,999.0
DBMI_312,1 (Intensity V),13.86,42.33,macroseismic,0.059386,0.8059,,581.2,inferred,996.0
DBMI_242,3 (Intensity V),13.63,42.94,macroseismic,0.059173,0.8059,,499.28,inferred,829.0
DBMI_466,3 (Intensity V),14.27,40.94,macroseismic,0.058972,0.8059,,291.35,inferred,598.0
DBMI_916,2 (Intensity V),13.9,41.4,macroseismic,0.058882,0.8059,,593.39,inferred,677.0
DBMI_203,11 (Intensity V),13.81,42.74,macroseismic,0.058761,0.8059,,417.98,inferred,597.0
DBMI_164,27 (Intensity V),14.06,42.52,macroseismic,0.058459,0.8059,,371.69,inferred,595.0
DBMI_217,7 (Intensity V),13.99,42.24,macroseismic,0.058356,0.8059,,626.61,inferred,996.0
DBMI_102,9 (Intensity V),12.81,42.02,macroseismic,0.058275,0.8059,,791.77,inferred,636.0
DBMI_209,15 (Intensity V),14.0,42.27,macroseismic,0.058203,0.8059,,436.55,inferred,391.0
DBMI_532,6 (Intensity V),12.84,42.16,macroseismic,0.058071,0.8059,,900.0,inferred,1000.0
DBMI_85,14 (Intensity V),13.91,42.88,macroseismic,0.057951,0.8059,,405.13,inferred,194.0
DBMI_1330,3 (Intensity V),12.41,42.78,macroseismic,0.057946,0.8059,,460.84,inferred,263.0
DBMI_775,1 (Intensity V),13.62,43.37,macroseismic,0.057896,0.8059,,559.11,inferred,757.0
DBMI_9,11 (Intensity V),13.79,42.79,macroseismic,0.057822,0.8059,,383.64,inferred,411.0
DBMI_239,2 (Intensity V),14.44,40.87,macroseismic,0.057706,0.8059,,578.17,inferred,999.0
UTM:(33T 041 470 10000),,13.9657,42.4926,macroseismic,0.057462,0.8059,,454.68,inferred,522.0
DBMI_1040,1 (Intensity V),12.91,42.47,macroseismic,0.057432,0.8059,,652.45,inferred,1000.0
DBMI_465,8 (Intensity V),13.23,41.62,macroseismic,0.057349,0.8059,,577.2,inferred,597.0
DBMI_328,10 (Intensity V),13.69,42.73,macroseismic,0.057346,0.8059,,532.72,inferred,995.0
CERT,,12.9818,41.949,seismic,0.057119,0.0,,900.0,inferred,1000.0
DBMI_227,8 (Intensity V),12.41,42.3,macroseismic,0.057085,0.8059,,338.72,inferred,632.0
DBMI_89,25 (Intensity V),14.18,42.42,macroseismic,0.056893,0.8059,,372.63,inferred,594.0
CESX,,12.58,42.61,seismic,0.056819,0.0,,900.0,inferred,1000.0
DBMI_578,1 (Intensity V),12.94,41.99,macroseismic,0.056463,0.8059,,900.0,inferred,1000.0
DBMI_232,8 (Intensity V),13.43,41.92,macroseismic,0.056393,0.8059,,864.26,inferred,1000.0
DBMI_178,3 (Intensity IV),13.77,42.27,macroseismic,0.056171,0.8059,,657.37,inferred,232.0
DBMI_82,16 (Intensity V),14.22,42.2,macroseismic,0.056157,0.8059,,543.61,inferred,389.0
DBMI_59,2 (Intensity IV),13.84,42.06,macroseismic,0.055885,0.8059,,900.0,inferred,780.0
DBMI_68,23 (Intensity V),13.42,41.69,macroseismic,0.055852,0.8059,,615.2,inferred,769.0
DBMI_1128,1 (Intensity V),13.44,43.53,macroseismic,0.055796,0.8059,,599.69,inferred,303.0
DBMI_273,3 (Intensity V),13.92,42.66,macroseismic,0.055036,0.8059,,494.07,inferred,598.0
DBMI_115,8 (Intensity V),13.22,41.8,macroseismic,0.054976,0.8059,,613.69,inferred,998.0
DBMI_130,5 (Intensity V),12.64,41.74,macroseismic,0.054921,0.8059,,555.23,inferred,586.0
DBMI_323,4 (Intensity V),14.13,42.3,macroseismic,0.054887,0.8059,,487.43,inferred,598.0
DBMI_103,5 (Intensity V),13.88,41.9,macroseismic,0.05453,0.8059,,647.18,inferred,679.0
DBMI_116,7 (Intensity V),13.51,41.64,macroseismic,0.054489,0.8059,,440.63,inferred,607.0
DBMI_234,4 (Intensity V),14.11,42.47,macroseismic,0.054485,0.8059,,494.95,inferred,628.0
DBMI_515,5 (Intensity V),13.81,41.71,macroseismic,0.054406,0.8059,,900.0,inferred,654.0
DBMI_343,6 (Intensity V),14.29,42.11,macroseismic,0.054343,0.8059,,574.23,inferred,605.0
DBMI_498,2 (Intensity V),14.54,42.19,macroseismic,0.054329,0.8059,,408.07,inferred,595.0
DBMI_57,3 (Intensity V),13.69,42.98,macroseismic,0.054314,0.8059,,396.17,inferred,596.0
DBMI_686,1 (Intensity V),14.03,41.08,macroseismic,0.054207,0.8059,,228.24,inferred,196.0
DBMI_411,1 (Intensity V),12.77,42.41,macroseismic,0.05412,0.8059,,691.13,inferred,388.0
DBMI_37,34 (Intensity V),14.14,42.46,macroseismic,0.053968,0.8059,,403.65,inferred,595.0
DBMI_526,2 (Intensity V),13.55,41.62,macroseismic,0.053935,0.8059,,522.34,inferred,1000.0
DBMI_221,16 (Intensity V),13.29,43.21,macroseismic,0.053864,0.8059,,357.32,inferred,607.0
DBMI_927,2 (Intensity V),11.82,43.05,macroseismic,0.053857,0.8059,,704.27,inferred,996.0
DBMI_147,7 (Intensity V),14.18,42.3,macroseismic,0.053807,0.8059,,353.24,inferred,594.0
DBMI_401,6 (Intensity V),13.74,42.84,macroseismic,0.053734,0.8059,,686.74,inferred,602.0
DBMI_267,10 (Intensity V),14.07,42.61,macroseismic,0.053445,0.8059,,416.4,inferred,441.0
DBMI_402,4 (Intensity IV),13.13,42.27,macroseismic,0.053432,0.8059,,900.0,inferred,1000.0
DBMI_400,2 (Intensity V),12.79,42.16,macroseismic,0.053416,0.8059,,805.69,inferred,780.0
DBMI_108,36 (Intensity V),14.02,42.67,macroseismic,0.053241,0.8059,,506.06,inferred,600.0
DBMI_148,6 (Intensity V),13.66,41.75,macroseismic,0.053096,0.8059,,900.0,inferred,940.0
DBMI_381,4 (Intensity IV),12.96,42.57,macroseismic,0.053087,0.8059,,828.02,inferred,231.0
DBMI_304,6 (Intensity IV),12.88,42.21,macroseismic,0.053043,0.8059,,542.06,inferred,832.0
DBMI_460,3 (Intensity V),13.04,41.41,macroseismic,0.052723,0.8059,,236.11,inferred,150.0
DBMI_352,6 (Intensity IV),13.1,42.79,macroseismic,0.052692,0.8059,,507.93,inferred,686.0
DBMI_1082,1 (Intensity V),12.78,43.74,macroseismic,0.052583,0.8059,,435.83,inferred,998.0
OBS_13,Fondi::Lazio::Italy 3 responses 108 km,13.42,41.36,macroseismic,0.052574,0.8059,,324.56,inferred,586.0
DBMI_136,2 (Intensity V),14.38,41.04,macroseismic,0.05255,0.8059,,593.59,inferred,805.0
DBMI_396,19 (Intensity V),14.04,41.48,macroseismic,0.052346,0.8059,,885.65,inferred,239.0
DBMI_1111,3 (Intensity V),14.27,40.97,macroseismic,0.052334,0.8059,,279.1,inferred,596.0
DBMI_298,4 (Intensity V),14.21,42.09,macroseismic,0.052204,0.8059,,694.41,inferred,996.0
DBMI_741,4 (Intensity V),13.79,42.9,macroseismic,0.051938,0.8059,,339.82,inferred,594.0
DBMI_895,2 (Intensity V),13.41,41.51,macroseismic,0.051898,0.8059,,685.79,inferred,605.0
DBMI_390,2 (Intensity V),12.84,42.01,macroseismic,0.051747,0.8059,,734.25,inferred,1000.0
DBMI_504,1 (Intensity V),15.01,41.92,macroseismic,0.051692,0.8059,,417.72,inferred,597.0
DBMI_94,42 (Intensity V),14.28,42.42,macroseismic,0.051653,0.8059,,520.15,inferred,525.0
DBMI_276,5 (Intensity V),13.96,41.97,macroseismic,0.051543,0.8059,,900.0,inferred,961.0
DBMI_403,2 (Intensity V),14.5,42.16,macroseismic,0.051485,0.8059,,356.01,inferred,708.0
DBMI_1065,1 (Intensity V),12.65,42.31,macroseismic,0.051477,0.8059,,451.76,inferred,600.0
DBMI_529,4 (Intensity V),13.47,41.64,macroseismic,0.051273,0.8059,,803.15,inferred,1000.0
DBMI_344,14 (Intensity V),13.01,41.69,macroseismic,0.050922,0.8059,,546.13,inferred,984.0
DBMI_507,11 (Intensity V),13.19,41.47,macroseismic,0.050918,0.8059,,479.32,inferred,290.0
DBMI_450,10 (Intensity V),13.67,41.46,macroseismic,0.050577,0.8059,,404.02,inferred,520.0
DBMI_118,4 (Intensity V),14.35,42.2,macroseismic,0.050576,0.8059,,427.23,inferred,596.0
DBMI_81,55 (Intensity V),13.88,42.94,macroseismic,0.050415,0.8059,,462.1,inferred,504.0
DBMI_22,76 (Intensity IV),12.87,42.41,macroseismic,0.050302,0.8059,,333.92,inferred,419.0
DBMI_1342,1 (Intensity V),13.8,41.66,macroseismic,0.050264,0.8059,,404.16,inferred,1000.0
DBMI_84,27 (Intensity IV),13.34,41.73,macroseismic,0.05024,0.8059,,401.05,inferred,996.0
DBMI_653,2 (Intensity V),13.72,42.86,macroseismic,0.05023,0.8059,,399.69,inferred,503.0
OBS_38,Terni::Umbria::Italy 10 responses 62 km,12.65,42.57,macroseismic,0.050196,0.8059,,402.53,inferred,604.0
DBMI_256,5 (Intensity V),13.72,41.63,macroseismic,0.05019,0.8059,,459.37,inferred,560.0
DBMI_126,8 (Intensity V),13.82,42.82,macroseismic,0.050082,0.8059,,460.44,inferred,597.0
UTM:(33T 030 471 10000),,12.6244,42.5628,macroseismic,0.049844,0.8059,,302.67,inferred,268.0
DBMI_691,2 (Intensity V),13.31,43.5,macroseismic,0.049627,0.8059,,509.64,inferred,987.0
DBMI_618,1 (Intensity V),12.55,42.34,macroseismic,0.049602,0.8059,,317.96,inferred,600.0
DBMI_194,29 (Intensity V),13.96,42.76,macroseismic,0.049441,0.8059,,529.43,inferred,402.0
