STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
DBMI_902,2 (Intensity V),11.53,43.56,macroseismic,0.049429,0.8059,,354.67,inferred,445.0
DBMI_480,1 (Intensity V),14.38,40.63,macroseismic,0.049371,0.8059,,482.01,inferred,482.0
DBMI_198,45 (Intensity IV),12.63,42.06,macroseismic,0.049256,0.8059,,352.85,inferred,600.0
DBMI_393,31 (Intensity IV),12.64,42.04,macroseismic,0.049172,0.8059,,358.92,inferred,449.0
DBMI_883,2 (Intensity V),13.09,42.93,macroseismic,0.049162,0.8059,,571.64,inferred,1000.0
DBMI_441,13 (Intensity IV),12.69,42.27,macroseismic,0.049049,0.8059,,584.18,inferred,1000.0
DBMI_807,4 (Intensity IV),12.69,42.25,macroseismic,0.04895,0.8059,,380.56,inferred,605.0
DBMI_434,4 (Intensity V),14.22,42.09,macroseismic,0.048898,0.8059,,574.12,inferred,994.0
DBMI_438,4 (Intensity V),12.92,41.78,macroseismic,0.048729,0.8059,,371.51,inferred,384.0
DBMI_388,4 (Intensity V),14.07,41.89,macroseismic,0.048681,0.8059,,769.19,inferred,616.0
DBMI_187,30 (Intensity V),13.01,41.73,macroseismic,0.048588,0.8059,,289.96,inferred,600.0
DBMI_933,2 (Intensity V),13.44,43.36,macroseismic,0.048373,0.8059,,482.82,inferred,569.0
UTM:(33T 042 470 10000),,14.0874,42.4937,macroseismic,0.048298,0.8059,,452.43,inferred,597.0
DBMI_48,1 (Intensity IV),14.31,42.26,macroseismic,0.048264,0.8059,,393.35,inferred,594.0
DBMI_151,12 (Intensity V),12.83,41.6,macroseismic,0.048199,0.8059,,306.7,inferred,444.0
DBMI_106,62 (Intensity V),13.34,41.64,macroseismic,0.048197,0.8059,,359.64,inferred,260.0
DBMI_682,2 (Intensity IV),14.32,42.35,macroseismic,0.048106,0.8059,,482.16,inferred,596.0
DBMI_200,2 (Intensity V),13.61,41.65,macroseismic,0.048021,0.8059,,859.22,inferred,1000.0
DBMI_597,1 (Intensity IV),12.95,42.65,macroseismic,0.047869,0.8059,,557.77,inferred,238.0
DBMI_1030,1 (Intensity V),13.58,43.19,macroseismic,0.047688,0.8059,,501.78,inferred,605.0
DBMI_442,4 (Intensity IV),13.82,42.95,macroseismic,0.047665,0.8059,,556.68,inferred,599.0
DBMI_922,1 (Intensity IV),13.42,41.61,macroseismic,0.047618,0.8059,,446.23,inferred,1000.0
DBMI_520,10 (Intensity IV),12.74,41.81,macroseismic,0.047363,0.8059,,822.06,inferred,795.0
DBMI_375,3 (Intensity IV),13.02,42.72,macroseismic,0.047351,0.8059,,616.78,inferred,991.0
DBMI_836,1 (Intensity IV),12.75,42.25,macroseismic,0.047198,0.8059,,487.67,inferred,1000.0
DBMI_260,4 (Intensity IV),14.05,42.32,macroseismic,0.047156,0.8059,,601.32,inferred,600.0
DBMI_149,3 (Intensity IV),13.62,41.87,macroseismic,0.0471,0.8059,,900.0,inferred,239.0
DBMI_196,2 (Intensity IV),13.13,42.51,macroseismic,0.047069,0.8059,,546.41,inferred,834.0
DBMI_568,2 (Intensity V),13.39,41.58,macroseismic,0.047049,0.8059,,266.6,inferred,940.0
DBMI_24,41 (Intensity IV),14.39,42.22,macroseismic,0.047014,0.8059,,420.51,inferred,595.0
DBMI_753,1 (Intensity V),12.22,42.67,macroseismic,0.046927,0.8059,,270.05,inferred,599.0
DBMI_469,5 (Intensity V),13.9,41.48,macroseismic,0.046925,0.8059,,576.31,inferred,679.0
DBMI_218,3 (Intensity IV),13.94,42.31,macroseismic,0.046914,0.8059,,465.67,inferred,993.0
DBMI_742,2 (Intensity V),13.59,43.06,macroseismic,0.046896,0.8059,,432.33,inferred,991.0
DBMI_296,6 (Intensity IV),14.21,42.38,macroseismic,0.046856,0.8059,,460.82,inferred,596.0
DBMI_192,43 (Intensity IV),12.77,41.96,macroseismic,0.046842,0.8059,,311.21,inferred,704.0
DBMI_1362,1 (Intensity V),12.2,42.65,macroseismic,0.04683,0.8059,,480.38,inferred,765.0
DBMI_374,8 (Intensity IV),14.1,41.78,macroseismic,0.046803,0.8059,,524.4,inferred,679.0
DBMI_327,13 (Intensity IV),12.94,41.82,macroseismic,0.046666,0.8059,,555.15,inferred,286.0
DBMI_1351,1 (Intensity IV),14.04,41.73,macroseismic,0.046621,0.8059,,719.18,inferred,941.0
DBMI_440,2 (Intensity V),14.17,40.98,macroseismic,0.046577,0.8059,,267.68,inferred,597.0
DBMI_382,1 (Intensity IV),14.43,42.27,macroseismic,0.046552,0.8059,,372.38,inferred,593.0
DBMI_541,7 (Intensity IV),12.73,42.21,macroseismic,0.046501,0.8059,,437.16,inferred,795.0
DBMI_370,1 (Intensity IV),13.54,43.09,macroseismic,0.046497,0.8059,,397.5,inferred,604.0
DBMI_269,4 (Intensity V),13.01,43.25,macroseismic,0.046405,0.8059,,383.74,inferred,969.0
DBMI_645,1 (Intensity IV),13.6,41.56,macroseismic,0.046402,0.8059,,395.41,inferred,613.0
DBMI_601,2 (Intensity V),12.43,42.66,macroseismic,0.046352,0.8059,,391.09,inferred,490.0
DBMI_518,2 (Intensity IV),13.99,42.05,macroseismic,0.046322,0.8059,,900.0,inferred,268.0
DBMI_452,4 (Intensity V),13.47,43.11,macroseismic,0.046271,0.8059,,482.75,inferred,716.0
DBMI_163,7 (Intensity IV),13.77,42.89,macroseismic,0.046201,0.8059,,450.37,inferred,597.0
DBMI_230,17 (Intensity IV),13.25,41.69,macroseismic,0.046122,0.8059,,459.32,inferred,887.0
DBMI_1324,1 (Intensity V),13.49,43.12,macroseismic,0.046073,0.8059,,479.63,inferred,994.0
DBMI_484,3 (Intensity IV),13.56,42.96,macroseismic,0.046027,0.8059,,554.01,inferred,949.0
DBMI_297,2 (Intensity V),13.04,43.54,macroseismic,0.04592,0.8059,,602.97,inferred,638.0
DBMI_264,2 (Intensity IV),13.7,42.13,macroseismic,0.045791,0.8059,,607.47,inferred,831.0
DBMI_75,10 (Intensity IV),14.45,42.07,macroseismic,0.045685,0.8059,,409.82,inferred,985.0
DBMI_3,2734 (Intensity IV),12.52,41.85,macroseismic,0.04565,0.8059,,363.67,inferred,388.0
DBMI_222,5 (Intensity IV),12.87,41.97,macroseismic,0.045459,0.8059,,461.48,inferred,769.0
DBMI_368,4 (Intensity IV),12.8,41.82,macroseismic,0.045236,0.8059,,462.0,inferred,254.0
DBMI_207,7 (Intensity IV),12.48,42.21,macroseismic,0.045232,0.8059,,456.83,inferred,600.0
DBMI_607,2 (Intensity IV),12.99,42.01,macroseismic,0.045182,0.8059,,900.0,inferred,969.0
DBMI_358,6 (Intensity IV),13.84,42.92,macroseismic,0.045131,0.8059,,469.89,inferred,597.0
DBMI_798,2 (Intensity V),14.53,40.93,macroseismic,0.045122,0.8059,,305.48,inferred,445.0
DBMI_235,11 (Intensity V),13.08,41.5,macroseismic,0.045097,0.8059,,339.43,inferred,636.0
DBMI_563,1 (Intensity IV),12.23,42.38,macroseismic,0.045095,0.8059,,543.36,inferred,604.0
DBMI_637,2 (Intensity IV),12.63,42.31,macroseismic,0.045094,0.8059,,288.97,inferred,600.0
DBMI_129,2 (Intensity IV),13.58,41.89,macroseismic,0.045093,0.8059,,491.8,inferred,624.0
DBMI_501,1 (Intensity V),13.81,41.3,macroseismic,0.045017,0.8059,,589.62,inferred,1000.0
DBMI_995,4 (Intensity IV),13.86,41.53,macroseismic,0.044929,0.8059,,478.49,inferred,1000.0
DBMI_1120,1 (Intensity IV),12.95,43.15,macroseismic,0.044715,0.8059,,610.74,inferred,1000.0
DBMI_67,2 (Intensity IV),12.44,42.16,macroseismic,0.044466,0.8059,,381.63,inferred,600.0
DBMI_1041,1 (Intensity V),12.58,43.0,macroseismic,0.044409,0.8059,,233.35,inferred,230.0
DBMI_30,6 (Intensity V),12.17,42.26,macroseismic,0.044383,0.8059,,418.66,inferred,684.0
DBMI_477,5 (Intensity IV),13.06,43.21,macroseismic,0.04427,0.8059,,364.38,inferred,1000.0
DBMI_509,4 (Intensity V),13.66,43.44,macroseismic,0.044262,0.8059,,272.22,inferred,430.0
DBMI_290,8 (Intensity IV),12.75,41.78,macroseismic,0.044228,0.8059,,416.91,inferred,834.0
DBMI_967,1 (Intensity V),9.15,45.05,macroseismic,0.04412,0.8059,,760.0,inferred,230.0
DBMI_802,1 (Intensity V),10.74,44.51,macroseismic,0.04412,0.8059,,760.0,inferred,641.0
DBMI_179,4 (Intensity IV),12.42,42.55,macroseismic,0.044117,0.8059,,400.35,inferred,766.0
DBMI_1247,1 (Intensity V),12.71,43.36,macroseismic,0.044108,0.8059,,582.96,inferred,819.0
DBMI_226,7 (Intensity V),14.47,41.49,macroseismic,0.043995,0.8059,,501.88,inferred,718.0
DBMI_899,1 (Intensity V),11.83,42.52,macroseismic,0.043907,0.8059,,431.24,inferred,599.0
DBMI_168,54 (Intensity IV),12.72,41.99,macroseismic,0.043828,0.8059,,373.81,inferred,748.0
DBMI_71,11 (Intensity IV),13.8,41.62,macroseismic,0.043761,0.8059,,586.8,inferred,679.0
DBMI_564,2 (Intensity IV),12.7,42.3,macroseismic,0.043588,0.8059,,900.0,inferred,1000.0
DBMI_977,1 (Intensity V),12.08,42.31,macroseismic,0.043525,0.8059,,339.47,inferred,599.0
VVLD,,13.6232,41.8697,seismic,0.043474,0.0,,781.71,inferred,299.0
DBMI_999,1 (Intensity V),13.96,41.45,macroseismic,0.043468,0.8059,,900.0,inferred,1000.0
DBMI_100,17 (Intensity IV),12.88,41.83,macroseismic,0.043426,0.8059,,430.66,inferred,459.0
DBMI_199,1 (Intensity IV),13.72,42.54,macroseismic,0.04335,0.8059,,526.2,inferred,815.0
DBMI_300,3 (Intensity IV),13.67,41.55,macroseismic,0.043243,0.8059,,863.89,inferred,515.0
DBMI_1024,1 (Intensity IV),12.31,42.2,macroseismic,0.043057,0.8059,,400.17,inferred,600.0
DBMI_765,1 (Intensity V),12.34,43.31,macroseismic,0.042996,0.8059,,444.93,inferred,230.0
DBMI_308,10 (Intensity IV),12.53,42.52,macroseismic,0.042981,0.8059,,700.43,inferred,442.0
DBMI_170,6 (Intensity IV),14.28,42.22,macroseismic,0.042957,0.8059,,606.24,inferred,600.0
DBMI_1359,1 (Intensity V),13.99,41.41,macroseismic,0.042893,0.8059,,605.1,inferred,654.0
DBMI_550,3 (Intensity IV),13.03,41.86,macroseismic,0.042738,0.8059,,776.5,inferred,1000.0
DBMI_622,8 (Intensity IV),12.98,41.55,macroseismic,0.042682,0.8059,,799.57,inferred,996.0
DBMI_993,1 (Intensity V),13.16,43.61,macroseismic,0.04262,0.8059,,425.26,inferred,959.0
DBMI_449,2 (Intensity IV),14.32,42.29,macroseismic,0.042504,0.8059,,409.45,inferred,488.0
DBMI_404,8 (Intensity IV),12.24,42.32,macroseismic,0.042485,0.8059,,525.47,inferred,604.0
DBMI_1309,1 (Intensity V),13.21,43.38,macroseismic,0.042406,0.8059,,667.65,inferred,987.0
DBMI_107,12 (Intensity IV),12.9,41.74,macroseismic,0.042264,0.8059,,566.36,inferred,612.0
DBMI_2,51 (Intensity IV),13.84,41.49,macroseismic,0.041798,0.8059,,269.87,inferred,261.0
DBMI_50,5 (Intensity IV),14.04,42.25,macroseismic,0.041759,0.8059,,546.98,inferred,958.0
DBMI_426,4 (Intensity IV),13.79,41.81,macroseismic,0.041645,0.8059,,565.97,inferred,1000.0
DBMI_931,3 (Intensity IV),12.49,42.65,macroseismic,0.04163,0.8059,,323.5,inferred,600.0
DBMI_377,3 (Intensity IV),12.87,42.26,macroseismic,0.041627,0.8059,,484.14,inferred,600.0
DBMI_14,89 (Intensity IV),12.64,42.57,macroseismic,0.04151,0.8059,,366.4,inferred,604.0
DBMI_641,4 (Intensity V),12.29,43.13,macroseismic,0.04148,0.8059,,682.64,inferred,999.0
DBMI_412,4 (Intensity IV),13.51,43.25,macroseismic,0.04141,0.8059,,414.27,inferred,982.0
DBMI_186,19 (Intensity IV),13.33,41.57,macroseismic,0.041351,0.8059,,516.87,inferred,676.0
DBMI_150,25 (Intensity IV),14.41,42.35,macroseismic,0.041331,0.8059,,523.05,inferred,523.0
DBMI_539,4 (Intensity IV),13.64,43.24,macroseismic,0.041328,0.8059,,471.27,inferred,597.0
UTM:(33T 029 461 10000),,12.5378,41.6604,macroseismic,0.041289,0.8059,,271.16,inferred,426.0
MURB,,12.5246,43.263,seismic,0.041251,0.0,,481.94,inferred,1000.0
DBMI_219,10 (Intensity IV),12.59,42.16,macroseismic,0.041133,0.8059,,389.28,inferred,600.0
DBMI_437,2 (Intensity V),13.08,43.49,macroseismic,0.041078,0.8059,,688.92,inferred,498.0
DBMI_1338,1 (Intensity IV),12.98,41.94,macroseismic,0.041061,0.8059,,617.98,inferred,1000.0
UTM:(33T 028 471 10000),,12.3811,42.5575,macroseismic,0.040985,0.8059,,593.17,inferred,1000.0
DBMI_538,2 (Intensity IV),13.73,42.9,macroseismic,0.040894,0.8059,,413.43,inferred,596.0
DBMI_310,12 (Intensity IV),13.91,42.81,macroseismic,0.040858,0.8059,,393.98,inferred,578.0
DBMI_324,4 (Intensity IV),13.28,41.54,macroseismic,0.040829,0.8059,,900.0,inferred,713.0
DBMI_435,3 (Intensity IV),14.46,42.25,macroseismic,0.040742,0.8059,,391.63,inferred,590.0
UTM:(33T 030 465 10000),,12.6447,42.0228,macroseismic,0.040682,0.8059,,463.49,inferred,442.0
DBMI_293,2 (Intensity IV),14.48,42.24,macroseismic,0.040509,0.8059,,522.05,inferred,599.0
DBMI_202,34 (Intensity IV),12.78,41.67,macroseismic,0.040501,0.8059,,441.38,inferred,596.0
DBMI_649,6 (Intensity V),14.31,40.93,macroseismic,0.040429,0.8059,,292.88,inferred,598.0
DBMI_216,26 (Intensity IV),12.71,42.75,macroseismic,0.040423,0.8059,,359.29,inferred,230.0
DBMI_387,2 (Intensity IV),13.0,42.03,macroseismic,0.040401,0.8059,,900.0,inferred,554.0
DBMI_360,1 (Intensity IV),13.96,42.18,macroseismic,0.040384,0.8059,,489.52,inferred,992.0
DBMI_35,7 (Intensity IV),12.54,42.14,macroseismic,0.040352,0.8059,,468.53,inferred,411.0
DBMI_519,3 (Intensity IV),14.29,42.36,macroseismic,0.040289,0.8059,,384.75,inferred,262.0
DBMI_429,3 (Intensity V),14.06,40.82,macroseismic,0.040224,0.8059,,411.08,inferred,599.0
DBMI_258,6 (Intensity IV),12.87,41.79,macroseismic,0.040164,0.8059,,279.56,inferred,325.0
DBMI_110,15 (Intensity IV),12.25,41.76,macroseismic,0.040109,0.8059,,218.46,inferred,196.0
DBMI_155,18 (Intensity IV),13.07,43.14,macroseismic,0.040001,0.8059,,579.08,inferred,1000.0
OBS_3,Ascoli Piceno::Marken::Italy 4 responses 61 km,13.58,42.86,macroseismic,0.039996,0.8059,,305.39,inferred,912.0
DBMI_684,2 (Intensity IV),12.61,42.94,macroseismic,0.039992,0.8059,,284.2,inferred,230.0
DBMI_189,10 (Intensity IV),12.52,42.1,macroseismic,0.039859,0.8059,,427.2,inferred,600.0
DBMI_60,3 (Intensity IV),14.26,42.03,macroseismic,0.039675,0.8059,,536.85,inferred,994.0
DBMI_962,1 (Intensity IV),13.95,41.02,macroseismic,0.039411,0.8059,,202.19,inferred,230.0
DBMI_394,2 (Intensity IV),13.46,43.22,macroseismic,0.039329,0.8059,,423.35,inferred,987.0
DBMI_1314,2 (Intensity IV),13.49,41.6,macroseismic,0.039294,0.8059,,299.1,inferred,940.0
DBMI_233,2 (Intensity IV),14.01,42.16,macroseismic,0.039271,0.8059,,822.29,inferred,999.0
OBS_6,Castel Frentano::Abruzzen::Italy 3 responses 86 km,14.37,42.2,macroseismic,0.039195,0.8059,,463.03,inferred,597.0
DBMI_320,1 (Intensity V),14.53,41.22,macroseismic,0.03918,0.8059,,421.08,inferred,994.0
DBMI_623,6 (Intensity IV),13.99,41.29,macroseismic,0.03915,0.8059,,460.1,inferred,600.0
DBMI_336,7 (Intensity IV),13.79,43.18,macroseismic,0.039146,0.8059,,483.35,inferred,483.0
DBMI_609,4 (Intensity IV),13.18,43.23,macroseismic,0.039084,0.8059,,400.2,inferred,554.0
DBMI_204,2 (Intensity IV),14.11,41.57,macroseismic,0.038923,0.8059,,900.0,inferred,595.0
DBMI_386,17 (Intensity IV),13.93,41.24,macroseismic,0.038867,0.8059,,460.2,inferred,524.0
DBMI_146,8 (Intensity IV),13.69,43.23,macroseismic,0.038843,0.8059,,325.17,inferred,591.0
DBMI_184,87 (Intensity IV),12.9,41.47,macroseismic,0.038841,0.8059,,243.18,inferred,229.0
DBMI_1070,1 (Intensity V),12.97,43.74,macroseismic,0.038794,0.8059,,483.1,inferred,413.0
DBMI_613,1 (Intensity V),14.3,41.05,macroseismic,0.038789,0.8059,,271.27,inferred,599.0
DBMI_683,3 (Intensity IV),12.37,42.25,macroseismic,0.038764,0.8059,,295.57,inferred,600.0
DBMI_602,2 (Intensity V),14.18,41.0,macroseismic,0.03876,0.8059,,283.31,inferred,598.0
DBMI_751,1 (Intensity IV),12.99,41.94,macroseismic,0.0387,0.8059,,583.73,inferred,1000.0
DBMI_33,6 (Intensity IV),12.35,42.24,macroseismic,0.038526,0.8059,,243.91,inferred,600.0
DBMI_433,34 (Intensity IV),14.24,41.6,macroseismic,0.038521,0.8059,,283.74,inferred,964.0
DBMI_356,14 (Intensity IV),13.51,41.54,macroseismic,0.038372,0.8059,,346.88,inferred,230.0
DBMI_499,6 (Intensity IV),13.31,43.31,macroseismic,0.038261,0.8059,,366.57,inferred,575.0
DBMI_546,2 (Intensity V),14.23,40.92,macroseismic,0.038187,0.8059,,333.99,inferred,598.0
DBMI_208,38 (Intensity IV),14.71,42.13,macroseismic,0.038146,0.8059,,488.07,inferred,598.0
DBMI_248,14 (Intensity IV),13.92,42.83,macroseismic,0.038028,0.8059,,323.07,inferred,189.0
DBMI_752,2 (Intensity IV),13.61,43.12,macroseismic,0.037955,0.8059,,322.68,inferred,980.0
DBMI_317,4 (Intensity IV),13.87,42.87,macroseismic,0.037722,0.8059,,505.71,inferred,594.0
DBMI_694,1 (Intensity V),14.7,41.09,macroseismic,0.037542,0.8059,,453.05,inferred,687.0
DBMI_123,10 (Intensity IV),12.77,42.07,macroseismic,0.037537,0.8059,,596.29,inferred,997.0
DBMI_420,23 (Intensity IV),12.65,41.73,macroseismic,0.037418,0.8059,,550.67,inferred,599.0
DBMI_408,14 (Intensity IV),12.69,41.7,macroseismic,0.037401,0.8059,,450.95,inferred,239.0
DBMI_95,13 (Intensity IV),14.73,42.04,macroseismic,0.037357,0.8059,,478.12,inferred,598.0
DBMI_1299,1 (Intensity IV),13.21,43.6,macroseismic,0.037329,0.8059,,423.12,inferred,987.0
DBMI_113,5 (Intensity IV),13.53,41.29,macroseismic,0.037188,0.8059,,492.05,inferred,1000.0
DBMI_544,15 (Intensity IV),13.23,41.29,macroseismic,0.037114,0.8059,,213.28,inferred,150.0
OFFI,,13.6857,42.935,seismic,0.036972,0.0,,538.3,inferred,601.0
DBMI_569,2 (Intensity IV),14.35,40.88,macroseismic,0.036962,0.8059,,326.71,inferred,996.0
DBMI_542,4 (Intensity IV),12.54,42.61,macroseismic,0.036824,0.8059,,514.22,inferred,796.0
DBMI_494,8 (Intensity IV),12.5,42.15,macroseismic,0.03676,0.8059,,487.62,inferred,600.0
DBMI_531,1 (Intensity IV),12.64,42.42,macroseismic,0.036669,0.8059,,900.0,inferred,632.0
DBMI_365,4 (Intensity IV),12.66,42.5,macroseismic,0.036482,0.8059,,618.52,inferred,1000.0
DBMI_869,4 (Intensity IV),12.28,42.09,macroseismic,0.036425,0.8059,,207.0,inferred,496.0
DBMI_1372,1 (Intensity IV),13.5,43.02,macroseismic,0.036376,0.8059,,563.63,inferred,996.0
DBMI_1188,1 (Intensity IV),12.83,42.71,macroseismic,0.036329,0.8059,,787.09,inferred,842.0
DBMI_455,2 (Intensity IV),14.04,42.01,macroseismic,0.036292,0.8059,,369.24,inferred,608.0
DBMI_583,5 (Intensity IV),13.06,41.81,macroseismic,0.035864,0.8059,,467.97,inferred,796.0
DBMI_736,1 (Intensity IV),12.71,42.04,macroseismic,0.0351,0.8059,,488.75,inferred,795.0
DBMI_1310,1 (Intensity IV),12.6,42.23,macroseismic,0.035084,0.8059,,587.59,inferred,442.0
DBMI_508,5 (Intensity IV),13.62,43.44,macroseismic,0.035067,0.8059,,487.22,inferred,414.0
DBMI_647,7 (Intensity IV),12.71,41.81,macroseismic,0.034859,0.8059,,705.98,inferred,969.0
TERO,,13.6039,42.6228,seismic,0.034745,0.0,,550.47,inferred,999.0
DBMI_265,4 (Intensity V),16.6,40.67,macroseismic,0.034687,0.8059,,760.0,inferred,997.0
DBMI_43,1 (Intensity IV),14.04,41.75,macroseismic,0.034611,0.8059,,843.98,inferred,1000.0
DBMI_4,20 (Intensity IV),12.67,41.82,macroseismic,0.034345,0.8059,,524.52,inferred,675.0
DBMI_862,4 (Intensity V),14.49,40.72,macroseismic,0.034266,0.8059,,301.12,inferred,625.0
DBMI_473,2 (Intensity IV),13.12,43.48,macroseismic,0.034232,0.8059,,677.19,inferred,990.0
DBMI_451,8 (Intensity IV),14.33,41.05,macroseismic,0.034153,0.8059,,282.81,inferred,599.0
DBMI_42,38 (Intensity IV),12.11,42.43,macroseismic,0.034051,0.8059,,397.04,inferred,965.0
DBMI_801,3 (Intensity V),14.6,40.74,macroseismic,0.033974,0.8059,,460.77,inferred,600.0
DBMI_364,6 (Intensity IV),12.91,41.65,macroseismic,0.033922,0.8059,,900.0,inferred,1000.0
DBMI_699,3 (Intensity IV),13.77,41.41,macroseismic,0.033903,0.8059,,276.23,inferred,230.0
DBMI_378,9 (Intensity IV),12.41,42.08,macroseismic,0.033827,0.8059,,470.1,inferred,600.0
DBMI_345,17 (Intensity IV),12.7,41.77,macroseismic,0.033824,0.8059,,636.94,inferred,829.0
DBMI_556,1 (Intensity IV),14.24,42.33,macroseismic,0.033821,0.8059,,512.0,inferred,602.0
DBMI_522,15 (Intensity IV),12.68,41.78,macroseismic,0.033701,0.8059,,408.08,inferred,596.0
ROM9,,12.5155,41.8284,seismic,0.033653,0.0,,215.5,inferred,800.0
DBMI_503,4 (Intensity V),14.67,40.74,macroseismic,0.033634,0.8059,,502.99,inferred,718.0
DBMI_93,2 (Intensity IV),13.82,42.86,macroseismic,0.033589,0.8059,,629.33,inferred,494.0
DBMI_575,4 (Intensity IV),12.42,42.98,macroseismic,0.033522,0.8059,,464.63,inferred,677.0
DBMI_220,30 (Intensity IV),13.44,43.3,macroseismic,0.033458,0.8059,,398.37,inferred,988.0
DBMI_485,3 (Intensity V),14.76,40.73,macroseismic,0.033093,0.8059,,900.0,inferred,596.0
DBMI_735,3 (Intensity V),14.71,40.7,macroseismic,0.033035,0.8059,,221.32,inferred,999.0
DBMI_313,1 (Intensity IV),13.36,42.98,macroseismic,0.032934,0.8059,,527.86,inferred,1000.0
DBMI_431,38 (Intensity IV),12.61,41.8,macroseismic,0.032934,0.8059,,343.87,inferred,596.0
DBMI_483,9 (Intensity IV),12.68,41.49,macroseismic,0.032886,0.8059,,317.76,inferred,230.0
