STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
DBMI_923,1 (Intensity IV),12.52,42.23,macroseismic,0.03285,0.8059,,531.98,inferred,598.0
DBMI_278,40 (Intensity IV),12.7,42.96,macroseismic,0.03263,0.8059,,289.58,inferred,458.0
DBMI_638,7 (Intensity IV),13.64,43.32,macroseismic,0.03256,0.8059,,439.37,inferred,595.0
DBMI_878,1 (Intensity V),15.96,41.9,macroseismic,0.032461,0.8059,,760.0,inferred,991.0
DBMI_326,10 (Intensity IV),12.66,41.71,macroseismic,0.032017,0.8059,,373.19,inferred,434.0
DBMI_695,1 (Intensity IV),13.2,41.64,macroseismic,0.031322,0.8059,,900.0,inferred,606.0
DBMI_1114,1 (Intensity IV),14.33,42.17,macroseismic,0.031057,0.8059,,425.57,inferred,596.0
DBMI_646,3 (Intensity IV),13.74,41.25,macroseismic,0.030706,0.8059,,373.07,inferred,240.0
CAFR,,14.347,42.2273,seismic,0.030631,0.0,,504.45,inferred,597.0
DBMI_635,2 (Intensity IV),13.19,43.43,macroseismic,0.030541,0.8059,,546.38,inferred,957.0
DBMI_333,2 (Intensity IV),14.31,42.06,macroseismic,0.03054,0.8059,,598.12,inferred,994.0
DBMI_98,4 (Intensity IV),13.76,43.0,macroseismic,0.030271,0.8059,,684.1,inferred,601.0
DBMI_491,4 (Intensity IV),14.13,41.34,macroseismic,0.03018,0.8059,,381.21,inferred,230.0
INTR,,13.9046,42.0115,seismic,0.030053,0.0,,780.35,inferred,606.0
DBMI_781,1 (Intensity IV),13.59,41.59,macroseismic,0.029901,0.8059,,545.57,inferred,1000.0
DBMI_605,10 (Intensity IV),12.63,43.07,macroseismic,0.029704,0.8059,,900.0,inferred,997.0
OBS_1,Amelia::Umbria::Italy 3 responses 80 km,12.41,42.56,macroseismic,0.029615,0.8059,,453.52,inferred,780.0
DBMI_268,12 (Intensity IV),13.87,42.99,macroseismic,0.029453,0.8059,,576.2,inferred,602.0
TRTR,,13.9138,42.8081,seismic,0.029176,0.0,,572.35,inferred,469.0
DBMI_309,24 (Intensity IV),14.21,40.97,macroseismic,0.029039,0.8059,,292.96,inferred,598.0
DBMI_739,2 (Intensity IV),13.32,43.11,macroseismic,0.028934,0.8059,,480.23,inferred,1000.0
DBMI_570,3 (Intensity IV),14.24,40.95,macroseismic,0.028676,0.8059,,298.45,inferred,598.0
DBMI_643,1 (Intensity IV),13.86,43.03,macroseismic,0.028642,0.8059,,451.17,inferred,451.0
DBMI_557,1 (Intensity IV),14.35,41.95,macroseismic,0.028539,0.8059,,601.33,inferred,675.0
DBMI_1366,1 (Intensity IV),12.33,42.51,macroseismic,0.028472,0.8059,,586.34,inferred,719.0
DBMI_76,33 (Intensity IV),15.0,41.99,macroseismic,0.028375,0.8059,,430.0,inferred,600.0
DBMI_1325,1 (Intensity IV),13.82,41.58,macroseismic,0.028237,0.8059,,900.0,inferred,674.0
DBMI_1364,1 (Intensity IV),13.22,43.14,macroseismic,0.028005,0.8059,,496.5,inferred,782.0
DBMI_593,1 (Intensity IV),12.28,42.38,macroseismic,0.027997,0.8059,,410.6,inferred,831.0
DBMI_305,14 (Intensity IV),13.72,43.31,macroseismic,0.027987,0.8059,,379.29,inferred,319.0
DBMI_289,23 (Intensity IV),14.3,40.91,macroseismic,0.027979,0.8059,,320.51,inferred,599.0
DBMI_225,16 (Intensity IV),12.62,41.49,macroseismic,0.027845,0.8059,,266.22,inferred,230.0
NRCA,,13.1143,42.8336,seismic,0.027341,0.0,,900.0,inferred,679.0
DBMI_1350,1 (Intensity IV),13.6,43.16,macroseismic,0.027324,0.8059,,455.03,inferred,990.0
DBMI_547,11 (Intensity IV),12.69,41.67,macroseismic,0.02728,0.8059,,491.51,inferred,605.0
DBMI_587,2 (Intensity IV),12.23,42.42,macroseismic,0.027093,0.8059,,779.15,inferred,766.0
DBMI_1306,1 (Intensity IV),14.15,41.67,macroseismic,0.027016,0.8059,,616.06,inferred,996.0
DBMI_329,4 (Intensity IV),13.71,41.49,macroseismic,0.026971,0.8059,,241.05,inferred,597.0
GUAR,,13.3123,41.7945,seismic,0.0263,0.0,,816.58,inferred,984.0
DBMI_215,1 (Intensity IV),14.57,42.1,macroseismic,0.026289,0.8059,,426.56,inferred,596.0
DBMI_140,2 (Intensity IV),13.67,43.2,macroseismic,0.026237,0.8059,,383.17,inferred,596.0
DBMI_903,1 (Intensity IV),12.17,42.47,macroseismic,0.026052,0.8059,,435.24,inferred,828.0
VCEL,,13.8406,42.3946,seismic,0.025908,0.0,,788.62,inferred,998.0
DBMI_738,1 (Intensity IV),13.24,41.41,macroseismic,0.025868,0.8059,,737.16,inferred,984.0
DBMI_577,1 (Intensity IV),12.19,42.6,macroseismic,0.02578,0.8059,,425.82,inferred,599.0
DBMI_1029,1 (Intensity V),16.55,40.83,macroseismic,0.025771,0.8059,,760.0,inferred,771.0
DBMI_1206,1 (Intensity V),11.48,45.53,macroseismic,0.025771,0.8059,,760.0,inferred,230.0
DBMI_706,1 (Intensity V),9.08,45.55,macroseismic,0.025771,0.8059,,760.0,inferred,600.0
DBMI_667,1 (Intensity IV),11.66,45.23,macroseismic,0.025771,0.8059,,760.0,inferred,938.0
DBMI_448,18 (Intensity IV),13.48,43.48,macroseismic,0.025627,0.8059,,350.94,inferred,596.0
DBMI_549,18 (Intensity IV),12.66,41.58,macroseismic,0.025568,0.8059,,279.53,inferred,150.0
OBS_30,Pomezia::Lazio::Italy 3 responses 99 km,12.51,41.68,macroseismic,0.025483,0.8059,,227.43,inferred,600.0
DBMI_1192,1 (Intensity IV),11.83,42.56,macroseismic,0.025373,0.8059,,479.87,inferred,603.0
DBMI_479,8 (Intensity IV),14.64,40.75,macroseismic,0.025177,0.8059,,394.56,inferred,604.0
DBMI_760,4 (Intensity IV),14.07,41.25,macroseismic,0.025138,0.8059,,465.03,inferred,600.0
DBMI_1340,1 (Intensity IV),14.17,41.56,macroseismic,0.025089,0.8059,,377.14,inferred,416.0
DBMI_511,9 (Intensity IV),13.75,43.26,macroseismic,0.024835,0.8059,,485.6,inferred,521.0
DBMI_608,1 (Intensity IV),14.16,41.24,macroseismic,0.024572,0.8059,,657.97,inferred,971.0
DBMI_1056,1 (Intensity IV),14.66,41.98,macroseismic,0.024436,0.8059,,582.59,inferred,992.0
OBS_18,Isernia::Molise::Italy 3 responses 115 km,14.31,41.59,macroseismic,0.024361,0.8059,,491.69,inferred,969.0
DBMI_616,7 (Intensity IV),13.89,41.11,macroseismic,0.024047,0.8059,,220.57,inferred,227.0
DBMI_713,3 (Intensity IV),12.03,42.54,macroseismic,0.024011,0.8059,,434.31,inferred,998.0
DBMI_580,4 (Intensity IV),12.05,43.13,macroseismic,0.023984,0.8059,,253.23,inferred,600.0
DBMI_121,330 (Intensity IV),14.28,40.86,macroseismic,0.023723,0.8059,,401.72,inferred,404.0
DBMI_351,9 (Intensity IV),14.46,40.93,macroseismic,0.023708,0.8059,,224.87,inferred,595.0
DBMI_517,18 (Intensity IV),12.89,43.9,macroseismic,0.023665,0.8059,,281.23,inferred,237.0
DBMI_474,17 (Intensity IV),12.9,43.34,macroseismic,0.023235,0.8059,,365.05,inferred,608.0
DBMI_1200,1 (Intensity IV),12.76,43.3,macroseismic,0.023183,0.8059,,577.86,inferred,1000.0
DBMI_91,21 (Intensity IV),13.66,41.26,macroseismic,0.023144,0.8059,,388.03,inferred,230.0
DBMI_428,1 (Intensity IV),13.83,41.29,macroseismic,0.023096,0.8059,,509.5,inferred,729.0
DBMI_1326,1 (Intensity IV),11.98,42.64,macroseismic,0.023089,0.8059,,460.28,inferred,840.0
DBMI_249,2 (Intensity IV),13.99,41.33,macroseismic,0.022989,0.8059,,495.81,inferred,600.0
DBMI_663,1 (Intensity IV),14.53,41.58,macroseismic,0.022489,0.8059,,584.78,inferred,1000.0
RDP,,12.7167,41.7583,seismic,0.022454,0.0,,593.56,inferred,1000.0
DBMI_1252,1 (Intensity IV),14.86,42.01,macroseismic,0.02242,0.8059,,500.74,inferred,598.0
DBMI_173,17 (Intensity IV),13.54,43.46,macroseismic,0.0223,0.8059,,483.49,inferred,465.0
SACR,,14.7057,41.3974,seismic,0.022298,0.0,,526.21,inferred,999.0
DBMI_1098,2 (Intensity IV),11.98,42.81,macroseismic,0.022247,0.8059,,448.18,inferred,580.0
DBMI_659,2 (Intensity IV),12.08,42.97,macroseismic,0.022046,0.8059,,397.47,inferred,832.0
DBMI_530,1 (Intensity IV),13.07,43.47,macroseismic,0.021962,0.8059,,372.06,inferred,236.0
DBMI_813,1 (Intensity IV),13.15,43.49,macroseismic,0.021839,0.8059,,521.73,inferred,420.0
DBMI_648,6 (Intensity IV),12.58,44.05,macroseismic,0.021803,0.8059,,760.0,inferred,602.0
DBMI_348,5 (Intensity IV),14.51,40.7,macroseismic,0.021742,0.8059,,568.24,inferred,269.0
LPEL,,14.1832,42.0468,seismic,0.021717,0.0,,900.0,inferred,561.0
DBMI_105,1 (Intensity IV),12.01,42.96,macroseismic,0.02157,0.8059,,382.89,inferred,600.0
DBMI_101,23 (Intensity IV),13.24,43.53,macroseismic,0.021438,0.8059,,364.44,inferred,237.0
DBMI_1349,1 (Intensity IV),14.15,41.26,macroseismic,0.021433,0.8059,,534.03,inferred,447.0
DBMI_975,2 (Intensity IV),11.76,42.25,macroseismic,0.021412,0.8059,,459.2,inferred,231.0
DBMI_1347,1 (Intensity IV),13.55,43.53,macroseismic,0.0214,0.8059,,465.52,inferred,983.0
DBMI_398,5 (Intensity IV),14.33,41.33,macroseismic,0.021293,0.8059,,380.14,inferred,234.0
DBMI_675,2 (Intensity IV),14.77,40.75,macroseismic,0.021289,0.8059,,809.44,inferred,674.0
DBMI_543,3 (Intensity IV),14.85,41.74,macroseismic,0.021185,0.8059,,605.79,inferred,997.0
DBMI_1365,1 (Intensity IV),14.1,41.19,macroseismic,0.020905,0.8059,,448.37,inferred,687.0
DBMI_334,80 (Intensity IV),13.51,43.59,macroseismic,0.020736,0.8059,,486.01,inferred,970.0
DBMI_958,4 (Intensity IV),15.01,41.87,macroseismic,0.020572,0.8059,,597.2,inferred,600.0
DBMI_131,16 (Intensity IV),13.38,43.62,macroseismic,0.020451,0.8059,,450.08,inferred,446.0
DBMI_1352,1 (Intensity IV),13.06,43.6,macroseismic,0.020435,0.8059,,416.56,inferred,628.0
DBMI_965,2 (Intensity IV),13.31,43.64,macroseismic,0.020228,0.8059,,391.38,inferred,419.0
DBMI_10,1 (Intensity IV),12.75,43.9,macroseismic,0.020175,0.8059,,479.7,inferred,829.0
DBMI_1087,1 (Intensity IV),14.48,41.28,macroseismic,0.020112,0.8059,,900.0,inferred,1000.0
DBMI_879,1 (Intensity IV),14.1,41.09,macroseismic,0.01993,0.8059,,216.59,inferred,167.0
DBMI_1092,1 (Intensity IV),11.69,42.85,macroseismic,0.019808,0.8059,,577.22,inferred,966.0
POFI,,13.712,41.7174,seismic,0.019376,0.0,,761.55,inferred,934.0
DBMI_540,5 (Intensity IV),14.46,40.75,macroseismic,0.019183,0.8059,,322.77,inferred,994.0
DBMI_535,1 (Intensity IV),14.12,41.01,macroseismic,0.019164,0.8059,,262.55,inferred,598.0
DBMI_34,9 (Intensity IV),12.23,43.47,macroseismic,0.0191,0.8059,,231.22,inferred,230.0
DBMI_346,32 (Intensity IV),14.34,41.07,macroseismic,0.018973,0.8059,,295.74,inferred,599.0
DBMI_1373,1 (Intensity IV),11.81,43.7,macroseismic,0.018935,0.8059,,441.26,inferred,629.0
DBMI_612,1 (Intensity IV),11.49,43.52,macroseismic,0.01869,0.8059,,483.69,inferred,967.0
DBMI_558,1 (Intensity IV),11.75,43.22,macroseismic,0.018475,0.8059,,398.99,inferred,230.0
DBMI_1328,1 (Intensity IV),14.3,40.96,macroseismic,0.018273,0.8059,,241.91,inferred,598.0
DBMI_892,1 (Intensity IV),14.26,40.94,macroseismic,0.018237,0.8059,,294.09,inferred,598.0
DBMI_405,2 (Intensity IV),14.56,41.06,macroseismic,0.018149,0.8059,,473.52,inferred,230.0
DBMI_353,8 (Intensity IV),14.19,40.9,macroseismic,0.018121,0.8059,,485.34,inferred,599.0
DBMI_274,10 (Intensity IV),14.14,40.88,macroseismic,0.01809,0.8059,,259.15,inferred,263.0
DBMI_524,8 (Intensity IV),14.11,40.84,macroseismic,0.017862,0.8059,,571.76,inferred,600.0
DBMI_1066,1 (Intensity IV),12.79,43.85,macroseismic,0.017807,0.8059,,557.08,inferred,260.0
DBMI_604,5 (Intensity IV),14.39,40.91,macroseismic,0.017679,0.8059,,272.68,inferred,779.0
DBMI_596,1 (Intensity IV),14.42,40.92,macroseismic,0.017662,0.8059,,301.46,inferred,443.0
DBMI_937,1 (Intensity IV),14.36,40.85,macroseismic,0.017367,0.8059,,468.14,inferred,998.0
DBMI_213,11 (Intensity IV),14.34,40.83,macroseismic,0.017287,0.8059,,424.9,inferred,998.0
DBMI_1023,1 (Intensity IV),12.77,43.94,macroseismic,0.017147,0.8059,,374.13,inferred,615.0
DBMI_796,3 (Intensity IV),14.98,40.61,macroseismic,0.017115,0.8059,,307.52,inferred,419.0
DBMI_912,1 (Intensity IV),14.5,40.85,macroseismic,0.017015,0.8059,,433.89,inferred,1000.0
DBMI_990,1 (Intensity IV),12.73,43.96,macroseismic,0.01696,0.8059,,280.37,inferred,419.0
DBMI_598,6 (Intensity IV),14.39,40.79,macroseismic,0.016924,0.8059,,577.14,inferred,999.0
CERA,,14.0183,41.5978,seismic,0.016795,0.0,,799.19,inferred,1000.0
DBMI_552,2 (Intensity IV),14.69,40.8,macroseismic,0.016256,0.8059,,699.96,inferred,240.0
DBMI_1233,3 (Intensity IV),15.88,41.93,macroseismic,0.015801,0.8059,,760.0,inferred,458.0
DBMI_851,1 (Intensity IV),12.4,44.09,macroseismic,0.015711,0.8059,,760.0,inferred,412.0
MIDA,,14.254,41.6419,seismic,0.015485,0.0,,900.0,inferred,888.0
MTCE,,12.7422,42.0228,seismic,0.015002,0.0,,418.3,inferred,780.0
DBMI_1311,1 (Intensity IV),12.35,44.27,macroseismic,0.01478,0.8059,,760.0,inferred,446.0
BOJ,,14.4721,41.4845,seismic,0.014436,0.0,,708.97,inferred,605.0
DBMI_282,2 (Intensity IV),11.14,43.82,macroseismic,0.014151,0.8059,,231.16,inferred,230.0
FRES,,14.6693,41.9735,seismic,0.014025,0.0,,604.23,inferred,993.0
DBMI_1302,1 (Intensity IV),11.24,44.0,macroseismic,0.013841,0.8059,,396.3,inferred,1000.0
GIUL,,13.2546,41.5583,seismic,0.013528,0.0,,879.44,inferred,968.0
MNS,,12.6811,42.3855,seismic,0.013372,0.0,,648.51,inferred,996.0
DBMI_188,1 (Intensity IV),10.75,43.85,macroseismic,0.013225,0.8059,,760.0,inferred,230.0
DBMI_909,1 (Intensity IV),11.27,44.48,macroseismic,0.012571,0.8059,,760.0,inferred,597.0
DBMI_946,1 (Intensity IV),12.32,44.95,macroseismic,0.012317,0.8059,,760.0,inferred,230.0
DBMI_988,1 (Intensity IV),13.41,45.68,macroseismic,0.012262,0.8059,,760.0,inferred,186.0
DBMI_786,1 (Intensity IV),16.92,40.8,macroseismic,0.012262,0.8059,,760.0,inferred,991.0
DBMI_1159,1 (Intensity IV),10.24,45.59,macroseismic,0.012262,0.8059,,760.0,inferred,998.0
DBMI_1060,1 (Intensity IV),10.38,44.64,macroseismic,0.012262,0.8059,,760.0,inferred,230.0
DBMI_1121,1 (Intensity IV),18.3,40.2,macroseismic,0.012262,0.8059,,760.0,inferred,985.0
DBMI_1125,1 (Intensity IV),17.11,40.97,macroseismic,0.012262,0.8059,,760.0,inferred,991.0
DBMI_1101,1 (Intensity IV),8.86,45.32,macroseismic,0.012262,0.8059,,760.0,inferred,598.0
MRB1,,14.9681,41.1227,seismic,0.012014,0.0,,477.81,inferred,600.0
BSSO,,14.5938,41.5461,seismic,0.009888,0.0,,551.88,inferred,1000.0
PSB1,,14.8108,41.2234,seismic,0.009867,0.0,,534.37,inferred,971.0
VAGA,,14.2342,41.4154,seismic,0.009406,0.0,,675.85,inferred,1000.0
PTRJ,,14.529,41.3641,seismic,0.009034,0.0,,900.0,inferred,1000.0
RMP,,12.7022,41.8111,seismic,0.008626,0.0,,644.15,inferred,846.0
CING,,13.1954,43.3756,seismic,0.008334,0.0,,825.62,inferred,997.0
MA9,,12.6593,41.7702,seismic,0.007728,0.0,,456.54,inferred,600.0
SNAL,,15.2091,40.9254,seismic,0.007095,0.0,,692.78,inferred,448.0
FDMO,,13.0873,43.0365,seismic,0.005909,0.0,,594.74,inferred,1000.0
ASSB,,12.6587,43.0426,seismic,0.005073,0.0,,900.0,inferred,1000.0
CESI,,12.9046,43.0049,seismic,0.004815,0.0,,686.35,inferred,1000.0
MSAG,,15.9096,41.712,seismic,0.004504,0.0,,760.0,inferred,975.0
FSSB,,12.7771,43.6931,seismic,0.004434,0.0,,900.0,inferred,653.0
SEP,,14.8802,41.625,seismic,0.003578,0.0,,592.95,inferred,999.0
MGAB,,12.1121,42.9126,seismic,0.003425,0.0,,415.15,inferred,1000.0
MODR,,13.8779,41.1459,seismic,0.00325,0.0,,615.35,inferred,989.0
AOI,,13.602,43.5502,seismic,0.002906,0.0,,615.37,inferred,987.0
SBPO,,10.9199,45.0511,seismic,0.002714,0.0,,760.0,inferred,230.0
SACS,,11.9097,42.8491,seismic,0.002601,0.0,,382.48,inferred,997.0
ARVD,,12.9415,43.4981,seismic,0.002415,0.0,,599.39,inferred,604.0
VENT,,13.4216,40.7948,seismic,0.002403,0.0,,296.27,inferred,603.0
PESA,,12.8402,43.941,seismic,0.002269,0.0,,502.08,inferred,780.0
BADI,,12.2443,43.5097,seismic,0.00217,0.0,,538.11,inferred,1000.0
ILLI,,14.9483,38.4457,seismic,0.001908,0.0,,760.0,inferred,603.0
SGRT,,15.7437,41.7546,seismic,0.001834,0.0,,552.25,inferred,987.0
PARC,,12.2386,43.6486,seismic,0.001687,0.0,,357.72,inferred,1000.0
PIEI,,12.535,43.5357,seismic,0.001623,0.0,,900.0,inferred,1000.0
PALZ,,15.9602,40.9441,seismic,0.001538,0.0,,760.0,inferred,780.0
CSNT,,11.2902,43.4731,seismic,0.001534,0.0,,361.08,inferred,1000.0
MIGL,,16.441,40.6044,seismic,0.001497,0.0,,760.0,inferred,600.0
TOLF,,12.0002,42.0641,seismic,0.001246,0.0,,583.69,inferred,999.0
SGTA,,15.365,41.135,seismic,0.001165,0.0,,373.14,inferred,997.0
TIR,,19.8631,41.3472,seismic,0.001164,0.0,,760.0,inferred,525.0
ACER,,15.9427,40.7867,seismic,0.001037,0.0,,760.0,inferred,990.0
CRMI,,10.97,43.79,seismic,0.000957,0.0,,760.0,inferred,1000.0
CAFI,,11.9663,43.3292,seismic,0.000951,0.0,,620.12,inferred,391.0
MONC,,7.9271,45.0739,seismic,0.000842,0.0,,760.0,inferred,1000.0
MCRV,,15.1684,40.7826,seismic,0.000737,0.0,,900.0,inferred,1000.0
MPAZ,,16.0067,37.9531,seismic,0.000718,0.0,,760.0,inferred,999.0
FIU,,11.4916,44.6403,seismic,0.000705,0.0,,760.0,inferred,230.0
SFI,,11.8469,43.9048,seismic,0.000675,0.0,,746.2,inferred,1000.0
CRAC,,16.435,40.365,seismic,0.000668,0.0,,760.0,inferred,768.0
MTRZ,,11.4248,44.3128,seismic,0.000656,0.0,,760.0,inferred,632.0
MRLC,,15.4889,40.7564,seismic,0.000653,0.0,,685.46,inferred,586.0
CMPO,,11.8056,44.5808,seismic,0.000627,0.0,,760.0,inferred,230.0
CAFE,,15.2366,41.028,seismic,0.000608,0.0,,810.55,inferred,712.0
RAVA,,11.1188,44.7559,seismic,0.000591,0.0,,760.0,inferred,230.0
ASQU,,11.7893,43.7967,seismic,0.000538,0.0,,900.0,inferred,1000.0
MTSN,,15.7515,40.2663,seismic,0.000506,0.0,,760.0,inferred,236.0
MAON,,11.1309,42.4283,seismic,0.0005,0.0,,551.12,inferred,795.0
ZCCA,,10.9765,44.3509,seismic,0.000431,0.0,,760.0,inferred,1000.0
BULG,,15.3776,40.0783,seismic,0.000428,0.0,,760.0,inferred,630.0
RSM,,12.4497,43.9303,seismic,0.000416,0.0,,477.72,inferred,552.0
ARCI,,11.4754,42.8519,seismic,0.000413,0.0,,785.39,inferred,1000.0
NOVE,,10.7161,44.7982,seismic,0.000398,0.0,,760.0,inferred,230.0
AMUR,,16.6041,40.9071,seismic,0.000384,0.0,,760.0,inferred,994.0
CRE,,11.9517,43.6189,seismic,0.000382,0.0,,747.79,inferred,1000.0
ORI,,16.4504,40.051,seismic,0.000361,0.0,,760.0,inferred,994.0
BOB,,9.44782,44.7679,seismic,0.000355,0.0,,760.0,inferred,682.0
MCEL,,15.8019,40.3249,seismic,0.000345,0.0,,760.0,inferred,411.0
PRMA,,10.3131,44.7637,seismic,0.000343,0.0,,760.0,inferred,230.0
TUE,,9.34732,46.4722,seismic,0.000332,0.0,,760.0,inferred,518.0
NOCI,,17.0644,40.7888,seismic,0.000329,0.0,,760.0,inferred,989.0
MRVN,,16.1958,41.0609,seismic,0.000324,0.0,,760.0,inferred,990.0
PDG,,19.2608,42.4297,seismic,0.0003,0.0,,760.0,inferred,267.0
SIRI,,15.8675,40.1821,seismic,0.000279,0.0,,760.0,inferred,994.0
SCTE,,18.4675,40.0724,seismic,0.000274,0.0,,760.0,inferred,714.0
ERBM,,10.4127,44.4194,seismic,0.000272,0.0,,760.0,inferred,1000.0
CTI,,11.6497,46.0482,seismic,0.000261,0.0,,760.0,inferred,769.0
LATE,,11.804,42.6137,seismic,0.000244,0.0,,443.41,inferred,448.0
SALO,,10.5255,45.6078,seismic,0.000226,0.0,,760.0,inferred,787.0
SCHR,,16.0759,40.1992,seismic,0.000205,0.0,,760.0,inferred,1000.0
CEL,,15.8939,38.2603,seismic,0.000184,0.0,,760.0,inferred,794.0
APPI,,11.2281,46.4787,seismic,0.000147,0.0,,760.0,inferred,448.0
QLNO,,8.34592,44.3242,seismic,0.000117,0.0,,760.0,inferred,999.0
RESU,,14.0568,37.6468,seismic,0.000116,0.0,,760.0,inferred,624.0
SSY,,15.0737,37.1577,seismic,0.000115,0.0,,760.0,inferred,995.0
MDI,,9.716,45.7697,seismic,0.00011,0.0,,760.0,inferred,1000.0
RSP,,7.26533,45.1482,seismic,0.000106,0.0,,760.0,inferred,979.0
HCRL,,15.0325,37.2831,seismic,0.000105,0.0,,760.0,inferred,996.0
BRMO,,10.3731,46.476,seismic,0.000103,0.0,,760.0,inferred,587.0
MRGE,,7.06101,45.7698,seismic,9.4e-05,0.0,,760.0,inferred,900.0
GRI,,16.42,38.8221,seismic,9.1e-05,0.0,,760.0,inferred,600.0
PLAC,,16.4383,38.4494,seismic,9e-05,0.0,,760.0,inferred,999.0
FVI,,12.7804,46.5966,seismic,8.9e-05,0.0,,760.0,inferred,910.0
CORL,,13.3038,37.8943,seismic,8.3e-05,0.0,,760.0,inferred,994.0
WDD,,14.5242,35.8373,seismic,7e-05,0.0,,760.0,inferred,544.0
DOI,,7.24665,44.5042,seismic,6.8e-05,0.0,,760.0,inferred,832.0
HVZN,,14.7155,37.1783,seismic,6.1e-05,0.0,,760.0,inferred,1000.0
IFIL,,14.5753,38.5642,seismic,6e-05,0.0,,760.0,inferred,900.0
HAVL,,15.122,36.9596,seismic,4.5e-05,0.0,,760.0,inferred,996.0
GIB,,14.0262,37.9903,seismic,4.1e-05,0.0,,760.0,inferred,997.0
SOI,,16.0542,38.0732,seismic,3.9e-05,0.0,,760.0,inferred,999.0
GALF,,14.5665,37.7107,seismic,3.8e-05,0.0,,760.0,inferred,600.0
AGST,,15.2271,37.2565,seismic,1.9e-05,0.0,,760.0,inferred,777.0
PTRP,,16.0612,40.5215,seismic,2e-06,0.0,,760.0,inferred,634.0
