STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
0CAN,CANTIANO,43.472301,12.630800,seismic,INGV,C (inferred from geology),0.0029359060000000003,0,0.006555708115381026,0,0.003741802362597901,0,0.002554204179455905,0,,C (inferred from geology)
ACC,ACCUMOLI,42.695999,13.242000,seismic,INGV,A (inferred from geology),0.08783815800000001,0,0.12712249659206654,0,0.06051641398098223,0,0.03119899877057007,0,,A (inferred from geology)
ACT,ACQUASANTA TERME,42.771301,13.412500,seismic,INGV,D (inferred from geology),0.07233324399999999,0,0.05496402767766653,0,0.01426916278227777,0,0.013727303394681393,0,,D (inferred from geology)
AMT,AMATRICE,42.632460,13.286176,seismic,INGV,B,0.31921933,0,0.6059920808752406,0,0.28813489456517416,0,0.12673731732389776,0,670,B
ANT,ANTRODOCO,42.418110,13.078598,seismic,INGV,A,0.010238745,0,0.03274496873916481,0,0.026520320592591157,0,0.027200914065198107,0,912,A
APEC,APECCHIO,43.558460,12.419910,seismic,INGV,C (inferred from geology),0.001577183,0,0.0046996573972913165,0,0.0037869159790343853,0,0.0037658942118132307,0,,C (inferred from geology)
AQA,L AQUILA   V. ATERNO    F. ATERNO,42.375530,13.339298,seismic,INGV,B,0.04134679,0,0.08762332226520819,0,0.028897486390494782,0,0.011428151251630892,0,549,B
AQF,L AQUILA   V. ATERNO    FERRIERA,42.380539,13.354740,seismic,INGV,B (inferred from geology),0.064867729,0,0.10478721908785878,0,0.028495908289187747,0,0.009728867536448667,0,,B (inferred from geology)
AQG,L AQUILA   V. ATERNO    COLLE GRILLI,42.373474,13.337026,seismic,INGV,B,0.057397709,0,0.08690801264030824,0,0.048942309959357846,0,0.015469581566663766,0,696,B
AQK,L AQUILA   V. ATERNO   AQUIL PARK ING.,42.344967,13.400949,seismic,INGV,B,0.02446504,0,0.061155452212191166,0,0.06579635496692486,0,0.03018223504696778,0,705,B
AQU,L AQUILA  ITALY,42.354000,13.405000,seismic,INGV,B (inferred from geology),0.02116172,0,0.040347300819634946,0,0.027374578069498737,0,0.01637369134355844,0,,B (inferred from geology)
AQV,L AQUILA   V. ATERNO   CENTRO VALLE,42.377222,13.343888,seismic,INGV,B,0.06445284300000001,0,0.09883305836733114,0,0.05230436204510635,0,0.0164786334734553,0,474,B
ASP,ASCOLI PICENO,42.848000,13.647900,seismic,INGV,B,0.105180351,0,0.12103555605171239,0,0.02151644271912762,0,0.015344882772058852,0,599,B
ASS,ASSISI,43.074982,12.604141,seismic,INGV,A (inferred from geology),0.008664789,0,0.015103470042525472,0,0.005564057699991339,0,0.0033532746745261444,0,,A (inferred from geology)
ATCC,AVT   CASA CASTALDA,43.185140,12.639940,seismic,INGV,E,0.006045458,0,0.012911095154861336,0,0.00667003661129996,0,0.0051809838328855246,0,653,E
ATFO,MONTE FOCE   GUBBIO,43.366600,12.571500,seismic,INGV,A (inferred from geology),0.002099504,0,0.004826621346036279,0,0.003800606786968454,0,0.003327516397971434,0,,A (inferred from geology)
ATLO,AVT   MONTELOVESCO,43.315160,12.407260,seismic,INGV,B,0.001517773,0,0.0032668994800121023,0,0.003287483050454827,0,0.003650966804269478,0,761,B
ATPC,POGGIO CASTELLACCIO,43.480700,12.457000,seismic,INGV,B (inferred from geology),0.002306868,0,0.008408144309441916,0,0.0031254201313987338,0,0.0031530059790052093,0,,B (inferred from geology)
ATVO,AVT   MONTE VALENTINO,43.382110,12.406630,seismic,INGV,A,0.001474921,0,0.002967884778810003,0,0.003426899098990505,0,0.0024302104177591193,0,1036,A
AVZ,AVEZZANO,42.027458,13.425929,seismic,INGV,C,0.006036972,0,0.017476991631070853,0,0.013009986651552145,0,0.01111973242782538,0,199,C
BGR,BAGNO DI ROMAGNA,43.889511,11.991291,seismic,INGV,A,0.000681035,0,0.00109808539161004,0,0.0018134565870630373,0,0.002223490611715876,0,829,A
BIOG,CAMPOREALE  ARIANO IRPINO,41.199899,15.132629,seismic,INGV,C,0.000401446,0,0.0004901649328247059,0,0.0009990621844549585,0,0.0012736123299735235,0,229,C
BRIS,BRISIGHELLA,44.224540,11.766570,seismic,INGV,B (inferred from geology),0.00059334,0,0.0012973348185214512,0,0.0009286632237452731,0,0.0012235702572165055,0,,B (inferred from geology)
BRS,BARISCIANO,42.324272,13.590070,seismic,INGV,E,0.040143783999999995,0,0.03691699907634786,0,0.014339866256352328,0,0.008442067238777598,0,444,E
BSS,BUSSI,42.191732,13.845266,seismic,INGV,B (inferred from geology),0.008376464,0,0.020111971903304392,0,0.023652241216599684,0,0.010051358822566308,0,,B (inferred from geology)
BVG,BEVAGNA,42.932367,12.611065,seismic,INGV,C,0.014927252,0,0.0420105883285524,0,0.032275230906314276,0,0.015050468010353568,0,211,C
BZZ,BAZZANO,42.337025,13.468575,seismic,INGV,B,0.018711157,0,0.03050360767495684,0,0.034916724412604586,0,0.016446578472135917,0,679,B
CADA,CAPODARCO,43.194200,13.761400,seismic,INGV,B (inferred from geology),0.010063216000000002,0,0.030488465927074347,0,0.02177634541787537,0,0.013791620501561075,0,,B (inferred from geology)
CAFI,CASTIGLION FIORENTINO,43.329200,11.966300,seismic,INGV,B (inferred from geology),0.0009620130000000001,0,0.002328351428194298,0,0.0020665330172068104,0,0.0024197491977666886,0,,B (inferred from geology)
CCT,CITTA DI CASTELLO (TRESTINA),43.368300,12.234600,seismic,INGV,C,0.004681723,0,0.012802068547709778,0,0.009274934135356572,0,0.010319847090660611,0,316,C
CERA,FILIGNANO,41.597800,14.018300,seismic,INGV,A (inferred from geology),0.001083917,0,0.0034481795809855197,0,0.0032492471300467744,0,0.0018006416170713844,0,,A (inferred from geology)
CIMA,CIVITANOVA MARCHE,43.305297,13.670091,seismic,INGV,B,0.007819688,0,0.0218119220858664,0,0.014909727994961201,0,0.010251140150651747,0,443,B
CLF,COLFIORITO,43.036714,12.920428,seismic,INGV,D,0.011369462,0,0.023423151669403133,0,0.020653673371642804,0,0.03375941041453892,0,145,D
CLN,CELANO,42.085224,13.520722,seismic,INGV,B (inferred from geology),0.003315823,0,0.005622159975633734,0,0.004874886657739458,0,0.0036249081781179844,0,,B (inferred from geology)
CMI,CAMPI,42.850399,13.092800,seismic,INGV,C (inferred from geology),0.043591816000000005,0,0.07840845290991579,0,0.03646454249306112,0,0.025365463634856405,0,,C (inferred from geology)
CMPO,CAMPOTTO PO,44.580800,11.805600,seismic,INGV,D,0.000841074,0,0.0010995923399446954,0,0.00145057664771894,0,0.0025464418041634415,0,116,D
CNE,CASTELSANTANGELO SUL NERA,42.894402,13.152800,seismic,INGV,C (inferred from geology),0.065928947,0,0.1081755598690951,0,0.019443254646910216,0,0.00588283734085845,0,,C (inferred from geology)
CNO,CAMERINO,43.142101,13.079200,seismic,INGV,B,0.012925447999999999,0,0.026891801233245336,0,0.023500385513669245,0,0.009747731882693459,0,401,B
COR1,CORINALDO,43.631830,13.000330,seismic,INGV,D (inferred from geology),0.00496151,0,0.015513728006475012,0,0.01431538093079277,0,0.008690820586440646,0,,D (inferred from geology)
CPGN,CARPEGNA,43.801100,12.320500,seismic,INGV,A (inferred from geology),0.001227812,0,0.00320919391688612,0,0.0026699694563583026,0,0.003004147748246465,0,,A (inferred from geology)
CPS,CAPESTRANO,42.271618,13.758301,seismic,INGV,B,0.008897033,0,0.019168580899354963,0,0.01699930010070299,0,0.008464773791102926,0,732,B
CPT,CERRETO DI SPOLETO,42.827400,12.925100,seismic,INGV,A (inferred from geology),0.043128071,0,0.03237062838258713,0,0.00980363254925159,0,0.00809578080186123,0,,A (inferred from geology)
CRMI,CARMIGNANO,43.795597,10.979506,seismic,INGV,B (inferred from geology),0.000111872,0,0.00030639219496806757,0,0.00026437799343745404,0,0.0002801892258091008,0,,B (inferred from geology)
CSA,CASTELNUOVO  ASSISI,43.008015,12.590602,seismic,INGV,C,0.01044393,0,0.03285493916568059,0,0.02367576792074024,0,0.02230129268430208,0,200,C
CSC,CASCIA,42.719097,13.012280,seismic,INGV,B,0.053483917,0,0.07739681376181828,0,0.03869722834361768,0,0.012706037512632455,0,698,B
CSD,CASTEL VISCARDO,42.754048,12.003539,seismic,INGV,B,0.004535305,0,0.012507804113269141,0,0.003748403230708653,0,0.004209810813998487,0,466,B
CSN,CESENA,44.137005,12.241408,seismic,INGV,B,0.0014980260000000002,0,0.0038236694350056665,0,0.0025643782495124653,0,0.001830135162123796,0,541,B
CSO1,CARSOLI1,42.100933,13.088044,seismic,INGV,B (inferred from geology),0.003498226,0,0.010931392499166314,0,0.008426871860014853,0,0.003581266524923917,0,,B (inferred from geology)
CSS,CASSINO,41.485790,13.823090,seismic,INGV,B,0.000797237,0,0.004258790008385517,0,0.0027547776281352286,0,0.0012780855751933467,0,648,B
CTD,CITTADUCALE,42.388366,12.947702,seismic,INGV,B,0.024266178,0,0.0472101703276991,0,0.029993914724895515,0,0.008672623350587579,0,407,B
DUR,DURONIA,41.661100,14.456500,seismic,INGV,B (inferred from geology),0.00095761,0,0.0018959281172351806,0,0.0026413810226232604,0,0.0019367240260557258,0,,B (inferred from geology)
FBR,FABRIANO,43.343601,12.911900,seismic,INGV,C (inferred from geology),0.0076671740000000006,0,0.018695303944878134,0,0.008287058474334528,0,0.003901036318684017,0,,C (inferred from geology)
FEMA,MONTE FEMA,42.962100,13.049760,seismic,INGV,A (inferred from geology),0.027930832,0,0.028788024226270022,0,0.013478935694105174,0,0.008127888350855475,0,,A (inferred from geology)
FIAM,FIAMIGNANO,42.268020,13.117180,seismic,INGV,B,0.005159713,0,0.0134312915895738,0,0.008847985313279988,0,0.007284717982965192,0,790,B
FIU1,FIUMINATA,43.188561,12.931604,seismic,INGV,A (inferred from geology),0.006715846,0,0.012116911522780733,0,0.005349082945424533,0,0.0027442185389453294,0,,A (inferred from geology)
FMT,FIUMINATA,43.188000,12.933200,seismic,INGV,D (inferred from geology),0.018704901,0,0.049484749187486333,0,0.010897366199164656,0,0.003483861213380657,0,,D (inferred from geology)
FOCC,FOLIGNO COMANDO CARABINIERI,42.957401,12.707900,seismic,INGV,B,0.046658276,0,0.026059553054540323,0,0.009964439406496797,0,0.007893733832186407,0,593,B
FOPC,FOLIGNO NORD,42.969700,12.703100,seismic,INGV,C (inferred from geology),0.011864518000000001,0,0.035098575471061905,0,0.012912931622855763,0,0.006678447411198413,0,,C (inferred from geology)
FOSV,FOSSATO DI VICO,43.294830,12.761170,seismic,INGV,B (inferred from geology),0.015671279,0,0.02025198744606045,0,0.007992546453611462,0,0.003831080555392403,0,,B (inferred from geology)
GAG1,GAGLIOLE,43.238063,13.067434,seismic,INGV,B (inferred from geology),0.013186617999999999,0,0.04419092365131702,0,0.015129455967292309,0,0.004834629105216854,0,,B (inferred from geology)
GATE,GAMBATESA,41.513145,14.910201,seismic,INGV,B (inferred from geology),0.000216898,0,0.0005102191130086952,0,0.0007178525721213461,0,0.0005564755915098631,0,,B (inferred from geology)
GLT,GUALDO TADINO,43.233101,12.789001,seismic,INGV,A (inferred from geology),0.001999208,0,0.005670036984900629,0,0.003717103390659359,0,0.0021710469109954018,0,,A (inferred from geology)
GRD,GUARDIAGRELE,42.178505,14.179851,seismic,INGV,B (inferred from geology),0.003728646,0,0.004346399288108363,0,0.005638650413860758,0,0.002577402803936365,0,,B (inferred from geology)
GRN,GUARCINO,41.813460,13.316985,seismic,INGV,B (inferred from geology),0.001395347,0,0.003916178001777006,0,0.0035093172450715404,0,0.0026098829645284745,0,,B (inferred from geology)
GSA,GRAN SASSO  LAB. INFN ASSERGI,42.420689,13.519362,seismic,INGV,B,0.049376404,0,0.0840633220465734,0,0.03747927763355841,0,0.021071467600292236,0,492,B
IMOL,IMOLA,44.359550,11.742480,seismic,INGV,C (inferred from geology),0.00048256700000000004,0,0.001347118301261516,0,0.0009809373644620088,0,0.0015282840459195082,0,,C (inferred from geology)
LAT,LATINA,41.472301,12.907200,seismic,INGV,C (inferred from geology),0.001514913,0,0.004119729509771468,0,0.0041738433692716645,0,0.003677579440396713,0,,C (inferred from geology)
LAV9,LANUVIO,41.677780,12.698880,seismic,INGV,C,0.003223469,0,0.007705799533805612,0,0.007674138068983016,0,0.003966455958187829,0,286,C
LSS,LEONESSA  NUOVA,42.558243,12.968894,seismic,INGV,A,0.01833436,0,0.034546979882652755,0,0.01932384094578574,0,0.009506090975007245,0,1091,A
MCS,MERCATO SARACENO  NUOVA,43.994366,12.107441,seismic,INGV,B,0.00073496,0,0.0029055592635198963,0,0.0012878028961406645,0,0.0014632771789368142,0,568,B
MCT,MACERATA,43.292511,13.418895,seismic,INGV,C (inferred from geology),0.018284239,0,0.055296349111721585,0,0.02888927396698398,0,0.010746400004613334,0,,C (inferred from geology)
MCV,MONTECAVALLO,42.993401,13.001300,seismic,INGV,C (inferred from geology),0.030584612,0,0.023297574982751562,0,0.004769704708963414,0,0.003235480012888694,0,,C (inferred from geology)
MDAR,MONTE DARIA,43.192700,13.142700,seismic,INGV,A (inferred from geology),0.006905869,0,0.01022750231243635,0,0.008261804620988824,0,0.00270649886149429,0,,A (inferred from geology)
MELA,MELANICO   S. CROCE DI MAGLIANO,41.705900,15.127000,seismic,INGV,A (inferred from geology),0.000826385,0,0.0019427971961936145,0,0.002581596521091197,0,0.002169368826996054,0,,A (inferred from geology)
MGAB,MONTEGABBIONE,42.912630,12.112140,seismic,INGV,A (inferred from geology),0.004950332000000001,0,0.01402987354105822,0,0.008534046713166717,0,0.007820343415009975,0,,A (inferred from geology)
MIDA,MIRANDA,41.641880,14.254020,seismic,INGV,A (inferred from geology),0.0007902930000000001,0,0.0021309748611416882,0,0.00211517089697198,0,0.0016513387080871788,0,,A (inferred from geology)
MMP1,MOMPEO 1,42.249229,12.748319,seismic,INGV,A,0.004662759999999999,0,0.01541670646975231,0,0.009934101140827436,0,0.004972025947282465,0,800,A
MNF,MONTE FIEGNI  FIASTRA,43.059684,13.184466,seismic,INGV,A,0.013527001,0,0.01600460070298007,0,0.005461894707823198,0,0.004129870157451338,0,1062,A
MNTP,MONTAPPONE,43.137378,13.469252,seismic,INGV,C (inferred from geology),0.039186176,0,0.08510423357154183,0,0.015886137484045004,0,0.015365911622424264,0,,C (inferred from geology)
MOMA,MONTE MARTANO,42.803870,12.570071,seismic,INGV,A (inferred from geology),0.021894247000000002,0,0.04351242189856882,0,0.009793829808927793,0,0.0036353511698572405,0,,A (inferred from geology)
MRB1,MONTE ROCCHETTA,41.122700,14.968150,seismic,INGV,B,0.00025801800000000005,0,0.00043157613544782725,0,0.000957134476545908,0,0.0010049207716713226,0,448,B
MRLC,MURO LUCANO,40.756400,15.488920,seismic,INGV,A,6.8589e-05,0,0.00017040704154316826,0,0.0001600175712310107,0,0.00012254856949005954,0,861,A
MSAG,MONTE S. ANGELO,41.712000,15.909600,seismic,INGV,A (inferred from geology),0.0006893310000000001,0,0.0021965403235533632,0,0.003180124465225743,0,0.0009280095737612614,0,,A (inferred from geology)
MSCT,MASCIONI (CAMPOTOSTO) 2,42.526699,13.350900,seismic,INGV,B,0.262480072,0,0.49215157912159724,0,0.3291558794350199,0,0.14300516335421434,0,652,B
MTC,MONTECASSINO (CASSINO),41.490828,13.815002,seismic,INGV,A,0.0011129409999999999,0,0.0029605501221504345,0,0.0034915247386900694,0,0.0018138907861619462,0,827,A
MTL1,MATELICA,43.256732,13.009601,seismic,INGV,C (inferred from geology),0.0076626260000000005,0,0.019741615636246542,0,0.014375413264150084,0,0.006306358960842278,0,,C (inferred from geology)
MURB,MONTE URBINO,43.263000,12.524600,seismic,INGV,B (inferred from geology),0.009590682,0,0.038765277836874626,0,0.008543556296175472,0,0.005158842322708402,0,,B (inferred from geology)
NCR,NOCERA UMBRA,43.111583,12.784666,seismic,INGV,E,0.027356674,0,0.016314421096317002,0,0.005214474207960947,0,0.004835888188621581,0,555,E
NOR,NORCIA LA CASTELLINA,42.792442,13.092422,seismic,INGV,B,0.027429983,0,0.08827478300924693,0,0.03768857440276239,0,0.05664522400591244,0,423,B
NRC,NORCIA,42.792543,13.096475,seismic,INGV,B,0.038334541,0,0.06401662665844723,0,0.04067741618738588,0,0.03947371885883384,0,498,B
NRN,NARNI,42.515560,12.519440,seismic,INGV,A,0.005986844,0,0.021929413043563033,0,0.01052783703257066,0,0.0037512524558419957,0,811,A
ORC,ORTUCCHIO  NUOVA,41.953606,13.642346,seismic,INGV,B,0.0028695409999999998,0,0.00869175843982993,0,0.006279416960257069,0,0.0063115231334057555,0,767,B
OSSC,OSSC,43.523580,11.245790,seismic,INGV,B (inferred from geology),0.000179195,0,0.00033799875178003823,0,0.0005621912337123367,0,0.000525446732694835,0,,B (inferred from geology)
PAN,PANICALE,43.005810,12.143620,seismic,INGV,A,0.001143796,0,0.002733414836128599,0,0.003231694479017006,0,0.002386585535158808,0,980,A
PBN,PIEVEBOVIGLIANA,43.063702,13.082100,seismic,INGV,C (inferred from geology),0.031510193,0,0.018134623075216412,0,0.00839849639269797,0,0.0036279597096142246,0,,C (inferred from geology)
PCB,POGGIO CANCELLI  BASE DIGA,42.558022,13.337990,seismic,INGV,B (inferred from geology),0.5843308110000001,0,0.8589079127550598,0,0.31081620273380883,0,0.10177451949462438,0,,B (inferred from geology)
PCRO,PIETRALACROCE  ANCONA,43.607680,13.532330,seismic,INGV,B (inferred from geology),0.008070043,0,0.026803583053620836,0,0.012832783767525913,0,0.0082589809431383,0,,B (inferred from geology)
PGG,POGGIO PICENZE,42.322872,13.539446,seismic,INGV,B (inferred from geology),0.043430103000000005,0,0.1017994893718254,0,0.0532035277408125,0,0.011671531484260117,0,,B (inferred from geology)
PIEI,PIEIA,43.535670,12.535000,seismic,INGV,A (inferred from geology),0.002610714,0,0.008034952214299687,0,0.00191515955674196,0,0.002203749732399907,0,,A (inferred from geology)
PIGN,PIGNATARO MAGGIORE  CE,41.200001,14.179890,seismic,INGV,A (inferred from geology),0.00015995200000000002,0,0.0003059456589367419,0,0.0005583129390159027,0,0.0003909866409015828,0,,A (inferred from geology)
PIO1,PIORACO,43.178198,12.983759,seismic,INGV,D (inferred from geology),0.003952448,0,0.007882680820305944,0,0.005973364119986064,0,0.007644289596707487,0,,D (inferred from geology)
PLS,PALOMBARA SABINA S.S.636,42.083556,12.762627,seismic,INGV,B (inferred from geology),0.002223929,0,0.005935657675974437,0,0.0060592861250268,0,0.0026000301983463707,0,,B (inferred from geology)
POFI,POSTA FIBRENO,41.717430,13.712020,seismic,INGV,A,0.000849024,0,0.0017388854194823502,0,0.001992068197908735,0,0.001382434918791609,0,1280,A
PP3,PP3,43.377830,13.609500,seismic,INGV,C (inferred from geology),0.009149042,0,0.02065850898761918,0,0.01961101758692761,0,0.00994033993353801,0,,C (inferred from geology)
PRE,PRECI,42.879299,13.033400,seismic,INGV,B (inferred from geology),0.041833691,0,0.030334297877400985,0,0.012367165670166956,0,0.00921089786301061,0,,B (inferred from geology)
PSC,PESCASSEROLI,41.812042,13.789196,seismic,INGV,A,0.0011739040000000001,0,0.0030118254934094887,0,0.004820933514997961,0,0.0031505420740822764,0,1000,A
PTI,PETRITOLI,43.066567,13.657076,seismic,INGV,C (inferred from geology),0.019850159000000003,0,0.035805999213971054,0,0.01992412604744513,0,0.01546086946196647,0,,C (inferred from geology)
PZI1,PIZZOLI,42.435600,13.326200,seismic,INGV,B,0.099610886,0,0.15961429774819605,0,0.0729680671537768,0,0.050333726360034726,0,705,B
RMCL,ROMA CLODIO,41.914001,12.454200,seismic,INGV,D (inferred from geology),0.0032356240000000003,0,0.007845348602028946,0,0.010326398303443673,0,0.007939068496703871,0,,D (inferred from geology)
RMMM,ROMA MONTE MARIO,41.923199,12.452600,seismic,INGV,B,0.002831984,0,0.005259936166532941,0,0.007298797658850907,0,0.003783979798148113,0,433,B
RMVT,ROMA DPC VITORCHIANO,41.956001,12.485900,seismic,INGV,D (inferred from geology),0.003776663,0,0.008710824809631017,0,0.014414744494295573,0,0.009318256005454167,0,,D (inferred from geology)
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.001032196,0,0.00231509240938135,0,0.0036775364521604735,0,0.0028590859376089804,0,,A (inferred from geology)
RQT,ARQUATA DEL TRONTO,42.813091,13.311026,seismic,INGV,A,0.115564133,0,0.12562915084724685,0,0.022376075524668,0,0.009472307876216434,0,805,A
SACS,SAN CASCIANO DEI BAGNI,42.849060,11.909670,seismic,INGV,B,0.001262108,0,0.002569081008323878,0,0.002829966259691416,0,0.0029377140763240635,0,692,B
SBT,S.BENEDETTO,42.933846,13.860366,seismic,INGV,C (inferred from geology),0.015328099,0,0.049357578349663436,0,0.024185487435398067,0,0.013925739529070585,0,,C (inferred from geology)
SCN,SCANNO,41.918655,13.872396,seismic,INGV,A,0.001579202,0,0.0019693102028802366,0,0.002469079144344869,0,0.002198755613379928,0,839,A
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.02824157,0,0.05471545916211276,0,0.02690398941974621,0,0.023667271524915004,0,752,B
SEF1,SEFRO,43.146830,12.947620,seismic,INGV,E,0.013444839,0,0.032918788908620406,0,0.009151483076072395,0,0.0029829114470663384,0,485,E
SGMA,S. GIULIANO - PALAZZO MARCHESALE,41.684502,14.964400,seismic,INGV,B (inferred from geology),0.000258473,0,0.0007981158443442134,0,0.000783519112286775,0,0.0008620125320130203,0,,B (inferred from geology)
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,41.687599,14.962900,seismic,INGV,B,0.000874655,0,0.002408853217831467,0,0.0012277996055165073,0,0.001132417524359931,0,378,B
SGSC,S. GIULIANO - SCUOLA NUOVA,41.689201,14.958100,seismic,INGV,B (inferred from geology),0.00033048100000000004,0,0.000941238183405993,0,0.0011107037203458704,0,0.0011111882363143432,0,,B (inferred from geology)
SIG,SIGILLO,43.330799,12.740800,seismic,INGV,C (inferred from geology),0.003321594,0,0.005369797918289629,0,0.004014305781398144,0,0.00309105545175775,0,,C (inferred from geology)
SNAL,S. ANGELO DEI LOMBARDI,40.925420,15.209080,seismic,INGV,B,0.000198818,0,0.0002702399749467001,0,0.000524436910916517,0,0.0004413564899353506,0,728,B
SNG,SENIGALLIA,43.685580,13.226162,seismic,INGV,C,0.011372123999999999,0,0.03038000550412886,0,0.026020069403973348,0,0.008591599252717836,0,258,C
SNI,SANGEMINI,42.632000,12.553600,seismic,INGV,B (inferred from geology),0.022036953,0,0.03975915178767166,0,0.021074319994866017,0,0.012005791601509028,0,,B (inferred from geology)
SNM,SAN MARINO,43.934326,12.449290,seismic,INGV,B (inferred from geology),0.001057996,0,0.0013752558923988945,0,0.00246861119877651,0,0.003636534128781594,0,,B (inferred from geology)
SNO,SARNANO,43.037170,13.304135,seismic,INGV,B (inferred from geology),0.011947787,0,0.016358632930300473,0,0.008465191919464668,0,0.004165425156243892,0,,B (inferred from geology)
SNS1,SANSEPOLCRO 2,43.573502,12.131200,seismic,INGV,C (inferred from geology),0.003530576,0,0.005270888212193306,0,0.008081485147643633,0,0.009199149084511053,0,,C (inferred from geology)
SNTG,ESANATOGLIA,43.255000,12.940570,seismic,INGV,B (inferred from geology),0.004021102,0,0.007306984491870019,0,0.004461280344113965,0,0.0018760128243557898,0,,B (inferred from geology)
SOR,SORA,41.720299,13.613600,seismic,INGV,B (inferred from geology),0.002503872,0,0.00680721742646741,0,0.01025550317160233,0,0.0032082341084667767,0,,B (inferred from geology)
SPD,SELLA PEDICATE  CAMPOTOSTO,42.515139,13.371038,seismic,INGV,B (inferred from geology),0.209370056,0,0.4583262502253852,0,0.1981556103157883,0,0.07809351327855873,0,,B (inferred from geology)
SPM,SPOLETO  MONTELUCO,42.723240,12.751268,seismic,INGV,A (inferred from geology),0.04473753,0,0.05891603331288579,0,0.017048701725860666,0,0.0042484555119474965,0,,A (inferred from geology)
SPO1,SPOLETO 2,42.734402,12.736300,seismic,INGV,B (inferred from geology),0.022516312,0,0.06250853858389172,0,0.03405848393413331,0,0.021158074674673438,0,,B (inferred from geology)
SSFR,MONTELAGO DI SASSOFERRATO,43.436280,12.782250,seismic,INGV,C (inferred from geology),0.007671160000000001,0,0.021854141323952025,0,0.004464344192766453,0,0.002352941455950798,0,,C (inferred from geology)
SSO,SANSEPOLCRO OSPEDALE,43.571499,12.154000,seismic,INGV,D (inferred from geology),0.001212054,0,0.002856325000217793,0,0.0027296159449191316,0,0.002308678965660561,0,,D (inferred from geology)
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.00041047699999999997,0,0.000838467565067173,0,0.000921884236039746,0,0.0013200504266409185,0,486,B
SULP,SULMONA POLIZIA,42.085000,13.927400,seismic,INGV,C,0.013752489000000001,0,0.030406977693479744,0,0.031775017248033964,0,0.020572716869912588,0,275,C
T1299,T1299,42.634223,13.282205,seismic,INGV,B (inferred from geology),0.22916097900000001,0,0.456615955099364,0,0.147284716059613,0,0.08128413647256351,0,,B (inferred from geology)
TER,TERAMO,42.656555,13.689544,seismic,INGV,B,0.08584314700000001,0,0.10282916777025006,0,0.04056645335497202,0,0.01955279786516167,0,649,B
TLN,TOLENTINO,43.215904,13.258380,seismic,INGV,B (inferred from geology),0.020825014,0,0.06396905685981594,0,0.02596906017676762,0,0.01028830520472573,0,,B (inferred from geology)
TOD,TODI,42.738174,12.387275,seismic,INGV,C (inferred from geology),0.005268186,0,0.018898909395136537,0,0.015292795906821642,0,0.014054576019591054,0,,C (inferred from geology)
TRE,TREVI,42.876499,12.735800,seismic,INGV,C (inferred from geology),0.022063803,0,0.041428169532613926,0,0.03175446147917488,0,0.017497780364463825,0,,C (inferred from geology)
TRL,TERMINILLO,42.461314,12.932308,seismic,INGV,B,0.032857555,0,0.07243117747789554,0,0.07198971375954383,0,0.022170614869418015,0,380,B
TRN1,TERNI 2,42.558201,12.646100,seismic,INGV,D (inferred from geology),0.0073096490000000005,0,0.013249505308905205,0,0.013524947462074199,0,0.005257716217205527,0,,D (inferred from geology)
TVL,TIVOLI,41.893015,12.773221,seismic,INGV,C,0.007385342,0,0.025786274906957795,0,0.0162966543882086,0,0.006097668457895937,0,314,C
UST,USSITA,42.941898,13.125000,seismic,INGV,A (inferred from geology),0.041356158999999997,0,0.04763763963706457,0,0.014583636501862021,0,0.005390912580735415,0,,A (inferred from geology)
VAL,VALFABBRICA,43.159302,12.601700,seismic,INGV,B (inferred from geology),0.008965991000000001,0,0.019817088504486578,0,0.006128879831423777,0,0.004376038283748354,0,,B (inferred from geology)
VENL,VENEZIA LIDO,45.416700,12.376500,seismic,INGV,C,0.00047216900000000004,0,0.0008307025077496149,0,0.0007969737555753399,0,0.0016060449881198434,0,245,C
VNF1,VENAFRO,41.480499,14.050100,seismic,INGV,D (inferred from geology),0.0016278999999999998,0,0.0026099518285913805,0,0.004730204885204573,0,0.006256825436271692,0,,D (inferred from geology)
ZCCA,ZOCCA,44.350850,10.976500,seismic,INGV,B (inferred from geology),0.000252274,0,0.0003258939107137832,0,0.00032834258730533584,0,0.00038620828858672713,0,,B (inferred from geology)
