calc_id,description,cal_time,gmpe,imt,nominal_bias,abs_nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
535,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",87,KothaEtAl2020ESHM20SlopeGeology,PGA,0.039,0.039,0.45208162,INGV,GEM,seismic
539,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.068,0.068,0.411006,GCMT,GEM,seismic
535,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",87,KothaEtAl2020ESHM20SlopeGeology,PGA,0.072,0.072,0.45208162,INGV,GEM,seismic
541,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",82,KothaEtAl2020ESHM20SlopeGeology,PGA,0.077,0.077,0.3741585,USGS,GEM,seismic
527,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",49,CauzziEtAl2014,PGA,0.092,0.092,0.39031455,INGV,USGS,seismic
539,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.1,0.1,0.411006,GCMT,GEM,seismic
535,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",87,KothaEtAl2020ESHM20SlopeGeology,PGA,0.105,0.105,0.45208162,INGV,GEM,seismic
541,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",82,KothaEtAl2020ESHM20SlopeGeology,PGA,0.109,0.109,0.3741585,USGS,GEM,seismic
537,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.115,0.115,0.37348703,EFEHR,GEM,seismic
533,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",56,CauzziEtAl2014,PGA,0.115,0.115,0.35253498,USGS,USGS,seismic
539,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.131,0.131,0.411006,GCMT,GEM,seismic
529,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",57,CauzziEtAl2014,PGA,0.139,0.139,0.3538228,EFEHR,USGS,seismic
541,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",82,KothaEtAl2020ESHM20SlopeGeology,PGA,0.142,0.142,0.3741585,USGS,GEM,seismic
537,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.149,0.149,0.37348703,EFEHR,GEM,seismic
537,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.184,0.184,0.37348703,EFEHR,GEM,seismic
531,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",58,CauzziEtAl2014,PGA,0.2,0.2,0.35887498,GCMT,USGS,seismic
537,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.234,0.234,0.37348703,EFEHR,GEM,seismic
541,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",82,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.274,0.274,0.3741585,USGS,GEM,seismic
539,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.283,0.283,0.411006,GCMT,GEM,seismic
535,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",87,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.311,0.311,0.45208162,INGV,GEM,seismic
529,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",57,ZhaoEtAl2016Asc,PGA,-0.404,0.404,0.33165094,EFEHR,USGS,seismic
532,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,ZhaoEtAl2016Asc,PGA,0.412,0.412,0.7562699,GCMT,USGS,all
533,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",56,ZhaoEtAl2016Asc,PGA,-0.428,0.428,0.32873031,USGS,USGS,seismic
531,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",58,ZhaoEtAl2016Asc,PGA,-0.435,0.435,0.33481863,GCMT,USGS,seismic
528,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",70,ZhaoEtAl2016Asc,PGA,0.437,0.437,0.75991637,INGV,USGS,all
535,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:seismic)",87,KothaEtAl2020ESHM20SlopeGeology,PGA,0.455,0.455,0.45208162,INGV,GEM,seismic
527,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",49,ZhaoEtAl2016Asc,PGA,-0.471,0.471,0.38264072,INGV,USGS,seismic
527,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",49,AkkarEtAlRjb2014,PGA,0.472,0.472,0.3973926,INGV,USGS,seismic
539,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.483,0.483,0.411006,GCMT,GEM,seismic
534,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",70,ZhaoEtAl2016Asc,PGA,0.487,0.487,0.75711745,USGS,USGS,all
541,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",82,KothaEtAl2020ESHM20SlopeGeology,PGA,0.492,0.492,0.3741585,USGS,GEM,seismic
531,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",58,AkkarEtAlRjb2014,PGA,0.496,0.496,0.42107874,GCMT,USGS,seismic
530,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",71,ZhaoEtAl2016Asc,PGA,0.502,0.502,0.75711894,EFEHR,USGS,all
533,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",56,AkkarEtAlRjb2014,PGA,0.517,0.517,0.37755534,USGS,USGS,seismic
537,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",81,KothaEtAl2020ESHM20SlopeGeology,PGA,0.532,0.532,0.37348703,EFEHR,GEM,seismic
529,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",57,AkkarEtAlRjb2014,PGA,0.545,0.545,0.3597324,EFEHR,USGS,seismic
540,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,0.847,0.847,0.80280155,GCMT,GEM,all
536,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",101,KothaEtAl2020ESHM20SlopeGeology,PGA,0.861,0.861,0.7916254,INGV,GEM,all
542,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,0.89,0.89,0.79736894,USGS,GEM,all
538,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",104,KothaEtAl2020ESHM20SlopeGeology,PGA,0.92,0.92,0.7955042,EFEHR,GEM,all
540,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.214,1.214,0.80280155,GCMT,GEM,all
536,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",101,KothaEtAl2020ESHM20SlopeGeology,PGA,1.227,1.227,0.7916254,INGV,GEM,all
528,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",70,CauzziEtAl2014,PGA,1.238,1.238,0.79553556,INGV,USGS,all
542,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.255,1.255,0.79736894,USGS,GEM,all
534,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",70,CauzziEtAl2014,PGA,1.268,1.268,0.7907463,USGS,USGS,all
530,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",71,CauzziEtAl2014,PGA,1.281,1.281,0.80044895,EFEHR,USGS,all
538,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",104,KothaEtAl2020ESHM20SlopeGeology,PGA,1.282,1.282,0.7955042,EFEHR,GEM,all
532,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,CauzziEtAl2014,PGA,1.293,1.293,0.79988414,GCMT,USGS,all
540,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.3,1.3,0.80280155,GCMT,GEM,all
536,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",101,KothaEtAl2020ESHM20SlopeGeology,PGA,1.314,1.314,0.7916254,INGV,GEM,all
542,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.343,1.343,0.79736894,USGS,GEM,all
538,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",104,KothaEtAl2020ESHM20SlopeGeology,PGA,1.373,1.373,0.7955042,EFEHR,GEM,all
540,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.385,1.385,0.80280155,GCMT,GEM,all
536,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",101,KothaEtAl2020ESHM20SlopeGeology,PGA,1.401,1.401,0.7916254,INGV,GEM,all
542,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.43,1.43,0.79736894,USGS,GEM,all
538,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",104,KothaEtAl2020ESHM20SlopeGeology,PGA,1.463,1.463,0.7955042,EFEHR,GEM,all
528,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",70,AkkarEtAlRjb2014,PGA,1.663,1.663,0.69470626,INGV,USGS,all
532,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,AkkarEtAlRjb2014,PGA,1.681,1.681,0.70117575,GCMT,USGS,all
534,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",70,AkkarEtAlRjb2014,PGA,1.7,1.7,0.693163,USGS,USGS,all
530,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",71,AkkarEtAlRjb2014,PGA,1.713,1.713,0.6892591,EFEHR,USGS,all
540,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.752,1.752,0.80280155,GCMT,GEM,all
536,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:INGV, GMPEs:GEM, Recording Stations:all)",101,KothaEtAl2020ESHM20SlopeGeology,PGA,1.766,1.766,0.7916254,INGV,GEM,all
542,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",103,KothaEtAl2020ESHM20SlopeGeology,PGA,1.795,1.795,0.79736894,USGS,GEM,all
538,"Median gmf - DRAFT_19970926_M5.72_UmbriaMarche (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",104,KothaEtAl2020ESHM20SlopeGeology,PGA,1.825,1.825,0.7955042,EFEHR,GEM,all
