STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
GIUL,GIUL,13.2546,41.5583,seismic,760.0,2.6,0.63,0.0,0.001174,0.0,0.1919,0.0,0.001519,0.0,0.001721,0.0,0.001345,inferred,Stations_USGS
GUAR,GUAR,13.3123,41.7945,seismic,816.58,2.9,0.63,0.0,0.002482,0.0,0.3277,0.0,0.004884,0.0,0.00531,0.0,0.001605,inferred,Stations_USGS
RMP,RMP,12.7022,41.8111,seismic,644.15,3.2,0.63,0.0,0.003802,0.0,0.5831,0.0,0.010722,0.0,0.00497,0.0,0.00284,inferred,Stations_USGS
T0110,T0110,13.7763,42.2294,seismic,555.33,null,null,0.0,0.000582,0.0,0.0219,0.0,0.001003,0.0,0.000151,0.0,6.6e-05,inferred,Stations_USGS
CTI,CASTELLO TESINO,11.6497,46.04818,seismic,760.0,2.1,0.63,0.0,0.000836,0.0,0.0998,0.0,0.001794,0.0,0.000843,0.0,0.000638,inferred,Stations_USGS
OSSC,OSSC,11.2458,43.5236,seismic,760.0,2.5,0.63,0.0,0.00067,0.0,0.1831,0.0,0.000972,0.0,0.001892,0.0,0.000699,inferred,Stations_USGS
RNI2,RNI2,14.1524,41.7033,seismic,686.62,3.0,0.63,0.0,0.002447,0.0,0.4186,0.0,0.004529,0.0,0.006456,0.0,0.002314,inferred,Stations_USGS
SAMA,SAMA,12.5923,41.7805,seismic,335.0,2.8,0.63,0.0,0.001495,0.0,0.2722,0.0,0.003673,0.0,0.002738,0.0,0.001529,inferred,Stations_USGS
MTRZ,MTRZ,11.4248,44.3128,seismic,760.0,3.0,0.63,0.0,0.001728,0.0,0.4107,0.0,0.003706,0.0,0.004624,0.0,0.001048,inferred,Stations_USGS
SGG,SGG,14.3792,41.3867,seismic,760.0,2.8,0.63,0.0,0.01535,0.0,0.2587,0.0,0.005489,0.0,0.002597,0.0,0.000868,inferred,Stations_USGS
T1243,T1243,13.4484,42.6966,seismic,900.0,4.3,0.63,0.0,0.120315,0.0,3.0715,0.0,0.389955,0.0,0.021291,0.0,0.005482,inferred,Stations_USGS
CRE,CRE,11.9517,43.6189,seismic,747.79,2.9,0.63,0.0,0.002474,0.0,0.3187,0.0,0.00654,0.0,0.002811,0.0,0.002217,inferred,Stations_USGS
RM33,RM33,13.2145,42.509,seismic,538.0,3.8,0.63,0.0,0.032833,0.0,1.0001,0.0,0.05766,0.0,0.009256,0.0,0.005212,inferred,Stations_USGS
PIGN,PIGN,14.1799,41.2,seismic,760.0,2.3,0.63,0.0,0.000583,0.0,0.1263,0.0,0.000631,0.0,0.00137,0.0,0.000565,inferred,Stations_USGS
SSM1,SSM1,13.177,43.2288,seismic,603.8,5.6,0.63,0.0,0.139416,0.0,8.486,0.0,0.235766,0.0,0.066268,0.0,0.020643,inferred,Stations_USGS
MODR,MODR,13.8779,41.1459,seismic,760.0,2.3,0.63,0.0,0.000441,0.0,0.1359,0.0,0.000575,0.0,0.000773,0.0,0.000549,inferred,Stations_USGS
T1299,T1299,13.2822,42.6342,seismic,423.46,4.1,0.63,0.0,0.034011,0.0,2.3968,0.0,0.058263,0.0,0.033943,0.0,0.011352,inferred,Stations_USGS
SACR,SACR,14.7057,41.3974,seismic,760.0,2.7,0.63,0.0,0.000647,0.0,0.2342,0.0,0.000841,0.0,0.001355,0.0,0.001686,inferred,Stations_USGS
VVLD,VVLD,13.6232,41.8697,seismic,781.71,3.1,0.63,0.0,0.002994,0.0,0.4457,0.0,0.005122,0.0,0.006223,0.0,0.001217,inferred,Stations_USGS
MNTP,MNTP,13.4693,43.1374,seismic,358.32,5.3,0.63,0.0,0.063287,0.0,5.5067,0.0,0.069326,0.0,0.055718,0.0,0.033168,inferred,Stations_USGS
FSSB,FSSB,12.7771,43.6931,seismic,900.0,3.5,0.63,0.0,0.034024,0.0,0.8959,0.0,0.057925,0.0,0.004822,0.0,0.001025,inferred,Stations_USGS
MGAB,MGAB,12.1121,42.9126,seismic,415.15,3.1,0.63,0.0,0.005067,0.0,0.498,0.0,0.011543,0.0,0.007364,0.0,0.00161,inferred,Stations_USGS
CIGN,CIGN,14.905,41.6542,seismic,464.33,2.5,0.63,0.0,0.000962,0.0,0.198,0.0,0.001288,0.0,0.00206,0.0,0.001233,inferred,Stations_USGS
LRP,LRP,13.5866,41.6471,seismic,522.29,2.8,0.63,0.0,0.002117,0.0,0.292,0.0,0.004014,0.0,0.004297,0.0,0.001146,inferred,Stations_USGS
MTCE,MTCE,12.7422,42.0228,seismic,418.3,2.9,0.63,0.0,0.002196,0.0,0.3269,0.0,0.004032,0.0,0.004247,0.0,0.00171,inferred,Stations_USGS
GATE,GATE,14.9102,41.5131,seismic,760.0,2.2,0.63,0.0,0.000474,0.0,0.1084,0.0,0.001005,0.0,0.001286,0.0,0.000586,inferred,Stations_USGS
TREM,TREM,15.51,42.123,seismic,760.0,2.7,0.63,0.0,0.001574,0.0,0.2415,0.0,0.002807,0.0,0.005601,0.0,0.000454,inferred,Stations_USGS
PTRJ,PTRJ,14.529,41.3641,seismic,760.0,2.5,0.63,0.0,0.00092,0.0,0.1813,0.0,0.00133,0.0,0.00291,0.0,0.000495,inferred,Stations_USGS
MCIV,MCIV,11.6765,42.7786,seismic,747.38,2.5,0.63,0.0,0.001019,0.0,0.1982,0.0,0.002538,0.0,0.001906,0.0,0.000869,inferred,Stations_USGS
SFI,SFI,11.8469,43.9048,seismic,746.2,2.8,0.63,0.0,0.001161,0.0,0.301,0.0,0.00238,0.0,0.002933,0.0,0.001594,inferred,Stations_USGS
CIMO,Cimolais,12.4448,46.3116,seismic,760.0,1.5,0.63,0.0,0.000203,0.0,0.0399,0.0,0.000473,0.0,0.000431,0.0,0.000277,inferred,Stations_USGS
PP3,PP3,13.6095,43.3778,seismic,484.15,4.7,0.63,0.0,0.039635,0.0,4.209,0.0,0.102177,0.0,0.051644,0.0,0.023911,inferred,Stations_USGS
CERA,CERA,14.0183,41.5978,seismic,799.19,2.9,0.63,0.0,0.001876,0.0,0.329,0.0,0.003735,0.0,0.003489,0.0,0.001886,inferred,Stations_USGS
AOI,AOI,13.602,43.5502,seismic,615.37,3.4,0.63,0.0,0.019157,0.0,0.7382,0.0,0.018229,0.0,0.006934,0.0,0.005765,inferred,Stations_USGS
ATCC,ATCC,12.6399,43.1851,seismic,659.13,4.3,0.63,0.0,0.050514,0.0,2.8595,0.0,0.122734,0.0,0.02553,0.0,0.007534,inferred,Stations_USGS
MELA,MELA,15.127,41.7059,seismic,760.0,2.9,0.63,0.0,0.00189,0.0,0.3518,0.0,0.004022,0.0,0.005894,0.0,0.000967,inferred,Stations_USGS
INTR,INTR,13.9046,42.0115,seismic,780.35,3.2,0.63,0.0,0.018312,0.0,0.5764,0.0,0.014852,0.0,0.011146,0.0,0.002209,inferred,Stations_USGS
FNVD,FNVD,11.1229,44.1678,seismic,760.0,2.5,0.63,0.0,0.000656,0.0,0.1889,0.0,0.001037,0.0,0.002107,0.0,0.001285,inferred,Stations_USGS
ATPC,ATPC,12.457,43.4807,seismic,366.93,3.3,0.63,0.0,0.02857,0.0,0.5861,0.0,0.031764,0.0,0.009694,0.0,0.003962,inferred,Stations_USGS
GIGS,GIGS,13.5728,42.4532,seismic,893.23,3.0,0.63,0.0,0.005963,0.0,0.4235,0.0,0.007493,0.0,0.003493,0.0,0.002757,inferred,Stations_USGS
BSSO,BSSO,14.5938,41.5461,seismic,760.0,2.1,0.63,0.0,0.000357,0.0,0.0988,0.0,0.00056,0.0,0.000709,0.0,0.000761,inferred,Stations_USGS
CRMI,CRMI,10.9795,43.7956,seismic,760.0,3.4,0.63,0.0,0.057915,0.0,0.7468,0.0,0.018374,0.0,0.007506,0.0,0.001772,inferred,Stations_USGS
SRES,SRES,12.5099,42.237,seismic,731.92,3.3,0.63,0.0,0.002589,0.0,0.65,0.0,0.005252,0.0,0.005039,0.0,0.004268,inferred,Stations_USGS
ATVO,ATVO,12.4066,43.3821,seismic,574.37,3.4,0.63,0.0,0.006909,0.0,0.6983,0.0,0.021088,0.0,0.005636,0.0,0.004059,inferred,Stations_USGS
GUMA,GUMA,13.3352,43.0627,seismic,518.06,5.8,0.63,0.0,0.129963,0.0,9.3993,0.0,0.249509,0.0,0.08951,0.0,0.03482,inferred,Stations_USGS
VIVA,VIVA,12.7702,41.7502,seismic,573.3,1.0,0.63,0.0,0.000218,0.0,0.0123,0.0,0.000549,0.0,4.9e-05,0.0,3.8e-05,inferred,Stations_USGS
MMUR,MMUR,12.9973,43.4418,seismic,824.17,4.3,0.63,0.0,0.105654,0.0,2.6798,0.0,0.097264,0.0,0.016484,0.0,0.009814,inferred,Stations_USGS
FRES,FRES,14.6693,41.9735,seismic,604.23,2.6,0.63,0.0,0.00122,0.0,0.2084,0.0,0.002433,0.0,0.005239,0.0,0.000798,inferred,Stations_USGS
ASQU,ASQU,11.7893,43.7967,seismic,900.0,3.0,0.63,0.0,0.001457,0.0,0.268,0.0,0.003872,0.0,0.002228,0.0,0.001199,inferred,Stations_USGS
LAV9,LAV9,12.6989,41.6778,seismic,558.07,3.2,0.63,0.0,0.003267,0.0,0.5528,0.0,0.008222,0.0,0.003911,0.0,0.002914,inferred,Stations_USGS
ARCI,ARCI,11.4754,42.8519,seismic,785.39,2.3,0.63,0.0,0.000389,0.0,0.1313,0.0,0.00085,0.0,0.001049,0.0,0.000789,inferred,Stations_USGS
SGRT,San Giovanni Rotondo,15.7437,41.7546,seismic,760.0,2.1,0.63,0.0,0.001008,0.0,0.1015,0.0,0.001664,0.0,0.00191,0.0,0.00031,inferred,Stations_USGS
CADA,CADA,13.7614,43.1942,seismic,398.26,4.6,0.63,0.0,0.026126,0.0,4.0074,0.0,0.10151,0.0,0.044242,0.0,0.033468,inferred,Stations_USGS
TEOL,Teolo,11.673889,45.361667,seismic,760.0,2.4,0.63,0.0,0.001249,0.0,0.1559,0.0,0.001972,0.0,0.00263,0.0,0.000404,inferred,Stations_USGS
CSNT,CSNT,11.2902,43.4731,seismic,760.0,2.4,0.63,0.0,0.000574,0.0,0.1657,0.0,0.001249,0.0,0.001749,0.0,0.000585,inferred,Stations_USGS
AQU,AQU,13.405,42.354,seismic,463.33,3.8,0.63,0.0,0.009367,0.0,1.3215,0.0,0.025552,0.0,0.013181,0.0,0.009934,inferred,Stations_USGS
CESX,CESX,12.5868,42.6085,seismic,900.0,3.6,0.63,0.0,0.009594,0.0,0.9255,0.0,0.01982,0.0,0.010107,0.0,0.006704,inferred,Stations_USGS
PCRO,PCRO,13.5323,43.6077,seismic,487.88,3.7,0.63,0.0,0.022426,0.0,1.1174,0.0,0.042394,0.0,0.013132,0.0,0.006776,inferred,Stations_USGS
FIAM,FIAM,13.1172,42.268,seismic,900.0,3.2,0.63,0.0,0.005295,0.0,0.5253,0.0,0.008395,0.0,0.007679,0.0,0.002963,inferred,Stations_USGS
CLUD,Cludinico,12.8814,46.4569,seismic,760.0,2.0,0.63,0.0,0.00033,0.0,0.0781,0.0,0.000445,0.0,0.000695,0.0,0.000261,inferred,Stations_USGS
LPEL,LPEL,14.1832,42.0468,seismic,900.0,3.1,0.63,0.0,0.003634,0.0,0.4691,0.0,0.007459,0.0,0.006287,0.0,0.00129,inferred,Stations_USGS
CIMA,CIMA,13.6701,43.3053,seismic,398.78,5.0,0.63,0.0,0.019192,0.0,4.7723,0.0,0.04463,0.0,0.041744,0.0,0.034129,inferred,Stations_USGS
ATFO,ATFO,12.5715,43.3666,seismic,711.62,3.3,0.63,0.0,0.015955,0.0,0.5658,0.0,0.021283,0.0,0.006364,0.0,0.003095,inferred,Stations_USGS
BRIS,BRIS,11.7666,44.2245,seismic,760.0,3.1,0.63,0.0,0.00233,0.0,0.4681,0.0,0.006926,0.0,0.004043,0.0,0.0033,inferred,Stations_USGS
TRE1,TRE1,13.3128,43.3112,seismic,424.01,5.4,0.63,0.0,0.059695,0.0,6.9062,0.0,0.141556,0.0,0.078311,0.0,0.014293,inferred,Stations_USGS
LMD,LMD,11.7073,44.0775,seismic,624.56,2.8,0.63,0.0,0.001523,0.0,0.2758,0.0,0.003726,0.0,0.001586,0.0,0.001475,inferred,Stations_USGS
TRIF,TRIF,10.9026,43.1148,seismic,760.0,2.0,0.63,0.0,0.000454,0.0,0.09,0.0,0.000846,0.0,0.000639,0.0,0.000287,inferred,Stations_USGS
CAFR,CAFR,14.347,42.2273,seismic,504.45,2.6,0.63,0.0,0.002473,0.0,0.2234,0.0,0.006477,0.0,0.004489,0.0,0.000283,inferred,Stations_USGS
CAMP,CAMP,13.409,42.5358,seismic,670.58,3.7,0.63,0.0,0.01328,0.0,1.0046,0.0,0.025856,0.0,0.010758,0.0,0.00603,inferred,Stations_USGS
MAON,MAON,11.1309,42.4283,seismic,760.0,1.6,0.63,0.0,0.000162,0.0,0.0487,0.0,0.000304,0.0,0.000421,0.0,0.000267,inferred,Stations_USGS
RDP,RDP,12.7103,41.7604,seismic,836.76,3.2,0.63,0.0,0.004557,0.0,0.5353,0.0,0.011012,0.0,0.005965,0.0,0.001206,inferred,Stations_USGS
SACS,SACS,11.9097,42.8491,seismic,382.48,3.2,0.63,0.0,0.002608,0.0,0.4502,0.0,0.005317,0.0,0.005943,0.0,0.003321,inferred,Stations_USGS
ATTE,ATTE,12.3536,43.1979,seismic,565.75,3.3,0.63,0.0,0.004004,0.0,0.6343,0.0,0.011988,0.0,0.006549,0.0,0.00212,inferred,Stations_USGS
TOLF,TOLF,12.0002,42.0641,seismic,583.69,2.5,0.63,0.0,0.001076,0.0,0.1953,0.0,0.001714,0.0,0.00169,0.0,0.000725,inferred,Stations_USGS
ATLO,ATLO,12.4073,43.3152,seismic,696.18,3.5,0.63,0.0,0.009739,0.0,0.8625,0.0,0.011938,0.0,0.009028,0.0,0.005927,inferred,Stations_USGS
MURB,MURB,12.5246,43.263,seismic,481.94,4.2,0.63,0.0,0.045607,0.0,2.4466,0.0,0.240681,0.0,0.021149,0.0,0.007289,inferred,Stations_USGS
MDAR,MDAR,13.1427,43.1927,seismic,558.89,5.5,0.63,0.0,0.126393,0.0,6.2977,0.0,0.202543,0.0,0.051643,0.0,0.012884,inferred,Stations_USGS
APEC,APEC,12.4199,43.5585,seismic,450.71,2.9,0.63,0.0,0.025875,0.0,0.1803,0.0,0.00562,0.0,0.001551,0.0,0.00018,inferred,Stations_USGS
CDCA,CDCA,12.2336,43.4584,seismic,463.9,4.0,0.63,0.0,0.011544,0.0,1.7797,0.0,0.028769,0.0,0.03268,0.0,0.006849,inferred,Stations_USGS
PRMA,Parma,10.31311,44.76374,seismic,760.0,2.4,0.63,0.0,0.000458,0.0,0.1394,0.0,0.000504,0.0,0.000893,0.0,0.001056,inferred,Stations_USGS
MSSA,Maissana,9.51739,44.31625,seismic,760.0,1.5,0.63,0.0,0.000145,0.0,0.0449,0.0,0.000232,0.0,0.000643,0.0,0.000217,inferred,Stations_USGS
TERO,TERO,13.6039,42.6228,seismic,550.47,4.0,0.63,0.0,0.045048,0.0,1.9639,0.0,0.062466,0.0,0.022599,0.0,0.002914,inferred,Stations_USGS
VAGA,VAGA,14.2342,41.4154,seismic,760.0,2.3,0.63,0.0,0.000675,0.0,0.1371,0.0,0.002043,0.0,0.001491,0.0,0.000759,inferred,Stations_USGS
SALO,Salo,10.5243,45.6183,seismic,760.0,2.1,0.63,0.0,0.000458,0.0,0.0992,0.0,0.001023,0.0,0.001444,0.0,0.000339,inferred,Stations_USGS
FUORN,"Ofenpass, Switzerland",10.26352,46.62022,seismic,760.0,1.0,0.63,0.0,0.000122,0.0,0.0183,0.0,0.000185,0.0,0.000221,0.0,9.9e-05,inferred,Stations_USGS
TRIV,TRIV,14.5502,41.7666,seismic,651.19,2.9,0.63,0.0,0.001845,0.0,0.3505,0.0,0.002501,0.0,0.008437,0.0,0.002056,inferred,Stations_USGS
PTQR,PTQR,13.4006,42.0219,seismic,609.25,2.9,0.63,0.0,0.001845,0.0,0.2489,0.0,0.00539,0.0,0.002802,0.0,0.002069,inferred,Stations_USGS
UTM:(33T 028 477 10000),,12.3581,43.0972,macroseismic,339.21,4.5,0.3,0.8059,0.049165,0.875,3.7338,1.0131,0.08199,1.0822,0.037988,1.4737,0.008494,inferred,Stations_USGS
UTM:(32T 068 485 10000),,11.3007,43.8249,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 035 482 10000),,13.2045,43.5638,macroseismic,384.15,4.5,0.3,0.8059,0.048294,0.875,3.7338,1.0131,0.080125,1.0822,0.038795,1.4737,0.008767,inferred,Stations_USGS
UTM:(33T 043 452 10000),,14.2286,40.8735,macroseismic,760.0,2.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 061 484 10000),,10.4284,43.7491,macroseismic,760.0,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 026 490 10000),,12.056,44.2603,macroseismic,760.0,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 028 464 10000),,12.407,41.9277,macroseismic,326.32,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 029 463 10000),,12.5309,41.8403,macroseismic,325.61,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 028 463 10000),,12.4106,41.8377,macroseismic,244.57,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 068 484 10000),,11.2972,43.7349,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 038 483 10000),,13.5738,43.6591,macroseismic,600.0,4.5,0.3,0.8059,0.045079,0.875,3.7338,1.0131,0.073321,1.0822,0.042073,1.4737,0.009926,inferred,Stations_USGS
UTM:(32T 072 503 10000),,11.8765,45.4323,macroseismic,760.0,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 027 489 10000),,12.1854,44.1735,macroseismic,237.7,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 046 510 10000),,14.5472,46.0977,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 037 478 10000),,13.4612,43.2074,macroseismic,442.83,4.0,0.3,0.8059,0.041362,0.875,1.9247,1.0131,0.049576,1.0822,0.015059,1.4737,0.002487,inferred,Stations_USGS
UTM:(33T 030 477 10000),,12.6037,43.1026,macroseismic,459.62,4.1,0.3,0.8059,0.042326,0.875,2.251,1.0131,0.054018,1.0822,0.018368,1.4737,0.003244,inferred,Stations_USGS
UTM:(33T 029 488 10000),,12.4392,44.0895,macroseismic,257.6,4.3,0.3,0.8059,0.030794,0.875,3.0792,1.0131,0.047008,1.0822,0.036295,1.4737,0.008459,inferred,Stations_USGS
UTM:(32T 071 502 10000),,11.7444,45.3455,macroseismic,760.0,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 066 510 10000),,11.1339,46.0786,macroseismic,760.0,2.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 068 492 10000),,11.3253,44.4546,macroseismic,760.0,2.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 043 470 10000),,14.209,42.4946,macroseismic,600.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 034 473 10000),,13.106,42.7518,macroseismic,524.87,7.5,0.3,0.8059,0.461296,0.875,33.2291,1.0131,0.798845,1.0822,0.358998,1.4737,0.071884,inferred,Stations_USGS
UTM:(33T 029 503 10000),,12.3789,45.4384,macroseismic,760.0,2.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 030 463 10000),,12.6513,41.8429,macroseismic,360.5,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 027 462 10000),,12.2941,41.745,macroseismic,232.8,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 037 477 10000),,13.4635,43.1174,macroseismic,555.84,4.9,0.3,0.8059,0.075826,0.875,4.9973,1.0131,0.170458,1.0822,0.051106,1.4737,0.011189,inferred,Stations_USGS
UTM:(33T 059 487 10000),,16.1854,44.022,macroseismic,760.0,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 030 488 10000),,12.564,44.0922,macroseismic,600.0,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 072 477 10000),,11.7646,43.0943,macroseismic,569.14,4.0,0.3,0.8059,0.022888,0.875,1.9247,1.0131,0.03385,1.0822,0.021344,1.4737,0.004198,inferred,Stations_USGS
UTM:(33T 040 505 10000),,13.781,45.642,macroseismic,760.0,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 069 504 10000),,11.4973,45.5312,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 046 509 10000),,14.5479,46.0077,macroseismic,760.0,2.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 029 464 10000),,12.5275,41.9303,macroseismic,288.51,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(33T 035 484 10000),,13.1992,43.7438,macroseismic,600.0,4.6,0.3,0.8059,0.047742,0.875,4.016,1.0131,0.083502,1.0822,0.047695,1.4737,0.010751,inferred,Stations_USGS
UTM:(33T 037 482 10000),,13.4521,43.5675,macroseismic,544.8,4.2,0.3,0.8059,0.039236,0.875,2.6327,1.0131,0.051819,1.0822,0.025168,1.4737,0.005042,inferred,Stations_USGS
UTM:(33T 027 492 10000),,12.1725,44.4433,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
