STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
TYM007,,137.2123,36.6687,seismic,0.00126,0
YMG012,,131.2181,33.9941,seismic,0.00124,0
YMN004,,138.7266,35.702,seismic,0.00124,0
ISK015,,136.9087,37.2265,seismic,0.00122,0
NIG025,,138.2235,37.1607,seismic,0.00118,0
FKO002,,130.7053,33.8263,seismic,0.00114,0
YMG018,,132.3561,33.9091,seismic,0.00109,0
MAJO,"Matsushiro, Japan",138.20406,36.54567,seismic,0.00019,0
JHJ2,"Mitsune, Bonin Islands, Japan",139.8138,33.1153,seismic,9.00E-05,0
JNU,"Nataksue, Oita, Kyushu, Japan",130.8767,33.125,seismic,7.00E-05,0
JWT,Kyoto Wachi,135.39867,35.28567,seismic,5.00E-05,0
JSD,Sado,138.25717,38.04,seismic,4.00E-05,0
KYTH07,KYTH071806180758,135.7461,34.8983,seismic,0.33289,0
OSKH05,OSKH051806180758,135.5199,34.7159,seismic,0.26759,0
KYTH08,KYTH081806180758,135.7304,35.0094,seismic,0.19548,0
OSKH02,OSKH021806180758,135.3896,34.6628,seismic,0.18164,0
NARH06,NARH061806180758,136.0512,34.6413,seismic,0.14523,0
OSKH04,OSKH041806180758,135.7052,34.763,seismic,0.13392,0
HYGH09,HYGH091806180758,135.0844,34.9082,seismic,0.12225,0
NARH07,NARH071806180758,135.8541,34.5843,seismic,0.10443,0
KYTH04,KYTH041806180758,135.5508,35.2685,seismic,0.09909,0
SIGH03,SIGH031806180758,136.0316,34.853,seismic,0.09275,0
HYGH04,HYGH041806180758,135.2811,35.0708,seismic,0.08924,0
MIEH03,MIEH031806180758,136.3692,34.547,seismic,0.0823,0
SIGH04,SIGH041806180758,136.261,34.9638,seismic,0.06597,0
NARH04,NARH041806180758,135.8369,34.3061,seismic,0.06256,0
MIEH01,MIEH011806180758,136.4563,34.9849,seismic,0.0587,0
OKYH12,OKYH121806180758,134.319,35.0999,seismic,0.05816,0
GIFH03,GIFH031806180758,136.6134,35.6325,seismic,0.05302,0
HYGH08,HYGH081806180758,134.9036,35.101,seismic,0.05203,0
GIFH12,GIFH121806180758,136.4134,35.6033,seismic,0.0492,0
GIFH25,GIFH251806180758,136.6127,35.5214,seismic,0.04853,0
HYGH11,HYGH111806180758,134.9071,35.2925,seismic,0.04796,0
MIEH05,MIEH051806180758,136.1689,34.0637,seismic,0.04661,0
OSKH01,OSKH011806180758,135.2836,34.3977,seismic,0.04461,0
SIGH01,SIGH011806180758,136.3599,35.2383,seismic,0.04167,0
HYGH07,HYGH071806180758,134.6701,35.0322,seismic,0.04099,0
HYGH03,HYGH031806180758,134.5237,35.2193,seismic,0.03348,0
HYGH13,HYGH131806180758,134.6566,35.6208,seismic,0.03246,0
NARH03,NARH031806180758,136.0022,34.2925,seismic,0.03227,0
MIEH02,MIEH021806180758,136.2835,34.7662,seismic,0.03114,0
KYTH01,KYTH011806180758,135.1243,35.5243,seismic,0.0306,0
HYGH10,HYGH101806180758,134.8078,34.8164,seismic,0.02994,0
NARH01,NARH011806180758,135.6489,33.9666,seismic,0.02957,0
MIEH10,MIEH101806180758,136.4245,34.8224,seismic,0.02875,0
HYGH12,HYGH121806180758,134.5423,34.9313,seismic,0.02652,0
HYGH01,HYGH011806180758,134.7941,34.2937,seismic,0.02555,0
KYTH02,KYTH021806180758,135.2496,35.7101,seismic,0.02503,0
FKIH02,FKIH021806180758,136.0556,35.9483,seismic,0.02449,0
GIFH09,GIFH091806180758,136.7002,35.2768,seismic,0.02448,0
GIFH06,GIFH061806180758,136.7939,35.5038,seismic,0.02422,0
MIEH06,MIEH061806180758,136.3293,34.358,seismic,0.024,0
OKYH11,OKYH111806180758,134.1162,35.0732,seismic,0.02383,0
MIEH08,MIEH081806180758,136.5033,34.5424,seismic,0.02322,0
HYGH06,HYGH061806180758,134.4792,34.7935,seismic,0.02315,0
WKYH09,WKYH091806180758,135.0714,34.2868,seismic,0.02307,0
GIFH07,GIFH071806180758,136.4347,35.4179,seismic,0.02264,0
GIFH26,GIFH261806180758,136.8764,35.4121,seismic,0.02236,0
AICH12,AICH121806180758,137.1057,34.7884,seismic,0.02212,0
FKIH04,FKIH041806180758,135.8694,35.5587,seismic,0.02198,0
HYGH14,HYGH141806180758,134.8621,35.4574,seismic,0.02082,0
TTRH06,TTRH061806180758,134.1988,35.3946,seismic,0.02021,0
MIEH09,MIEH091806180758,135.9969,33.7644,seismic,0.01884,0
FKIH05,FKIH051806180758,136.0303,35.639,seismic,0.0187,0
KYTH03,KYTH031806180758,135.1334,35.313,seismic,0.01802,0
GIFH27,GIFH271806180758,137.004,35.4527,seismic,0.01681,0
MIEH04,MIEH041806180758,136.5866,34.3532,seismic,0.01658,0
HYGH02,HYGH021806180758,134.4234,35.0671,seismic,0.01607,0
HYGH15,HYGH151806180758,134.5953,35.4697,seismic,0.01534,0
NGNH18,NGNH181806180758,137.595,35.9324,seismic,0.01222,0
AICH17,AICH171806180758,137.7268,35.184,seismic,0.01191,0
NGNH23,NGNH231806180758,137.6105,35.6056,seismic,0.01146,0
AICH16,AICH161806180758,137.535,35.1543,seismic,0.01132,0
GIFH23,GIFH231806180758,136.7847,35.7235,seismic,0.01097,0
FKIH01,FKIH011806180758,136.3617,36.0955,seismic,0.01077,0
KGWH05,KGWH051806180758,134.3241,34.4572,seismic,0.01044,0
WKYH03,WKYH031806180758,135.3244,34.1314,seismic,0.00984,0
GIFH21,GIFH211806180758,136.9618,35.6665,seismic,0.00972,0
GIFH15,GIFH151806180758,137.2208,36.1338,seismic,0.00968,0
AICH15,AICH151806180758,137.3359,35.1392,seismic,0.00965,0
TTRH03,TTRH031806180758,133.4918,35.3553,seismic,0.00938,0
AICH18,AICH181806180758,137.2377,34.9635,seismic,0.00934,0
TKSH05,TKSH051806180758,134.3156,33.6628,seismic,0.00891,0
AICH09,AICH091806180758,137.3902,34.6643,seismic,0.00838,0
GIFH18,GIFH181806180758,137.1495,35.8991,seismic,0.00835,0
KGWH02,KGWH021806180758,133.7081,34.198,seismic,0.00784,0
WKYH07,WKYH071806180758,135.4396,33.6894,seismic,0.00769,0
NGNH16,NGNH161806180758,138.1848,35.9465,seismic,0.00769,0
WKYH01,WKYH011806180758,135.2122,33.9804,seismic,0.007,0
GIFH08,GIFH081806180758,136.9621,35.8323,seismic,0.0069,0
TKSH04,TKSH041806180758,134.5337,33.9902,seismic,0.00681,0
GIFH28,GIFH281806180758,137.4706,35.4571,seismic,0.00647,0
TTRH02,TTRH021806180758,133.3909,35.2313,seismic,0.00638,0
NGNH03,NGNH031806180758,137.7346,35.4786,seismic,0.0063,0
MIEH07,MIEH071806180758,136.8216,34.2544,seismic,0.00625,0
ISKH09,ISKH091806180758,136.7168,36.2667,seismic,0.0062,0
SMNH16,SMNH161806180758,132.8989,35.3422,seismic,0.00593,0
OKYH09,OKYH091806180758,133.6765,35.1809,seismic,0.00548,0
WKYH10,WKYH101806180758,135.2172,33.8248,seismic,0.00539,0
AICH11,AICH111806180758,137.057,35.3059,seismic,0.00528,0
GIFH22,GIFH221806180758,137.1054,35.6682,seismic,0.00521,0
TKSH02,TKSH021806180758,134.0918,34.0112,seismic,0.00519,0
TTRH07,TTRH071806180758,133.7486,35.3649,seismic,0.00494,0
GIFH19,GIFH191806180758,137.3906,36.0216,seismic,0.00493,0
OKYH13,OKYH131806180758,134.2744,34.7283,seismic,0.00492,0
SZOH28,SZOH281806180758,137.7441,34.6683,seismic,0.00488,0
AICH07,AICH071806180758,137.4039,35.2194,seismic,0.00471,0
AICH19,AICH191806180758,137.4114,34.9512,seismic,0.00468,0
OKYH05,OKYH051806180758,133.8527,34.8684,seismic,0.00461,0
GIFH04,GIFH041806180758,137.1983,36.2448,seismic,0.00458,0
AICH22,AICH221806180758,137.4393,34.7853,seismic,0.00458,0
NGNH24,NGNH241806180758,137.8797,35.6152,seismic,0.00455,0
OKYH03,OKYH031806180758,133.789,34.7783,seismic,0.00423,0
NGNH10,NGNH101806180758,137.7669,35.9632,seismic,0.00416,0
NGNH20,NGNH201806180758,137.7173,35.787,seismic,0.00416,0
TKSH03,TKSH031806180758,134.1294,33.8778,seismic,0.00415,0
SZOH25,SZOH251806180758,137.5604,34.6913,seismic,0.00409,0
HRSH03,HRSH031806180758,133.1375,34.5183,seismic,0.00374,0
HRSH05,HRSH051806180758,133.4179,34.5566,seismic,0.00374,0
GIFH16,GIFH161806180758,137.3438,36.094,seismic,0.00373,0
AICH20,AICH201806180758,137.4876,34.8976,seismic,0.00363,0
OKYH06,OKYH061806180758,133.5283,34.6756,seismic,0.00355,0
GIFH10,GIFH101806180758,137.3716,36.3779,seismic,0.00355,0
ISKH08,ISKH081806180758,136.7906,36.738,seismic,0.0035,0
OKYH14,OKYH141806180758,133.6205,34.9363,seismic,0.00334,0
OKYH08,OKYH081806180758,133.4055,34.9103,seismic,0.00327,0
SMNH03,SMNH031806180758,132.7223,35.2243,seismic,0.00323,0
WKYH04,WKYH041806180758,135.5454,33.5559,seismic,0.00315,0
TYMH03,TYMH031806180758,137.2627,36.7294,seismic,0.00305,0
NGNH31,NGNH311806180758,137.9389,36.1184,seismic,0.00278,0
HRSH10,HRSH101806180758,132.3794,34.7471,seismic,0.0027,0
GIFH24,GIFH241806180758,137.3187,35.6401,seismic,0.00265,0
OKYH04,OKYH041806180758,133.6861,34.6429,seismic,0.00247,0
GNMH12,GNMH121806180758,138.9129,36.144,seismic,0.00241,0
KGWH03,KGWH031806180758,134.1482,34.27,seismic,0.00241,0
SZOH32,SZOH321806180758,137.8409,35.0086,seismic,0.00237,0
NGNH22,NGNH221806180758,138.0824,35.7946,seismic,0.00226,0
ISKH03,ISKH031806180758,137.2436,37.3458,seismic,0.00226,0
YMNH11,YMNH111806180758,138.9777,35.6247,seismic,0.00222,0
SZOH42,SZOH421806180758,138.9128,34.9756,seismic,0.00222,0
KOCH01,KOCH011806180758,134.1197,33.5421,seismic,0.00219,0
HRSH01,HRSH011806180758,133.0236,34.3736,seismic,0.00219,0
SZOH24,SZOH241806180758,137.6616,34.8343,seismic,0.00219,0
SZOH34,SZOH341806180758,138.4243,35.1304,seismic,0.00218,0
KOCH12,KOCH121806180758,133.8192,33.5294,seismic,0.00215,0
SMNH04,SMNH041806180758,132.5308,35.0918,seismic,0.00206,0
HRSH07,HRSH071806180758,132.6411,34.2883,seismic,0.00203,0
KNGH11,KNGH111806180758,139.3539,35.404,seismic,0.00197,0
EHMH10,EHMH101806180758,133.0581,34.1918,seismic,0.00197,0
NGNH54,NGNH541806180758,138.0058,35.4489,seismic,0.00183,0
KOCH09,KOCH091806180758,133.8243,33.6748,seismic,0.00181,0
HRSH18,HRSH181806180758,132.7923,34.4572,seismic,0.00176,0
SZOH30,SZOH301806180758,137.9181,35.2233,seismic,0.00175,0
SZOH35,SZOH351806180758,139.0855,34.9467,seismic,0.00175,0
AICH10,AICH101806180758,137.6243,35.0002,seismic,0.00171,0
SMNH06,SMNH061806180758,132.2026,34.8839,seismic,0.0017,0
KNGH10,KNGH101806180758,139.5195,35.4991,seismic,0.00169,0
ISKH06,ISKH061806180758,136.8206,37.0533,seismic,0.00169,0
SZOH53,SZOH531806180758,138.0174,34.8768,seismic,0.00162,0
TYMH06,TYMH061806180758,137.1595,36.5711,seismic,0.00162,0
HRSH11,HRSH111806180758,133.1674,34.8225,seismic,0.00162,0
NGNH15,NGNH151806180758,137.9305,36.0088,seismic,0.0016,0
HRSH16,HRSH161806180758,132.6689,34.6629,seismic,0.0016,0
NGNH30,NGNH301806180758,137.6849,36.064,seismic,0.0016,0
SZOH36,SZOH361806180758,138.2008,34.9142,seismic,0.00158,0
SMNH10,SMNH101806180758,133.3004,35.5579,seismic,0.00153,0
TYMH07,TYMH071806180758,137.0392,36.4406,seismic,0.00149,0
SMNH02,SMNH021806180758,133.0856,35.2235,seismic,0.00144,0
TKSH06,TKSH061806180758,133.8933,33.9997,seismic,0.00143,0
SMNH15,SMNH151806180758,133.0226,35.5232,seismic,0.00142,0
NGNH25,NGNH251806180758,137.9268,35.2986,seismic,0.00131,0
OKYH07,OKYH071806180758,133.3169,35.0493,seismic,0.00128,0
HRSH04,HRSH041806180758,133.3493,34.3785,seismic,0.00127,0
NGNH19,NGNH191806180758,138.5845,35.9735,seismic,0.00125,0
KNGH18,KNGH181806180758,139.1283,35.6437,seismic,0.00125,0
KOCH11,KOCH111806180758,134.1603,33.2866,seismic,0.00122,0
YMNH10,YMNH101806180758,138.3087,35.5351,seismic,0.0012,0
HRSH02,HRSH021806180758,132.948,34.5482,seismic,0.00115,0
ISKH01,ISKH011806180758,137.2844,37.5266,seismic,0.00109,0
YMNH12,YMNH121806180758,138.449,35.5623,seismic,0.00108,0
SZOH37,SZOH371806180758,138.5659,35.2028,seismic,0.00104,0
NGNH32,NGNH321806180758,137.9898,36.2578,seismic,0.00098,0
SMNH11,SMNH111806180758,132.8008,35.4259,seismic,0.00097,0
TKYH12,TKYH121806180758,139.265,35.6701,seismic,0.00097,0
YMNH08,YMNH081806180758,138.734,35.6895,seismic,0.00095,0
EHMH12,EHMH121806180758,132.5055,33.427,seismic,0.00095,0
YMNH13,YMNH131806180758,138.4203,35.3509,seismic,0.0009,0
SMNH07,SMNH071806180758,132.0402,34.694,seismic,0.0009,0
SITH11,SITH111806180758,139.2726,35.8637,seismic,0.00089,0
ISKH02,ISKH021806180758,137.0413,37.3644,seismic,0.00089,0
GNMH08,GNMH081806180758,138.5244,36.4917,seismic,0.00087,0
KNGH20,KNGH201806180758,139.126,35.3663,seismic,0.00086,0
SITH08,SITH081806180758,138.9691,36.0274,seismic,0.00085,0
EHMH08,EHMH081806180758,133.0016,33.5388,seismic,0.00083,0
SITH04,SITH041806180758,139.5353,35.8028,seismic,0.0008,0
KOCH07,KOCH071806180758,133.2866,33.392,seismic,0.00079,0
HRSH15,HRSH151806180758,132.5053,34.1161,seismic,0.00076,0
EHMH03,EHMH031806180758,133.6497,33.9154,seismic,0.00074,0
TYMH04,TYMH041806180758,137.4689,36.7914,seismic,0.00074,0
HRSH14,HRSH141806180758,132.4063,34.209,seismic,0.00072,0
YMNH15,YMNH151806180758,138.6045,35.5323,seismic,0.00072,0
NGNH27,NGNH271806180758,138.0479,36.577,seismic,0.00067,0
KOCH05,KOCH051806180758,133.1444,33.6472,seismic,0.00063,0
NGNH33,NGNH331806180758,137.9637,36.4598,seismic,0.00062,0
SZOH38,SZOH381806180758,138.9779,35.0854,seismic,0.0006,0
KOCH10,KOCH101806180758,133.4388,33.5313,seismic,0.0006,0
NIGH17,NIGH171806180758,138.0966,36.8569,seismic,0.0006,0
GNMH05,GNMH051806180758,139.1847,36.3143,seismic,0.00058,0
YMNH16,YMNH161806180758,138.5653,35.7421,seismic,0.00057,0
KNGH19,KNGH191806180758,139.0436,35.4173,seismic,0.00057,0
YMGH14,YMGH141806180758,131.3774,34.3979,seismic,0.00056,0
HRSH17,HRSH171806180758,132.2326,34.5716,seismic,0.00056,0
NGNH28,NGNH281806180758,138.0964,36.7075,seismic,0.00055,0
KOCH02,KOCH021806180758,133.3641,33.7079,seismic,0.00054,0
SZOH39,SZOH391806180758,138.7724,34.7988,seismic,0.0005,0
YMGH04,YMGH041806180758,132.0626,34.027,seismic,0.00049,0
YMGH16,YMGH161806180758,132.104,33.826,seismic,0.00046,0
YMGH08,YMGH081806180758,130.9323,34.1349,seismic,0.00046,0
NGNH34,NGNH341806180758,137.8201,36.5327,seismic,0.00045,0
OITH03,OITH031806180758,131.6856,33.4736,seismic,0.00042,0
SMNH09,SMNH091806180758,132.0122,34.5725,seismic,0.00041,0
CHBH10,CHBH101806180758,140.2417,35.5458,seismic,0.00041,0
YMGH07,YMGH071806180758,131.0506,34.1149,seismic,0.0004,0
EHMH05,EHMH051806180758,132.8032,33.7112,seismic,0.00039,0
YMGH10,YMGH101806180758,131.6329,34.4837,seismic,0.00038,0
SZOH54,SZOH541806180758,139.1685,35.0417,seismic,0.00038,0
TKYH13,TKYH131806180758,139.1275,35.7017,seismic,0.00037,0
TCGH06,TCGH061806180758,139.9509,36.4458,seismic,0.00036,0
KNGH23,KNGH231806180758,139.611,35.2624,seismic,0.00034,0
SITH07,SITH071806180758,139.1485,35.9118,seismic,0.00034,0
YMGH15,YMGH151806180758,131.8149,33.9725,seismic,0.00033,0
EHMH07,EHMH071806180758,132.748,33.5022,seismic,0.00031,0
YMGH06,YMGH061806180758,131.3012,33.9893,seismic,0.0003,0
EHMH06,EHMH061806180758,132.798,33.3348,seismic,0.0003,0
KNGH21,KNGH211806180758,139.2146,35.4628,seismic,0.0003,0
EHMH11,EHMH111806180758,132.6011,33.5807,seismic,0.00029,0
NIGH11,NIGH111806180758,138.744,37.1728,seismic,0.00028,0
NGNH29,NGNH291806180758,138.4408,36.9102,seismic,0.00026,0
OITH11,OITH111806180758,131.2118,33.2844,seismic,0.00025,0
KOCH03,KOCH031806180758,132.9891,33.2683,seismic,0.00024,0
TCGH10,TCGH101806180758,140.0225,36.8578,seismic,0.00024,0
MYZH13,MYZH131806180758,131.0791,31.7301,seismic,0.00024,0
GNMH09,GNMH091806180758,138.9068,36.6212,seismic,0.00021,0
NIGH02,NIGH021806180758,139.5486,38.2799,seismic,0.00019,0
OITH01,OITH011806180758,131.0326,33.4122,seismic,0.00019,0
KMMH15,KMMH151806180758,130.3647,32.1704,seismic,0.00018,0
FKOH01,FKOH011806180758,130.9798,33.8849,seismic,0.00016,0
KOCH04,KOCH041806180758,132.7066,32.8414,seismic,0.00013,0