STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,SA(0.3)_VALUE,SA(0.6)_VALUE,SA(1.0)_VALUE,PGA_LN_SIGMA,SA(0.3)_LN_SIGMA,SA(0.6)_LN_SIGMA,SA(1.0)_LN_SIGMA,PGA_VALUE_1,SA(0.3)_VALUE_1,SA(0.6)_VALUE_1,SA(1.0)_VALUE_1,PGA_VALUE_2,SA(0.3)_VALUE_2,SA(0.6)_VALUE_2,SA(1.0)_VALUE_2,PGA_VALUE_V,SA(0.3)_VALUE_V,SA(0.6)_VALUE_V,SA(1.0)_VALUE_V,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
TAMA,TAMAZULAPAN,16.26116,-96.57529,seismic,Stations_UNAM,ROCA,0.1442321101,0.4459572896,0.2197156519,0.2045224265,0.0,0.0,0.0,0.0,0.1442321101,0.4459572896,0.2197156519,0.2045224265,0.1307565749,0.3673094228,0.1336287217,0.1762754071,0.055306524,0.0927449992,0.0420890591,0.0571071897,,,,,,,,
OXLC,LAS CANTERAS,17.065039,-96.703157,seismic,Stations_UNAM,ROCA CANTERA,0.0844705403,0.1956796012,0.1971972438,0.1868794656,0.0,0.0,0.0,0.0,0.0738978593,0.1938071178,0.101754774,0.1868794656,0.0844705403,0.1956796012,0.1971972438,0.1341872564,0.0309702345,0.1196216675,0.0505055062,0.0589143887,,,,,,,,
OXBJ,ESCUELA PRIMARIA BENITO JUAREZ,17.067337,-96.723804,seismic,Stations_UNAM,ROCA,0.0722997961,0.1418982291,0.0912079231,0.095457869,0.0,0.0,0.0,0.0,0.0722997961,0.1418982291,0.0912079231,0.0950632547,0.0464592253,0.1381726812,0.0760762836,0.095457869,0.0345895005,0.100958972,0.0415644294,0.0296601596,,,,,,,,
PCJR,EDIFICIO PC JARDIN,19.422809,-99.159111,seismic,Stations_UNAM,EDIFICIO,0.0466401631,0.0487764708,0.0573813803,0.0762380178,0.0,0.0,0.0,0.0,0.0336611621,0.0351073769,0.040056348,0.0630221911,0.0466401631,0.0487764708,0.0573813803,0.0762380178,0.0075365953,0.0179139114,0.0178057715,0.0221731713,,,,,,,,
MIHL,MINATITLAN ESCUELA HIJAS DE LERDO,17.988778,-94.54387,seismic,Stations_UNAM,BLANDO,0.0413447503,0.0435735034,0.0508117685,0.0551871247,0.0,0.0,0.0,0.0,0.0413447503,0.0435735034,0.0508117685,0.0476793698,0.0325997961,0.0344622007,0.04231477,0.0551871247,0.0215748216,0.0235468434,0.0290849708,0.024297599,,,,,,,,
PHPU,PARQUE HABANA PUEBLA,19.044223,-98.168466,seismic,Stations_UNAM,SUELO,0.0271818552,0.0454050475,0.0755998535,0.0935797265,0.0,0.0,0.0,0.0,0.0271818552,0.0454050475,0.0755998535,0.0935797265,0.0157438328,0.0193222601,0.0310965643,0.0482275531,0.0078702345,0.0139498137,0.0208672746,0.0162407749,,,,,,,,
SCT2,SCT B-2.,19.394694,-99.148678,seismic,Stations_UNAM,ARCILLA,0.0232518858,0.0244225841,0.03260493,0.0514145046,0.0,0.0,0.0,0.0,0.0220293578,0.0239406149,0.03114008,0.0514145046,0.0232518858,0.0244225841,0.03260493,0.0447888032,0.0047281346,0.0091848878,0.0160605974,0.0105713534,,,,,,,,
SXPU,SISMEX PUEBLA,19.039943,-98.215087,seismic,Stations_UNAM,TRAVERTINO,0.0209137615,0.0311180736,0.035179095,0.0793735777,0.0,0.0,0.0,0.0,0.0172133537,0.02079415,0.035179095,0.0793735777,0.0209137615,0.0311180736,0.0309841053,0.0569079059,0.0088836901,0.0109860701,0.0192248861,0.0356557658,,,,,,,,
HMTT,HUAMUXTITLAN,17.798341,-98.559717,seismic,Stations_UNAM,ROCA,0.0142369011,0.0287623837,0.0426218436,0.0252602338,0.0,0.0,0.0,0.0,0.0133971458,0.0208478531,0.0364559148,0.0252602338,0.0142369011,0.0287623837,0.0426218436,0.0182458643,0.011340265,0.0228815013,0.0385791463,0.0254917821,,,,,,,,
ACAC,ACAPULCO CENTRO CULTURAL,16.84851,-99.85157,seismic,Stations_UNAM,ARENA - LIMO - ARCILLA,0.0113203874,0.0184350914,0.0390941514,0.0081923984,0.0,0.0,0.0,0.0,0.0113203874,0.0184350914,0.0390941514,0.0081923984,0.0057734964,0.0140537914,0.0179215501,0.0073749913,0.0023520897,0.0054172536,0.0044417608,0.0033388097,,,,,,,,
TACY,TACUBAYA,19.404505,-99.195246,seismic,Stations_UNAM,SUELO DURO,0.0109265036,0.0128188648,0.0252666466,0.0316240072,0.0,0.0,0.0,0.0,0.0096254842,0.0128188648,0.0160585533,0.0167092441,0.0109265036,0.0120150654,0.0252666466,0.0316240072,0.0039745158,0.0063337711,0.0063616606,0.0116984802,,,,,,,,
CUP5,IDEI PATIO 5,19.33024,-99.181076,seismic,Stations_UNAM,ROCA BASALTICA,0.0082167176,0.0110178432,0.017096307,0.0304397661,0.0,0.0,0.0,0.0,0.0082167176,0.0110178432,0.017096307,0.0304397661,0.0069759429,0.0073884333,0.0109433184,0.0175202296,0.0037585117,0.004442515,0.0072623992,0.0171503315,,,,,,,,
GDLC,COLEGIO CERVANTES,20.682656,-103.377486,seismic,Stations_UNAM,BLANDO,0.0071389399,0.0009611086,0.0011187605,0.0011761473,0.0,0.0,0.0,0.0,0.0071389399,0.0009611086,0.0011187605,0.0011761473,0.0054267074,0.0006039124,0.0008872218,0.0009911197,0.0055696228,0.0004741522,0.0004960526,0.0007759487,,,,,,,,
CHPA,PREPARATORIA ARRIAGA,16.247374,-93.912575,seismic,Stations_UNAM,SIN INFORMACION,0.0057136595,0.0078796199,0.006795603,0.006933868,0.0,0.0,0.0,0.0,0.0057136595,0.0078796199,0.006795603,0.006933868,0.0044653415,0.0070759326,0.0056969219,0.0056299806,0.0068003058,0.006296826,0.0053725791,0.00662564,,,,,,,,
VIGA,LAS VIGAS,16.758703,-99.233268,seismic,Stations_UNAM,ROCA,0.0043228338,0.0098094421,0.0114203047,0.0070687038,0.0,0.0,0.0,0.0,0.0043228338,0.0098094421,0.0114203047,0.0070687038,0.0025623853,0.0045165213,0.0059158131,0.0037861187,0.0025104995,0.0058959657,0.0057624319,0.0036509977,,,,,,,,
ACAM,ACAMBARO,20.043186,-100.716777,seismic,Stations_UNAM,ROCA,0.0035217125,0.0036345067,0.0040647405,0.0048674448,0.0,0.0,0.0,0.0,0.0035217125,0.0036345067,0.0040647405,0.0048674448,0.0020425076,0.0020848824,0.0025358181,0.0037433319,0.0013082569,0.0013108301,0.0015718359,0.0026926018,,,,,,,,
TAJN,TAPACHULA JARDIN DE NINOS JM VILLALPANDO,14.922677,-92.270957,seismic,Stations_UNAM,BLANDO,0.0026942915,0.0074883479,0.004825115,0.0047680592,0.0,0.0,0.0,0.0,0.0021786952,0.0074113728,0.0044833983,0.0047680592,0.0026942915,0.0074883479,0.004825115,0.0040517943,0.0011714577,0.0025886472,0.0028480968,0.0021219553,,,,,,,,
ATYC,ATOYAC,17.213361,-100.432269,seismic,Stations_UNAM,ROCA,0.0020460754,0.002351983,0.0052015388,0.0043388752,0.0,0.0,0.0,0.0,0.0020460754,0.002351983,0.0052015388,0.0043388752,0.0012561672,0.0016201436,0.0033193029,0.0028154285,0.001314577,0.0017857873,0.0024685845,0.0036855927,,,,,,,,
COYC,COYUCA,16.997788,-100.089963,seismic,Stations_UNAM,ROCA,0.0018812436,0.0036574594,0.0034664475,0.0045000072,0.0,0.0,0.0,0.0,0.0018519878,0.0024080662,0.0034664475,0.0045000072,0.0018812436,0.0036574594,0.0025192152,0.0023319115,0.0013237513,0.0021057886,0.0029401712,0.0023791182,,,,,,,,
URUA,URUAPAN,19.421758,-102.074059,seismic,Stations_UNAM,ROCA,0.0018374108,0.0021870738,0.003581995,0.0045930668,0.0,0.0,0.0,0.0,0.0018374108,0.0021870738,0.003581995,0.0031643252,0.0016014271,0.0017227079,0.0027299136,0.0045930668,0.000817737,0.000961374,0.0014485264,0.0030889614,,,,,,,,
COMA,COMALA,19.325266,-103.760813,seismic,Stations_UNAM,ROCA,0.0017443425,0.0016633049,0.0022231801,0.0035191067,0.0,0.0,0.0,0.0,0.0017443425,0.0016633049,0.0022231801,0.0026377973,0.0014988787,0.0015395809,0.0018112644,0.0035191067,0.0011040775,0.0011485294,0.0014535655,0.0024698374,,,,,,,,
VNTA,LA VENTA,16.91426,-99.81885,seismic,Stations_UNAM,ROCA,0.0016104995,0.0023217073,0.0036883705,0.003416423,0.0,0.0,0.0,0.0,0.0016104995,0.0022673621,0.0028770651,0.0031994162,0.0011560652,0.0023217073,0.0036883705,0.003416423,0.001275739,0.0021190668,0.0039001962,0.003812484,,,,,,,,
UNIO,LA UNION,17.98762,-101.810623,seismic,Stations_UNAM,ROCA,0.0013228338,0.0016624013,0.0026963515,0.0032485529,0.0,0.0,0.0,0.0,0.0013228338,0.0016624013,0.0026963515,0.0032485529,0.0006416922,0.0009424364,0.0019181996,0.0017856896,0.0007958206,0.001017105,0.0016366599,0.0020737658,,,,,,,,
PET2,PETATLAN II,17.535396,-101.262608,seismic,Stations_UNAM,ROCA,0.001048318,0.0011710706,0.0020238868,0.0029710804,0.0,0.0,0.0,0.0,0.001048318,0.0011710706,0.0020238868,0.0029710804,0.0007169215,0.0011658759,0.0013778969,0.0022316203,0.0007992864,0.001019428,0.0022267674,0.0023624007,,,,,,,,
TON2,ESCUELA PREPARATORIA TONALA,20.62461,-103.235717,seismic,Stations_UNAM,ROCA,0.0009497452,0.0009366324,0.0009644523,0.0010834891,0.0,0.0,0.0,0.0,0.0009497452,0.0009366324,0.0009644523,0.0010834891,0.0005503568,0.0005462864,0.0006541162,0.0009683179,0.0004589195,0.000462829,0.0005041279,0.000876445,,,,,,,,
TEPI,TEPIC,21.523494,-104.909994,seismic,Stations_UNAM,ROCA,0.0007301733,0.0003842363,0.0004030988,0.0005465505,0.0,0.0,0.0,0.0,0.0007301733,0.0003619339,0.0003690064,0.0005465505,0.0006810398,0.0003842363,0.0004030988,0.0004336824,0.0005184506,0.0002657849,0.0002678241,0.0002896438,,,,,,,,
UTM:(14P 078 175 10000),,15.8576,-96.3389,macroseismic,Stations_USGS,,0.227203,0.419055,,0.274135,0.8059,1.0131,,1.0822,,,,,,,,,,,,,900.0,6.6,0.3,0.875,20.1866,1.4737,0.052894,inferred
UTM:(14Q 074 188 10000),,17.0362,-96.6984,macroseismic,Stations_USGS,,0.167595,0.357104,,0.330342,0.8059,1.0131,,1.0822,,,,,,,,,,,,,545.39,6.6,0.3,0.875,20.1866,1.4737,0.065191,inferred
UTM:(14P 070 175 10000),,15.8655,-97.0855,macroseismic,Stations_USGS,,0.104134,0.231515,,0.172682,0.8059,1.0131,,1.0822,,,,,,,,,,,,,504.59,5.8,0.3,0.875,11.2693,1.4737,0.034821,inferred
UTM:(15Q 019 200 10000),,18.1123,-95.8819,macroseismic,Stations_USGS,,0.09945,0.236571,,0.224696,0.8059,1.0131,,1.0822,,,,,,,,,,,,,239.85,6.0,0.3,0.875,13.0374,1.4737,0.04562,inferred
UTM:(14Q 050 213 10000),,19.3088,-98.9524,macroseismic,Stations_USGS,,0.075818,0.191504,,0.186497,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,,,0.875,10.4774,1.4737,0.038435,inferred
UTM:(14Q 049 215 10000),,19.4896,-99.0476,macroseismic,Stations_USGS,,0.066945,0.171344,,0.159113,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,,,0.875,9.0565,1.4737,0.032983,inferred
UTM:(15Q 033 199 10000),,18.0372,-94.5588,macroseismic,Stations_USGS,,0.062084,0.147285,,0.131728,0.8059,1.0131,,1.0822,,,,,,,,,,,,,286.29,5.3,0.3,0.875,7.8284,1.4737,0.027365,inferred
UTM:(14Q 049 214 10000),,19.3992,-99.0476,macroseismic,Stations_USGS,,0.059111,0.138266,,0.13575,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,,,0.875,7.8284,1.4737,0.028303,inferred
UTM:(14Q 074 189 10000),,17.1265,-96.6973,macroseismic,Stations_USGS,,0.053774,0.092464,,0.079926,0.8059,1.0131,,1.0822,,,,,,,,,,,,,756.77,4.8,0.3,0.875,5.438,1.4737,0.016639,inferred
UTM:(14Q 048 215 10000),,19.4895,-99.1429,macroseismic,Stations_USGS,,0.049044,0.091875,,0.106978,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,5.0,0.3,0.875,6.2912,1.4737,0.022499,inferred
UTM:(15Q 050 198 10000),,17.9531,-92.9528,macroseismic,Stations_USGS,,0.043304,0.069961,,0.09127,0.8059,1.0131,,1.0822,,,,,,,,,,,,,266.36,4.8,0.3,0.875,5.438,1.4737,0.019308,inferred
UTM:(14Q 048 214 10000),,19.3991,-99.1429,macroseismic,Stations_USGS,,0.043304,0.069961,,0.09127,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.8,0.3,0.875,5.438,1.4737,0.019308,inferred
UTM:(14Q 049 213 10000),,19.3088,-99.0476,macroseismic,Stations_USGS,,0.043304,0.069961,,0.09127,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.8,0.3,0.875,5.438,1.4737,0.019308,inferred
UTM:(15Q 050 199 10000),,18.0435,-92.9528,macroseismic,Stations_USGS,,0.040691,0.06105,,0.084303,0.8059,1.0131,,1.0822,,,,,,,,,,,,,229.69,4.7,0.3,0.875,5.0559,1.4737,0.017886,inferred
UTM:(14Q 044 213 10000),,19.3081,-99.5235,macroseismic,Stations_USGS,,0.040691,0.06105,,0.084303,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.7,0.3,0.875,5.0559,1.4737,0.017886,inferred
UTM:(14Q 071 209 10000),,18.9361,-96.9584,macroseismic,Stations_USGS,,0.038236,0.053274,,0.077869,0.8059,1.0131,,1.0822,,,,,,,,,,,,,436.16,4.6,0.3,0.875,4.7006,1.4737,0.016568,inferred
UTM:(14Q 048 213 10000),,19.3088,-99.1428,macroseismic,Stations_USGS,,0.038236,0.053274,,0.077869,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.6,0.3,0.875,4.7006,1.4737,0.016568,inferred
UTM:(14Q 047 213 10000),,19.3087,-99.238,macroseismic,Stations_USGS,,0.038236,0.053274,,0.077869,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.6,0.3,0.875,4.7006,1.4737,0.016568,inferred
UTM:(14Q 058 211 10000),,19.1263,-98.1918,macroseismic,Stations_USGS,,0.033175,0.046488,,0.071925,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.5,0.3,0.875,4.3703,1.4737,0.015348,inferred
UTM:(14Q 047 214 10000),,19.399,-99.2381,macroseismic,Stations_USGS,,0.028595,0.040567,,0.066435,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.4,0.3,0.875,4.0631,1.4737,0.014218,inferred
UTM:(14Q 058 210 10000),,19.0359,-98.1922,macroseismic,Stations_USGS,,0.021245,0.030891,,0.05668,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.2,0.3,0.875,3.5121,1.4737,0.012201,inferred
UTM:(14Q 071 216 10000),,19.5683,-96.9505,macroseismic,Stations_USGS,,0.021245,0.030891,,0.05668,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.2,0.3,0.875,3.5121,1.4737,0.012201,inferred
UTM:(14Q 080 211 10000),,19.1052,-96.1013,macroseismic,Stations_USGS,,0.018312,0.026956,,0.052354,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.1,0.3,0.875,3.1573,1.4737,0.011302,inferred
HUEH,"Huehuetenango, Huehuetenango",15.3182,-91.5025,seismic,Stations_USGS,,0.017359,0.025171,,0.073231,0.0,0.0,,0.0,,,,,,,,,,,,,760.0,4.1,0.66,0.0,3.421,0.0,0.010362,inferred
UTM:(14Q 047 208 10000),,18.8568,-99.2373,macroseismic,Stations_USGS,,0.015784,0.023522,,0.048358,0.8059,1.0131,,1.0822,,,,,,,,,,,,,760.0,4.0,0.3,0.875,2.6996,1.4737,0.01047,inferred
RETA,"Retalhuleu, Retalhuleu",14.5246,-91.6949,seismic,Stations_USGS,,0.006134,0.006624,,0.012016,0.0,0.0,,0.0,,,,,,,,,,,,,760.0,3.7,0.63,0.0,1.5784,0.0,0.007934,inferred
UTM:(14Q 035 227 10000),,20.5684,-100.3911,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,2.0,0.3,,,,,inferred
UTM:(14Q 043 213 10000),,19.3078,-99.6187,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.9,0.3,,,,,inferred
UTM:(14Q 046 214 10000),,19.3989,-99.3333,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.7,0.3,,,,,inferred
UTM:(14Q 046 216 10000),,19.5796,-99.3337,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.3,0.3,,,,,inferred
UTM:(14Q 047 209 10000),,18.9472,-99.2374,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.2,0.3,,,,,inferred
UTM:(14Q 047 215 10000),,19.4894,-99.2382,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.6,0.3,,,,,inferred
UTM:(14Q 047 216 10000),,19.5798,-99.2384,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.4,0.3,,,,,inferred
UTM:(14Q 047 217 10000),,19.6702,-99.2385,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.8,0.3,,,,,inferred
UTM:(14Q 048 209 10000),,18.9473,-99.1425,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.1,0.3,,,,,inferred
UTM:(14Q 048 217 10000),,19.6703,-99.1431,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.4,0.3,,,,,inferred
UTM:(14Q 049 216 10000),,19.5799,-99.0477,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.3,0.3,,,,,inferred
UTM:(14Q 051 215 10000),,19.4895,-98.8571,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,2.6,0.3,,,,,inferred
UTM:(14Q 052 222 10000),,20.122,-98.7608,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.5,0.3,,,,,inferred
UTM:(14Q 057 210 10000),,19.0363,-98.2873,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.8,0.3,,,,,inferred
UTM:(14Q 071 215 10000),,19.478,-96.9517,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.7,0.3,,,,,inferred
UTM:(14Q 079 212 10000),,19.197,-96.1947,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.6,0.3,,,,,inferred
UTM:(14Q 080 212 10000),,19.1955,-96.0997,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.0,0.3,,,,,inferred
UTM:(15P 076 161 10000),,14.5953,-90.5403,macroseismic,Stations_USGS,,,,,,,,,,,,,,,,,,,,,,760.0,3.0,0.3,,,,,inferred
