STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,PGA_VALUE_1,PGA_VALUE_2,PGA_VALUE_V,VS30,PGASTATION_Name,PGAVS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
ANGO,ANGOL-Hospital,-37.79,-72.71,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,IX,0.928,0.0,0.928,0.681,0.281,315,,,,,,,,,,,,,
CONT,CONSTITUCIÓN-Hospital,-35.34,-72.4,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VII,0.64,0.0,0.552,0.64,0.352,220-343,,,,,,,,,,,,,
LLO,LLOLLEO,-33.62,-71.6,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.564,0.0,0.319,0.564,0.702,305,,,,,,,,,,,,,
CRMA,MAIPÚ-Centro de Referencia de Salud,-33.50866667,-70.77141667,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,RM,0.561,0.0,0.561,0.478,0.24,375-450,,,,,,,,,,,,,
TAL,TALCA-Colegio Integrado San Pío X,-35.43,-71.63,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VII,0.477,0.0,0.477,0.424,0.244,598-648,,,,,,,,,,,,,
CURI,CURICÓ-Hospital,-34.9905,-71.23669444,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VII,0.47,0.0,0.47,0.409,0.198,540-673,,,,,,,,,,,,,
HUAL,HUALAÑÉ-Hospital,-34.97627778,-71.80586111,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VII,0.461,0.0,0.389,0.461,0.39,527-560,,,,,,,,,,,,,
PAP,PAPUDO,-32.52,-71.45,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.421,0.0,0.295,0.421,0.155,517,,,,,,,,,,,,,
CONC,CONCEPCIÓN-Colegio Inmaculada Concepción,-36.82827778,-73.04819444,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VII,0.402,0.0,0.402,0.284,0.398,230,,,,,,,,,,,,,
El Salto Etna,VIÑA EL SALTO,-33.04722222,-71.50986111,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.351,0.0,0.351,0.338,0.261,,,,,,,,,,,,,,
MAT,MATANZAS-Escuela Carlos Ibáñez del Campo,-33.96,-71.87,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,VI,0.342,0.0,0.342,0.308,0.234,380,,,,,,,,,,,,,
VINA,VIÑA DEL MAR-Centro,-33.02491667,-71.55294444,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.334,0.0,0.219,0.334,0.186,273,,,,,,,,,,,,,
Aislado (Centro),Aislado (Centro),-33.46658333,-70.65205556,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,RM,0.309,0.0,0.218,0.309,0.182,,,,,,,,,,,,,,
VALU,VALPARAÍSO-UTFSM,-33.03,-71.62,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.304,0.0,0.137,0.304,0.079,1421,,,,,,,,,,,,,
HTIS,PEÑALOLÉN-Hospital Luis Tisné,-33.50141667,-70.57922222,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,RM,0.295,0.0,0.295,0.293,0.28,,,,,,,,,,,,,,
HSOR,PUENTE ALTO-Hospital Sótero del Río,-33.57802778,-70.58097222,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,RM,0.265,0.0,0.265,0.263,0.13,,,,,,,,,,,,,,
VALD,VALPARAÍSO-Almendral,-33.03,-71.6,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,V,0.265,0.0,0.224,0.265,0.146,360,,,,,,,,,,,,,
MET,LA FLORIDA-Metro Línea 5 Estación Mirador,-33.51386111,-70.60525,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,RM,0.236,0.0,0.236,0.165,0.13,685,,,,,,,,,,,,,
VALD,VALDIVIA-Hospital,-39.83141944,-73.23913889,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,XV,0.138,0.0,0.092,0.138,0.051,,,,,,,,,,,,,,
COPI,COPIAPÓ-Hospital,-27.37372222,-70.32158333,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,III,0.03,0.0,0.016,0.03,0.008,,,,,,,,,,,,,,
Vallenar,VALLENAR-Liceo Santa Marta,-28.57655556,-70.75519444,seismic,Informe_UCH_2010_And_Boroschek_et_al_2012,III,0.02,0.0,0.019,0.02,0.01,,,,,,,,,,,,,,
MELP,MELP,-33.69,-71.21,seismic,Verdugoa_et_al_2018,,0.78,0.0,0.57,0.78,0.39,,Melipilla,,,,,,,,,,,,
CCSP,CCSP,-36.84,-73.11,seismic,Verdugoa_et_al_2018,,0.65,0.0,0.65,0.6,0.58,,"Colegio San Pedro, Concepción",390.0,,,,,,,,,,,
SJCH,SJCH,-33.64,-70.35,seismic,Verdugoa_et_al_2018,,0.48,0.0,0.47,0.48,0.25,,San José de Maipo,,,,,,,,,,,,
CSCH,CSCH,-33.32,-71.41,seismic,Verdugoa_et_al_2018,,0.33,0.0,0.29,0.33,0.23,,Casablanca,332.0,,,,,,,,,,,
LRNA,LRNA,-33.45,-70.53,seismic,Verdugoa_et_al_2018,,0.31,0.0,0.31,0.23,0.16,,LA REINA-Colegio Las Américas,,,,,,,,,,,,
Stgo-Centro,Stgo-Centro,-33.47,-70.65,seismic,Verdugoa_et_al_2018,,0.31,0.0,0.22,0.31,0.18,,,,,,,,,,,,,,
ANTU,ANTU,-33.57,-70.63,seismic,Verdugoa_et_al_2018,,0.27,0.0,0.23,0.27,0.16,,"Campus Antumapu, Santiago",,,,,,,,,,,,
Stgo-FSR,Stgo-FSR,-33.48,-70.53,seismic,Verdugoa_et_al_2018,,0.25,0.0,0.25,0.24,0.18,,,,,,,,,,,,,,
Stgo-La Florida,Stgo-La Florida,-33.51,-70.61,seismic,Verdugoa_et_al_2018,,0.19,0.0,0.19,0.13,0.1,,,,,,,,,,,,,,
Stgo-FCFM,Stgo-FCFM,-33.46,-70.66,seismic,Verdugoa_et_al_2018,,0.17,0.0,0.17,0.16,0.14,,,,,,,,,,,,,,
MELP,MELP,-33.6874,-71.2138,seismic,MAE_Center_Report,,0.78,0.0,0.57,0.78,0.39,,Melipilla,,,,,,,,,,,,
OLMU,OLMU,-32.994,-71.173,seismic,MAE_Center_Report,,0.35,0.0,0.35,0.25,0.15,,Olmué (10 km West of El Roble),,,,,,,,,,,,
STL,STL,-33.4405,-70.6428,seismic,MAE_Center_Report,,0.34,0.0,0.24,0.34,0.24,,Santiago (Cerro Santa Lucía),,,,,,,,,,,,
CLCH,CLCH,-33.3961,-70.5369,seismic,MAE_Center_Report,,0.23,0.0,0.21,0.23,0.11,,Santiago (Cerro Galán),,,,,,,,,,,,
ROC1,ROC1,-32.9759,-71.0156,seismic,MAE_Center_Report,,0.19,0.0,0.19,0.13,0.11,,Cerro El Roble,,,,,,,,,,,,
OBSMH_26,Concepcion  Juan Pablo II bridge,-36.8154,-73.0833,macroseismic,Stations_USGS,,1.090751,0.8059,,,,296.37,,,9.0,0.3,0.875,116.0264,1.0131,1.656351,1.0822,1.760074,1.4737,0.315,inferred
OBSMH_27,Concepcion  Llacolen overpass,-36.8302,-73.0685,macroseismic,Stations_USGS,,1.086587,0.8059,,,,296.37,,,9.0,0.3,0.875,116.0264,1.0131,1.653024,1.0822,1.764205,1.4737,0.315829,inferred
OBSMH_39,Concepcion  Prieto & Salas,-36.8208,-73.0612,macroseismic,Stations_USGS,,1.085546,0.8059,,,,211.93,,,9.0,0.3,0.875,116.0264,1.0131,1.65219,1.0822,1.765242,1.4737,0.316037,inferred
OBSMH_43,Concepcion  Zanartu & Montt (Alto Rio),-36.828,-73.0618,macroseismic,Stations_USGS,,1.085252,0.8059,,,,211.93,,,9.0,0.3,0.875,116.0264,1.0131,1.651955,1.0822,1.765535,1.4737,0.316096,inferred
OBSMH_34,Concepcion O'Higgins & Salas (Geocentro),-36.8295,-73.0556,macroseismic,Stations_USGS,,1.083816,0.8059,,,,211.93,,,9.0,0.3,0.875,116.0264,1.0131,1.650806,1.0822,1.766968,1.4737,0.316384,inferred
OBSMH_35,Concepcion  O'Higgins & Salas (Torre O'Higgins),-36.8295,-73.0551,macroseismic,Stations_USGS,,1.083708,0.8059,,,,211.93,,,9.0,0.3,0.875,116.0264,1.0131,1.650719,1.0822,1.767077,1.4737,0.316405,inferred
OBSMH_24,Concepcion  Freire & Orompello - Ongolmo (Centro Mayor building),-36.8228,-73.0448,macroseismic,Stations_USGS,,1.081877,0.8059,,,,211.93,,,9.0,0.3,0.875,116.0264,1.0131,1.649252,1.0822,1.768909,1.4737,0.316773,inferred
OBSAS_5,Constitucion (Intensity IX),-35.34,-72.41,macroseismic,Stations_USGS,,1.051475,0.8059,,,,561.69,,,9.0,0.3,0.875,116.0264,1.0131,1.624723,1.0822,1.800083,1.4737,0.323036,inferred
ANGO,Angol,-37.795,-72.708,seismic,Stations_USGS,,0.928,0.0,,,,501.84,,,,,0.0,37.55,0.0,1.8,0.0,0.423,0.0,0.077,inferred
OBSMH_116,Santiago  Hermanos Carrera,-33.5022,-70.7615,macroseismic,Stations_USGS,,0.863161,0.8059,,,,300.77,,,9.0,0.3,0.875,116.0264,1.0131,1.464609,1.0822,2.031533,1.4737,0.369935,inferred
OBSMH_112,Santiago  Don Tristan building,-33.505,-70.7554,macroseismic,Stations_USGS,,0.862741,0.8059,,,,300.77,,,9.0,0.3,0.875,116.0264,1.0131,1.464234,1.0822,2.032138,1.4737,0.370059,inferred
OBSMH_110,Santiago  Don Luis building,-33.5034,-70.7532,macroseismic,Stations_USGS,,0.862131,0.8059,,,,300.77,,,9.0,0.3,0.875,116.0264,1.0131,1.463689,1.0822,2.03302,1.4737,0.370239,inferred
OBSMH_124,Santiago  overpass  Vespucio Norte & Miraflores,-33.3943,-70.7695,macroseismic,Stations_USGS,,0.844149,0.8059,,,,223.14,,,9.0,0.3,0.875,116.0264,1.0131,1.447559,1.0822,2.059456,1.4737,0.375639,inferred
OBSMH_123,Santiago  overpass  Vespucio Norte & Lo Echevers,-33.3761,-70.748,macroseismic,Stations_USGS,,0.838075,0.8059,,,,453.68,,,9.0,0.3,0.875,116.0264,1.0131,1.442075,1.0822,2.06859,1.4737,0.377507,inferred
OBSMH_108,Santiago  Central Park building,-33.4301,-70.6669,macroseismic,Stations_USGS,,0.837013,0.8059,,,,304.48,,,9.0,0.3,0.875,116.0264,1.0131,1.441114,1.0822,2.070199,1.4737,0.377836,inferred
OBSMH_129,Santiago  Sol Oriente building,-33.4755,-70.5992,macroseismic,Stations_USGS,,0.833989,0.8059,,,,347.4,,,9.0,0.3,0.875,116.0264,1.0131,1.438374,1.0822,2.074796,1.4737,0.378776,inferred
OBSMH_117,Santiago  Independencia,-33.4068,-70.6645,macroseismic,Stations_USGS,,0.832795,0.8059,,,,344.77,,,9.0,0.3,0.875,116.0264,1.0131,1.437291,1.0822,2.076619,1.4737,0.379149,inferred
OBSMH_115,Santiago  Emerald building,-33.4551,-70.6005,macroseismic,Stations_USGS,,0.831218,0.8059,,,,329.21,,,9.0,0.3,0.875,116.0264,1.0131,1.435859,1.0822,2.079034,1.4737,0.379643,inferred
OBSMH_125,Santiago  overpass  Vespucio Norte & San Martin / Independencia,-33.366,-70.6891,macroseismic,Stations_USGS,,0.82899,0.8059,,,,585.66,,,9.0,0.3,0.875,116.0264,1.0131,1.433835,1.0822,2.082456,1.4737,0.380344,inferred
OBSMH_109,Santiago  Ciudad Empresarial,-33.3887,-70.6191,macroseismic,Stations_USGS,,0.823669,0.8059,,,,634.01,,,9.0,0.3,0.875,116.0264,1.0131,1.428989,1.0822,2.090692,1.4737,0.38203,inferred
CCSP,Concepcion San Pedro,-36.844,-73.109,seismic,Stations_USGS,,0.652,0.0,,,,245.97,,,,,0.0,44.7,0.0,1.42,0.0,0.81,0.0,0.081,inferred
COT,Constitucion,-35.34,-72.406,seismic,Stations_USGS,,0.64,0.0,,,,561.69,,,,,0.0,68.59,0.0,2.263,0.0,1.145,0.0,0.176,inferred
OBSMH_134,Talcahuano  Cerro Centinela,-36.713,-73.1284,macroseismic,Stations_USGS,,0.594524,0.8059,,,,533.54,,,8.0,0.3,0.875,55.9888,1.0131,0.957494,1.0822,0.788113,1.4737,0.145035,inferred
OBSMH_135,Talcahuano  Cerro Fuentes,-36.7167,-73.1137,macroseismic,Stations_USGS,,0.592507,0.8059,,,,533.54,,,8.0,0.3,0.875,55.9888,1.0131,0.955785,1.0822,0.789756,1.4737,0.145374,inferred
OBSMH_132,Talcahuano  Biblioteca,-36.7198,-73.1087,macroseismic,Stations_USGS,,0.591763,0.8059,,,,533.54,,,8.0,0.3,0.875,55.9888,1.0131,0.955154,1.0822,0.790364,1.4737,0.1455,inferred
OBSMH_40,Concepcion  railroad bridge,-36.8361,-73.087,macroseismic,Stations_USGS,,0.585177,0.8059,,,,496.01,,,8.0,0.3,0.875,55.9888,1.0131,0.94955,1.0822,0.795805,1.4737,0.146623,inferred
OBSMH_38,Concepcion  Prat overpass,-36.8186,-73.0664,macroseismic,Stations_USGS,,0.583291,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.94794,1.0822,0.797381,1.4737,0.146948,inferred
OBSMH_20,Concepcion  Cruz & Serrano,-36.8229,-73.0617,macroseismic,Stations_USGS,,0.582602,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.947351,1.0822,0.797959,1.4737,0.147067,inferred
OBSMH_44,Concepcion  Zanartu & Montt (silos),-36.8267,-73.0621,macroseismic,Stations_USGS,,0.582528,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.947289,1.0822,0.79802,1.4737,0.14708,inferred
OBSMH_18,Concepcion  Bio Bio bridge,-36.8379,-73.0628,macroseismic,Stations_USGS,,0.582257,0.8059,,,,588.89,,,8.0,0.3,0.875,55.9888,1.0131,0.947056,1.0822,0.798248,1.4737,0.147127,inferred
OBSMH_29,Concepcion  Los Carrera & Salas,-36.8258,-73.0575,macroseismic,Stations_USGS,,0.582019,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946853,1.0822,0.798448,1.4737,0.147168,inferred
OBSMH_17,Concepcion  Arana & Serrano (Barros Arana building),-36.8295,-73.0572,macroseismic,Stations_USGS,,0.581868,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946724,1.0822,0.798575,1.4737,0.147195,inferred
OBSMH_16,Concepcion  Arana & Serrano - Salas,-36.8293,-73.0568,macroseismic,Stations_USGS,,0.581828,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946689,1.0822,0.798609,1.4737,0.147202,inferred
OBSMH_11,Concepcion  Arana & Angol - Lincoyan,-36.8282,-73.0543,macroseismic,Stations_USGS,,0.581571,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.94647,1.0822,0.798825,1.4737,0.147246,inferred
OBSMH_32,Concepcion O'Higgins & Lincoyan,-36.8288,-73.053,macroseismic,Stations_USGS,,0.581402,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946325,1.0822,0.798968,1.4737,0.147276,inferred
OBSMH_15,Concepcion  Arana & Rengo,-36.8273,-73.0525,macroseismic,Stations_USGS,,0.581391,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946315,1.0822,0.798977,1.4737,0.147278,inferred
OBSMH_21,Concepcion  Freire & Colo Colo,-36.8253,-73.0491,macroseismic,Stations_USGS,,0.581059,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.946032,1.0822,0.799256,1.4737,0.147335,inferred
OBSMH_30,Concepcion  Maipu & Tucapel,-36.8226,-73.0473,macroseismic,Stations_USGS,,0.580936,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.945926,1.0822,0.799361,1.4737,0.147357,inferred
OBSMH_28,Concepcion  Los Carrera & Galvarino,-36.8181,-73.04,macroseismic,Stations_USGS,,0.580235,0.8059,,,,211.93,,,8.0,0.3,0.875,55.9888,1.0131,0.945326,1.0822,0.799952,1.4737,0.147479,inferred
OBSMH_136,Tome,-36.6169,-72.9566,macroseismic,Stations_USGS,,0.577126,0.8059,,,,555.47,,,8.0,0.3,0.875,55.9888,1.0131,0.94266,1.0822,0.80259,1.4737,0.148024,inferred
OBSMH_8,Cobquecura,-36.1323,-72.7926,macroseismic,Stations_USGS,,0.575253,0.8059,,,,660.14,,,8.0,0.3,0.875,55.9888,1.0131,0.94105,1.0822,0.804191,1.4737,0.148355,inferred
OBSMH_71,Constitucion  Onaderra Pinto,-35.3281,-72.4152,macroseismic,Stations_USGS,,0.565301,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932456,1.0822,0.812839,1.4737,0.150144,inferred
OBSMH_55,Constitucion  Freire Rengifo,-35.3276,-72.4136,macroseismic,Stations_USGS,,0.56516,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932333,1.0822,0.812964,1.4737,0.15017,inferred
OBSMH_73,Constitucion  Onaderra Prieto,-35.3296,-72.4142,macroseismic,Stations_USGS,,0.565143,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932319,1.0822,0.812979,1.4737,0.150173,inferred
OBSMH_78,Constitucion  Zanartu Muller (Portales),-35.3312,-72.4146,macroseismic,Stations_USGS,,0.565122,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932301,1.0822,0.812997,1.4737,0.150177,inferred
OBSMH_54,Constitucion  Freire Pinto,-35.3287,-72.413,macroseismic,Stations_USGS,,0.565057,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932244,1.0822,0.813054,1.4737,0.150189,inferred
OBSMH_77,Constitucion  Zanartu Montt,-35.3322,-72.414,macroseismic,Stations_USGS,,0.565023,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932215,1.0822,0.813084,1.4737,0.150195,inferred
OBSMH_72,Constitucion  Onaderra Portales (Muller),-35.3307,-72.4134,macroseismic,Stations_USGS,,0.56502,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932213,1.0822,0.813087,1.4737,0.150196,inferred
OBSMH_70,Constitucion  Onaderra Montt,-35.3313,-72.4129,macroseismic,Stations_USGS,,0.564947,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932149,1.0822,0.813151,1.4737,0.150209,inferred
OBSMH_64,Constitucion O'Higgins Portales,-35.3293,-72.411,macroseismic,Stations_USGS,,0.564833,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.93205,1.0822,0.813252,1.4737,0.15023,inferred
OBSMH_68,Constitucion  Onaderra Cruz,-35.3326,-72.4122,macroseismic,Stations_USGS,,0.564827,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932045,1.0822,0.813257,1.4737,0.150231,inferred
OBSMH_53,Constitucion  Freire Montt,-35.3311,-72.4114,macroseismic,Stations_USGS,,0.564804,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.932025,1.0822,0.813277,1.4737,0.150235,inferred
OBSMH_63,Constitucion O'Higgins Montt,-35.3305,-72.4102,macroseismic,Stations_USGS,,0.564707,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931941,1.0822,0.813363,1.4737,0.150253,inferred
OBSMH_50,Constitucion  Freire Cruz,-35.3323,-72.4108,macroseismic,Stations_USGS,,0.564698,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931933,1.0822,0.813371,1.4737,0.150255,inferred
OBSMH_60,Constitucion O'Higgins Cruz,-35.3318,-72.4101,macroseismic,Stations_USGS,,0.564647,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931889,1.0822,0.813416,1.4737,0.150264,inferred
OBSMH_58,Constitucion  Freire Vial,-35.3331,-72.4104,macroseismic,Stations_USGS,,0.564628,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931872,1.0822,0.813433,1.4737,0.150268,inferred
OBSMH_45,Constitucion  Blanco Portales,-35.3284,-72.4086,macroseismic,Stations_USGS,,0.564627,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931872,1.0822,0.813434,1.4737,0.150268,inferred
OBSMH_52,Constitucion  Freire Egana S,-35.334,-72.4098,macroseismic,Stations_USGS,,0.564533,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.93179,1.0822,0.813517,1.4737,0.150285,inferred
OBSMH_74,Constitucion  Onaderra Tocornal,-35.3355,-72.4103,macroseismic,Stations_USGS,,0.564526,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931784,1.0822,0.813523,1.4737,0.150286,inferred
OBSMH_66,Constitucion O'Higgins Vial,-35.3326,-72.409,macroseismic,Stations_USGS,,0.564507,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931767,1.0822,0.81354,1.4737,0.15029,inferred
OBSMH_57,Constitucion  Freire Tocornal,-35.3346,-72.4095,macroseismic,Stations_USGS,,0.56448,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931744,1.0822,0.813563,1.4737,0.150294,inferred
OBSMH_47,Constitucion  Bulnes Vial N,-35.3317,-72.4082,macroseismic,Stations_USGS,,0.564461,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931727,1.0822,0.81358,1.4737,0.150298,inferred
OBSMH_61,Constitucion O'Higgins Egana,-35.3333,-72.4087,macroseismic,Stations_USGS,,0.56445,0.8059,,,,298.12,,,8.0,0.3,0.875,55.9888,1.0131,0.931718,1.0822,0.81359,1.4737,0.1503,inferred
OBSMH_69,Constitucion  Onaderra Infante,-35.3365,-72.4098,macroseismic,Stations_USGS,,0.564438,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931707,1.0822,0.813601,1.4737,0.150302,inferred
OBSMH_59,Constitucion O'Higgins Corporacion,-35.3339,-72.4082,macroseismic,Stations_USGS,,0.564377,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931654,1.0822,0.813655,1.4737,0.150313,inferred
OBSMH_65,Constitucion O'Higgins Tocornal,-35.3347,-72.4085,macroseismic,Stations_USGS,,0.564377,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931654,1.0822,0.813655,1.4737,0.150313,inferred
OBSMH_56,Constitucion  Freire Rosas,-35.3368,-72.4074,macroseismic,Stations_USGS,,0.564187,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931489,1.0822,0.813823,1.4737,0.150348,inferred
OBSMH_46,Constitucion  Bulnes Infante,-35.3348,-72.4061,macroseismic,Stations_USGS,,0.564133,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931443,1.0822,0.81387,1.4737,0.150358,inferred
OBSMH_67,Constitucion O'Higgins Zenteno,-35.3376,-72.4059,macroseismic,Stations_USGS,,0.564007,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931333,1.0822,0.813982,1.4737,0.150381,inferred
OBSMH_49,Constitucion  Bulnes Zenteno,-35.3371,-72.4048,macroseismic,Stations_USGS,,0.563916,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931255,1.0822,0.814062,1.4737,0.150398,inferred
OBSMH_62,Constitucion O'Higgins Hospital,-35.3396,-72.4046,macroseismic,Stations_USGS,,0.563802,0.8059,,,,561.69,,,8.0,0.3,0.875,55.9888,1.0131,0.931155,1.0822,0.814164,1.4737,0.150419,inferred
OBSMH_5,Chanco,-35.7392,-72.5348,macroseismic,Stations_USGS,,0.5622,0.8059,,,,356.12,,,8.0,0.3,0.875,55.9888,1.0131,0.929763,1.0822,0.815585,1.4737,0.150713,inferred
CRMA,Santiago Maipu,-33.517,-70.767,seismic,Stations_USGS,,0.562,0.0,,,,289.01,,,,,0.0,44.13,0.0,1.22,0.0,0.498,0.0,0.105,inferred
CMR,CRS MAIPU RM,-33.5,-70.772,seismic,Stations_USGS,,0.56,0.0,,,,289.01,,,,,,,,,,,,,inferred
UTM:(19H 014 594 10000),,-36.5745,-72.9669,macroseismic,Stations_USGS,,0.544695,0.8059,,,,569.81,,,7.9,0.3,0.875,52.0542,1.0131,0.893726,1.0822,0.739334,1.4737,0.13671,inferred
OBS_84,TomAc::BAo BAo::Chile 8 responses 80 km (Intensity VIII),-36.61,-72.96,macroseismic,Stations_USGS,,0.542872,0.8059,,,,555.47,,,7.9,0.3,0.875,52.0542,1.0131,0.892152,1.0822,0.740855,1.4737,0.137025,inferred
UTM:(19H 008 582 10000),,-37.6285,-73.7019,macroseismic,Stations_USGS,,0.539457,0.8059,,,,600.0,,,7.7,0.3,0.875,44.995,1.0131,0.849388,1.0822,0.587919,1.4737,0.108419,inferred
OBSAS_4,Curepto (Intensity VIII),-35.08,-72.02,macroseismic,Stations_USGS,,0.53873,0.8059,,,,475.17,,,8.0,0.3,0.875,55.9888,1.0131,0.909152,1.0822,0.837182,1.4737,0.155193,inferred
OBSAS_3,Licanten (Intensity VIII),-34.99,-71.98,macroseismic,Stations_USGS,,0.538463,0.8059,,,,509.25,,,8.0,0.3,0.875,55.9888,1.0131,0.908915,1.0822,0.837436,1.4737,0.155246,inferred
OBSMH_80,Curepto,-35.0938,-72.0175,macroseismic,Stations_USGS,,0.538093,0.8059,,,,475.17,,,8.0,0.3,0.875,55.9888,1.0131,0.908586,1.0822,0.837789,1.4737,0.155319,inferred
OBSAS_7,Cauquenes (Intensity VIII),-35.96,-72.32,macroseismic,Stations_USGS,,0.536745,0.8059,,,,279.59,,,8.0,0.3,0.875,55.9888,1.0131,0.907389,1.0822,0.839079,1.4737,0.155587,inferred
OBSMH_4,Cauquenes,-35.9667,-72.3152,macroseismic,Stations_USGS,,0.536195,0.8059,,,,234.97,,,8.0,0.3,0.875,55.9888,1.0131,0.9069,1.0822,0.839606,1.4737,0.155697,inferred
UTM:(19H 018 608 10000),,-35.3286,-72.4652,macroseismic,Stations_USGS,,0.536012,0.8059,,,,600.0,,,7.9,0.3,0.875,52.0542,1.0131,0.886207,1.0822,0.746652,1.4737,0.138227,inferred
