STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,PGA_VALUE_1,PGA_VALUE_2,PGA_VALUE_V,VS30,PGASTATION_Name,PGAVS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
OBS_34,Lebu::BAo BAo::Chile 3 responses 205 km (Intensity VIII),-37.61,-73.65,macroseismic,Stations_USGS,,0.531824,0.8059,,,,663.93,,,7.7,0.3,0.875,44.995,1.0131,0.843048,1.0822,0.593076,1.4737,0.109486,inferred
OBSMH_90,Marchihue,-34.397,-71.6181,macroseismic,Stations_USGS,,0.530539,0.8059,,,,282.91,,,8.0,0.3,0.875,55.9888,1.0131,0.901858,1.0822,0.845081,1.4737,0.156835,inferred
OBSAS_1,Peralillo (Intensity VIII),-34.44,-71.48,macroseismic,Stations_USGS,,0.519615,0.8059,,,,252.54,,,8.0,0.3,0.875,55.9888,1.0131,0.892048,1.0822,0.855926,1.4737,0.159092,inferred
OBSAS_2,Pumanque (Intensity VIII),-34.83,-71.64,macroseismic,Stations_USGS,,0.518825,0.8059,,,,656.51,,,8.0,0.3,0.875,55.9888,1.0131,0.891335,1.0822,0.856724,1.4737,0.159259,inferred
OBSMH_89,Los Angeles,-37.4707,-72.3516,macroseismic,Stations_USGS,,0.509952,0.8059,,,,262.03,,,8.0,0.3,0.875,55.9888,1.0131,0.883288,1.0822,0.86583,1.4737,0.161157,inferred
OBSMH_104,Santa Cruz,-34.6392,-71.3662,macroseismic,Stations_USGS,,0.507035,0.8059,,,,226.14,,,8.0,0.3,0.875,55.9888,1.0131,0.880628,1.0822,0.86888,1.4737,0.161794,inferred
OBSMH_131,Talca,-35.4265,-71.6661,macroseismic,Stations_USGS,,0.505649,0.8059,,,,240.48,,,8.0,0.3,0.875,55.9888,1.0131,0.879361,1.0822,0.87034,1.4737,0.162098,inferred
OBSAS_6,Talca (Intensity VIII),-35.42,-71.66,macroseismic,Stations_USGS,,0.505439,0.8059,,,,240.48,,,8.0,0.3,0.875,55.9888,1.0131,0.879169,1.0822,0.870561,1.4737,0.162144,inferred
OBSMH_101,San Carlos,-36.4207,-71.9527,macroseismic,Stations_USGS,,0.502662,0.8059,,,,251.39,,,8.0,0.3,0.875,55.9888,1.0131,0.876627,1.0822,0.873505,1.4737,0.162759,inferred
OBSMH_95,Parral,-36.1413,-71.8222,macroseismic,Stations_USGS,,0.500266,0.8059,,,,262.88,,,8.0,0.3,0.875,55.9888,1.0131,0.874427,1.0822,0.876068,1.4737,0.163294,inferred
OBSAS_8,Parral (Intensity VIII),-36.15,-71.82,macroseismic,Stations_USGS,,0.49999,0.8059,,,,262.88,,,8.0,0.3,0.875,55.9888,1.0131,0.874174,1.0822,0.876363,1.4737,0.163356,inferred
OBSMH_102,San Gregorio,-36.2829,-71.815,macroseismic,Stations_USGS,,0.497431,0.8059,,,,236.15,,,8.0,0.3,0.875,55.9888,1.0131,0.871819,1.0822,0.879124,1.4737,0.163933,inferred
OBSMH_88,Longavi railroad bridge,-36.0038,-71.724,macroseismic,Stations_USGS,,0.497402,0.8059,,,,256.22,,,8.0,0.3,0.875,55.9888,1.0131,0.871792,1.0822,0.879156,1.4737,0.16394,inferred
OBSMH_93,Nancagua,-34.6529,-71.2061,macroseismic,Stations_USGS,,0.497299,0.8059,,,,371.92,,,8.0,0.3,0.875,55.9888,1.0131,0.871698,1.0822,0.879267,1.4737,0.163963,inferred
OBSMH_96,Pintue,-33.8766,-70.8835,macroseismic,Stations_USGS,,0.496073,0.8059,,,,367.46,,,8.0,0.3,0.875,55.9888,1.0131,0.870567,1.0822,0.880599,1.4737,0.164241,inferred
OBSMH_7,Claro River bridge,-35.1832,-71.3916,macroseismic,Stations_USGS,,0.495595,0.8059,,,,268.0,,,8.0,0.3,0.875,55.9888,1.0131,0.870126,1.0822,0.881119,1.4737,0.16435,inferred
OBSMH_87,Linares,-35.8454,-71.598,macroseismic,Stations_USGS,,0.49342,0.8059,,,,246.83,,,8.0,0.3,0.875,55.9888,1.0131,0.868116,1.0822,0.883498,1.4737,0.164847,inferred
OBSMH_84,Curico  train station,-34.9841,-71.2463,macroseismic,Stations_USGS,,0.490607,0.8059,,,,280.17,,,8.0,0.3,0.875,55.9888,1.0131,0.865511,1.0822,0.886599,1.4737,0.165496,inferred
OBSMH_81,Curico  Carmen,-34.9819,-71.2391,macroseismic,Stations_USGS,,0.490094,0.8059,,,,280.17,,,8.0,0.3,0.875,55.9888,1.0131,0.865035,1.0822,0.887168,1.4737,0.165615,inferred
OBSMH_83,Curico  newspaper building,-34.9847,-71.24,macroseismic,Stations_USGS,,0.490082,0.8059,,,,280.17,,,8.0,0.3,0.875,55.9888,1.0131,0.865024,1.0822,0.887181,1.4737,0.165618,inferred
OBSMH_82,Curico  Iglesia San Francisco,-34.9866,-71.231,macroseismic,Stations_USGS,,0.489288,0.8059,,,,247.18,,,8.0,0.3,0.875,55.9888,1.0131,0.864286,1.0822,0.888063,1.4737,0.165802,inferred
OBSMH_2,Buin  Maipo,-33.7325,-70.7815,macroseismic,Stations_USGS,,0.482462,0.8059,,,,301.46,,,8.0,0.3,0.875,55.9888,1.0131,0.857926,1.0822,0.895743,1.4737,0.16741,inferred
OBSMH_94,Paine overpasses,-33.8665,-70.7415,macroseismic,Stations_USGS,,0.480814,0.8059,,,,226.33,,,8.0,0.3,0.875,55.9888,1.0131,0.856385,1.0822,0.897623,1.4737,0.167804,inferred
SJCH,Municip. San Jose de M,-33.64,-70.354,seismic,Stations_USGS,,0.48,0.0,,,,650.67,,,,,0.0,57.8,0.0,1.15,0.0,0.761,0.0,0.088,inferred
OBSMH_12,Concepcion  Arana & Caupolican (FIUC building),-32.8266,-73.051,macroseismic,Stations_USGS,,0.479306,0.8059,,,,600.0,,,8.0,0.3,0.875,55.9888,1.0131,0.854972,1.0822,0.899353,1.4737,0.168166,inferred
OBSMH_3,Buin  Recurso,-33.6903,-70.7034,macroseismic,Stations_USGS,,0.472074,0.8059,,,,293.53,,,8.0,0.3,0.875,55.9888,1.0131,0.848166,1.0822,0.907773,1.4737,0.169932,inferred
CUR,Curico,-34.981,-71.236,seismic,Stations_USGS,,0.471,0.0,,,,280.17,,,,,0.0,32.64,0.0,1.227,0.0,0.463,0.0,0.089,inferred
HCUR,Hosp. Curico,-34.99,-71.236,seismic,Stations_USGS,,0.47,0.0,,,,280.17,,,,,,,,,,,,,inferred
OBSMH_128,Santiago  San Jose condominium,-33.5949,-70.7132,macroseismic,Stations_USGS,,0.466957,0.8059,,,,402.75,,,8.0,0.3,0.875,55.9888,1.0131,0.84332,1.0822,0.913857,1.4737,0.171209,inferred
OBS_74,San Vicente::Libertador General Bernardo OEHiggins::Chile 4 responses 222 km (Intensity VIII),-34.43,-71.08,macroseismic,Stations_USGS,,0.464687,0.8059,,,,549.95,,,7.9,0.3,0.875,52.0542,1.0131,0.822117,1.0822,0.814944,1.4737,0.152473,inferred
OBSMH_120,Santiago  Luis Gandarillas,-33.5034,-70.7564,macroseismic,Stations_USGS,,0.462961,0.8059,,,,300.77,,,8.0,0.3,0.875,55.9888,1.0131,0.839518,1.0822,0.918683,1.4737,0.172223,inferred
OBSMH_113,Santiago  El Alto de Maipu,-33.5074,-70.7482,macroseismic,Stations_USGS,,0.462671,0.8059,,,,300.77,,,8.0,0.3,0.875,55.9888,1.0131,0.839242,1.0822,0.919036,1.4737,0.172297,inferred
HUA,Hualane,-34.95,-71.8,seismic,Stations_USGS,,0.461,0.0,,,,708.37,,,,,0.0,38.83,0.0,0.936,0.0,0.549,0.0,0.09,inferred
OBSMH_137,Valparaiso,-33.048,-71.6075,macroseismic,Stations_USGS,,0.452928,0.8059,,,,652.98,,,8.0,0.3,0.875,55.9888,1.0131,0.829904,1.0822,0.931103,1.4737,0.174834,inferred
OBS_51,Penco::BAo BAo::Chile 5 responses 94 km (Intensity VIII),-36.73,-73.0,macroseismic,Stations_USGS,,0.450963,0.8059,,,,600.0,,,7.6,0.3,0.875,41.833,1.0131,0.755528,1.0822,0.583396,1.4737,0.108836,inferred
OBSMH_130,Santiago  Vista Hipodromo building,-33.4065,-70.6633,macroseismic,Stations_USGS,,0.446844,0.8059,,,,344.77,,,8.0,0.3,0.875,55.9888,1.0131,0.824025,1.0822,0.938853,1.4737,0.176466,inferred
OBSMH_138,Vina del Mar,-33.0184,-71.5506,macroseismic,Stations_USGS,,0.446113,0.8059,,,,282.96,,,8.0,0.3,0.875,55.9888,1.0131,0.823315,1.0822,0.939796,1.4737,0.176665,inferred
OBSMH_121,Santiago  Mall Plaza Norte Huechuraba,-33.3662,-70.6782,macroseismic,Stations_USGS,,0.444201,0.8059,,,,585.66,,,8.0,0.3,0.875,55.9888,1.0131,0.821458,1.0822,0.942274,1.4737,0.177187,inferred
OBSMH_118,Santiago  Jardin del Norte de Huechuraba,-33.3614,-70.6755,macroseismic,Stations_USGS,,0.443572,0.8059,,,,585.66,,,8.0,0.3,0.875,55.9888,1.0131,0.820846,1.0822,0.943093,1.4737,0.177359,inferred
OBSMH_106,Santiago  Altos de Huechuraba,-33.3566,-70.6707,macroseismic,Stations_USGS,,0.442804,0.8059,,,,585.66,,,8.0,0.3,0.875,55.9888,1.0131,0.820099,1.0822,0.944095,1.4737,0.17757,inferred
UTM:(19H 020 601 10000),,-35.9648,-72.2712,macroseismic,Stations_USGS,,0.442121,0.8059,,,,296.54,,,7.7,0.3,0.875,44.995,1.0131,0.765026,1.0822,0.664175,1.4737,0.124299,inferred
UTM:(19H 030 618 10000),,-34.4581,-71.1229,macroseismic,Stations_USGS,,0.438879,0.8059,,,,233.52,,,7.8,0.3,0.875,48.3961,1.0131,0.779725,1.0822,0.750394,1.4737,0.140751,inferred
OBS_14,CaAtete::BAo BAo::Chile 5 responses 219 km (Intensity VIII),-37.81,-73.4,macroseismic,Stations_USGS,,0.436496,0.8059,,,,383.68,,,7.5,0.3,0.875,38.8932,1.0131,0.725873,1.0822,0.529169,1.4737,0.098789,inferred
OBS_24,Coronel::BAo BAo::Chile 10 responses 130 km (Intensity VIII),-37.03,-73.16,macroseismic,Stations_USGS,,0.430659,0.8059,,,,403.99,,,7.5,0.3,0.875,38.8932,1.0131,0.720754,1.0822,0.533553,1.4737,0.099707,inferred
UTM:(19H 013 591 10000),,-36.8405,-73.0927,macroseismic,Stations_USGS,,0.429095,0.8059,,,,496.01,,,7.5,0.3,0.875,38.8932,1.0131,0.719376,1.0822,0.534745,1.4737,0.099957,inferred
OBSAS_22,Concepcion (Intensity VIII),-36.82,-73.03,macroseismic,Stations_USGS,,0.424197,0.8059,,,,315.41,,,7.5,0.3,0.875,38.8932,1.0131,0.715048,1.0822,0.538521,1.4737,0.100748,inferred
OBS_15,Chiguayante::BAo BAo::Chile 25 responses 113 km (Intensity VIII),-36.9,-73.04,macroseismic,Stations_USGS,,0.423251,0.8059,,,,548.41,,,7.5,0.3,0.875,38.8932,1.0131,0.714209,1.0822,0.539258,1.4737,0.100903,inferred
OBSAS_9,Navidad (Intensity VIII),-33.95,-71.82,macroseismic,Stations_USGS,,0.414469,0.8059,,,,283.75,,,7.5,0.3,0.875,38.8932,1.0131,0.70638,1.0822,0.546233,1.4737,0.102366,inferred
OBS_45,Nacimiento::BAo BAo::Chile 4 responses 176 km (Intensity VIII),-37.5,-72.68,macroseismic,Stations_USGS,,0.414447,0.8059,,,,297.61,,,7.6,0.3,0.875,41.833,1.0131,0.722723,1.0822,0.614384,1.4737,0.115335,inferred
UTM:(19H 013 592 10000),,-36.7506,-73.088,macroseismic,Stations_USGS,,0.404861,0.8059,,,,232.22,,,7.4,0.3,0.875,36.16,1.0131,0.681926,1.0822,0.492689,1.4737,0.092335,inferred
CON,Concepcion,-36.6,-73.07,seismic,Stations_USGS,,0.402,0.0,,,,600.0,,,,,0.0,67.63,0.0,0.942,0.0,0.415,0.0,0.201,inferred
OBS_20,ConcepciAn::BAo BAo::Chile 166 responses 106 km (Intensity VII),-36.83,-73.05,macroseismic,Stations_USGS,,0.399969,0.8059,,,,211.93,,,7.4,0.3,0.875,36.16,1.0131,0.677581,1.0822,0.496374,1.4737,0.093109,inferred
OBSAS_12,Esperanza (Intensity VIII),-34.28,-71.63,macroseismic,Stations_USGS,,0.392279,0.8059,,,,290.24,,,7.5,0.3,0.875,38.8932,1.0131,0.686239,1.0822,0.564969,1.4737,0.10631,inferred
UTM:(19H 024 599 10000),,-36.1562,-71.8346,macroseismic,Stations_USGS,,0.390351,0.8059,,,,235.25,,,7.6,0.3,0.875,41.833,1.0131,0.700319,1.0822,0.637359,1.4737,0.12018,inferred
OBS_21,ConstituciAn::Maule::Chile 8 responses 70 km (Intensity VII),-35.33,-72.42,macroseismic,Stations_USGS,,0.389434,0.8059,,,,298.12,,,7.4,0.3,0.875,36.16,1.0131,0.668139,1.0822,0.504562,1.4737,0.094832,inferred
OBSAS_20,Gualleco (Intensity VIII),-35.24,-71.99,macroseismic,Stations_USGS,,0.389412,0.8059,,,,409.87,,,7.5,0.3,0.875,38.8932,1.0131,0.683597,1.0822,0.567515,1.4737,0.106847,inferred
OBSAS_21,Batuco (Intensity VIII),-35.32,-71.98,macroseismic,Stations_USGS,,0.387208,0.8059,,,,409.2,,,7.5,0.3,0.875,38.8932,1.0131,0.68156,1.0822,0.569493,1.4737,0.107264,inferred
OBS_73,San Vicente::Libertador General Bernardo OHiggins::Chile 6 responses 222 km (Intensity VIII),-34.43,-71.08,macroseismic,Stations_USGS,,0.385549,0.8059,,,,549.95,,,7.6,0.3,0.875,41.833,1.0131,0.695776,1.0822,0.642213,1.4737,0.121206,inferred
OBSAS_15,Poblacion (Intensity VIII),-34.44,-71.55,macroseismic,Stations_USGS,,0.384117,0.8059,,,,281.05,,,7.5,0.3,0.875,38.8932,1.0131,0.678695,1.0822,0.572297,1.4737,0.107856,inferred
OBS_81,Talcahuano::BAo BAo::Chile 36 responses 98 km (Intensity VII),-36.74,-73.13,macroseismic,Stations_USGS,,0.384083,0.8059,,,,311.19,,,7.3,0.3,0.875,33.6188,1.0131,0.648279,1.0822,0.452428,1.4737,0.084976,inferred
OBSAS_18,Lolol (Intensity VIII),-34.8,-71.62,macroseismic,Stations_USGS,,0.379745,0.8059,,,,900.0,,,7.5,0.3,0.875,38.8932,1.0131,0.674622,1.0822,0.576327,1.4737,0.108708,inferred
OBSAS_14,Pichidehua (Intensity VIII),-34.36,-71.28,macroseismic,Stations_USGS,,0.373201,0.8059,,,,313.76,,,7.5,0.3,0.875,38.8932,1.0131,0.668485,1.0822,0.5825,1.4737,0.110014,inferred
OBSAS_16,Santa Cruz (Intensity VIII),-34.64,-71.36,macroseismic,Stations_USGS,,0.371173,0.8059,,,,226.14,,,7.5,0.3,0.875,38.8932,1.0131,0.666574,1.0822,0.584448,1.4737,0.110426,inferred
OBS_50,Parral::Maule::Chile 4 responses 85 km (Intensity VIII),-36.14,-71.83,macroseismic,Stations_USGS,,0.366825,0.8059,,,,262.88,,,7.5,0.3,0.875,38.8932,1.0131,0.662457,1.0822,0.588685,1.4737,0.111324,inferred
OBSAS_13,Coltauco (Intensity VIII),-34.3,-71.1,macroseismic,Stations_USGS,,0.36649,0.8059,,,,464.84,,,7.5,0.3,0.875,38.8932,1.0131,0.662139,1.0822,0.589014,1.4737,0.111394,inferred
OBSAS_17,Chepica (Intensity VIII),-34.73,-71.28,macroseismic,Stations_USGS,,0.366252,0.8059,,,,236.63,,,7.5,0.3,0.875,38.8932,1.0131,0.661913,1.0822,0.589249,1.4737,0.111443,inferred
OBSAS_10,Donihue (Intensity VIII),-34.23,-70.96,macroseismic,Stations_USGS,,0.359582,0.8059,,,,432.18,,,7.5,0.3,0.875,38.8932,1.0131,0.655548,1.0822,0.595925,1.4737,0.112859,inferred
OBSAS_19,Curico (Intensity VIII),-34.98,-71.22,macroseismic,Stations_USGS,,0.357929,0.8059,,,,247.18,,,7.5,0.3,0.875,38.8932,1.0131,0.653962,1.0822,0.59761,1.4737,0.113217,inferred
UTM:(19H 029 611 10000),,-35.087,-71.2488,macroseismic,Stations_USGS,,0.35728,0.8059,,,,295.41,,,7.5,0.3,0.875,38.8932,1.0131,0.653338,1.0822,0.598275,1.4737,0.113358,inferred
OBSAS_11,Coinco (Intensity VIII),-34.27,-70.94,macroseismic,Stations_USGS,,0.35708,0.8059,,,,699.42,,,7.5,0.3,0.875,38.8932,1.0131,0.653146,1.0822,0.59848,1.4737,0.113402,inferred
OBS_41,Melipilla::Metropolitana::Chile 9 responses 282 km (Intensity VII),-33.69,-71.22,macroseismic,Stations_USGS,,0.355823,0.8059,,,,257.8,,,7.4,0.3,0.875,36.16,1.0131,0.637175,1.0822,0.533262,1.4737,0.100898,inferred
m2ar,Vina Del Mar  El Salt,-33.047,-71.51,seismic,Stations_USGS,,0.353,0.0,,,,604.2,,,,,0.0,44.58,0.0,0.669,0.0,0.128,0.0,0.073,inferred
UTM:(19H 020 584 10000),,-37.4948,-72.3368,macroseismic,Stations_USGS,,0.350215,0.8059,,,,262.03,,,7.4,0.3,0.875,36.16,1.0131,0.631876,1.0822,0.538479,1.4737,0.102005,inferred
UTM:(19H 025 607 10000),,-35.4383,-71.699,macroseismic,Stations_USGS,,0.349227,0.8059,,,,255.06,,,7.4,0.3,0.875,36.16,1.0131,0.630938,1.0822,0.539413,1.4737,0.102204,inferred
UTM:(19H 028 616 10000),,-34.6344,-71.3456,macroseismic,Stations_USGS,,0.348304,0.8059,,,,226.14,,,7.4,0.3,0.875,36.16,1.0131,0.630061,1.0822,0.540288,1.4737,0.10239,inferred
OBS_13,Cauquenes::Maule::Chile 9 responses 37 km (Intensity VII),-35.96,-72.32,macroseismic,Stations_USGS,,0.347199,0.8059,,,,279.59,,,7.3,0.3,0.875,33.6188,1.0131,0.614768,1.0822,0.481308,1.4737,0.091078,inferred
MAT,Matanzas,-33.959,-71.873,seismic,Stations_USGS,,0.342,0.0,,,,600.0,,,,,0.0,43.35,0.0,0.896,0.0,0.702,0.0,0.138,inferred
STL,Cerro Santa Lucia,-33.44,-70.643,seismic,Stations_USGS,,0.339,0.0,,,,335.54,,,,,0.0,45.1,0.0,0.76,0.0,0.631,0.0,0.146,inferred
OBS_44,Molina::Maule::Chile 3 responses 158 km (Intensity VII),-35.11,-71.28,macroseismic,Stations_USGS,,0.33701,0.8059,,,,288.35,,,7.4,0.3,0.875,36.16,1.0131,0.619236,1.0822,0.551315,1.4737,0.104735,inferred
VINA,Vina Del Mar  Centro,-33.025,-71.553,seismic,Stations_USGS,,0.334,0.0,,,,282.96,,,,,0.0,32.61,0.0,0.639,0.0,0.471,0.0,0.055,inferred
OBS_67,San Fernando::Libertador General Bernardo OEHiggins::Chile 4 responses 216 km (Intensity VII),-34.58,-70.99,macroseismic,Stations_USGS,,0.331096,0.8059,,,,287.28,,,7.4,0.3,0.875,36.16,1.0131,0.6135,1.0822,0.55733,1.4737,0.106016,inferred
OBS_16,ChillAn::BAo BAo::Chile 43 responses 94 km (Intensity VII),-36.6,-72.11,macroseismic,Stations_USGS,,0.329078,0.8059,,,,274.83,,,7.3,0.3,0.875,33.6188,1.0131,0.597685,1.0822,0.497384,1.4737,0.094495,inferred
OBS_75,Santa Cruz::Libertador General Bernardo OHiggins::Chile 7 responses 188 km (Intensity VII),-34.63,-71.37,macroseismic,Stations_USGS,,0.328279,0.8059,,,,221.28,,,7.3,0.3,0.875,33.6188,1.0131,0.596922,1.0822,0.498126,1.4737,0.094653,inferred
OBS_80,Talca::Maule::Chile 54 responses 111 km (Intensity VII),-35.42,-71.66,macroseismic,Stations_USGS,,0.326949,0.8059,,,,240.48,,,7.3,0.3,0.875,33.6188,1.0131,0.595649,1.0822,0.499367,1.4737,0.094917,inferred
OBSMH_10,Concepcion  Arana & Angol,-36.3287,-73.0546,macroseismic,Stations_USGS,,0.321817,0.8059,,,,600.0,,,7.0,0.3,0.875,27.0175,1.0131,0.551494,1.0822,0.354394,1.4737,0.067096,inferred
OBSMH_133,Talcahuano  Blanco Encalada,-36.7136,-73.1117,macroseismic,Stations_USGS,,0.317919,0.8059,,,,533.54,,,7.0,0.3,0.875,27.0175,1.0131,0.547972,1.0822,0.357051,1.4737,0.06766,inferred
OBS_52,PeAtaflor::Metropolitana::Chile 7 responses 303 km (Intensity VII),-33.62,-70.92,macroseismic,Stations_USGS,,0.315202,0.8059,,,,290.53,,,7.3,0.3,0.875,33.6188,1.0131,0.584301,1.0822,0.510692,1.4737,0.097333,inferred
OBSAS_53,Lota (Intensity VII),-37.09,-73.16,macroseismic,Stations_USGS,,0.31451,0.8059,,,,425.92,,,7.0,0.3,0.875,27.0175,1.0131,0.544874,1.0822,0.359419,1.4737,0.068163,inferred
UTM:(19H 033 625 10000),,-33.8324,-70.7832,macroseismic,Stations_USGS,,0.314006,0.8059,,,,284.46,,,7.3,0.3,0.875,33.6188,1.0131,0.583134,1.0822,0.511884,1.4737,0.097587,inferred
OBSMH_37,Concepcion  Plaza Espana,-36.8297,-73.0585,macroseismic,Stations_USGS,,0.312365,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542918,1.0822,0.360929,1.4737,0.068484,inferred
OBSMH_42,Concepcion  San Martin & Lincoyan,-36.8304,-73.0527,macroseismic,Stations_USGS,,0.311991,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542576,1.0822,0.361194,1.4737,0.068541,inferred
OBSMH_33,Concepcion O'Higgins & Rengo,-36.8286,-73.0517,macroseismic,Stations_USGS,,0.311959,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542547,1.0822,0.361217,1.4737,0.068546,inferred
OBSMH_36,Concepcion  Plaza de la Independencia,-36.8271,-73.0502,macroseismic,Stations_USGS,,0.311891,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542485,1.0822,0.361265,1.4737,0.068556,inferred
OBSMH_13,Concepcion  Arana & Colo Colo,-36.8257,-73.0488,macroseismic,Stations_USGS,,0.311828,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542427,1.0822,0.36131,1.4737,0.068565,inferred
OBSMH_31,Concepcion  O'Higgins & Colo Colo,-36.8271,-73.0476,macroseismic,Stations_USGS,,0.31173,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542337,1.0822,0.36138,1.4737,0.06858,inferred
OBSMH_25,Concepcion  Freire & Paicavi,-36.822,-73.0432,macroseismic,Stations_USGS,,0.311543,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.542166,1.0822,0.361513,1.4737,0.068609,inferred
OBS_49,Paine::Metropolitana::Chile 10 responses 294 km (Intensity VII),-33.82,-70.75,macroseismic,Stations_USGS,,0.311515,0.8059,,,,292.41,,,7.3,0.3,0.875,33.6188,1.0131,0.580698,1.0822,0.514388,1.4737,0.098123,inferred
OBSMH_22,Concepcion  Freire & Galvarino,-36.8209,-73.039,macroseismic,Stations_USGS,,0.311302,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.541946,1.0822,0.361684,1.4737,0.068645,inferred
OBSMH_23,Concepcion  Freire & Licentur,-36.8202,-73.0361,macroseismic,Stations_USGS,,0.311136,0.8059,,,,211.93,,,7.0,0.3,0.875,27.0175,1.0131,0.541794,1.0822,0.361803,1.4737,0.06867,inferred
OBS_39,Los Angeles::BAo BAo::Chile 35 responses 175 km (Intensity VII),-37.46,-72.36,macroseismic,Stations_USGS,,0.310364,0.8059,,,,278.7,,,7.2,0.3,0.875,31.2562,1.0131,0.566446,1.0822,0.458384,1.4737,0.087314,inferred
OBSAS_50,Penco (Intensity VII),-36.74,-73.0,macroseismic,Stations_USGS,,0.310273,0.8059,,,,501.89,,,7.0,0.3,0.875,27.0175,1.0131,0.541003,1.0822,0.362419,1.4737,0.068801,inferred
OBSAS_51,Tome (Intensity VII),-36.62,-72.95,macroseismic,Stations_USGS,,0.309294,0.8059,,,,555.47,,,7.0,0.3,0.875,27.0175,1.0131,0.540106,1.0822,0.363121,1.4737,0.068951,inferred
F,Santiago Centro,-33.467,-70.652,seismic,Stations_USGS,,0.309,0.0,,,,286.21,,,,,0.0,25.64,,,,,,,inferred
OBSAS_44,Cobquecura (Intensity VII),-36.13,-72.78,macroseismic,Stations_USGS,,0.30804,0.8059,,,,660.14,,,7.0,0.3,0.875,27.0175,1.0131,0.538953,1.0822,0.364027,1.4737,0.069144,inferred
LACH,Colegio Las Americas,-33.45,-70.531,seismic,Stations_USGS,,0.308,0.0,,,,814.62,,,,,0.0,88.3,0.0,0.883,0.0,0.616,0.0,0.1,inferred
OBSAS_49,Bulnes (Intensity VII),-36.74,-72.93,macroseismic,Stations_USGS,,0.306168,0.8059,,,,453.91,,,7.0,0.3,0.875,27.0175,1.0131,0.537229,1.0822,0.365389,1.4737,0.069434,inferred
OBSAS_26,Matanza (Intensity VII),-33.96,-71.87,macroseismic,Stations_USGS,,0.306103,0.8059,,,,600.0,,,7.0,0.3,0.875,27.0175,1.0131,0.537168,1.0822,0.365437,1.4737,0.069444,inferred
OBSAS_25,La Boca (Intensity VII),-33.93,-71.84,macroseismic,Stations_USGS,,0.305254,0.8059,,,,325.65,,,7.0,0.3,0.875,27.0175,1.0131,0.536385,1.0822,0.366059,1.4737,0.069576,inferred
OBS_59,Rancagua::Libertador General Bernardo OEHiggins::Chile 11 responses 265 km (Intensity VII),-34.17,-70.74,macroseismic,Stations_USGS,,0.304314,0.8059,,,,291.45,,,7.3,0.3,0.875,33.6188,1.0131,0.573602,1.0822,0.521815,1.4737,0.099712,inferred
VAU,Valparaiso UTFSM,-33.036,-71.595,seismic,Stations_USGS,,0.304,0.0,,,,513.49,,,,,0.0,16.02,0.0,0.522,0.0,0.148,0.0,0.042,inferred
OBSMH_75,Constitucion  Onaderra Vial,-35.3333,-72.411,macroseismic,Stations_USGS,,0.303063,0.8059,,,,298.12,,,7.0,0.3,0.875,27.0175,1.0131,0.534357,1.0822,0.36768,1.4737,0.069922,inferred
OBSMH_51,Constitucion  Freire Egana N,-35.3337,-72.41,macroseismic,Stations_USGS,,0.303001,0.8059,,,,561.69,,,7.0,0.3,0.875,27.0175,1.0131,0.5343,1.0822,0.367726,1.4737,0.069931,inferred
