STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,PGA_VALUE_1,PGA_VALUE_2,PGA_VALUE_V,VS30,PGASTATION_Name,PGAVS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
OBS_64,San Bernardo::Metropolitana::Chile 13 responses 316 km (Intensity VII),-33.6,-70.7,macroseismic,Stations_USGS,,0.195018,0.8059,,,,330.11,,,6.6,0.3,0.875,20.1866,1.0131,0.386718,1.0822,0.30104,1.4737,0.058746,inferred
OBSAS_73,Longavi (Intensity VII),-35.97,-71.68,macroseismic,Stations_USGS,,0.194891,0.8059,,,,228.51,,,6.5,0.3,0.875,18.768,1.0131,0.377834,1.0822,0.267762,1.4737,0.052165,inferred
OBSAS_68,Pelarco (Intensity VII),-35.38,-71.45,macroseismic,Stations_USGS,,0.19446,0.8059,,,,252.77,,,6.5,0.3,0.875,18.768,1.0131,0.377394,1.0822,0.268126,1.4737,0.052245,inferred
UTM:(19H 028 640 10000),,-32.4714,-71.2878,macroseismic,Stations_USGS,,0.193923,0.8059,,,,639.25,,,6.9,0.3,0.875,25.1189,1.0131,0.412997,1.0822,0.429801,1.4737,0.084337,inferred
OBSAS_72,Linares (Intensity VII),-35.85,-71.59,macroseismic,Stations_USGS,,0.193767,0.8059,,,,246.83,,,6.5,0.3,0.875,18.768,1.0131,0.376686,1.0822,0.268713,1.4737,0.052373,inferred
OBSAS_56,Talagante (Intensity VII),-33.67,-70.93,macroseismic,Stations_USGS,,0.193655,0.8059,,,,310.39,,,6.5,0.3,0.875,18.768,1.0131,0.376572,1.0822,0.268809,1.4737,0.052394,inferred
OBSAS_69,San Clemente (Intensity VII),-35.55,-71.48,macroseismic,Stations_USGS,,0.193641,0.8059,,,,290.36,,,6.5,0.3,0.875,18.768,1.0131,0.376558,1.0822,0.268821,1.4737,0.052396,inferred
UTM:(19H 018 570 10000),,-38.7475,-72.6244,macroseismic,Stations_USGS,,0.19349,0.8059,,,,291.6,,,6.7,0.3,0.875,21.7125,1.0131,0.394044,1.0822,0.340225,1.4737,0.066544,inferred
OBSAS_64,San Fernando (Intensity VII),-34.58,-70.99,macroseismic,Stations_USGS,,0.189108,0.8059,,,,287.28,,,6.5,0.3,0.875,18.768,1.0131,0.371898,1.0822,0.272752,1.4737,0.053256,inferred
ROC1,Recinto d. SHOA  Cerro,-32.976,-71.016,seismic,Stations_USGS,,0.188,0.0,,,,900.0,,,,,0.0,24.2,0.0,0.638,0.0,0.327,0.0,0.056,inferred
OBS_56,Quillota::ValparaAso::Chile 9 responses 362 km (Intensity VII),-32.88,-71.26,macroseismic,Stations_USGS,,0.186403,0.8059,,,,275.55,,,6.7,0.3,0.875,21.7125,1.0131,0.38639,1.0822,0.348096,1.4737,0.068272,inferred
OBSAS_99,Lebu (Intensity VI),-37.6,-73.67,macroseismic,Stations_USGS,,0.185834,0.8059,,,,600.0,,,6.0,0.3,0.875,13.0374,1.0131,0.328629,1.0822,0.153171,1.4737,0.029692,inferred
OBSAS_61,Rancagua (Intensity VII),-34.16,-70.74,macroseismic,Stations_USGS,,0.185123,0.8059,,,,304.84,,,6.5,0.3,0.875,18.768,1.0131,0.367756,1.0822,0.276336,1.4737,0.054041,inferred
OBS_90,Villarrica::AraucanAa::Chile 25 responses 376 km (Intensity VII),-39.28,-72.23,macroseismic,Stations_USGS,,0.181302,0.8059,,,,329.76,,,6.8,0.3,0.875,23.3536,1.0131,0.389616,1.0822,0.398229,1.4737,0.078399,inferred
UTM:(19H 022 564 10000),,-39.3007,-72.189,macroseismic,Stations_USGS,,0.1804,0.8059,,,,350.77,,,6.8,0.3,0.875,23.3536,1.0131,0.388595,1.0822,0.399449,1.4737,0.078668,inferred
UTM:(19H 031 615 10000),,-34.7304,-71.0207,macroseismic,Stations_USGS,,0.176832,0.8059,,,,293.66,,,6.4,0.3,0.875,17.4491,1.0131,0.350875,1.0822,0.252689,1.4737,0.0495,inferred
OBS_38,Los Andes::ValparaAso::Chile 5 responses 393 km (Intensity VII),-32.83,-70.6,macroseismic,Stations_USGS,,0.175741,0.8059,,,,397.78,,,6.7,0.3,0.875,21.7125,1.0131,0.374608,1.0822,0.360892,1.4737,0.071091,inferred
OBSAS_100,Los Alamos (Intensity VI),-37.62,-73.46,macroseismic,Stations_USGS,,0.175552,0.8059,,,,277.12,,,6.0,0.3,0.875,13.0374,1.0131,0.318941,1.0822,0.158609,1.4737,0.030876,inferred
OBSAS_101,Tres Pinos (Intensity VI),-37.63,-73.41,macroseismic,Stations_USGS,,0.17343,0.8059,,,,267.69,,,6.0,0.3,0.875,13.0374,1.0131,0.316908,1.0822,0.159796,1.4737,0.031135,inferred
OBSAS_97,Curanilahue (Intensity VI),-37.47,-73.35,macroseismic,Stations_USGS,,0.172447,0.8059,,,,522.12,,,6.0,0.3,0.875,13.0374,1.0131,0.315963,1.0822,0.160353,1.4737,0.031257,inferred
OBSAS_95,Arauco (Intensity VI),-37.26,-73.28,macroseismic,Stations_USGS,,0.171629,0.8059,,,,279.33,,,6.0,0.3,0.875,13.0374,1.0131,0.315174,1.0822,0.160821,1.4737,0.031359,inferred
UCS,Universidad de Chile - Santiago,-33.44,-70.651,seismic,Stations_USGS,,0.17,0.0,,,,335.54,,,,,,,,,,,,,inferred
OBSMH_103,San Pedro,-36.8378,-73.0969,macroseismic,Stations_USGS,,0.168884,0.8059,,,,496.01,,,6.0,0.3,0.875,13.0374,1.0131,0.312513,1.0822,0.162418,1.4737,0.031708,inferred
OBSMH_79,Coronel,-37.0341,-73.1412,macroseismic,Stations_USGS,,0.168635,0.8059,,,,600.0,,,6.0,0.3,0.875,13.0374,1.0131,0.312271,1.0822,0.162565,1.4737,0.03174,inferred
OBSMH_14,Concepcion  Arana & Lincoyan - Rengo,-36.8278,-73.053,macroseismic,Stations_USGS,,0.167478,0.8059,,,,211.93,,,6.0,0.3,0.875,13.0374,1.0131,0.311143,1.0822,0.163252,1.4737,0.031891,inferred
OBSMH_41,Concepcion  Roosevelt & MacIver,-36.8231,-73.0361,macroseismic,Stations_USGS,,0.16696,0.8059,,,,211.93,,,6.0,0.3,0.875,13.0374,1.0131,0.310637,1.0822,0.163563,1.4737,0.031959,inferred
OBSMH_19,Concepcion  Collao & Guias,-36.8154,-73.0282,macroseismic,Stations_USGS,,0.166769,0.8059,,,,315.41,,,6.0,0.3,0.875,13.0374,1.0131,0.31045,1.0822,0.163678,1.4737,0.031984,inferred
OBS_33,Lampa::Metropolitana::Chile 4 responses 336 km (Intensity VI),-33.28,-70.9,macroseismic,Stations_USGS,,0.165347,0.8059,,,,532.4,,,6.4,0.3,0.875,17.4491,1.0131,0.338704,1.0822,0.263306,1.4737,0.051837,inferred
OBSMH_48,Constitucion  Bulnes Vial S,-35.3325,-72.4074,macroseismic,Stations_USGS,,0.162558,0.8059,,,,298.12,,,6.0,0.3,0.875,13.0374,1.0131,0.306304,1.0822,0.166264,1.4737,0.032551,inferred
OBSAS_88,Trehuaco (Intensity VI),-36.43,-72.67,macroseismic,Stations_USGS,,0.15949,0.8059,,,,446.93,,,6.0,0.3,0.875,13.0374,1.0131,0.303251,1.0822,0.168217,1.4737,0.03298,inferred
OBSAS_81,San Antonio (Intensity VI),-33.59,-71.61,macroseismic,Stations_USGS,,0.157201,0.8059,,,,482.76,,,6.0,0.3,0.875,13.0374,1.0131,0.300955,1.0822,0.169714,1.4737,0.033309,inferred
OBSAS_96,La Laja (Intensity VI),-37.27,-72.7,macroseismic,Stations_USGS,,0.15472,0.8059,,,,355.55,,,6.0,0.3,0.875,13.0374,1.0131,0.298448,1.0822,0.171377,1.4737,0.033675,inferred
OBSAS_98,Nacimiento (Intensity VI),-37.5,-72.68,macroseismic,Stations_USGS,,0.153122,0.8059,,,,297.61,,,6.0,0.3,0.875,13.0374,1.0131,0.296824,1.0822,0.172471,1.4737,0.033916,inferred
OBSMH_97,Quillon,-36.7548,-72.4786,macroseismic,Stations_USGS,,0.152758,0.8059,,,,344.45,,,6.0,0.3,0.875,13.0374,1.0131,0.296452,1.0822,0.172723,1.4737,0.033971,inferred
OBSAS_93,Yumbel (Intensity VI),-37.1,-72.55,macroseismic,Stations_USGS,,0.152351,0.8059,,,,331.64,,,6.0,0.3,0.875,13.0374,1.0131,0.296038,1.0822,0.173005,1.4737,0.034033,inferred
OBSAS_92,Monteaguila (Intensity VI),-37.08,-72.44,macroseismic,Stations_USGS,,0.150225,0.8059,,,,231.3,,,6.0,0.3,0.875,13.0374,1.0131,0.293858,1.0822,0.174502,1.4737,0.034364,inferred
OBSAS_83,Las Cabras (Intensity VI),-34.29,-71.31,macroseismic,Stations_USGS,,0.14783,0.8059,,,,558.7,,,6.0,0.3,0.875,13.0374,1.0131,0.291386,1.0822,0.176229,1.4737,0.034745,inferred
OBSAS_90,General Cruz (Intensity VI),-36.96,-72.23,macroseismic,Stations_USGS,,0.146909,0.8059,,,,309.19,,,6.0,0.3,0.875,13.0374,1.0131,0.29043,1.0822,0.176906,1.4737,0.034895,inferred
OBSMH_6,Chillan,-36.6069,-72.102,macroseismic,Stations_USGS,,0.146365,0.8059,,,,274.83,,,6.0,0.3,0.875,13.0374,1.0131,0.289864,1.0822,0.177308,1.4737,0.034984,inferred
OBSAS_91,Pemuco (Intensity VI),-36.98,-72.08,macroseismic,Stations_USGS,,0.144315,0.8059,,,,302.98,,,6.0,0.3,0.875,13.0374,1.0131,0.287723,1.0822,0.178848,1.4737,0.035324,inferred
OBSAS_89,San Ignacio (Intensity VI),-36.8,-72.03,macroseismic,Stations_USGS,,0.14428,0.8059,,,,301.73,,,6.0,0.3,0.875,13.0374,1.0131,0.287686,1.0822,0.178875,1.4737,0.03533,inferred
OBSAS_94,Yungay (Intensity VI),-37.12,-72.02,macroseismic,Stations_USGS,,0.142763,0.8059,,,,312.94,,,6.0,0.3,0.875,13.0374,1.0131,0.286092,1.0822,0.180037,1.4737,0.035587,inferred
OBSAS_87,Yerbas Buenas (Intensity VI),-35.75,-71.57,macroseismic,Stations_USGS,,0.142217,0.8059,,,,248.5,,,6.0,0.3,0.875,13.0374,1.0131,0.285516,1.0822,0.18046,1.4737,0.035681,inferred
OBSMH_91,Molina,-35.0954,-71.3206,macroseismic,Stations_USGS,,0.142027,0.8059,,,,296.26,,,6.0,0.3,0.875,13.0374,1.0131,0.285315,1.0822,0.180608,1.4737,0.035714,inferred
HVAL,Hosp. Valdivia,-39.83,-73.24,seismic,Stations_USGS,,0.14,0.0,,,,252.2,,,,,,,,,,,,,inferred
OBSAS_85,Chimbarongo (Intensity VI),-34.7,-71.05,macroseismic,Stations_USGS,,0.138992,0.8059,,,,282.17,,,6.0,0.3,0.875,13.0374,1.0131,0.282093,1.0822,0.183015,1.4737,0.036248,inferred
OBSAS_86,Romeral (Intensity VI),-34.96,-71.12,macroseismic,Stations_USGS,,0.138334,0.8059,,,,349.09,,,6.0,0.3,0.875,13.0374,1.0131,0.281391,1.0822,0.183548,1.4737,0.036366,inferred
OBSAS_84,Requinoa (Intensity VI),-34.4,-70.86,macroseismic,Stations_USGS,,0.136648,0.8059,,,,303.85,,,6.0,0.3,0.875,13.0374,1.0131,0.279582,1.0822,0.184933,1.4737,0.036674,inferred
OBSAS_82,Codegua (Intensity VI),-34.04,-70.67,macroseismic,Stations_USGS,,0.13478,0.8059,,,,323.66,,,6.0,0.3,0.875,13.0374,1.0131,0.277567,1.0822,0.1865,1.4737,0.037022,inferred
OBSAS_105,Valparaiso (Intensity VI),-33.05,-71.6,macroseismic,Stations_USGS,,0.130437,0.8059,,,,513.49,,,6.0,0.3,0.875,13.0374,1.0131,0.272828,1.0822,0.190282,1.4737,0.037865,inferred
VALD,Valdivia,-39.824,-73.213,seismic,Stations_USGS,,0.13,0.0,,,,224.49,,,,,0.0,18.42,0.0,0.212,0.0,0.404,0.0,0.036,inferred
OBSAS_103,Vina del Mar (Intensity VI),-33.01,-71.52,macroseismic,Stations_USGS,,0.127778,0.8059,,,,485.56,,,6.0,0.3,0.875,13.0374,1.0131,0.269891,1.0822,0.192698,1.4737,0.038404,inferred
UTM:(19H 013 558 10000),,-39.8066,-73.2634,macroseismic,Stations_USGS,,0.101462,0.8059,,,,252.2,,,6.0,0.3,0.875,13.0374,1.0131,0.239076,1.0822,0.221954,1.4737,0.044996,inferred
OBS_86,Valdivia::Los Lagos::Chile 38 responses 436 km (Intensity VI),-39.82,-73.23,macroseismic,Stations_USGS,,0.101271,0.8059,,,,224.49,,,6.0,0.3,0.875,13.0374,1.0131,0.238839,1.0822,0.222211,1.4737,0.045054,inferred
OBSAS_104,Canete (Intensity V),-37.8,-73.4,macroseismic,Stations_USGS,,0.09215,0.8059,,,,290.38,,,5.0,0.3,0.875,6.2912,1.0131,0.180757,1.0822,0.072679,1.4737,0.014589,inferred
OBSMH_9,Concepcion  airport,-36.7769,-73.0596,macroseismic,Stations_USGS,,0.090256,0.8059,,,,357.29,,,5.0,0.3,0.875,6.2912,1.0131,0.178794,1.0822,0.07361,1.4737,0.014798,inferred
OBSAS_107,Contulmo (Intensity V),-38.01,-73.23,macroseismic,Stations_USGS,,0.088277,0.8059,,,,707.38,,,5.0,0.3,0.875,6.2912,1.0131,0.176723,1.0822,0.074617,1.4737,0.015025,inferred
OBSAS_108,Puren (Intensity V),-38.02,-73.08,macroseismic,Stations_USGS,,0.085947,0.8059,,,,461.68,,,5.0,0.3,0.875,6.2912,1.0131,0.174255,1.0822,0.075851,1.4737,0.015304,inferred
OBSAS_106,Los Sauces (Intensity V),-37.98,-72.83,macroseismic,Stations_USGS,,0.082808,0.8059,,,,286.09,,,5.0,0.3,0.875,6.2912,1.0131,0.17088,1.0822,0.0776,1.4737,0.0157,inferred
OBSAS_102,Renaico (Intensity V),-37.67,-72.58,macroseismic,Stations_USGS,,0.080681,0.8059,,,,225.84,,,5.0,0.3,0.875,6.2912,1.0131,0.168558,1.0822,0.078848,1.4737,0.015983,inferred
OBS_48,Ovalle::Coquimbo::Chile 3 responses 606 km (Intensity VI),-30.59,-71.2,macroseismic,Stations_USGS,,0.075818,0.8059,,,,462.3,,,5.7,0.3,0.875,10.4774,1.0131,0.191504,1.0822,0.186497,1.4737,0.038435,inferred
OBS_47,Osorno::Los Lagos::Chile 25 responses 518 km (Intensity VI),-40.57,-73.16,macroseismic,Stations_USGS,,0.072023,0.8059,,,,314.77,,,5.6,0.3,0.875,9.7411,1.0131,0.182183,1.0822,0.171117,1.4737,0.035339,inferred
UTM:(19H 014 550 10000),,-40.5297,-73.1909,macroseismic,Stations_USGS,,0.06386,0.8059,,,,517.26,,,5.4,0.3,0.875,8.4201,1.0131,0.16155,1.0822,0.145618,1.4737,0.030239,inferred
OBS_55,Puerto Varas::Los Lagos::Chile 10 responses 602 km (Intensity V),-41.33,-72.99,macroseismic,Stations_USGS,,0.062906,0.8059,,,,412.65,,,5.4,0.3,0.875,8.4201,1.0131,0.158448,1.0822,0.146968,1.4737,0.030554,inferred
UTM:(19H 026 494 10000),,-45.6088,-72.0138,macroseismic,Stations_USGS,,0.059111,0.8059,,,,760.0,,,,,0.875,7.8284,1.0131,0.138266,1.0822,0.13575,1.4737,0.028303,inferred
OBSAS_109,Los Vilos (Intensity V),-31.91,-71.51,macroseismic,Stations_USGS,,0.054787,0.8059,,,,394.93,,,5.0,0.3,0.875,6.2912,1.0131,0.105959,1.0822,0.099957,1.4737,0.020851,inferred
OBSAS_111,Salamanca (Intensity V),-31.77,-70.97,macroseismic,Stations_USGS,,0.052726,0.8059,,,,787.14,,,5.0,0.3,0.875,6.2912,1.0131,0.100853,1.0822,0.102335,1.4737,0.021408,inferred
OBS_54,Puerto Montt::Los Lagos::Chile 21 responses 617 km (Intensity V),-41.47,-72.94,macroseismic,Stations_USGS,,0.052193,0.8059,,,,600.0,,,5.1,0.3,0.875,6.7667,1.0131,0.105286,1.0822,0.115818,1.4737,0.024288,inferred
UTM:(19H 016 541 10000),,-41.3469,-73.004,macroseismic,Stations_USGS,,0.052193,0.8059,,,,350.24,,,5.1,0.3,0.875,6.7667,1.0131,0.105286,1.0822,0.115818,1.4737,0.024288,inferred
OBSAS_110,Illapel (Intensity V),-31.6,-71.12,macroseismic,Stations_USGS,,0.051908,0.8059,,,,742.97,,,5.0,0.3,0.875,6.2912,1.0131,0.098843,1.0822,0.10332,1.4737,0.021639,inferred
UTM:(19H 017 540 10000),,-41.4408,-72.8901,macroseismic,Stations_USGS,,0.049044,0.8059,,,,299.64,,,5.0,0.3,0.875,6.2912,1.0131,0.091875,1.0822,0.106978,1.4737,0.022499,inferred
OBS_17,Coihaique::AisAcn::Chile 4 responses 1074 km (Intensity V),-45.57,-72.07,macroseismic,Stations_USGS,,0.043304,0.8059,,,,760.0,,,4.8,0.3,0.875,5.438,1.0131,0.069961,1.0822,0.09127,1.4737,0.019308,inferred
OBS_69,San Juan::San Juan::Argentina 25 responses 621 km (Intensity V),-31.54,-68.53,macroseismic,Stations_USGS,,0.040691,0.8059,,,,278.78,,,4.7,0.3,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred
OBS_1,Ancud::Los Lagos::Chile 4 responses 668 km (Intensity V),-41.87,-73.83,macroseismic,Stations_USGS,,0.040691,0.8059,,,,484.39,,,4.7,0.3,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred
OBS_26,Cutral CA::NeuquAcn::Argentina 24 responses 456 km (Intensity V),-38.94,-69.24,macroseismic,Stations_USGS,,0.040691,0.8059,,,,298.79,,,4.7,0.3,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred
UTM:(19H 054 634 10000),,-33.0326,-68.5181,macroseismic,Stations_USGS,,0.039436,0.8059,,,,221.11,,,4.6,0.3,0.875,4.7006,1.0131,0.055436,1.0822,0.076408,1.4737,0.01622,inferred
OBS_42,Mendoza::Mendoza::Argentina 154 responses 490 km (Intensity V),-32.89,-68.83,macroseismic,Stations_USGS,,0.037566,0.8059,,,,331.13,,,4.5,0.3,0.875,4.3703,1.0131,0.049713,1.0822,0.069666,1.4737,0.014809,inferred
UTM:(19H 051 636 10000),,-32.8529,-68.8398,macroseismic,Stations_USGS,,0.037463,0.8059,,,,424.35,,,4.5,0.3,0.875,4.3703,1.0131,0.049639,1.0822,0.069714,1.4737,0.014821,inferred
OBS_71,San MartAn::Mendoza::Argentina 10 responses 501 km (Intensity V),-33.07,-68.49,macroseismic,Stations_USGS,,0.035627,0.8059,,,,218.86,,,4.5,0.3,0.875,4.3703,1.0131,0.048312,1.0822,0.07062,1.4737,0.015036,inferred
OBS_72,San Rafael::Mendoza::Argentina 13 responses 424 km (Intensity IV),-34.62,-68.34,macroseismic,Stations_USGS,,0.030016,0.8059,,,,286.54,,,4.4,0.3,0.875,4.0631,1.0131,0.041642,1.0822,0.065613,1.4737,0.014021,inferred
COPI,Copiapo,-27.39,-70.31,seismic,Stations_USGS,,0.03,0.0,,,,760.0,,,,,0.0,2.93,0.0,0.097,0.0,0.018,0.0,0.011,inferred
VICH,Punta de Chungos,-31.88,-71.498,seismic,Stations_USGS,,0.03,0.0,,,,449.56,,,,,0.0,9.33,0.0,0.083,0.0,0.053,0.0,0.035,inferred
OBS_70,San Luis::San Luis::Argentina 4 responses 652 km (Intensity IV),-33.31,-66.35,macroseismic,Stations_USGS,,0.024648,0.8059,,,,363.2,,,4.3,0.3,0.875,3.7776,1.0131,0.0354,1.0822,0.061364,1.4737,0.013171,inferred
UTM:(19H 056 616 10000),,-34.6549,-68.2907,macroseismic,Stations_USGS,,0.022033,0.8059,,,,285.7,,,4.2,0.3,0.875,3.5121,1.0131,0.031503,1.0822,0.056153,1.4737,0.012074,inferred
OBS_31,La Serena::Coquimbo::Chile 23 responses 680 km (Intensity IV),-29.9,-71.25,macroseismic,Stations_USGS,,0.021245,0.8059,,,,472.65,,,4.2,0.3,0.875,3.5121,1.0131,0.030891,1.0822,0.05668,1.4737,0.012201,inferred
VALL,Vallenar,-28.577,-70.755,seismic,Stations_USGS,,0.02,0.0,,,,418.69,,,,,0.0,2.75,0.0,0.058,0.0,0.031,0.0,0.012,inferred
UTM:(19H 009 535 10000),,-41.8532,-73.8785,macroseismic,Stations_USGS,,0.018312,0.8059,,,,600.0,,,4.1,0.3,0.875,3.1573,1.0131,0.026956,1.0822,0.052354,1.4737,0.011302,inferred
OBS_19,Comodoro Rivadavia::Chubut::Argentina 3 responses 1190 km (Intensity IV),-45.86,-67.49,macroseismic,Stations_USGS,,0.018312,0.8059,,,,760.0,,,4.1,0.3,0.875,3.1573,1.0131,0.026956,1.0822,0.052354,1.4737,0.011302,inferred
OBS_43,Mercedes::San Luis::Argentina 3 responses 708 km (Intensity IV),-33.69,-65.47,macroseismic,Stations_USGS,,0.015784,0.8059,,,,311.16,,,4.0,0.3,0.875,2.6996,1.0131,0.023522,1.0822,0.048358,1.4737,0.01047,inferred
UTM:(19H 030 544 10000),,-41.1229,-71.3229,macroseismic,Stations_USGS,,0.015784,0.8059,,,,600.0,,,4.0,0.3,0.875,2.6996,1.0131,0.023522,1.0822,0.048358,1.4737,0.01047,inferred
OBS_23,Coquimbo::Coquimbo::Chile 8 responses 672 km (Intensity IV),-29.96,-71.33,macroseismic,Stations_USGS,,0.015784,0.8059,,,,600.0,,,4.0,0.3,0.875,2.6996,1.0131,0.023522,1.0822,0.048358,1.4737,0.01047,inferred
UTM:(19H 074 631 10000),,-33.2763,-66.3695,macroseismic,Stations_USGS,,0.015784,0.8059,,,,355.12,,,4.0,0.3,0.875,2.6996,1.0131,0.023522,1.0822,0.048358,1.4737,0.01047,inferred
OBS_76,Santiago del Estero::Santiago del Estero::Argentina 3 responses 1203 km (Intensity III),-27.8,-64.28,macroseismic,Stations_USGS,,,,,,,760.0,,,3.0,0.3,,,,,,,,,inferred
OBS_61,Rosario::Santa FAc::Argentina 7 responses 1156 km (Intensity III),-32.94,-60.67,macroseismic,Stations_USGS,,,,,,,760.0,,,3.0,0.3,,,,,,,,,inferred
OBS_87,Vallenar::Atacama::Chile 3 responses 834 km (Intensity II),-28.57,-70.76,macroseismic,Stations_USGS,,,,,,,418.69,,,2.4,0.3,,,,,,,,,inferred
OBS_85,TucumAn::TucumAn::Argentina 10 responses 1234 km (Intensity IV),-26.83,-65.22,macroseismic,Stations_USGS,,,,,,,760.0,,,3.6,0.3,,,,,,,,,inferred
OBS_22,CopiapA::Atacama::Chile 6 responses 974 km (Intensity III),-27.36,-70.34,macroseismic,Stations_USGS,,,,,,,760.0,,,3.2,0.3,,,,,,,,,inferred
OBS_6,Bariloche::RAo Negro::Argentina 71 responses 593 km (Intensity IV),-41.14,-71.32,macroseismic,Stations_USGS,,,,,,,520.4,,,3.9,0.3,,,,,,,,,inferred
OBS_46,NeuquAcn::NeuquAcn::Argentina 35 responses 533 km (Intensity IV),-38.95,-68.06,macroseismic,Stations_USGS,,,,,,,405.69,,,3.9,0.3,,,,,,,,,inferred
OBS_62,RAo Cuarto::CArdoba::Argentina 8 responses 829 km (Intensity III),-33.13,-64.35,macroseismic,Stations_USGS,,,,,,,760.0,,,3.2,0.3,,,,,,,,,inferred
OBS_27,CArdoba::CArdoba::Argentina 72 responses 937 km (Intensity IV),-31.4,-64.19,macroseismic,Stations_USGS,,,,,,,760.0,,,3.9,0.3,,,,,,,,,inferred
OBS_3,Antofagasta::Antofagasta::Chile 3 responses 1377 km (Intensity II),-23.65,-70.39,macroseismic,Stations_USGS,,,,,,,760.0,,,2.0,0.3,,,,,,,,,inferred
OBS_10,Calama::Antofagasta::Chile 3 responses 1537 km (Intensity II),-22.45,-68.92,macroseismic,Stations_USGS,,,,,,,760.0,,,2.4,0.3,,,,,,,,,inferred
OBS_4,Azul::Buenos Aires::Argentina 4 responses 1158 km (Intensity III),-36.78,-59.87,macroseismic,Stations_USGS,,,,,,,760.0,,,3.1,0.3,,,,,,,,,inferred
OBS_12,Castro::Los Lagos::Chile 5 responses 734 km (Intensity III),-42.48,-73.77,macroseismic,Stations_USGS,,,,,,,543.65,,,3.4,0.3,,,,,,,,,inferred
OBS_28,General Roca::RAo Negro::Argentina 7 responses 569 km (Intensity IV),-39.02,-67.61,macroseismic,Stations_USGS,,,,,,,294.9,,,3.8,0.3,,,,,,,,,inferred
OBS_5,BahAa Blanca::Buenos Aires::Argentina 14 responses 977 km (Intensity III),-38.72,-62.28,macroseismic,Stations_USGS,,,,,,,760.0,,,2.5,0.3,,,,,,,,,inferred
OBS_7,Buenos Aires::Buenos Aires::Argentina 50 responses 1314 km (Intensity III),-34.61,-58.37,macroseismic,Stations_USGS,,,,,,,760.0,,,2.8,0.3,,,,,,,,,inferred
UTM:(19H -422 487 10000),,-45.6677,-80.7748,macroseismic,Stations_USGS,,,,,,,760.0,,,2.2,0.3,,,,,,,,,inferred
UTM:(19H 010 528 10000),,-42.4865,-73.8058,macroseismic,Stations_USGS,,,,,,,619.16,,,3.6,0.3,,,,,,,,,inferred
UTM:(19H 027 668 10000),,-29.9452,-71.3313,macroseismic,Stations_USGS,,,,,,,600.0,,,3.8,0.3,,,,,,,,,inferred
UTM:(19H 032 683 10000),,-28.6001,-70.7897,macroseismic,Stations_USGS,,,,,,,454.57,,,2.0,0.3,,,,,,,,,inferred
UTM:(19H 035 738 10000),,-23.6392,-70.4216,macroseismic,Stations_USGS,,,,,,,760.0,,,2.4,0.3,,,,,,,,,inferred
UTM:(19H 036 697 10000),,-27.3415,-70.3648,macroseismic,Stations_USGS,,,,,,,760.0,,,3.4,0.3,,,,,,,,,inferred
UTM:(19H 036 800 10000),,-18.0393,-70.2755,macroseismic,Stations_USGS,,,,,,,760.0,,,2.1,0.3,,,,,,,,,inferred
UTM:(19H 050 751 10000),,-22.4713,-68.9514,macroseismic,Stations_USGS,,,,,,,760.0,,,,,,,,,,,,,inferred
UTM:(19H 058 568 10000),,-38.9798,-68.0187,macroseismic,Stations_USGS,,,,,,,222.45,,,3.9,0.3,,,,,,,,,inferred
UTM:(19H 082 626 10000),,-33.7053,-65.4937,macroseismic,Stations_USGS,,,,,,,305.23,,,3.6,0.3,,,,,,,,,inferred
UTM:(19H 087 702 10000),,-26.8464,-65.2271,macroseismic,Stations_USGS,,,,,,,760.0,,,3.7,0.3,,,,,,,,,inferred
UTM:(19H 093 632 10000),,-33.1265,-64.3389,macroseismic,Stations_USGS,,,,,,,760.0,,,3.2,0.3,,,,,,,,,inferred
UTM:(19H 108 569 10000),,-38.7,-62.2759,macroseismic,Stations_USGS,,,,,,,760.0,,,2.8,0.3,,,,,,,,,inferred
UTM:(19H 147 611 10000),,-34.6416,-58.383,macroseismic,Stations_USGS,,,,,,,760.0,,,3.2,0.3,,,,,,,,,inferred
