STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,PGA_VALUE,PGA_LN_SIGMA,PGASTATION_Name,PGA_VALUE_1,PGA_VALUE_2,PGA_VALUE_V,PGAVS30
ANTU,ANTU,-33.57,-70.63,seismic,Verdugoa_et_al_2018,0.27,0,"Campus Antumapu, Santiago",0.23,0.27,0.16,
CCSP,CCSP,-36.84,-73.11,seismic,Verdugoa_et_al_2018,0.65,0,"Colegio San Pedro, Concepción",0.65,0.6,0.58,390
CSCH,CSCH,-33.32,-71.41,seismic,Verdugoa_et_al_2018,0.33,0,Casablanca,0.29,0.33,0.23,332
LRNA,LRNA,-33.45,-70.53,seismic,Verdugoa_et_al_2018,0.31,0,LA REINA-Colegio Las Américas,0.31,0.23,0.16,
MELP,MELP,-33.69,-71.21,seismic,Verdugoa_et_al_2018,0.78,0,Melipilla,0.57,0.78,0.39,
SJCH,SJCH,-33.64,-70.35,seismic,Verdugoa_et_al_2018,0.48,0,San José de Maipo,0.47,0.48,0.25,
Stgo-Centro,Stgo-Centro,-33.47,-70.65,seismic,Verdugoa_et_al_2018,0.31,0,,0.22,0.31,0.18,
Stgo-FCFM,Stgo-FCFM,-33.46,-70.66,seismic,Verdugoa_et_al_2018,0.17,0,,0.17,0.16,0.14,
Stgo-FSR,Stgo-FSR,-33.48,-70.53,seismic,Verdugoa_et_al_2018,0.25,0,,0.25,0.24,0.18,
Stgo-La Florida,Stgo-La Florida,-33.51,-70.61,seismic,Verdugoa_et_al_2018,0.19,0,,0.19,0.13,0.1,
