calc_id,description,cal_time,gmpe,imt,nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
1029,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",114,CauzziEtAl2014,PGA,0.238,0.807419,ESM,USGS,all
1028,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",113,CauzziEtAl2014,PGA,0.24,0.8255606,USGS,USGS,all
1029,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",114,ZhaoEtAl2016Asc,PGA,0.36,1.2005382,ESM,USGS,all
1028,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",113,ZhaoEtAl2016Asc,PGA,0.368,1.2241986,USGS,USGS,all
1029,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",114,AkkarEtAlRjb2014,PGA,0.403,1.21359,ESM,USGS,all
1028,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",113,AkkarEtAlRjb2014,PGA,0.41,1.1975801,USGS,USGS,all
1033,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",180,KothaEtAl2020ESHM20SlopeGeology,PGA,0.447,1.3632765,ESM,GEM,all
1032,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",199,KothaEtAl2020ESHM20SlopeGeology,PGA,0.456,1.2939808,USGS,GEM,all
1027,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,CauzziEtAl2014,PGA,0.47,0.78412664,GCMT,USGS,all
1027,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,ZhaoEtAl2016Asc,PGA,0.472,1.0662253,GCMT,USGS,all
1027,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",70,AkkarEtAlRjb2014,PGA,0.603,1.1830591,GCMT,USGS,all
1031,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",168,KothaEtAl2020ESHM20SlopeGeology,PGA,0.689,1.0743148,GCMT,GEM,all
1033,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",180,KothaEtAl2020ESHM20SlopeGeology,PGA,0.721,1.3632765,ESM,GEM,all
1032,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",199,KothaEtAl2020ESHM20SlopeGeology,PGA,0.73,1.2939808,USGS,GEM,all
1033,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",180,KothaEtAl2020ESHM20SlopeGeology,PGA,0.895,1.3632765,ESM,GEM,all
1032,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",199,KothaEtAl2020ESHM20SlopeGeology,PGA,0.905,1.2939808,USGS,GEM,all
1026,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",66,CauzziEtAl2014,PGA,0.931,1.1013051,EFEHR,USGS,all
1031,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",168,KothaEtAl2020ESHM20SlopeGeology,PGA,0.952,1.0743148,GCMT,GEM,all
1026,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",66,ZhaoEtAl2016Asc,PGA,0.987,1.5919694,EFEHR,USGS,all
1026,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",66,AkkarEtAlRjb2014,PGA,0.988,1.5170321,EFEHR,USGS,all
1033,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",180,KothaEtAl2020ESHM20SlopeGeology,PGA,1.068,1.3632765,ESM,GEM,all
1032,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",199,KothaEtAl2020ESHM20SlopeGeology,PGA,1.079,1.2939808,USGS,GEM,all
1030,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",176,KothaEtAl2020ESHM20SlopeGeology,PGA,1.114,1.7015892,EFEHR,GEM,all
1031,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",168,KothaEtAl2020ESHM20SlopeGeology,PGA,1.137,1.0743148,GCMT,GEM,all
1031,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",168,KothaEtAl2020ESHM20SlopeGeology,PGA,1.322,1.0743148,GCMT,GEM,all
1033,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",180,KothaEtAl2020ESHM20SlopeGeology,PGA,1.343,1.3632765,ESM,GEM,all
1032,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",199,KothaEtAl2020ESHM20SlopeGeology,PGA,1.353,1.2939808,USGS,GEM,all
1030,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",176,KothaEtAl2020ESHM20SlopeGeology,PGA,1.369,1.7015892,EFEHR,GEM,all
1030,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",176,KothaEtAl2020ESHM20SlopeGeology,PGA,1.563,1.7015892,EFEHR,GEM,all
1031,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",168,KothaEtAl2020ESHM20SlopeGeology,PGA,1.585,1.0743148,GCMT,GEM,all
1030,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",176,KothaEtAl2020ESHM20SlopeGeology,PGA,1.756,1.7015892,EFEHR,GEM,all
1030,"Median gmf - DRAFT_19991112_M6.71_Izmit (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",176,KothaEtAl2020ESHM20SlopeGeology,PGA,2.011,1.7015892,EFEHR,GEM,all
