Event_ID,Year,Country,Region,Event_Name,Local_Date,Local_Time,Latitude,Longitude,Depth_(km),Mw,Max_Intensity_(MMI),Fault_mechanism,Tectonic_region_type,Fatalities,Injured,Displaced_Population,Affected_Population,Affected_Units,Damaged_Units,Collapsed_Units,Economic_Losses,Insured_Losses,Induced_Effects,USGS page,Wikipedia page,Destroyed_Units,Homeless
20230206_M7.8_KahramanmarasGaziantep,2023,Turkey,CentralTurkey,CentralTurkey_2023,06/02/2023,01:17:34,37.2199,37.0189,10,7.8,XII,Strike-slip,Active Shallow Crust,53227-55690,114770-129500,1500000,,140000 Units,42500 Units,15910 Units,103000 M USD,1000 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jllz/executive,https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquake,,
20230817_M6.1_ElCalvario,2023,Colombia,Meta,El Calvario,17/08/2023,12:04:57,4.4177,-73.5111,10,6.1,VII,Strike-slip,Active shallow,0,0,,0,,82,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000kp2i/executive,https://es.wikipedia.org/wiki/Terremoto_de_El_Calvario_de_2023#cite_note-2,10,
20210907_M7.1_Guerrero,2021,Mexico,Guerrero,Guerrero_2021,07/09/2020,20:47:00,16.82,-99.78,10,7.1,VIII,Reverse,Subduction Interface,3-14,20-30,15000,1600000,,7317-12963,,0.20-1.1 M USD,0.20 M USD,"Tsunami, Landslide",https://earthquake.usgs.gov/earthquakes/eventpage/us7000f93v/executive,https://en.wikipedia.org/wiki/2021_Guerrero_earthquake,,
20210814_M7.2_Haiti,2021,Haiti,Nippes,Haiti,14/08/2021,08:29:08,18.4335,-73.4822,10,7.2,VIII,Oblique-reverse,Active Shallow Crust,2529-2577,12500-12763,220000,702763-800000,,137000-137585,53815-115000,1.60 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f65h/executive,https://en.wikipedia.org/wiki/2021_Haiti_earthquake,,
20201030_M7_AegeanSea,2020,Greece,AegeanSea,AegeanSea_2020,30/10/2020,17:51:27,37.8973,26.7838,21,7,VIII,Normal,Active Shallow Crust,117-119,1034-1632,5000-15000,6034,8703 Buildings,700 Buildings,103 Buildings,400-450 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000c7y0/executive,https://en.wikipedia.org/wiki/2020_Aegean_Sea_earthquake,,
20200623_M7.4_Oaxaca,2020,Mexico ,Oaxaca  ,Oaxaca_2020,23/06/2020,10:29:03,15.784,-96.12,22.6,7.4,VIII,Reverse,Subduction Interface,10,23-25,139,24393,>8000 Units,8123-10285 Units,,75 M USD,,"Tsunami, Landslides",https://earthquake.usgs.gov/earthquakes/eventpage/us6000ah9t/executive,https://en.wikipedia.org/wiki/2020_Oaxaca_earthquake,,
20201229_M6.3_Petrijna,2020,Croatia,Petrijna,Petrijna_2020,29/12/2020,18:19:54,45.4244,16.2573,10,6.4,IX,Reverse,Active Shallow Crust,8,36,,149407,,34056-46000 Buildings,1500-3062 Buildings,4187-6223 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d3zh/executive,https://en.wikipedia.org/wiki/2020_Petrinja_earthquake,,
20200322_M5.1_Zagreb,2020,Croatia,Zagreb,Zagreb_2020,22/03/2020,11:24:03,45.9072,15.9697,10,5.3,VIII,Reverse,Active Shallow Crust,1,27,18915,60000,,20000 Buildings,6350 Buildings,1800-6800 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us70008dx7/executive,https://en.wikipedia.org/wiki/2020_Zagreb_earthquake,,
20190618_M6.4_Yamagata,2019,Japan,Yamagata,Yamagata_2019,18/06/2019,22:22:20,38.639,139.477,12,6.4,VII,Reverse,Active Shallow Crustal,0,28-43,45-840,432,,144-1608 Buildings,,,,Tsunami,https://earthquake.usgs.gov/earthquakes/eventpage/us600042fx/executive,https://en.wikipedia.org/wiki/2019_Yamagata_earthquake,,
20191126_M6.4_Albania,2019,Albania,Durres,Durres,26/11/2019,02:54:12,41.5138,19.5256,22,6.4,VIII,Reverse,Active Shallow Crust,51,913-2000,,202913,,83000 Buildings,11000 Buildings,700-1081 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us70006d0m/executive,https://en.wikipedia.org/wiki/2019_Albania_earthquake,,
20180618_M5.5_Osaka,2018,Japan,Osaka,Osaka_2018,18/06/2018,07:58:35,34.825,135.639,10.3,5.5,VIII,"Complex (strike-slip, reverse)",Active Shallow Crustal,5,417-421,267-2700,,,6766-8086 Units,3 Units,3250-7000 M USD,,"Landslide, Fire",https://earthquake.usgs.gov/earthquakes/eventpage/us1000eu1c/executive,https://en.wikipedia.org/wiki/2018_Osaka_earthquake,,
20180906_M6.6_HokkaidoEasternIburi,2018,Japan,Hokkaido,HokkaidoEasternIburi_2018,06/09/2018,03:08:58,42.686,141.929,35,6.6,X,Reverse,Active Shallow Crustal,41-44,660-762,1989-12000,,,14170-15000 Units,462 Units,1250-2000 M USD,,"Landslides, Debris flows, fires",https://earthquake.usgs.gov/earthquakes/eventpage/us2000h8ty/executive,https://en.wikipedia.org/wiki/2018_Hokkaido_Eastern_Iburi_earthquake,,
20171112_M7.3_SarpoleZahab,2017,Iran,Kermanshah ,Sarpole-Zahab,12/11/2017,21:48:16,34.81,45.91,18.1,7.3,IX,Thrust,Active Crustal,436-660,6603-15249,7000-200000,200000-1645450,,14500-90000 Units,2000-18000 Units,84-750 M USD,,"Landslides, Rockfalls, Liquefaction",https://earthquake.usgs.gov/earthquakes/eventpage/us2000bmcg/executive,https://en.wikipedia.org/wiki/2017_Iran%E2%80%93Iraq_earthquake,,
20170403_M6.5_Moijabana,2017,Botswana,Ghanzi ,Moijabana_2017,03/04/2017,19:40:18,-22.6784,25.1558,23.5,6.46,VIII,Normal,Unknown (occurred in an area with no know previous seismicity),0,0,271,271,,13 Units,,,,Stampede,https://earthquake.usgs.gov/earthquakes/eventpage/us10008e3k/executive,https://en.wikipedia.org/wiki/2017_Botswana_earthquake,,
20171113_M6.5_Puntarenas,2017,Costa Rica,Puntarenas,Puntarenas_2017,12/11/2017,08:28:23,9.448,-84.544,22,6.5,VIII,Reverse Fault,Subduction Interface,2-3,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bmhe/executive,https://en.wikipedia.org/wiki/2017_Costa_Rica_earthquake,,
20170908_M8.2_Chiapas,2017,Mexico,Chiapas,Chiapas_2017,08/09/2017,23:49:17,14.761,-94.103,45.9,8.2,VII,Normal,Subduction Intraslab,61-102,250-900,458392,1200250-2500000 ,,94027-209863 Units,41000-56504 Units,2300-4000 M USD,14000-2000 M MXN,"Tsunami, Landslide",https://earthquake.usgs.gov/earthquakes/eventpage/us2000ahv0/executive,https://en.wikipedia.org/wiki/2017_Chiapas_earthquake,,
20170919_M7.1_Puebla,2017,Mexico,Puebla,Puebla_2017,19/09/2017,13:14:39,18.3297,-98.6712,51.2,7.1,VIII,Normal,Subduction Intraslab,362-471,6000-7289,5000-193546 ,216672-250000,150000-190000 Buildings,54473 Buildings,19261 Buildings,4000-8000 M USD,725-2000 M USD,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/us2000ar20/executive,https://en.wikipedia.org/wiki/2017_Puebla_earthquake,,
20170118_M5.95_CentralItaly,2017,Italy,CentralItaly,CentralItaly_2017,18/01/2017,10:14:10,42.6012,13.2268,7,5.7,VII,Normal,Active Shallow Crust,29-34,11,,11,,,,18 M USD,6 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/us10007twj/executive,https://en.wikipedia.org/wiki/January_2017_Central_Italy_earthquakes,,
20170612_M6.3_AegeanSea,2017,Greece,AegeanSea,AegeanSea_2017,12/06/2017,12:28:39,38.9296,26.365,12,6.3,VII,Normal,Active Shallow Crust,1,11-15,,731,,250 Buildings,10 Buildings,,,,https://earthquake.usgs.gov/earthquakes/eventpage/us20009ly0/executive,https://en.wikipedia.org/wiki/2017_Aegean_Sea_earthquake,,
20161026_M6.09_CentralItaly,2016,Italy,CentralItaly,CentralItaly_2016,26/10/2016,19:18:08,42.9564,13.0666,10,6.1,VIII,Normal,Active Shallow Crust,0-1,0-24,,3027,,,,0-200 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us1000725y/executive,https://en.wikipedia.org/wiki/October_2016_Central_Italy_earthquakes,,
20160824_M6.21_CentralItaly,2016,Italy,CentralItaly,CentralItaly_2016,24/08/2016,01:36:32,42.723,13.1877,4.44,6.2,IX,Normal,Active Shallow Crust,296-299,368-400,,4854,,,,5000 M USD,75 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/us10006g7d/executive,https://en.wikipedia.org/wiki/August_2016_Central_Italy_earthquake,,
20162017_Sequence_CentralItaly,2016,Italy,"Umbria, Lazio, Abruzzo and Marche",CentralItaly,24/08/2016,01:36:32,42.723,13.1877,4.44,6.6,IX,Normal,Active Shallow Crust,325-336,379-455,,30184,,,,5418 M USD,81 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/us10006g7d/executive,https://en.wikipedia.org/wiki/August_2016_Central_Italy_earthquake,,
20160416_M7.0_Kumamoto,2016,Japan,Kumamoto,Kumamoto_2016,16/04/2016,01:25:06,32.7906,130.7543,10,7,IX,Strike slip,Active Shallow Crustal,50-228,1500-2753,23985-196000,272763,198636 Units,189939 Units,8697 Units,20000-22580 M USD,5000-5645 M USD,"Landslides, Debris flows, Cliff failures",https://earthquake.usgs.gov/earthquakes/eventpage/us20005iis/executive,https://en.wikipedia.org/wiki/2016_Kumamoto_earthquakes,,
20161030_M6.5_CentralItaly,2016,Italy,CentralItaly,CentralItaly_2016,30/10/2016,06:40:18,42.8621,13.0961,8,6.6,IX,Normal,Active Shallow Crust,0-2,20,,22292,,,,200 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us1000731j/executive,https://en.wikipedia.org/wiki/October_2016_Central_Italy_earthquakes,,
20160910_M5.9_Bukoba,2016,"Tanzania, Uganda",Kagera ,Bukoba_2016,10/09/2016,15:27:33,-1.0355,31.6181,40,5.9,VII,Strike-slip,Cratonic,21-23,440,590-10000,139161,,1125-6281 Units,118-7500 Units,458000 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/us10006nkx/executive,https://en.wikipedia.org/wiki/2016_Tanzania_earthquake,,
20160416_M7.8_Pedernales,2016,Ecuador,Pedernales,Pedernales_2016,16/04/2016,06:58:34,0.31,-80.12,17,7.8,IX,Reverse,Shallow upper crustal,650-700 ,6274-230000,28678-386985,383090-1000000000,,9180-26672 Units,6998-36149 Units,1300-3300 M USD,560 M USD,"Tsunami, Landslides",https://earthquake.usgs.gov/earthquakes/eventpage/us20005j32/executive,https://es.wikipedia.org/wiki/Terremoto_de_Ecuador_de_2016,,
20150916_M8.3_Illapel,2015,Chile,Illapel,Illapel_2015,16/09/2015,19:54:33,-31.5729,-71.6744,22.44,8.3,VIII,Reverse,Subduction Intraslab,13-19,14-34,>16646,688-681499,,1791-10685 Units,1069-2872 Units,600-900 M USD,350 M USD,"Tsunami, Landslides",https://earthquake.usgs.gov/earthquakes/eventpage/us20003k7a/executive,https://en.wikipedia.org/wiki/2015_Illapel_earthquake,,
20150425_M7.8_Gorkha,2015,"Nepal, India, China, Bangladesh","Gorkha, Kathmandu",Gorkha_2015,25/04/2015,11:56:25,28.2305,84.7314,8.22,7.8,IX,Thrust/reverse,Subduction,8659-9094,17932-24000,95100-649815,27723-5621790,8000000,256697-288856,498852-604930,6000-7000 M USD,100 M USD,"Avalanches on Mount Everest, landslides",https://earthquake.usgs.gov/earthquakes/eventpage/us20002926/executive,https://en.wikipedia.org/wiki/April_2015_Nepal_earthquake,,
20151117_M6.5_Lefkada,2015,Greece,Lefkada,Lefkada_2015,17/11/2015,07:10:07,38.67,20.6,11,6.5,VIII,Strike-slip,Active Shallow Crust,0-2,4-10,,,,,1 Buildings,20 M USD,,"Landslides, rock falls, road cracks, ground subsidence, liquefaction",https://earthquake.usgs.gov/earthquakes/eventpage/us10003ywp/executive,https://en.wikipedia.org/wiki/2015_Lefkada_earthquake,,
20140401_M8.2_Iquique,2014,Chile,Iquique,Iquique_2014,01/04/2014,20:46:50,-19.572,-70.908,38.9,8.2,VIII,Reverse,Subduction Interface,6-7,28-200,,513387,,2500-9780 Units,,100 M USD,,"Tsunami, Landslide",https://earthquake.usgs.gov/earthquakes/eventpage/usc000nzvd/executive,https://en.wikipedia.org/wiki/2014_Iquique_earthquake,,
20140126_M6.1_Kefalonia,2014,Greece,Kefalonia,Kefalonia_2014,26/01/2014,13:55:42,38.2082,20.4528,8,6.1,VIII,Strike-slip,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000m8ch/executive,no page found,,
20140203_M6.0_Kefalonia,2014,Greece,Kefalonia,Kefalonia_2014,03/02/2014,03:08:46,38.2637,20.3897,5,6,VII,Strike-slip,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usc000mfuh/executive,no page found,,
20140000_Sequence_Kefalonia,2014,Greece,Kefalonia,Kefalonia_2014,26/01/2014,13:55:42,38.2082,20.4528,8,6.1,VII,Strike-slip,Active Shallow Crust,,0-23,,2000,,,,178 M USD,8 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usb000m8ch/executive,no page found,,
20120905_M7.6_Nicoya,2012,Costa Rica,Guanacaste ,Nicoya,05/09/2012,08:42:00,9.828,-85.545,15.4,7.6,VII,Purely inverse,Subduction interface,1-2,20-225,1474,537,,,,45 M USD,32 M USD,"Tsunami, landslides ",https://earthquake.usgs.gov/earthquakes/eventpage/usp000jrsw/executive,https://en.wikipedia.org/wiki/2012_Costa_Rica_earthquake,,
20120811_M6.4_Ahar-Varzaghan,2012,Iran,East Azarbaijan ,Ahar-Varzaghan,11/08/2012,16:53:00,38.52,46.86,11,6.4,VII,Strike slip,Active Crustal,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jq5p/executive,https://en.wikipedia.org/wiki/2012_East_Azerbaijan_earthquakes,,
20120811_M6.2_Ahar-Varzaghan,2012,Iran,East Azarbaijan ,Ahar-Varzaghan,11/08/2012,17:04:00,38.45,46.75,12,6.2,VIII,Thrust,Active Crustal,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jq5p/executive,https://en.wikipedia.org/wiki/2012_East_Azerbaijan_earthquakes,,
20120520_M5.8_EmiliaRomagna,2012,Italy,EmiliaRomagna,EmiliaRomagna_2012,20/05/2012,02:03:52,44.89,11.23,6.3,6,VIII,Inverse,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jkn8/executive,https://en.wikipedia.org/wiki/2012_Northern_Italy_earthquakes,,
20120000_Sequence_Ahar-Varzaghan,2012,Iran,East Azarbaijan ,Ahar-Varzaghan,11/08/2012,16:53:00,38.52,46.86,11,6.4,VII,Strike slip,Active Crustal,253-330,1380-26000,30000-36000,59540-250000,,11908-72000 Buildings,5329-6000 Units,500-599 M USD,,"Rockfall, Landslides",https://earthquake.usgs.gov/earthquakes/eventpage/usp000jq5p/executive,https://en.wikipedia.org/wiki/2012_East_Azerbaijan_earthquakes,,
20120529_M5.6_EmiliaRomagna,2012,Italy,EmiliaRomagna,EmiliaRomagna_2012,29/05/2012,07:00:03,44.851,11.086,10.2,5.8,VIII,Inverse,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jm2n/executive,https://en.wikipedia.org/wiki/2012_Northern_Italy_earthquakes,,
20120000_Sequence_EmiliaRomagna,2012,Italy,EmiliaRomagna,EmiliaRomagna_2012,20/05/2012,02:03:52,44.89,11.23,6.3,6,VIII,Inverse,Active Shallow Crust,7-26,50-350,15000,11050-15000,,,,10000 M EUR -15800 M USD,1300 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000jkn8/executive,https://en.wikipedia.org/wiki/2012_Northern_Italy_earthquakes,,
20110222_M6.1_Christchurch,2011,New_Zealand,Christchurch,Christchurch_2011,22/02/2011,12:51:42,-43.583,172.68,5.9,6.1,IX,Oblique thrust,Active shallow crustal,181-185,1500-7171,,301500,,100000,,15000 M USD,3500-12000 M USD,"Liquefaction, landslides",https://earthquake.usgs.gov/earthquakes/eventpage/usp000huvq/executive,https://en.wikipedia.org/wiki/2011_Christchurch_earthquake,,
20111023_M7.1_Van,2011,Turkey,Van,Van_2011,23/10/2011,10:41:23,38.721,43.508,18,7.1,VIII,Reverse,Active Shallow Crust,604,2608-4152,22000-150000,32938-700000,4882-40300 Buildings,5739-33016 Buildings,2262-2309 Buildings,1500 M USD,90 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000j9rr/executive,https://en.wikipedia.org/wiki/2011_Van_earthquakes,,
20110918_M6.9_Sikkim,2011,"India, China, Nepal, Bhutan, Bangladesh",Sikkim,Sikkim_2011,18/09/2011,18:10:51,27.73,88.155,50,6.9,VIII,Strike-slip,Subduction intraslab,111-112,177-710,5000-7882,575200,,34000-39000,,22.3 M USD,,"Landslides, mudslides",https://earthquake.usgs.gov/earthquakes/eventpage/usp000j88b/executive,https://en.wikipedia.org/wiki/2011_Sikkim_earthquake,,
20110311_M9.1_Tohoku,2011,Japan,Tōhoku,Tōhoku_2011,11/03/2011,14:46:18,38.297,142.373,29,9.1,VIII,Thrust/reverse,Subduction interface,13135-22312,5314-6242,130927-500000,368820,>332395,144300-280920,121778-400000,169000-309000 M USD,37500 M USD,Tsunami,https://earthquake.usgs.gov/earthquakes/eventpage/official20110311054624120_30/executive,https://en.wikipedia.org/wiki/2011_Tōhoku_earthquake_and_tsunami,,
20110511_M5.1_Lorca,2011,Spain,Murcia,Lorca_2011,11/05/2011,18:47:25,37.699,-1.672,1,5.1,VI,Strike-slip,Active Shallow Crust,9,300,,,,889,1,700 M EUR,484.7 M EUR,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000j1en/executive,https://en.wikipedia.org/wiki/2011_Lorca_earthquake,,
20100112_M7.0_Haiti,2010,Haiti,Port-au-Prince,Haiti,01/12/2010,16:53:10,18.443,-72.571,13,7,IX,Strike slip,Active Shallow Crustal,158679-316000,300000,1269110-1800000,3000000-3700000,,285677-317289,105000-188383,7000-8000 M USD,200 M USD,Liquefaction,https://earthquake.usgs.gov/earthquakes/eventpage/usp000h60h/executive,https://en.wikipedia.org/wiki/2010_Haiti_earthquake,,
20101103_M5.52_Kraljevo,2010,Serbia,Kraljevo,Kraljevo,03/11/2010,00:56:55,43.76,20.73,0.9,5.5,VI,Reverse,Subduction Intraslab,2,100-120,1470,25440,,5000-5967 Buildings,1000-1550 Buildings,0-138 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000hny4/executive,https://en.wikipedia.org/wiki/2010_Serbia_earthquake,,
20100904_M7.0_Canterbury,2010,New_Zealand,Canterbury,Canterbury_2010,04/09/2010,04:35:47,-43.522,171.83,12,7.0,VIII,Strike slip,Active shallow crustal,0,2-2256,,300002,,,,6500 M USD,2000-5000 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000hk46/executive,https://en.wikipedia.org/wiki/2010_Canterbury_earthquake,,
20100227_M8.8_Maule,2010,Chile,Maule,Maule_2010,27/02/2010,03:34:00,-36.1723,-73.142,30,8.8,VIII,Reverse,Subduction,486-562,500-12000,800000-2000000,800000-1861222,1500000 Units,126883-500000 Units,81444-81449 Units,15000-37280 M USD,4000-9941 M USD,"Tsunami, Landslides",https://earthquake.usgs.gov/earthquakes/eventpage/official20100227063411530_30/executive,https://en.wikipedia.org/wiki/2010_Chile_earthquake,,
20090406_M6.18_Laquila,2009,Italy,Laquila,Laquila_2009,06/04/2009,01:32:39,42.334,13.334,8.8,6.3,VIII,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gvtu/executive,https://en.wikipedia.org/wiki/2009_L%27Aquila_earthquake,,
20090930_M7.6_Padang,2009,Indonesia,Sumatra ,Padang ,30/09/2009,17:16:00,-0.72,99.867,81,7.6,VIII,Oblique reverse,Subduction intraslab ,1100-1195,1214-2181,451000-1250000,1200000-2500000,,144000-181665 Buildings,181665 Buildings,220022300 M USD,100 M USD,"Landslides, Tsunami",https://earthquake.usgs.gov/earthquakes/eventpage/usp000h237/executive,https://en.wikipedia.org/wiki/2009_Sumatra_earthquakes,,
20090407_M5.4_Laquila,2009,Italy,Laquila,Laquila_2009,07/04/2009,17:47:37,42.275,13.464,15.1,5.5,VI,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gvvw/executive,https://en.wikipedia.org/wiki/2009_L%27Aquila_earthquake,,
20090108_M6.1_Cinchona,2009,Costa Rica,Alajuela ,Cinchona,08/01/2009,13:21:00,10.116,-84.106,4.6,6.2,IX in Cinchona e Isla Bonita ,Strike slip,Active shallow crustal ,23-98,91-100,1244-2326,128527,,518 Buildings,518 Buildings,100-200 M USD,100 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gscg/executive,https://en.wikipedia.org/wiki/2009_Cinchona_earthquake,,
20090000_Sequence_Laquila,2009,Italy,Laquila,Laquila_2009,06/04/2009,01:32:39,42.334,13.334,8.8,6.3,X,Normal,Active Shallow Crust,295-309,1000-1500,55000-80000,56000,35379 Buildings,23403 Buildings,15000 Buildings,2500 M USD,260 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000gvtu/executive,https://en.wikipedia.org/wiki/2009_L%27Aquila_earthquake,,
