Event_ID,Year,Country,Region,Event_Name,Local_Date,Local_Time,Latitude,Longitude,Depth_(km),Mw,Max_Intensity_(MMI),Fault_mechanism,Tectonic_region_type,Fatalities,Injured,Displaced_Population,Affected_Population,Affected_Units,Damaged_Units,Collapsed_Units,Economic_Losses,Insured_Losses,Induced_Effects,USGS page,Wikipedia page,Destroyed_Units,Homeless
20080524_M5.9_Quetame,2008,Colombia,Quetame,Quetame_2008,24/05/2008,14:20:00,4.44,-73.81,10,5.9,VII,Strike-Slip,Active Shallow Crust,5-33,32-4181,1700-9000,1754-10000,,160-2316 Units,47-1234 Units,10 M USD,,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g7p6/executive,https://en.wikipedia.org/wiki/2008_El_Calvario_earthquake,,
20080529_M6.32_Iceland,2008,Iceland,Iceland,Iceland_2008,29/05/2008,15:46:00,64.005,-21.013,9,6.3,VIII,Strike-slip,Active Shallow Crust,,0-30,,,,30 Buildings,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g826/executive,https://en.wikipedia.org/wiki/2000_Iceland_earthquakes,,
20070815_M7.9_Pisco,2007,Peru,Pisco,Pisco_2007,15/08/2007,18:40:58,-13.67,-76.76,40,7.9,VIII,Reverse Fault,Subduction Interface,337-610 ,1042-2291,100000,32000-722643,2574-13688 Units,17000-230000 Units,33676-94000 Units,139.1-600 M USD,200 M USD ,"Tsunami, Landslides, Liquefaction",https://earthquake.usgs.gov/earthquakes/eventpage/usp000fjta/executive,https://en.wikipedia.org/wiki/2007_Peru_earthquake,,
20060527_M6.4_Yogyakarta,2006,Indonesia,Yogyakarta ,Yogyakarta,27/05/2006,05:54:00,-7.961,110.446,12.5,6.4,VIII,Strike slip,Shallow crustal ,5176-5782,36299-137883,600000-699295,2340745,,127000-451000 Buildings,127000-154000 Buildings,3100 M USD,40 M USD,Ground movement,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ej1c/executive,https://en.wikipedia.org/wiki/2006_Yogyakarta_earthquake,,699295
20050222_M6.5_Zarand,2005,Iran,Kerman ,Zarand,22/02/2005,05:55:21,30.804,56.746,14,6.5,VIII,Thrust,Active Crustal,400-912,1000-2000,,32000-93355,,7000-15087 Buildings,8000-12449 Buildings,79-80 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dgpx/executive,https://en.wikipedia.org/wiki/2005_Zarand_earthquake,,
20051008_M7.6_Kashmir,2005,"Pakistan, India, Afghanistan",Northern Pakistan,Kashmir,08/10/2005,08:50:39,34.539,73.588,26,7.6,IX,Reverse,Active shallow crustal,74689-88705,75277-206277,2800000,>5000000,,780000 Buildings,32335 Buildings,5000-6680 M USD,,"Landslides, rockfall, seiche",https://earthquake.usgs.gov/earthquakes/eventpage/usp000e12e/executive,https://en.wikipedia.org/wiki/2005_Kashmir_earthquake,,3500000-5000000
20041124_M4.99_Gardone,2004,Italy,Gardone,Gardone_2004,24/11/2004,22:59:40,45.626,10.559,17.2,5.1,VIII,Reverse,Active Shallow Crust,,,2000-2300,,1200-4147 Buildings,500 Buildings,40 Buildings,215 M EUR,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d94j/executive,https://en.wikipedia.org/wiki/List_of_earthquakes_in_2004,,
20041115_M7.2_Pizarro,2004,Colombia,Pizarro,Pizarro_2004,15/11/2004,04:06:00,4.69,-77.47,15,7.2,VIII,Reverse,Subduction Interface,,6-20,,8016,1000 Units,611-1978 Units,154-296 Units,,,Liquefaction,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d8gx/executive,https://second.wiki/wiki/terremoto_de_pizarro_de_2004,,
20040224_M6.3_AlHoceima,2004,Morocco,Al Hoceima,AlHoceima_2004,24/02/2004,02:27:47,35.142,3.997,12.2,6.3,IX,Strike-slip; left-lateral,Active Shallow Crust,628-631,926,12539-15230,,,,2539 Units,300-400 M USD,,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cmxe/executive,https://en.wikipedia.org/wiki/2004_Al_Hoceima_earthquake,,
20031226_M6.6_Bam,2003,Iran,Kerman ,Bam,26/12/2003,17:26:26,29.09,58.35,10,6.6,IX,Strike Slip,Active Crustal,25000-50000,14300-200000,45000-75600,142000-200000,,2381-20246 Buildings,10176-52756 Buildings,32.7-1500 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cg2d/executive,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B8%DB%B2_%D8%A8%D9%85,,
20030521_M6.8_Boumerdes,2003,Algeria,Boumerdes,Boumerdes_2003,21/05/2003,19:44:21,36.91,3.71,12,6.8,IX-X,Dip-slip,Active Shallow Crust,2266-2287,10261-11000,200000,210261,,,,5000 M USD,,Tsunami,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bxpg/executive,https://en.wikipedia.org/wiki/2003_Boumerd%C3%A8s_earthquake,,
20021031_M5.74_Molise,2002,Italy,Molise,Molise_2002,31/10/2002,10:32:58,41.789,14.872,10,5.9,VII,Strike-slip,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bfqg/executive,https://en.wikipedia.org/wiki/2002_Molise_earthquakes,,
20021101_M5.72_Molise,2002,Italy,Molise,Molise_2002,01/11/2002,15:09:00,41.726,14.875,10,5.8,VII,Strike-slip,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bftq/executive,https://en.wikipedia.org/wiki/2002_Molise_earthquakes,,
20020000_Sequence_Molise,2002,Italy,Molise,Molise_2002,31/10/2002,10:32:58,41.789,14.872,10,5.9,VIII,Strike-slip,Active Shallow Crust,29-30,33-135,2295-3000,8533,,,,796 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bfqg/executive,https://en.wikipedia.org/wiki/2002_Molise_earthquakes,,
20010113_M7.6_SanMiguel,2001,El Salvador,San Miguel ,San Miguel_2001,13/01/2001,11:45:00,12.83,-88.79,39,7.6,VIII,Normal,Subduction Intraslab,683-1500,3440-5565,45857-81486,1160316-1692942,222773 Units,84682-277953 Units,38628-108261 Units,753-2000 M USD,290 M USD,"Landslides, Tsunami",https://earthquake.usgs.gov/earthquakes/eventpage/usp000a7m5/executive,https://en.wikipedia.org/wiki/January_2001_El_Salvador_earthquake,,
20010213_M6.6_SanSalvador,2001,El Salvador,San Salvador,San Salvador_2001,13/02/2001,08:22:05,13.64,-88.94,13,6.6,VIII,Strike Slip,Active Shallow Crustal,286-315,2696-3399,,250000-279753,57008 Units,14339-17084 Units,35196-57242 Units,348.5 M USD,,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp000a9jv/executive,https://en.wikipedia.org/wiki/February_2001_El_Salvador_earthquake,,
20000617_M5.87_Iceland,2000,Iceland,Iceland,Iceland,17/06/2000,15:40:41,63.966,-20.487,10,6.5,VIII,Strike-slip,Active Shallow Crust,,,36,108,,11.0 Buildings,11.0 Buildings,12-20 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009urh/executive,https://en.wikipedia.org/wiki/2000_Iceland_earthquakes,,
20000620_M6.46_Iceland,2000,Iceland,Iceland,Iceland_2000,21/06/2000,00:51:46,63.98,-20.758,10,6.5,IX,Strike-slip,Active Shallow Crust,,,,,,,12.0 Buildings,0-12 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009ux8/executive,https://en.wikipedia.org/wiki/2000_Iceland_earthquakes,,
19990930_M7.4_Oaxaca,1999,Mexico,Oaxaca,Oaxaca_1999,30/09/1999,11:31:13,16.056,-97.004,39,7.4,VIII,Normal,Subduction Intraslab,31-50,160-215,,115000,86628 Units,2000-45697 Units,9538 Units,164.8 M USD ,,Landslides ,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009f7v/executive,https://en.wikipedia.org/wiki/1999_Oaxaca_earthquake,,
19991112_M6.71_Duzce,1999,Turkey,Duzce,Duzce_1999,12/11/1999,16:57:19,40.758,31.161,10,7.2,IX,Strike-slip,Active Shallow Crust,845-894,4948,55000,224948,,,,1000 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009hev/executive,https://en.wikipedia.org/wiki/1999_D%C3%BCzce_earthquake,,
19990817_M7.53_Izmit,1999,Turkey,Izmit,Izmit,17/08/1999,00:01:39,40.748,29.864,17,7.6,X,Strike-slip,Active Shallow Crust,17118-18373,43953-50000,600000,1358953,241000 Buildings,73342-108000 Buildings,16400 Buildings,20000-30000 M USD,2000 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009d4z/executive,https://en.wikipedia.org/wiki/1999_%C4%B0zmit_earthquake,,
19990125_M6.1_Armenia,1999,Colombia,Armenia,Armenia_1999,25/01/1999,13:19:00,4.432,-75.703,15,6.1,IX,Strike-Slip,Active Shallow Crust,1000-2000,4000-10000,67539-250000,200000-1534500,45019-90474 Units,20000-61859 Units,15000-35972 Units,1500-2630 M USD,100-150 M USD,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp00091q3/executive,https://en.wikipedia.org/wiki/1994_P%C3%A1ez_River_earthquake,,
19990907_M5.9_Athens,1999,Greece,Athens,Athens_1999,07/09/1999,11:56:49,38.119,23.605,10,6,IX,Normal,Active Shallow Crust,143,750-2000,108,113031,,,53000 Buildings,4200 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009e46/executive,https://en.wikipedia.org/wiki/1999_Athens_earthquake,,
19980627_M6.28_AdanaCeyhan,1998,Turkey,AdanaCeyhan,AdanaCeyhan_1998,27/06/1998,16:55:52,36.878,35.307,33,6.3,IV,Strike-slip,Active Shallow Crust,145,1500-1600,88000,1500000,,,1700 Buildings,550-1300 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008qkc/executive,https://en.wikipedia.org/wiki/1998_Adana%E2%80%93Ceyhan_earthquake,,
19970000_Sequence_UmbriaMarche,1997,Italy,UmbriaMarche,UmbriaMarche_1997,26/09/1997,00:33:12,43.048,12.879,10,5.7,X,Normal,Active Shallow Crust,11-14,100,38000,38100,,,80000 Buildings,4524-5106 M USD,4.1 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000881f/executive,https://en.wikipedia.org/wiki/1997_Umbria_and_Marche_earthquake,,
19970510_M7.2_Qayen,1997,Iran,South Khorasan ,Qayen,10/05/1997,12:27:00,33.82,59.8,10,7.2,IX,Strike Slip,Active Crustal,1500-1728,2300-2600,,72000-200166,,5474-7000 Buildings,10533-15000 Buildings,100-500 M USD,,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp000820p/executive,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B7%DB%B6_%D9%82%D8%A7%D8%A6%D9%86,,
19970228_M6.1_Golestan,1997,Iran,Ardebil,Golestan,28/02/1997,12:57:28,38.075,48.06,10,6.1,VIII,Strike Slip,Active Crustal,954-1100,2000-2600,0,38600-453756,0 Units,12000 Buildings,12000-13500 Buildings,76 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007y0b/executive,https://en.wikipedia.org/wiki/1997_Ardabil_earthquake,,
19971014_M5.86_UmbriaMarche,1997,Italy,UmbriaMarche,UmbriaMarche_1997,14/10/1997,15:23:10,42.962,12.892,10,5.5,VII,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008916/executive,https://en.wikipedia.org/wiki/1997_Umbria_and_Marche_earthquake,,
19970926_M5.97_UmbriaMarche,1997,Italy,UmbriaMarche,UmbriaMarche_1997,26/09/1997,09:40:26,43.084,12.812,10,6,VIII,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000881f/executive,https://en.wikipedia.org/wiki/1997_Umbria_and_Marche_earthquake,,
19970926_M5.72_UmbriaMarche,1997,Italy,UmbriaMarche,UmbriaMarche_1997,26/09/1997,00:33:12,43.048,12.879,10,5.7,VIII,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000880n/executive,https://en.wikipedia.org/wiki/1997_Umbria_and_Marche_earthquake,,
19961009_M6.8_Cyprus,1996,Cyprus,Cyprus,Cyprus,09/10/1996,13:10:52,34.556,32.126,33,6.8,VI,Strike-slip,Active Shallow Crust,0-2,0-5,,,,570.0 Buildings,70.0 Buildings,0-4.34 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007r4u/executive,https://en.wikipedia.org/wiki/2020_Petrinja_earthquake,,
19950117_M6.9_Kobe,1995,Japan,Kobe,Kobe_1995,17/01/1995,05:46:52,34.583,135.018,21.9,6.9,IX,Right-lateral strike slip,Active Shallow Crustal,5297-6434,34492-43792,251301–310000,541636,>200000,274182-400000,100000-186175,100000-136000 M USD,3000 M USD,Fires,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006rew/executive,https://en.wikipedia.org/wiki/Great_Hanshin_earthquake,,
19951001_M6.42_Dinar,1995,Turkey,Dinar,Dinar,01/10/1995,15:57:16,38.063,30.134,33,6.4,VIII,Normal,Active Shallow Crust,90-95,200-348,40000,120000,,2473-5100 Buildings,,205.8 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000749b/executive,https://en.wikipedia.org/wiki/1995_Dinar_earthquake,,
19950615_M6.4_Aigio,1995,Greece,Aigio,Aigio_1995,15/06/1995,00:15:48,38.401,22.283,14.2,6.5,VIII,Normal,Active Shallow Crust,26,60-200,2100-6300,13900,3400 Buildings,2300 Buildings,2000 Buildings,422.7-660 M USD,0.2 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006z34/executive,https://en.wikipedia.org/wiki/1995_Aigio_earthquake,,
19950513_M6.5_KozaniGrevena,1995,Greece,KozaniGrevena,KozaniGrevena_1995,13/05/1995,08:47:12,40.149,21.695,14,6.6,VIII,Normal,Active Shallow Crust,0-26,25-60,,15000,,,12000 Buildings,450 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006x90/executive,https://en.wikipedia.org/wiki/1986_Kalamata_earthquake,,
19940606_M6.8_Cauca,1994,Colombia,Cacua,Cacua_1994,06/06/1994,03:47:00,2.89,-75.95,10,6.8,IX,Strike-Slip,Active Shallow Crust,128-1100,158-207,13000-24797,12461-28569,1664 Units,3160 Units,200 Units,2.4 M USD,,"Landslides, Flood, Avalanches",https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dv8/executive,https://en.wikipedia.org/wiki/1994_P%C3%A1ez_River_earthquake,,
19920413_M5.3_Roermond,1992,Netherlands,Roermond,Roermond_1992,13/04/1992,01:20:00,51.153,5.798,21.2,5.4,VIII,Normal,Stable Continental,,20-45,,1500,,,,50-100 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00055q3/executive,https://en.wikipedia.org/wiki/1992_Roermond_earthquake,,
19920313_M6.68_Erzincan,1992,Turkey,Erzincan,Erzincan,13/03/1992,17:18:39,39.71,39.605,27.2,6.7,VIII,Strike-slip,Active Shallow Crust,541-653,2000-3850,36000-95000,250000,15042 Buildings,9227 Buildings,5500-7007 Buildings,667-750 M USD,10.8 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000547c/executive,https://en.wikipedia.org/wiki/1992_Erzincan_earthquake,,
19921012_M5.9_Cairo,1992,Egypt,Cairo,Cairo_1992,12/10/1992,13:09:55,29.778,31.144,21.5,5.8,VIII,Dip-slip,Active Shallow Crust,545-561,6512-12199,25020-50000,57700-92649,,8300-9350 Units,,1200-4000 M USD,,Liquefaction,https://earthquake.usgs.gov/earthquakes/eventpage/usp0005f89/executive,https://en.wikipedia.org/wiki/1992_Cairo_earthquake,,
19910422_M7.6_Limon,1991,Costa Rica,Limon,Limon,22/04/1991,15:57:00,9.685,-83.073,10,7.6,VIII,Reverse,Shallow crustal ,47-127,109-895,7439-10900,6320,,7869 Buildings,4452 Buildings,43-510 M USD,,"Tsunami, landslides, liquefaction",https://earthquake.usgs.gov/earthquakes/eventpage/usp0004qpg/executive,https://en.wikipedia.org/wiki/1991_Limon_earthquake,,
19900620_M7.4_Manjil-Rudbar,1990,Iran,Gilan ,Manjil-Rudbar,20/06/1990,00:30:00,36.96,49.41,18.5,7.4,IX,Strike slip,Active Crustal,13000-50000,50000-105000,105000-400000,70000-500000,0 Units,100000-196774 Buildings,100000-321486 Buildings,7000-8000 M USD,100-115 M USD,"Landslides, Rockfall, Tsunami",https://earthquake.usgs.gov/earthquakes/eventpage/usp0004arq/executive,https://en.wikipedia.org/wiki/1990_Manjil%E2%80%93Rudbar_earthquake,,
19900531_M6.31_Vrancea,1990,Romania,Vrancea,Vrancea_1990,31/05/1990,00:17:47,45.811,26.769,88.2,6.3,V,Reverse,Subduction Intraslab,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00049za/executive,https://en.wikipedia.org/wiki/1990_Vrancea_earthquakes,,
19900530_Sequence_Vrancea,1990,Romania,Vrancea,Vrancea_1990,30/05/1990,10:40:06,45.841,26.668,89.3,7,VIII,Reverse,Subduction Intraslab,9-14,700,,,,,,0-23.7 M USD,0-23.7 M USD,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00049yk/executive,https://en.wikipedia.org/wiki/1990_Vrancea_earthquakes,,
19901213_M5.61_Augusta,1990,Italy,Augusta,Augusta_1990,13/12/1990,00:24:25,37.3,15.438,11.1,5.6,VIII,Strike-slip,Active Shallow Crust,17-19,200-300,2500-15000,2700-15152,,6103-7104 Buildings,,115-500 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0004j1w/executive,https://en.wikipedia.org/wiki/1990_Carlentini_earthquake,,
19900530_M6.95_Vrancea,1990,Romania,Vrancea,Vrancea_1990,30/05/1990,10:40:06,45.841,26.668,89.3,7,VIII,Reverse,Subduction Intraslab,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00049yk/executive,https://en.wikipedia.org/wiki/1990_Vrancea_earthquakes,,
19891227_M5.4_Newcastle,1989,Australia,Newcastle,Newcastle,28/12/1989,10:27:00,-32.967,151.619,10,5.4,VIII,Thrust/reverse ,Stable Continental Regions (SCRs) ,9-12,100-160,,2000-300000,,1000-50000,300,900-1100 M,396-500 M,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00043na/executive,https://en.wikipedia.org/wiki/1989_Newcastle_earthquake,,
19881016_M5.88_Elia,1988,Greece,Elia,Elia_1988,16/10/1988,12:34:05,37.938,20.932,25.2,5.9,VII,Strike-slip,Subduction Interface,,,25,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003mvg/executive,https://en.wikipedia.org/wiki/1986_Kalamata_earthquake,,
19860913_M6.0_Kalamata,1986,Greece,Kalamata,Kalamata_1986,13/09/1986,17:24:31,37.014,22.176,11.2,6,X,Normal,Active Shallow Crust,20,300,,45300,,,1500 Buildings,0-745 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002y1v/executive,https://en.wikipedia.org/wiki/1986_Kalamata_earthquake,,
19850919_M8.1_Michoacan,1985,Mexico,Michoacán ,Mexico_Michoacan ,19/09/1985,07:17:49,18.419,-102.468,15,8.1, VII,Reverse,Subduction Intrerface,3192-50000,30000-150000,,80600-2130204,,3000-100000  Units,757-30000 Units,3000-8000 M USD,,"Landslides, Tsunami, Liquefaction",https://earthquake.usgs.gov/earthquakes/eventpage/usp0002jwe/executive,https://en.wikipedia.org/wiki/1985_Mexico_City_earthquake,,
19830331_M5.6_Popayan,1983,Colombia,Popayán ,Popayán_1983 ,31/03/1983,08:12:00,2.364,-76.696,15,5.6,VIII,Strike-Slip,Active Shallow Crust,200-350 ,1200-7500,10000-30000,10000-36200 ,,13650-14000 Units,2470-4964 Units,38-50 M USD,4 M USD,Landslides,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001u34/executive,https://en.wikipedia.org/wiki/1983_Popay%C3%A1n_earthquake,,
19810224_M6.7_GulfofCorinth,1981,Greece,GulfofCorinth,GulfofCorinth_1981,24/02/1981,20:53:38,38.222,22.934,33,6.7,IX,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001ccb/executive,https://en.wikipedia.org/wiki/1981_Gulf_of_Corinth_earthquakes,,
19810225_M6.4_GulfofCorinth,1981,Greece,GulfofCorinth,GulfofCorinth_1981,25/02/1981,02:35:53,38.125,23.141,33,6.4,IX,Normal,Active Shallow Crust,,,,,,,,,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001ccv/executive,https://en.wikipedia.org/wiki/1981_Gulf_of_Corinth_earthquakes,,
19810000_Sequence_GulfOfCorinth,1981,Greece,GulfofCorinth,GulfofCorinth_1981,24/02/1981,20:53:38,38.222,22.934,33,6.7,IX,Normal,Active Shallow Crust,22,400,,80400,,,8000 Buildings,812-900 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001ccb/executive,https://en.wikipedia.org/wiki/1981_Gulf_of_Corinth_earthquakes,,
19801123_M6.9_Irpinia,1980,Italy,Irpinia,Irpinia_1980,23/11/1980,18:34:53,40.914,15.366,10,6.9,X,Normal,Active Shallow Crust,4689,7700,,407700,,,,20000 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001ay4/executive,https://en.wikipedia.org/wiki/1980_Irpinia_earthquake,,
19780916_M7.3_Tabas,1978,Iran,Yazd ,Tabas,16/09/1978,19:06:00,33.37,57.44,33,7.3,IX,Thrust,Active Crustal,14800-25000,6400,,40000-53994,,,15000 Buildings,11-50 M USD,,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000wjx/executive,https://en.wikipedia.org/wiki/1978_Tabas_earthquake,,
19600522_M9.5_Valdivia,1960,Chile,Valdivia,Valdivia_1960,22/05/1960,15:11:14,-38.143,-73.407,25,9.5,IX,Strike slip,Subduction,1000-6000,1743-3000,2000000,2000000-2500000 ,,58622-450000 Units,72 Units,400-1000 M USD,,"Tsunami, Volcano, Landslides, Flood",https://earthquake.usgs.gov/earthquakes/eventpage/official19600522191120_30/executive,https://en.wikipedia.org/wiki/1960_Valdivia_earthquake,,
